id,xslice,yslice
17444265,68.79021198469991,34.03548601863205
58479898,44.085202433689446,-32.318825201995914
11192383,-23.91007857156352,36.451696772798655
10499781,-14.789097928817622,-13.295788633066
10950009,57.433320267575795,4.068964348678787
57769432,6.54614798399969,25.173513900980932
59221231,-24.001609192761606,15.539916236978128
58927630,67.79941171608473,29.50797128052831
59247722,-21.673762445601685,8.601591016334359
2991404,46.89740015441635,-38.65305962483513
2827834,34.41277932295047,42.34219725700959
2923017,-15.086780887514895,10.55899400996609
2826270,73.11714233702295,3.1510772739375628
3075172,28.622327151490015,13.073881286183457
9617796,0.9542477899269504,12.631403136211194
3028628,20.09414720036124,-53.779822544597735
2580558,50.079561569789895,55.219367074482996
3029754,21.922029138829853,20.755631637415767
2815618,-19.208413453875956,-14.593755169106618
2488527,-19.272773051012084,8.33418002753095
2519747,-27.440098497434047,10.754110503877316
2115436,18.146669524459835,-52.826683474532224
3211434,19.92427230124721,16.620607084386354
11813500,15.730447004267884,-55.147950003127974
2843476,39.88279867078688,33.03248124593987
2892861,-20.10961630346797,2.605454547350545
2923341,-15.185940681846043,10.604303705712363
2828292,34.56566149107848,42.2878226514065
3113561,58.37710349379057,3.694960249528403
2917995,61.428572900487474,-28.67935170160267
11700507,-21.972216272827012,10.79146702207303
3018664,25.09375465973866,-33.65296362646227
2519314,-27.852552300820776,10.012892187953632
2115199,17.872987963595694,-53.148636074420146
2801275,-41.57104893182445,21.75694451532609
2535191,18.84675715839219,19.63257415658466
2905698,67.8859733138613,29.732665608920403
4768757,56.97166103908486,4.009626228526141
4923466,56.163634021320824,2.208771590050572
2089822,32.34751002568753,41.9386164042779
4124193,58.14487853072293,5.65093640318687
2386903,6.66650893463019,24.947015605254126
2994597,56.1407331518099,-19.574002314043685
4386542,-0.5909464737847008,48.737166290799266
2551279,24.030571555334834,-11.566890466028088
3274716,-19.198611617590938,37.336893195821006
4446842,-19.028163281221932,-15.473852297952435
4270598,-19.3735145912739,4.500491242621905
2550735,24.545806531034035,-11.914626215182238
4386400,55.189917620853414,-18.844213995601763
2827243,34.419188581182084,42.36484876753765
2766841,-1.5617306093010377,21.590723323458437
4128775,-16.250908079152197,4.2683405816409365
4289657,-12.111475696254077,30.03124413429223
4324477,54.04914847647935,17.20148004751906
3053276,13.481354942459111,-57.59700543319481
3002646,-25.151555400909334,14.162218691658978
4183290,9.166922250489993,24.11127182502637
4209557,92.91826986163487,-2.4807532026118397
10393891,-21.85612785980745,36.03980158685413
4123480,5.846975268223908,8.748765533968974
3997149,8.090299113825226,-26.08007683942349
4219253,12.549504440657309,20.919402553958516
3035607,13.33679864082192,17.61727778066859
3873360,53.91272449624012,20.69384277758261
4032682,51.517013524685915,10.052517528974164
2793340,53.364912273038634,18.737551941740847
3822882,-29.805913352264167,31.278920368452077
3238763,28.756756445287817,-11.793786076104315
3282098,-11.21856328619652,-31.411048007002254
4073437,7.560410197526277,25.27108537473045
3337913,57.66679376168575,5.0658527642897315
2578654,53.44247050707057,4.876319162457124
3906227,6.9789911935233775,22.373483159772263
3648926,66.84210334547294,-29.4469536008049
3819866,17.55974197854154,22.44786035518874
4051386,50.009932902786936,61.94629941407065
2627021,-19.54937557296962,37.63518453104102
2046514,-23.31179912968482,33.41035622614635
3750136,28.024573522022656,-26.96476059929953
3604766,67.9051356730839,30.81208117982832
3719419,12.415887732478406,21.59764825574946
13005539,21.972378860237146,-54.3565563306194
3677730,4.124077028913882,23.730128346251487
3811210,23.55367541365491,-34.449900429802014
9153422,39.62622301516014,34.412798635300035
3648053,54.98945185394284,12.446425045402457
3789471,54.94570352977583,22.84328936039371
3732082,-25.25685077862689,8.258351578042056
13106524,18.316256389154308,19.222535861397557
12924199,60.177238625446364,41.901697308419635
3780626,-14.747775036192042,11.793480556899233
3645474,23.862439553606208,-28.89476216977044
3634542,-18.95268488795277,6.6813206137628915
13614392,27.057070894383624,13.469334030519805
13615284,-7.1202770479574164,-30.808635233158554
13755398,10.626824245538376,-54.57160014883461
13762914,21.36566066197007,-38.67812908199475
12613259,56.02072007105329,2.7502085793901245
13609883,-11.737477422947062,27.94174022658904
13311650,69.02655707306903,27.941243620159902
3081642,58.84493267908796,18.66206396180193
13495406,41.29207953319889,43.39643535579119
13521661,5.9719264145509285,8.651556274932283
13590449,6.826630971304953,-27.33116054760017
13514509,-15.52879491722889,-15.118311081786334
13543928,-11.758457289052968,28.86980477131548
8772140,-19.91940096380725,3.0539049835756122
13465242,47.57861209791203,21.50916118526063
13575531,63.88685537597307,5.1303070448967
13543051,27.680298798259013,8.371801804310959
13421880,56.831252354035,57.57021673783386
13432948,45.19426221476425,-38.08274250474466
13503584,-18.262815220122892,1.378860529827286
13573827,61.47687981782666,41.18114150760704
13484296,-1.9591720642743264,19.484698194159034
13500422,17.56083049750869,-55.358332434776166
13037271,35.53865511207405,33.55122836543171
13113029,45.372073743154004,9.606699210778356
13533325,61.51485128197942,-14.656889188163216
13013615,51.73709238189603,56.9621622613093
13559746,25.849260733103456,-28.787966911035067
13585223,-5.524924021792163,21.879416356110116
13453237,79.95106553886829,20.305416814530194
13151448,-29.263209112262032,32.045849296117716
2386189,7.454589358295571,24.94268104795306
13462655,25.39584798410067,-13.250481744681256
3106578,26.453173282117437,11.063841823647262
13459349,51.43217700104181,63.93793692034362
13110959,42.00648989658304,37.42151574043482
13466218,17.56039162235754,-53.86578375508713
8977865,46.334521391628776,-35.40981285618032
13440375,-23.231284216446873,16.052021182990938
12930746,64.80001018266071,6.278223198671188
13338658,-7.919418633907492,-28.9178816990359
13406387,-23.055476283254926,34.4664863822577
13043573,36.57418173403135,37.469279373609425
13414727,64.75215345811459,42.354538956548566
3216530,14.915388317534953,21.180049386843102
13332243,57.867661063674646,-13.73881856190092
13087136,54.62184646780238,2.2709301924550176
13414465,-1.9823888819546296,-16.033267598087225
9844696,13.650536394425778,-57.355144425313775
12906067,10.260981738875557,23.563525134094604
12955971,17.01691997530096,18.688657001270972
13037035,73.71891527563224,4.496056710356911
13318279,17.646379543395877,18.974944154882905
10007055,25.317160853885724,-34.181360522824136
17096204,53.29105164734435,4.881619476301042
12899223,-26.40632055238531,11.398347254906971
13316824,8.459675996776614,-27.98596935516891
12989723,55.33969114614104,51.747485464730175
13125427,46.99301148967592,12.578884104034206
9197521,-19.55916442610645,9.514051377577555
12956605,60.710020846166884,-32.892104036116336
13317673,-15.409705759846041,9.111628208361271
2386464,7.216106651441757,25.44373827121532
11972398,-11.452429667292776,-31.202228157840263
13390613,35.50233549268312,33.45299360781305
11294858,14.856178310662276,21.57870170877393
8535873,-27.438804028486256,11.083965270367974
12993231,-18.684925827350927,12.173120401781333
12623362,31.049734123288037,37.58049258762808
8781813,30.038700738385828,36.68519008340549
13044329,17.26115948597219,59.12933540080956
12989316,30.069202190477075,9.991169635391485
12963247,4.562064191141627,25.2752961532842
13093008,51.69512833311672,8.744996613661813
12600065,-15.61151675966559,-11.0446697421133
13112354,9.63264807258613,28.259878594269257
11994007,40.222232809674544,34.81399514366065
13027355,-32.52358618696364,7.431609702367717
13309896,18.65274542841818,-53.91367829029425
12838051,9.132126228773378,-61.65590171501924
13344049,46.043863651697045,59.04923062802515
12862673,30.1839166921228,-14.606448317087578
10254391,55.56056753215759,1.1922538586448512
13103878,-11.06008830284794,26.621856620680422
12541036,-22.966895283694416,16.63566387526875
13315989,12.801230356855008,31.760126934355945
11419698,70.91683162407213,32.08074232155756
12824075,72.59806128334837,-25.01804684775084
13000324,28.315702269223486,10.298779589411042
12614322,-19.69599143400504,4.269471092152935
13062553,16.007530239415477,42.852704730323204
12255925,26.376659384431317,-26.395883437620512
13049032,-16.43835299839576,-13.098785645221218
12903429,-7.755730054166392,24.008800619628595
13012403,62.61613096753672,5.011453662016301
11647191,28.814410585290013,-11.528517294640142
12622540,43.75407609154374,-31.636608658345764
8919859,29.656616365458245,36.62884144413094
12608086,42.87575772869737,39.257003194241996
12823182,23.884291431822128,-28.247081798674337
12549733,-24.96561632919817,9.86540317983859
13015833,19.171167805997037,17.79553945269879
13013898,27.956517779411733,18.44101756168537
12806105,62.81876839559776,-15.343468305715435
12830173,15.418455732070958,18.421822156330123
12852708,-11.643700966805467,27.80940011345843
12810944,-15.966577340385472,6.525456244426715
12591032,22.81252149552701,-12.873407867726893
12795820,41.04333264118279,41.90810999768015
12928224,40.27157255998271,44.47141224754291
8819379,-24.745724975191013,9.890639231064586
12946285,2.9277718499303975,-20.96361334479228
13000945,5.455541698766123,-26.12815130671128
12630826,68.88442084142791,6.518495479113359
12941191,0.22270984983084158,26.138297437433703
12007919,54.73923283110548,21.511387975838826
12884907,45.57129336540455,9.599044322569544
12815912,-10.931751811352184,26.495494014384033
12838425,9.788125865948668,-27.12064488657653
8343543,17.654265157273656,-53.300501459760454
12527941,22.524426419440896,-15.131607275864509
12421320,18.101365705954404,22.28044978663381
12445395,-1.030129090245707,21.747989712132657
12340376,26.089039938268165,-28.710135191024317
12560175,-31.556246965102854,9.484729983400799
12850021,45.79839438006522,10.664251896692178
12540549,-22.10336724583908,-12.39130495638647
12842909,-11.59161672803382,42.17072642906708
11741593,-14.78361610723506,-13.104050969071679
12851276,48.56506578641167,-40.29223523127902
11594739,53.30754126716393,15.026573418891005
12472110,55.99736694541019,53.156838400341776
12590722,50.52560895605354,20.801651888829767
12281310,-20.594009615699843,7.387734555597346
8848471,61.119938199839865,-28.69417258118186
12571487,16.34023841453956,-53.55029137961961
12436713,72.5535144279532,4.1178141193824285
13007044,20.01341392671225,22.27760105492028
11961411,55.46146471292749,10.375429181239404
12305118,0.6646086364795056,14.066013441006568
12447473,26.96747848442844,8.788442145037866
12468061,2.935771986945422,22.388058043500575
12363571,-10.738419903339324,-29.411597241581116
12535764,19.87523496877222,11.940646490722886
12597092,50.68666135512299,9.178965126713152
11982221,-25.364918153969708,13.345390328703234
12544325,-12.069522738565773,-33.412574030817254
12553972,23.323328655258933,-13.890084354269945
11781096,66.31048570617648,4.761142209070606
12476385,71.07003787689312,1.1051215362417524
12546377,-17.353973536447267,-14.082093303524735
11935576,59.72763218430866,7.174502549922386
9609876,60.5180796577519,40.59593300119248
12531389,46.90002697896857,60.94074008529172
12355873,39.927220297949816,33.79925423336568
12635953,47.362669576343954,11.647292869150842
12445821,53.55991373362666,3.612781617006818
12042727,-31.852167006170284,8.463789840552742
12403922,-28.368343256392222,10.136533926359501
12394989,23.897236223765187,11.6693185506186
12479533,56.981146927431126,7.190321062777748
12342851,29.97538602250794,-13.883247486886347
2797402,-23.376018391293172,6.038016079667646
12260285,-0.5975820690958513,26.451608147491665
12010474,-22.17516818898936,7.000792631453294
12234364,-8.544455657466889,30.29963349433704
12331533,-20.74440511850945,4.398835737787751
11716506,16.590465086132372,19.525925745191685
11913559,0.34477068290039803,20.65502853107713
12360531,-15.539406395205003,-14.041415556833925
12054252,21.635184857096604,9.16533993862894
12012583,16.103970616613665,21.090520114413884
12266066,50.529165545372315,11.536736877591975
12071431,0.06639281887454729,16.870376537681683
12012226,54.564144512014636,18.995966246574252
11988553,26.453563959729973,16.64493979837087
12323917,87.65956106589982,2.455669277720578
8771481,-19.72394138674312,2.674812856469341
12384872,41.57196087491982,44.39379450868012
12261992,2.978411641626969,14.997330765949531
12236278,60.87910474625187,-15.235517571610876
11968866,38.62991345602307,40.8761030886172
12265181,6.893624893023981,-63.295646009691204
11908720,-22.224835950937816,34.933620089797685
12224910,52.67247125684932,19.59284598655345
12082943,16.688680098794247,13.330498002009962
11936000,69.30070030901798,2.4263875488294544
12017675,-24.0020738388635,32.11546404301651
11597240,32.317815868727656,35.409427028236934
11697607,68.34013873757176,26.22073385298204
12003839,-5.0397028266331505,20.148523367621102
11217129,-38.906206919411105,27.157025589366512
12078572,68.35251896383221,35.80137081515218
12061564,-25.12889813300266,14.68723979144264
12053555,8.711717755568369,-27.201815885672353
9784828,32.16061545344856,9.198295419066513
11660009,-1.4285697224996388,26.291115587778435
12069587,65.57226612770056,31.099988660653914
12066078,53.39438067133932,6.156963239065982
11682574,-16.846025848125084,11.596965437063137
11962811,32.344888509417785,11.812161836117424
11754977,43.52730275684372,42.67287122270837
8507543,-18.488112453060367,8.82892912342914
12264710,19.066022129701444,16.483100709451886
11960017,-26.738269389542445,10.684648770370437
11990145,59.81183367496601,-16.843437852411103
11404144,61.227961681775895,-14.309591473805515
8616636,26.838048191262416,21.953533681001055
11241076,18.756138159621475,-53.14806863519521
11926906,46.09755306679478,-38.31437610821137
11706919,31.887117455051918,9.465022370191084
11832091,18.625307216707803,17.630142018880882
12224348,-22.87838860549518,12.498525642507067
11831644,41.79368290073064,38.09649091486401
13850369,49.442705899049585,13.091024473412803
11897284,5.800690429949008,26.164865038919366
11784660,37.35069824504291,37.974292389806834
11883213,9.233680207262639,-28.445248473046654
11663911,4.579922242768439,8.340044818287677
11904005,2.129523694455286,26.96840569111445
9273456,56.21063027105629,-19.636936242495263
11226440,22.594212321188774,7.237261423687642
11811985,18.736807743850083,30.30249595869742
11611008,67.43415229788846,38.06347616487191
11621493,20.119226511134606,-53.01808982305521
11844825,-27.75499022461345,10.807235094388425
11669808,0.875233694617833,49.14810489552547
11861303,69.90895173780116,25.86765455859697
11942223,29.585783904075655,19.181791752721665
11253791,19.65467999297917,29.890090841404838
11724877,47.509078416746995,11.206074840877971
11745206,-26.082243010977507,10.768193598274083
11385951,56.90775215053758,-18.182992155698958
11116848,64.43336983619585,5.826971043271651
11779822,59.00592408320051,4.283283612480455
11656890,-21.444337802851432,-12.275846267188195
11715257,-7.939044620960726,-34.705603160771055
11623555,-20.32679860564688,36.166312094493435
11740130,-17.764183607226325,-13.767779083510197
11705011,54.7870260526454,4.358157439919646
11688382,87.89267294703085,5.348333843665982
8345214,54.772425351998734,57.05972789810266
11702463,-22.227369295036738,4.862344993138706
11416611,49.79749101464521,19.30511751216295
11835282,55.590524717140646,-13.822318720937194
11777876,23.236607984892593,22.039086747482166
11671069,52.200981307314464,20.981630196566023
11422253,45.59874564444228,-31.49179079217671
9618139,1.335989175422299,12.680078966824556
11307670,55.3598233817035,1.492841617475111
11613172,13.53964647469803,23.1674326580643
11680474,52.30311999436348,8.127967233583139
11423653,61.29328400814118,41.94733730322764
11374397,-0.19225224316672462,12.316974535916374
11256614,19.957626522360147,16.67404546945721
11699948,-3.360353866928919,24.57257062290533
11365707,-18.690238920391334,-14.401677367359982
11324521,49.566318213613016,17.931829654142927
11283465,73.11250060259202,26.767132673010035
11392396,52.51885037251739,8.081833145323078
11348283,-32.74505171943707,8.287881762703146
11372999,19.205242430185052,17.98144110377491
9336486,49.639016263075604,62.83088403553347
11618900,12.554036924289731,-54.0441438262532
11208623,24.306211256603206,10.666701557654388
10849165,71.44818592655756,-6.360986231859019
11231404,52.226752766823346,57.179843926865345
11108607,22.55070713369281,-13.40805653288376
11135763,-27.240141989172066,7.864875698677121
11363859,20.44132751270252,22.581824560760584
11069804,54.63326207138361,7.512435358928321
11278954,50.51487791043797,22.538425407863574
11230309,20.921481987663125,19.246693139476136
11151897,22.699802367440018,13.985576417616317
10958461,23.81070069154061,-29.562383309308114
10941507,38.22833142219206,36.14851140280956
11049166,1.7401230580043947,27.26109556819993
11080835,9.267527757960412,20.13356466777987
11214312,70.52494380204729,4.807139363008934
11078389,-22.0263945870317,17.894891633774648
11311898,48.49674874594331,62.11128606005111
8535365,-27.90326673377732,10.066261022206438
11160370,-15.291263218274523,-10.586539316784233
8321505,32.96406296723974,42.21574151347646
10970450,-24.767381559780766,33.614288846392625
11303612,-21.69235075017394,8.553951423676228
10991126,72.89429278969162,-25.92825467806217
11112265,26.31739757054351,-11.533183885777337
11209765,-11.155919514139825,26.904830938125556
10292036,58.281892820305096,3.7886109372115024
11178193,19.34144636642588,13.548314536814342
11227563,11.495449039482683,-57.66271506464534
11042613,-9.807381685056642,24.438225483677375
10760339,52.546303596538046,16.280905229184437
10469692,59.740646801151996,-15.597907588605237
3127864,-21.829721796229222,35.964378074280475
10969674,-7.2405118276909874,22.606880119680262
11032330,23.51780831090198,-30.341336137710805
10054577,58.7364524044538,18.54368812851261
10853693,46.179832633929045,-39.99487718906174
10233629,26.230961655536287,11.055394199679453
11180399,24.254537958340173,-34.308669136247985
10543500,3.995537687078108,25.674957443396266
11073361,25.42001864891402,-11.310423865629708
10253645,55.444401592768095,1.3134365599274167
11027032,10.844973060257445,-30.120480198837818
10834320,-22.051694089779364,34.262991964891526
10972124,53.934081411779324,64.63467474220988
10883984,-26.5726764809022,9.114934292760589
11061668,55.81371003522194,60.19266990146575
10985642,53.86298632186664,20.46887182309018
11009713,41.9385619508938,44.301298460292145
10006224,25.170762322965572,-34.3965940520468
10797905,-20.926982681043725,14.537080473483424
10562135,57.76092170910676,4.881021019003468
10965881,54.312721458939,18.520514152025285
11100337,54.5343685587549,-16.439145833630334
10947701,-2.360722428355057,26.650388599411645
10832559,65.75564611634204,39.20022903130631
10939324,40.16411668798412,39.70134649126898
10265954,56.86335768295868,18.223319968005843
10949217,57.43282191267007,4.079476278844103
10905233,-27.199747725867002,31.27768824120405
9783883,31.855167038503367,9.559962904332655
10563048,32.424944744578994,20.246994281516184
9844088,13.383215470293784,-57.51069606063025
10397921,52.51713265157152,10.5020865944071
10779108,62.86751521487577,-29.007280222061926
10390334,23.401059921134873,-11.855460300507051
10498916,-14.774039119270798,-13.30592234996611
10542488,10.77768196766106,-28.99030774542641
10489108,31.0768498145014,11.91226383123225
9617291,0.9676907963374912,12.593178704863886
10886423,-16.544510379459336,40.693666759801516
10445519,-1.7388854547778527,21.966128876520425
10440278,26.549079922948273,-8.148372839484148
9322875,-25.277665240243277,14.02576996921192
10523998,-24.435687931527045,8.654744770969355
10494338,-12.005600793209076,-29.766273515830495
10792929,10.96837084197834,31.159421482015322
10437671,-20.160138123454452,10.245641606800723
10434383,50.665126748571126,13.527690720447207
8656057,0.5946550218513651,19.51366625551664
10564851,18.494492500985576,14.432323924136147
10517555,-36.86501981697343,18.97134482158901
10793821,-23.10554431521616,35.368333799957476
10016084,28.583837135573223,13.052488388678224
10292802,25.425287263135175,-31.64890243509848
10362672,53.11455339462907,14.86168561331898
10460079,69.46323872623506,-27.11118975807592
10502191,45.24993132235248,60.48574075849845
10404442,54.47089463715129,12.835244932557266
10488153,19.734505329544046,31.743921073063582
10236270,56.20705351360919,4.223229923936916
10441030,-14.618025227877787,-10.099739911384635
10187399,-22.149232297636996,10.939477188929388
10347871,-21.08352627907801,17.63493052762593
10097722,42.07749531642497,39.177601703725685
10132133,59.600490086949655,-16.460716989223375
10092169,-24.309747060056665,34.686805276537854
9609023,60.86419633575597,41.04225361013889
10178759,-22.291935160885355,8.87570762791551
10183375,27.998589536493746,-31.89810783814759
10117049,-24.383398571449998,13.174027941274563
9335719,49.33820499776987,62.52955536196283
8549263,18.464797443630882,19.17481774440306
9354084,-22.46081295966408,34.42726932421319
10158009,28.869384837525157,13.658699647245749
10080502,65.91195793973546,30.490141687089412
9993168,56.740356541070824,-18.451383869413657
10149790,-18.88551545941087,-15.073314820462283
10219262,39.856823857416856,37.55897220266271
9972239,28.186676636822785,-11.721145143607309
9219351,39.01675295114535,35.828870168193774
10172253,32.568348890057635,42.930872297501324
9874754,-21.636551868035944,8.683149918121806
9949139,55.43555910173134,11.957880003818115
10034218,-1.6713768032075413,16.945810200924537
10199062,0.2824351465965871,12.963097689478
10213200,64.63627559386428,-27.74595426620333
10059491,-23.189666928924726,12.628088035367647
9716328,13.337045877696676,17.831723557535526
9152138,39.86302072116637,34.138771431620405
9653951,20.19132084216613,-53.8405393922044
9694151,51.091770913837,14.898454676617709
9831288,-5.332257940053699,29.175302049786854
9976062,40.617229490128665,40.635521255844296
9760963,-23.927361926675747,15.474833956285027
9759527,-20.925747676415295,17.737211459702994
9332958,0.015820301483888244,18.278627461386215
9260963,46.95031408885211,-38.617573196314865
8818529,-24.885351445047018,9.779242602508885
9413479,25.423797749834513,-33.437041505095124
8743718,-24.641225423048777,32.7458293967007
9263569,27.828569678664493,-28.812404784475216
9659442,-4.3403948577538145,20.399023443153144
8770455,-20.131468485040916,2.6284834766757497
9670967,21.923156405492414,20.68348904134965
8918814,29.813668406149464,36.63888564949046
9195988,-19.598952674106812,9.115508033561067
9615539,64.06716433013989,41.394580869139276
9290562,26.539926614191433,-30.222612434699116
8976542,46.331957112349336,-35.26562738403892
8847197,61.352431834269474,-28.630996556000014
9199078,0.13970488971378003,13.484892253748205
8780420,29.73286360115588,36.9616568905152
8873581,-15.091492234164802,10.575654535155675
8931580,51.17731653461125,15.584076020596472
17823747,1.2370750762931806,19.75820429012583
9303471,0.5506711152749073,11.051328577067242
9279688,-19.742916239937916,15.89684711541552
8953149,-22.465970015445958,15.029897640231257
8811929,67.8097787930458,29.55516887817057
9029373,10.743326325669168,-28.945901126337723
9020524,18.51267605466185,32.957837728236974
17778321,-26.291025974435822,12.05172690087531
14090052,42.82575185272564,-31.28854508110143
18288550,56.29117110590043,2.0488848010480023
14117721,16.40955895410064,-54.556032842363784
18410129,0.7436668226159777,13.07623801226467
18470777,20.521607608019913,19.602147538871712
18037032,34.47424645719866,42.22455799747216
18463560,-10.752197330430548,-31.26372853443914
18379515,53.958404686765554,21.850712927794103
17830338,-23.274970281239554,5.672403423741829
18108608,39.867363578526245,33.25508907156615
17879406,45.427838256570304,-30.682374297556592
58757637,-41.749078296496236,21.77515480323123
18032141,73.12986755994925,3.174029501983585
16872252,18.87024513075444,19.58759247332106
17983454,-19.026696465930133,-14.498315621604794
17802907,53.54868751125564,18.628573179209454
18088613,-15.701996435355415,7.10391383797444
17668707,-1.4609931374593166,21.6144913487987
17497367,-20.807522124710772,10.322206202252325
17875912,61.66510300438212,41.84139481164787
17392885,27.301514888228336,22.112262331110156
17454775,55.130312882741464,2.761420698885392
17528947,18.781098601871403,28.33288193606797
17542161,75.05572454898501,26.001331197119804
17441219,68.803786976381,34.05948972336969
17519778,50.77515867550898,19.71190479740453
17094055,53.34000348242751,4.790215754255296
16707700,-27.396835532957027,10.774682194675968
16965346,24.351655928744318,-11.74423136304683
16573399,-19.25862865655568,8.523268384794173
16902854,7.310814785571073,21.28128052135189
16701964,44.090244655647346,-32.29622922564038
16106438,53.50866698415639,2.678569706524282
16036384,6.654709691493937,25.18560142901499
15418092,17.65284728944618,-53.16679833646139
15457920,55.714636507375786,57.51509252092488
15274006,32.31420978962654,41.844648254565676
