id,x,y,z
2808046.0,35.355608780879244,-8.11318542018287,10.644806156784838
53844287.0,-38.89842576414959,-23.8175171892932,9.756152808813015
2693396.0,-35.5674280242021,-6.380984946004197,0.8205374761787985
2303758.0,5.118492347667283,-11.02561210769543,-14.784801862829777
59165652.0,39.70173169650378,-73.48079222813082,15.305522746011563
60883339.0,37.59112413218435,-4.097967344910147,2.906698307928802
977917.0,21.38240134135859,-54.77466834253546,-14.983797842629912
1737171.0,32.6412452186276,-35.562351287646585,-1.276704348908721
5997834.0,-7.7402057131468345,-2.437958203559531,16.100954406881268
5331814.0,47.10101510998374,-38.466113689948386,-28.34593818890343
7162951.0,-19.426016537700917,-3.2481558823150705,3.1808307588472906
3502407.0,-32.629505335104156,-46.533231545716646,11.236904609656259
60882838.0,37.5746675822701,-4.977091303004058,2.6368513355644256
96316.0,-30.68320450297805,-1.3006521811864438,7.393380134850371
49735423.0,13.908495073447773,-47.260577506534425,-3.952354461755876
6000523.0,-7.1777006438328925,-2.541629751790162,15.670578289727228
3505011.0,-32.41967412498733,-46.33891801249986,11.707721811684516
2794775.0,12.19462019455825,-75.40092611750673,-6.707752883926657
7150597.0,-1.6365421603036379,-75.38494933433066,-28.928380969914787
105000.0,-31.151167464596917,-1.3167051026219705,6.858026150171748
229270.0,13.664722581020111,-65.35475440292232,-25.922877739257505
3498387.0,-33.08167513691925,-45.926679394906124,11.861986094026602
1337042.0,15.321486436330801,-26.219325838708542,3.8161343511426313
2695498.0,-38.98564346050822,-8.262665244120699,0.2424091946554694
10803989.0,53.91239964603054,-60.37534000698467,12.480656975150021
2331359.0,15.20244524597684,-41.93457848116322,0.35132606213178175
3561477.0,13.874662990342278,-79.63146769174769,-14.729178372920378
86609.0,-30.33598905306717,-0.005458773133712791,7.111486544522473
59337970.0,38.79448189447344,-74.6703038077543,1.0210940766461523
2510814.0,33.31649539498809,-51.154382465577434,1.959464333329361
3497667.0,-32.79385457397965,-46.222542831546875,11.540218545283327
2370105.0,40.56799809237546,-77.26479461090553,25.764061178528138
1007729.0,22.68732046117436,0.8591321864222983,14.97279453811766
8461167.0,47.96174830489342,-72.75555954473168,-5.201851697519693
7194724.0,18.902033385985703,-41.604296652296576,-1.2478276567443034
968546.0,33.66163798069558,-5.003193133179328,8.17750098646567
100919.0,-24.490271189461616,-1.1708223008452108,5.523313443983443
56814821.0,44.84093659611512,-78.16231828988745,3.668270013205561
632061.0,51.539421334556025,-27.71301018465381,-25.14054170653848
7171125.0,45.183702646729294,-0.008084302507404995,-2.214006204163459
2699631.0,-36.16257333800046,-6.814121260408604,0.2115820252428544
1397217.0,-23.727010371697325,-56.28790214572424,26.07879369354206
54457509.0,-8.339013741063447,-5.198736824584555,2.3911454390209963
2699136.0,-38.075837879913344,-9.677964504913898,0.4067735072804064
4551256.0,35.88861946863299,5.73484278052711,0.738264636361798
7677286.0,46.010754579430944,-36.996697388570695,-13.670624897893232
6609193.0,39.41985032376963,-66.85448730774438,24.070743243839615
2698566.0,-35.42252459626035,-6.0414379519649835,0.36177410283197453
7600280.0,-36.05878531076398,-5.800777079102967,0.5031713297698293
2991404.0,57.27622841339832,-23.40777514903334,20.75149613309206
58650319.0,-9.00839610429877,-18.92017746182607,3.380568401403415
6609421.0,39.682097192736805,-67.08968191568535,24.84472116870725
4496461.0,38.03363336479286,-5.156352402455543,2.1403082310450783
4550985.0,36.29018494209828,8.573381656728278,-1.2343060195304627
55576882.0,31.248573795118652,-46.76511329445036,-19.59449827613138
3480007.0,-32.861388181883854,-46.01400831047521,11.832161148749929
577390.0,15.68603066890738,-85.03191638608865,-29.621747043282298
5178827.0,13.42201872604275,-79.08741650984103,-13.927580636373115
2752409.0,-29.55109492835075,-22.44472386505814,5.073870514785268
2956771.0,-40.838847366095905,-18.807143324696145,5.161587804067967
2100163.0,-31.585962443903473,7.058472567924413,8.660647611227537
1011371.0,42.22593928822843,-56.81692334917196,16.44332034816532
2697898.0,-35.61381796312731,-7.6145946096092665,0.9713629447034968
1345618.0,-5.421938996751197,-11.022094595472819,-0.8635024236914763
988509.0,50.69833804827562,-68.32655299017323,4.222204574047798
7118993.0,18.056717425167935,-81.60966905104638,-13.39184455078896
94969.0,-23.035999258098744,-0.23196676986890596,7.181121684049016
7117185.0,14.295563145407142,12.399344863897571,-25.236736215695306
58667461.0,-27.50196573157971,-35.248776952987114,-8.350334992621109
2089490.0,16.56348335608163,-45.698648688988435,23.93559429247955
7162721.0,-18.72202492638523,-3.253912317546549,3.216639903762691
58936724.0,-8.44588038581657,14.342385867927195,-12.363390960127484
55574028.0,4.8398773426032236,-42.330241354538586,23.837692213153193
57291802.0,20.271569358126122,-83.35223220213982,-17.35167370381975
3567483.0,13.809760950899992,-79.69710531856205,-15.191647562424292
2663001.0,-38.609620857216036,-8.348744078305188,0.23126285902222765
4548319.0,34.72235238346995,6.3726926593879485,0.30771345847174514
3567800.0,13.919834620919406,-79.72709991023801,-15.21642813472701
3051566.0,-18.920172716845002,-49.54372868924764,9.036500435433423
3000500.0,48.2123490592352,-70.70969158033823,-5.488363215822215
1014003.0,44.77469537299434,-48.217871032161234,-26.65487637315111
5285144.0,22.420122206315074,-51.468363747190516,-17.201682264378448
7419722.0,-33.721150476461546,-7.252953074193448,0.2693242955705908
55000727.0,-23.381627283311172,-57.38380555070513,27.002757939415318
90308.0,-30.931375070249842,-0.05852535190102137,7.901276237558717
2547795.0,51.168778350439034,-36.054201765345326,23.87488776809665
1395316.0,-0.19197676256954566,10.709103086619466,29.642042691286175
2666751.0,-35.6547919820506,-7.091072489463998,0.05716212396900078
4505891.0,37.52008984663999,-5.183573320928105,2.018917014716738
2477143.0,45.32045804205394,13.278724517134897,-24.09969430442398
3313794.0,13.929663303682796,-81.44555453502598,-14.920118440475825
2426514.0,27.641891668611485,-50.778545381340905,26.34815323791215
2380608.0,-4.330463053847625,12.297965525195146,-5.829879884686506
3501155.0,-32.76717513491322,-45.894205953933216,11.963309430265525
2418704.0,-9.587103841271583,-51.12158847238498,11.809520581053452
1398177.0,6.544181369476933,-72.40400339354379,2.3434376805406085
4545987.0,35.83948256883968,6.818015300681462,-0.10266962014769287
2493963.0,30.57636379630065,-8.230537729963702,17.049321701296815
2890375.0,27.36418251678515,-15.83712913554206,-27.1734931496159
6683156.0,-3.2007507156255954,6.253885367925596,-1.7516450378971118
4506156.0,36.810286150589356,-5.766644193744384,1.6157590271881124
2694768.0,-37.55278491195645,-5.448440882285705,3.2081343988293254
228975.0,13.245049607825091,-65.1737900861941,-25.928255832389787
6000329.0,-7.263688862700824,-2.412006897557565,16.912263039389764
59040003.0,-33.40504944426534,-46.27855947787167,9.203826845626576
972176.0,19.027811380893233,2.067506372277845,-19.478908370645765
5281538.0,22.712431472370174,-51.100789745160704,-17.05395475110447
6696688.0,42.24982273338669,-19.67778994496041,6.679906352065019
55046552.0,1.7401655730565364,-2.7517920233045574,-5.954911089962178
7203815.0,53.42722876626938,-17.495510250196812,16.670696663320506
3248964.0,49.824109463199186,20.09692288371354,25.607857197616166
2882125.0,40.7559669955853,18.537176918662087,23.04003277100904
216901.0,-7.458484249159059,-74.68287843904858,-25.84622327982551
7689269.0,-28.642352341105394,17.069010728088244,10.323240774422585
2663909.0,-34.148682723586845,-5.786720123056384,0.5996266019944145
2863684.0,44.95459602714808,-14.773170353393473,-29.50320422027342
54989065.0,-24.462055369738724,1.238720134417498,14.215391944296684
4541238.0,35.23516112949432,6.502991879133017,0.2358688219862355
3228674.0,47.82574662188879,-36.91820841892623,-28.52188248913967
3563095.0,13.533637895317744,-80.05057623304602,-15.170362017122306
96723.0,-30.965776601900853,0.33246332099768183,6.977874030898488
3509966.0,-33.92407178584606,-47.667629240246505,11.121840450654176
628809.0,35.702618647023165,-61.29593086074653,-3.7950716990848736
3501817.0,-32.66679458050781,-45.94841398318013,11.792172242698273
3564419.0,13.587924750287675,-79.63484742925007,-15.575337258103234
3568191.0,13.996882137356442,-79.57627136957318,-14.899153437890336
3509636.0,-32.52416577922569,-46.35964853691255,9.873578710056371
2694346.0,-37.77188251129342,-7.697531687176676,0.18408792786069217
2678096.0,-34.519231033761244,-6.304500226336664,-0.343690574098404
6626514.0,32.094708757293084,-53.432747532088754,25.845356655600074
11403121.0,28.138442681437972,7.360131526157249,-7.249692782595655
2495474.0,16.20705206355305,-46.03252454274268,18.047662252324173
3559317.0,12.763051841798278,-78.78656236653325,-14.238215793969452
7374948.0,-35.76083435958501,-46.154674795941254,12.494675933120597
59455678.0,28.436434315825633,16.00127543361227,7.327978403805754
4502890.0,37.43421930562256,-5.544214905675017,1.5503695429856266
4497473.0,37.159699141038416,-4.68665525461972,2.4794353049651567
5332961.0,46.919985425009266,-39.48665763618848,-27.993632911786065
2555215.0,-15.445189795079921,-10.88423767469071,-12.42246944517506
978498.0,20.884263256265506,-55.350939574856305,-14.670408002373048
1726350.0,41.48365443600648,2.248411149602351,0.2762851239965354
7682440.0,45.016905683881525,-21.661838083597974,2.204715661257011
6598390.0,-27.301279937052715,-4.261633019210768,2.9380240944728486
631858.0,51.517728760130055,-27.839980415948663,-25.188982050929344
2102548.0,1.198378214217507,-81.2936590422563,-9.074212730595011
3567990.0,14.264807825334746,-80.12356127809059,-14.626527654875003
7654158.0,55.17396211839117,-61.11771383362558,13.1208763885154
7170307.0,44.426854515611865,-0.43248825180508926,-1.3236219932631377
95233.0,-23.899437337042766,-2.3433692872843404,6.903655148715065
4501006.0,37.777146083037636,-4.564452977237747,2.2269448373362186
1419017.0,28.27184994569926,-10.13313426199229,-4.691542929576569
2625384.0,-26.614201367283506,-0.3697767507029157,11.776528085430648
646012.0,17.704191988744146,7.78314584353442,-1.536102404812387
1378550.0,40.484930546306806,-21.611345780600463,5.013273674729168
11433472.0,30.307537249806494,-4.311157339591174,24.737534982427697
5972619.0,-29.05582407116367,-4.958848850523186,-2.863680792166358
2692541.0,-36.02097919860192,-6.79700416523045,-0.13193480974869187
3503556.0,-32.85861612323055,-45.93386761602317,11.338521088794742
2330533.0,-8.749137586897154,-14.389334620447622,-18.579846739458983
2512262.0,-35.38939494716863,-16.390145356304444,5.09816565502231
9951020.0,48.62379813527383,-74.08768298836151,5.1552548643889
7689662.0,-28.678580632288085,16.990874544885394,10.221076528262431
2888447.0,39.34041490905024,15.827594527714062,4.100278428926362
4503949.0,37.21838584228264,-6.162829407169347,2.353217211767587
4492884.0,38.10682739631506,-5.567491063004368,1.4717726427989106
3499477.0,-32.25060616055323,-46.48827145130379,11.135244076448853
7208992.0,-37.07800465675708,-21.644758382739482,8.601473874772875
7649105.0,33.78645727473711,-27.71502804815845,1.0141973346883368
6685253.0,-3.079621340000394,6.0279560772104945,-1.7812409768519444
59965810.0,-33.39590522421697,-46.112271725672514,9.168807985200933
102912.0,-28.87249334978697,-2.4829592046554163,6.931059722768702
4548716.0,35.694251921415386,5.973701708628367,0.395380415704254
1720026.0,43.840275349144584,12.526258526362426,18.034144047079586
58791753.0,-7.705251329863204,-46.32430206715129,17.77572440707121
2055630.0,39.81515618515981,-77.0441394074333,14.030430828955406
2527429.0,-37.28728950362436,-36.34896239782945,24.889025415949067
2694961.0,-36.012480284970025,-6.416710189127169,-0.23318194902991474
2097671.0,14.826958157344194,6.920359935962564,-27.659622148898197
6876476.0,-7.412151807458012,-1.9329048170742658,16.993897126318004
56233621.0,61.23790310393996,-82.30354296761962,-26.343589094171264
2969232.0,43.88546521772279,1.3033080988920136,12.841325561311105
7687431.0,-28.932760271558923,17.415826805873074,10.242571666657293
3490512.0,-32.6933283730269,-46.193957701467696,11.637279552909275
56265394.0,45.29979964242739,-0.22247187700536553,-6.556799939641896
15100430.0,61.17886060095571,-82.23791131981125,-26.2012634544615
1728505.0,38.891243020845835,-65.7844353178125,28.928175370209825
995081.0,8.50709864449451,11.396230635496057,15.89497095076338
1379025.0,40.99186025072685,-21.79193538403341,5.51576558073318
5332232.0,47.16905933449741,-37.981397425403266,-28.010510990508607
59120757.0,38.47775856362247,-18.846978219003464,7.766650838296902
3498103.0,-33.327036506666445,-45.54373006521666,11.864960120954645
54435289.0,37.339209522804246,-37.85339138230002,18.70359263837907
1386561.0,44.93574693794326,-15.684725681157108,19.62137695707245
2692298.0,-36.515587043831296,-6.575058357892149,-0.5620206007424717
1047438.0,35.77706805132272,-47.36348116252674,18.70500485249645
1020510.0,-26.64641446765082,2.222541302825963,16.984774725114104
2042452.0,25.904276457538487,-32.615642001889725,18.739433632389886
18407464.0,-2.3563642809776426,-79.57005533514244,-12.605655567330096
3500176.0,-33.169151168131414,-45.051239062285546,9.990697651758408
4505486.0,37.457534018856315,-5.476639511490839,1.7242420987748628
1016273.0,13.516054003535203,7.943838931483393,-7.802224539158674
2345002.0,30.060114583075052,-44.26307364259788,-2.698179912584731
7187571.0,46.46578144047531,-39.59179931043209,-11.961012104098854
4502085.0,37.49054026488585,-4.483313702226855,1.6401773404805602
4546731.0,35.617784403058295,7.331262135439596,-0.6606170713919144
83918.0,-22.59756486165953,-1.7403112370045855,7.425787535311898
103526.0,-28.071495387132,-2.8934473151909903,7.333799260376478
9544192.0,-32.44903617069486,-46.48473400019539,11.392114603989185
1395821.0,-0.8180887731819841,10.252265786830069,29.696646391380465
2072304.0,12.727985849259618,8.828623517532476,-16.636226405299446
3555563.0,13.260801865995196,-79.13394454316294,-15.075618143575628
6634431.0,13.783867436698937,-47.228712925907594,-3.859058665591869
7221218.0,22.873166425233215,-0.24107834777249515,20.886194541269727
3494996.0,-31.853795145597886,-46.65697865583611,11.073502847541462
2761174.0,35.82767227121741,-48.89281898363817,15.056134608931737
6295976.0,-6.113192969422061,-74.8448741762802,-26.720626468259972
4569353.0,21.83754265020623,-51.4782064518655,-16.87421750107908
6626725.0,31.897285039265743,-53.25896310938203,25.958280393798713
1343934.0,54.15283176457725,-36.534782998181086,24.803107355328066
10055906.0,15.780978146049668,-37.887719534269614,1.3965785377133848
3550458.0,13.279505257987797,-79.45523237256283,-14.999499912277445
7161833.0,-19.45966048736035,-3.2120621190459837,3.226334801770842
7647460.0,33.63199485941628,-28.25856021199174,1.5358706132381963
59269259.0,57.40362942581615,-81.6078038954458,11.416968135475349
5331613.0,46.98432887555938,-38.63117889018297,-28.579658675950185
16642429.0,38.528675856026496,-53.89485179025576,14.859614117565613
1736680.0,32.10831048380673,-35.22527708699165,-1.3386357904811987
6253175.0,-3.5548417174952958,-6.441688011509466,0.862625029000337
7640887.0,-29.081936000292124,-65.60800897214318,19.392391054545016
49619497.0,-30.93544397553389,-0.1359142987104469,7.410419453090463
2873256.0,-7.163926733364677,-20.231337601327656,3.4279290488457415
3508741.0,-33.01733517165028,-44.44607023497326,10.311841515300769
70222.0,-26.04277719908218,-3.3921079466815716,6.009733521741763
2509140.0,-6.94011210695275,2.9733406864735663,0.24299730162486854
98765.0,-24.46950477792352,-2.329907936718005,6.71080615448747
61912703.0,36.22662691400158,8.37008130679269,-0.5457499997720587
15850048.0,-23.072755640323834,-50.81939684408382,-29.16186194783045
4538325.0,35.55782298961489,6.179162975846768,-0.02030073078880701
2664440.0,-35.37656959361414,-6.846821661904502,0.2915217771142813
8693116.0,34.92281664296935,-8.779971851468384,26.70955016564308
6596584.0,-27.690375311089486,-4.4142268780923475,2.569218803507457
62020536.0,33.09854885566702,-55.181348993583576,-8.960624998551774
59447031.0,9.252081282214403,-73.47266384499285,-25.028123601010662
5999951.0,-7.478581567126026,-2.0683212746185395,15.941054619042287
7663090.0,-35.149468883292,-29.302120552115465,5.57787615029911
59390079.0,47.372543193108186,-53.0655678642097,12.658245310526425
1341493.0,37.036308488766274,-36.961780495909366,18.892761075345735
3044901.0,28.934532546008533,-54.13418794289216,12.040057259042669
49623622.0,-23.40282446142788,-1.32566287124817,6.80776532873235
58656509.0,53.823312896209146,-12.533629390778014,11.163107217571739
11596120.0,-18.181366166302,-46.25304023743229,-23.982449478307643
3565377.0,13.585602598967625,-79.82812473438146,-15.049902048296655
59305310.0,45.15227305969696,-40.67310595408575,-27.92036793331225
2695327.0,-35.80441161365516,-6.110741530514993,-1.4695345985471704
101961.0,-25.869589971964206,-3.07291457634709,6.118158451064815
3505408.0,-34.096170113202206,-45.204540288189754,12.446782650702325
7149977.0,-1.3705431958780836,-75.48476798417377,-28.620054781922207
2813386.0,50.67851547209762,-41.25631544611815,-19.464903997883432
2677722.0,-35.287023566994975,-7.464732714916733,1.613605362294137
3563321.0,13.548793282108035,-78.40712943652389,-14.990984040599464
2707068.0,-36.618820166515775,-7.8765271122748315,-0.19544188479100377
1782387.0,21.622212840105284,-43.66609570945362,-1.8753629782211192
1343479.0,53.942616614193454,-36.401066947032156,24.68579585095083
15951887.0,-39.566207225931684,-58.96513070960915,-5.803420729161487
2956598.0,-40.63760584892745,-18.828900268274168,5.120181540309427
16914856.0,58.242910036531626,-38.648154055493144,-23.75933988599057
996146.0,8.406493350599032,11.51046248778962,15.745891384994668
2509878.0,22.463367494984553,-33.11631392466073,22.622646025978057
3566213.0,13.751083355073138,-79.82731997091786,-14.874858553733826
2526664.0,-37.680548642372244,-36.103349420520765,24.333019424278294
94651.0,-26.052135984040603,-2.9368373717187697,5.729224436218407
3504778.0,-33.38417058151721,-45.7922780565856,10.852990801898764
2110585.0,23.349355504547454,-74.34332360340467,-11.062094681491388
2324074.0,9.346994145030726,-18.93440412461453,6.677221011381102
3006005.0,-27.649514126963428,0.560080505569655,10.313853382565322
2829357.0,-28.607818629371273,-55.94100477128377,22.53597469987429
4549330.0,35.67875404422874,7.694805774300402,-0.34966688689866077
3494534.0,-33.07189344836766,-46.285784242870726,11.809110342709019
6894498.0,-22.863170359844094,-2.182427257839884,4.7718892717539445
6917729.0,11.49593109177918,-79.39654289615214,-17.520930777804942
7631393.0,59.35026955355343,-11.695194358559787,-1.8041434673862646
2542280.0,56.41592661078392,-30.60773786849989,23.0760707646097
1386810.0,44.16613023134345,-15.655505086580039,20.036613805226658
54392951.0,45.139996221819345,-52.946326352661494,-25.848948789889796
1711160.0,20.211550682903887,-69.78738274578222,-11.97756311337251
601499.0,19.877073563397527,-37.986540564925726,0.5176071704175156
5331319.0,47.44377299269517,-39.01048195485816,-27.730553870125068
17228327.0,19.107859170036715,-41.65849600860055,-1.193480762729803
999959.0,-38.3299504062847,-24.19866958183158,9.642754707050752
2658206.0,-35.64622612589502,-7.859258019747015,1.211777797836143
17774754.0,-32.19722668835202,-24.419364789272766,17.60524464475643
7626681.0,3.918412994211048,-6.15380467974796,-8.756544971482503
7676389.0,45.79025219597898,-36.90736726017428,-14.150639780515302
2073201.0,45.401358549196665,-0.19084283315544348,-6.694761633680391
7214616.0,36.87399302048401,-31.948981742570563,20.21644161425467
3495689.0,-32.4882800240503,-45.866686609126646,10.848276816814607
4497264.0,36.811266711874424,-5.606211631020797,1.8546910190152985
590167.0,38.16354565347678,-17.562922408170873,26.371191718377414
2069867.0,-6.389457520353743,10.533353428286198,-7.78324465178884
4504160.0,39.357383700022815,-6.832172649765919,3.145037107134165
5970567.0,-28.606481654621945,-4.356215840131887,-1.6255528315931445
3566804.0,12.450308349213719,-79.33554419473802,-15.494275329791268
59363707.0,11.461796106580945,-15.19895854740767,1.964542593895238
4539986.0,35.275082787543205,6.824179143464313,-0.08165585074172821
1054030.0,15.667080678527338,-26.72133969364866,4.335106710362051
5824947.0,16.424397284557994,-81.87826022956378,-12.966500930589582
978197.0,21.464022254713157,-54.79016918779644,-15.070955824136844
2683911.0,-33.72696004649815,-5.976472197480977,0.4660095680552021
632321.0,51.18161034431411,-27.59060659649483,-25.210500730266013
3504271.0,-33.06272749791259,-46.83086704016274,11.55023957566334
7147593.0,-1.756964345751836,-75.33324957823149,-29.518278078198232
2512616.0,-35.77817540388075,-16.55392714879102,4.943065053406445
3142703.0,13.412718352049033,-79.7617609516584,-14.942786601330699
2827834.0,-18.955193175441337,-54.0153937411722,19.69876693610044
2513262.0,0.96976750359528,-61.70879329023123,14.948926039607063
2299896.0,8.038550795294846,14.975548506677944,13.37540709655024
92238.0,-27.584407335115607,-2.964739611145199,6.803125854834558
2072544.0,12.624549044657424,9.044424357892739,-17.002324707096232
2515232.0,44.41559015660021,-35.21450644295692,23.24531101198819
2354217.0,-23.160111782843483,-50.901332623635135,-29.21421157493901
2443378.0,-37.003201977223014,7.079585061933069,-4.223321556698174
3026805.0,20.720715098317694,-10.888488828205414,-16.996479252826266
5284511.0,21.74775348226084,-51.83866104641046,-17.308248504933772
1714496.0,37.611357733776124,8.98741009548398,4.646787084242317
1730717.0,13.86741375770682,-59.7957434845647,-8.59386075654449
65696.0,-23.616558212961184,-1.591666647849951,6.634462831017837
5327709.0,47.02232603369032,-38.2189654455071,-27.85859087872137
7648179.0,33.69005752938469,-28.437776327885746,1.7435438148362987
7642580.0,-28.552302544084725,-67.30346937989414,19.105728582622447
2997887.0,-0.7419971754941114,2.55902001302565,-4.262865430487939
4492585.0,37.566623570407366,-4.665485579473849,2.6466886616937018
2689152.0,-37.991973643153464,-9.824408396377653,0.22774294517818783
3560782.0,11.382665755155488,-79.08178057589102,-14.70194593638249
6627377.0,32.39059626122317,-53.74229992776844,25.711627028078787
969001.0,33.7554770072773,-4.950743296208826,8.587852228126962
2923017.0,-16.488893223725977,6.3109767302660185,19.75415867763377
1338946.0,34.32867323927216,-5.569345725705588,-0.6337714280565656
17286691.0,47.73681428289431,-22.253645865933432,-2.339475178522111
7186799.0,46.82039280511001,-39.86794856876707,-12.078695942593978
2707455.0,-35.90802652490545,-7.029621504188957,-0.66819711412897
2422863.0,49.715514427054416,5.749168706277855,0.7310517112637567
2319067.0,13.976884404052143,-73.72267962787335,-21.25201091506043
6763046.0,16.976491559121566,11.552301069297876,-23.794803046798485
101429.0,-30.178113708515713,-0.82399528908632,6.773381998572644
7697355.0,47.97614199677919,-81.96869528248054,-1.4714785067541563
3025200.0,52.26204020435114,-60.2322321190023,13.323178231619478
2681530.0,-34.41816269148494,-7.276664897827949,0.004429135846771182
4499395.0,37.82902138476824,-4.732946620305287,2.4873061427507963
5286548.0,19.524136881766076,-50.377648650431524,-16.59422797948297
1020347.0,-26.840912424100082,2.0153020396743773,16.706969601564424
2447759.0,-11.55337338238942,12.998769307907775,-11.582634834397897
2099997.0,-31.5246723505713,7.020105718042833,8.680230956562212
1726762.0,41.64174538384877,2.4144465985617827,0.06693300831301974
2568621.0,36.71085133261835,-24.997775371835417,2.805543528391314
220163.0,-13.274495568894434,-2.5496679511916076,13.702341000750302
6155356.0,-34.67865014184385,-7.967086479996992,1.718295898147503
6597157.0,-27.80164728017769,-4.058963996609043,2.262640900352858
2871986.0,20.329656560417178,8.515768300351073,-12.355469336077025
977542.0,21.02937871302807,-54.797138706390456,-14.74525102735912
7206719.0,-37.2509955598926,-21.872632071704523,8.582618302020464
2497897.0,-21.29166224148293,-1.2528876794484933,10.25660438456499
968061.0,33.83882590410682,-4.905662975149504,7.842285280519645
1379447.0,50.56290483676201,-15.187826808749557,9.552502546209084
7146946.0,-1.7424827037820485,-75.36634667812767,-29.052791357566672
2690814.0,-36.2487206979513,-7.370206067675707,1.0976336759343908
10950802.0,5.4888327767623,-8.42938823787103,-6.286395627102769
10458692.0,-30.934703514441267,-30.713228234011147,6.812658682784322
3500645.0,-35.50641252501586,-44.62655141386068,14.46251791725299
2659780.0,-34.569570084557775,-6.139426348483202,0.3371777803463609
2810037.0,1.1839915590213597,-10.776123157019105,2.0954769082288065
2909219.0,-22.988117989510314,-40.27983625922935,12.922662572847129
988069.0,51.3191477843836,-67.55553193806001,4.835501783443687
2468142.0,-16.275744042202202,13.590870992061996,-11.269067012370332
4545234.0,35.677926645991036,7.389978375956068,-0.7316332626135633
3034632.0,-13.780021044160943,-75.79122879989616,-18.253699695805736
4501823.0,36.66276172360984,-5.878143009735418,2.763069442199661
59264572.0,28.635050668872182,-33.34300025283827,-0.2329679877780766
249627.0,57.36723962226035,-9.696146441825686,10.937169042433347
1759528.0,-36.110901690336696,-13.475423212265804,-0.22852026695993022
5997107.0,-7.287943232003831,-2.4979662369185682,16.897671918413902
2685967.0,-35.64573972876224,-6.700646102249461,-0.7515764951315238
6966178.0,-35.01438770117087,-47.29972216998661,9.968248178518369
7179397.0,30.24541742964043,-46.13148221233803,-2.9015793270020893
3079909.0,48.834090380116905,-41.08199644530173,16.81120219217836
3060120.0,-28.592735436370113,14.850531129280892,11.892980823670877
2431795.0,47.4467845299861,-73.27237480677297,-5.427926626130452
2527975.0,-17.34201118386295,-66.04662434647088,27.76045333732553
2392924.0,39.73991248506989,-70.74662626999606,10.945213607389459
98562.0,-29.809725451419755,0.32880047185361616,6.039719067892121
2351022.0,20.144087472040475,-83.61832256146035,-17.37774704195032
64010.0,-23.44326883168666,-1.72769793453838,7.018697944530884
5865153.0,-28.536380898879408,-4.435036319002352,1.2477959666234852
972858.0,18.780167305016473,1.635614630159147,-18.895705201396975
973539.0,19.36227944059931,1.3136130753987922,-19.201665330036473
2683321.0,-35.49526840630276,-8.267167580517418,0.4191250094040022
6000755.0,-7.475751834272421,-2.401825311580462,16.58629792642027
2687247.0,-34.87675090520641,-5.8468915273428905,0.45049510955190364
4487160.0,37.513703041758525,-4.468874830326628,2.8254127217507916
3075172.0,4.16704123129621,-39.89876291190233,-6.275678037865046
2094645.0,47.34026390256969,14.312929686328633,-22.02026949352452
7156863.0,8.602731094860454,-69.74115610147028,-28.17256598083428
6615741.0,38.691525841024685,-80.02391253753915,7.876566485479396
3551547.0,13.617588111100183,-79.14510093373977,-14.792782548801593
4491181.0,37.0353185669898,-3.446187939449761,3.224818857000203
5328984.0,46.440605489402365,-38.918176244389706,-28.108724357958515
2679047.0,-35.725338650949816,-6.1640694952844415,-1.5974524129068046
6002618.0,-6.994690056330782,-2.6085791041256012,15.78241573364024
8561939.0,-36.623585985899155,-43.491631517759465,16.328015753182484
4493255.0,37.232857792591574,-5.5914238850487274,1.8761875528014795
9617796.0,-10.113592480955834,-9.562112374293495,17.423677795955147
6596945.0,-27.546196765718925,-4.164126284239932,2.5794171683149547
3561073.0,13.493463935446918,-79.21178633467271,-14.674338478136576
1352401.0,-8.42502476149902,-5.39923967178032,2.195144753055311
9204520.0,-2.2250019605323064,16.0695566711274,17.603225010139344
7653318.0,55.083044257196406,-61.3478581177579,13.154384264037295
68767.0,-25.9873780388474,-3.5268195456534115,6.08907194819913
2681014.0,-35.938439434426336,-7.255948218430248,0.842744065626877
8964993.0,-36.93499880132669,-68.09028841003577,-17.91139039158318
5329321.0,47.33338584111895,-38.2851818392037,-28.460156831295464
