id,x,y,z
1036335.0,45.56339278207451,-52.9656770665343,-26.087101990944724
4489965.0,36.2145735200219,-4.060741692246572,3.4403255352888387
7669197.0,27.88844818803553,-53.15153480384692,-12.570163517005698
2363354.0,42.31344218091749,16.001622129560367,20.014889437778393
2109299.0,-1.618730750582329,-7.040480539263142,-1.7325354883948183
6239476.0,16.120631150293743,9.796376443881908,-25.373421096576166
2834985.0,-4.4986439942669625,15.472051016671536,-14.433439293089503
29858303.0,-27.446315379457598,-50.96388740083416,20.63108802269012
2685842.0,-34.758128292796975,-7.336707207987667,0.4879562241390367
1364831.0,-35.63976613366566,-23.092522482900456,4.260092077840252
5284133.0,19.630608134514482,-50.275698391135,-16.77617030156488
3030843.0,-5.43275375614712,3.808168945051302,-1.2916517429343735
599895.0,19.25560786914174,-37.69072511410674,1.028550115910397
3488685.0,-32.83746234007705,-46.41958026972746,12.19272686671703
2513524.0,53.38709580998753,-14.602128745922451,8.719832110910117
1748367.0,4.96117313951261,-42.525015623838804,23.46308044284334
6617793.0,38.816741952773825,-80.38006448837683,7.7820446084973876
11863802.0,-40.667462990043475,-7.104259533129211,-0.18765334385091892
3496550.0,-32.57947436164509,-46.51022657599902,11.612280346602628
2617106.0,35.50173776900703,-59.16689660545904,-5.986930405490217
17974616.0,-38.47728465720513,-49.651159005250854,21.118614576653563
2053637.0,44.844776961122854,-16.751353863969978,16.616576687044066
58831525.0,40.47102523642195,-65.64803676344903,18.532772605835664
2367434.0,36.50469659288821,-51.84788338197594,12.229073201462883
50568935.0,22.81338779202721,0.0674644903250401,20.783936009543787
2964671.0,-11.526499301734741,-2.9442650509026564,3.835443319605057
5838357.0,15.097568251163347,-81.5576188244763,-14.181482200947833
56736573.0,-31.351039083323176,7.483572372023818,8.713636562040993
91048.0,-24.036326378198368,-1.754036877843441,7.376284212277683
6334790.0,13.076984454252393,-76.71431794569948,-15.391338740243617
6626298.0,32.87593589171134,-52.90493280561074,24.027015093038585
2506089.0,13.087377314941337,-57.233136493892026,-25.3841928861861
3563576.0,13.710375225339586,-79.84092709452999,-15.428065890021418
6104687.0,-28.918161754338584,0.48100745009074,5.358101627531417
3487175.0,-32.77370263170344,-46.40419470553541,11.673186742367998
2689964.0,-35.071323885505926,-6.518446988081099,0.517968397980836
3012725.0,51.62332362099111,-16.38159635969907,20.874313804690516
3477851.0,-32.75457248407486,-46.325238116843096,11.677867746830739
2676051.0,-39.094499893280386,-8.812322440925113,0.09576663805242758
2325005.0,33.586177601345035,-81.20093956564062,1.807133671563971
2688863.0,-35.19518545618912,-5.073574456021374,0.5424262518268828
1043441.0,-34.41867220842871,-32.661561365025634,6.401179753449284
7681567.0,44.95793191116236,-21.358438696202892,1.9389334199398789
4209798.0,58.974627739072744,-4.708594465083934,4.1420715574029305
2689509.0,-38.63031151226765,-8.553691142142867,0.7541824131011441
2525229.0,37.07910649841244,-39.04172415474239,14.987021087152641
2981834.0,-37.999435666498464,-49.65972372873397,-27.0388039523128
2384245.0,-34.91471345892929,-21.2317766432074,2.722820221753431
2874286.0,19.455087159833052,-7.763475759830554,-10.039485218226876
154676.0,34.45912848418151,-30.23339383294757,22.06466130977357
5309323.0,33.29240652154467,-55.09217930169914,-8.737627659583998
1000518.0,-38.60186025590785,-24.22153099751777,9.997907960683573
3544703.0,13.15121811666529,-79.27618903008594,-14.953356214526151
2351924.0,57.75510081962089,-6.398278221988487,12.599983011502294
155670.0,33.65290094008549,-29.756437981475873,21.848455041157685
237847.0,-39.31930075515974,-55.979651578514655,26.981168080718902
6606421.0,39.71039203803766,-66.8409200249385,24.371264472095557
2679698.0,-35.11375149463522,-6.324612536440463,0.0675321437108809
2651135.0,-35.439404953618414,-6.646941349462683,0.12699133816362984
4541957.0,35.43921060218966,7.507456523092309,-0.3998206724270936
93676.0,-28.650084494476875,-1.6738681788615815,6.460356351350433
18596331.0,-38.92198889202999,-8.440263731425988,0.3811495314762059
3496837.0,-32.13443470226986,-43.80667970804335,10.919690246590148
10412539.0,-5.911590778247936,8.891145478671152,29.65667317600528
5283967.0,19.81662035080041,-51.26454089464499,-16.798906639671706
3038840.0,55.00813488373332,-34.84685621959217,23.63207721552238
5967174.0,-28.226684719465805,-5.0405372109965265,-2.498541783048971
3150932.0,52.708409056593084,-26.851451489906633,-21.118597249569298
2822940.0,-9.842110151973085,-39.25729962571548,25.98441062134664
1764571.0,-0.4318604411600875,-50.94065618297002,16.090321942232915
1020160.0,-26.626098672700607,2.059103557179245,16.750038373011456
977007.0,21.16938670090162,-54.748514271454155,-14.981268563906143
3507936.0,-32.34501415887303,-44.56731139018247,10.899329871079583
3028628.0,56.80229692634956,8.26909157592997,21.11702902891548
4494244.0,36.99691476172747,-4.9532935823874595,2.7978609110234176
2936336.0,51.85185646562786,-80.84581649638837,-17.694140644093036
575831.0,15.879471007621133,-85.00999665276092,-29.65502420991576
7627317.0,3.8881975294689872,-6.3526236357019705,-8.96247951758096
2648882.0,-35.146451266591384,-6.515458476667201,0.017528589807302097
7641660.0,-28.98133105759655,-66.14313435860203,20.57882371226204
4545454.0,35.41780865185382,8.115110164968405,-0.3215672348633971
89484.0,-29.511956163390987,-1.0751709099378837,7.191487879172555
2736232.0,-15.565368545682436,-15.793959911830743,-12.950140037971511
4501640.0,38.825878356238555,-5.289509009352553,2.0449549355126946
3154244.0,-34.13448978782201,-35.65631311150349,6.939248644786513
2641811.0,-37.40139218430349,-5.218657483258958,3.311116302641609
2388360.0,34.06579148826805,14.039184915737557,-17.908302816609456
3121594.0,48.747499061466385,-66.29809338622746,-4.711417844239602
2810806.0,-25.2996251472287,-16.5257979134851,25.174946770294266
6218902.0,-23.063795025647256,-1.5718831268521496,9.192513283229339
7186177.0,46.26836357301527,-38.76457139805629,-12.187712710919644
2810484.0,35.42371407631506,-24.522573992017836,-27.71252868108379
5330081.0,45.95746917461307,-39.62010278865048,-27.102005897087277
3139064.0,15.43863452234788,11.562606174303976,16.300325449539173
4539742.0,35.64864086626257,7.13452238984676,-0.1274642735950815
5310602.0,32.98755376316335,-55.19459771815415,-8.943878957636025
2911259.0,38.283811564377075,-35.37800139075636,13.03141329989321
1361870.0,-2.8862444108190255,-54.73879369751938,8.487525349900723
6773410.0,-33.78819357634327,-47.77152627722823,11.267217916204146
2900935.0,1.8931827426647818,-66.66521112276405,14.156935022338043
49643618.0,-30.011818441762777,0.03495326785932551,6.07225446928744
4974512.0,14.709498974977496,10.864145874914058,-25.546560018671975
81652.0,-25.532118063613257,-3.5736568718709796,5.818973993996211
3492210.0,-33.148480213065454,-46.90777995156713,11.803634555790143
2095199.0,47.12483824367412,14.059193171432359,-21.676451560567678
1725803.0,41.34851135042298,2.404294898698246,0.08802960213121525
7219851.0,23.31692424898483,-0.08835045073008319,20.54989735743787
2520794.0,-37.53435821182955,-32.478099838096,17.384988501207175
601021.0,19.188777911560507,-37.42252330580837,1.0460516203079457
1036600.0,44.88702717295239,-52.76782563017164,-25.686969145476702
1051405.0,-39.4636565406932,-54.54429709808905,27.962037753390483
4547254.0,36.127032356172535,8.187907159939314,-0.6027881043870926
5717565.0,38.66016462179112,13.784011721964221,4.884806401751097
1420696.0,5.542330776936363,8.021983667926154,1.1279841111767406
1397040.0,-23.255349311219906,-56.543033301554146,26.869806596935682
7169496.0,44.88254194955259,-0.24450897493274515,-1.4949433100543175
58801179.0,19.052200420546097,-62.292445261004936,22.421137926841105
2683106.0,-39.46929255280201,-8.633880234636653,0.4727160615213859
2366209.0,-1.1477047579652275,-20.582007607365608,2.8031535968063075
88286.0,-23.470685563221515,-1.3357301541785267,7.28564318079054
1753364.0,43.2310209689647,-34.26329591123635,20.657598857142442
4538787.0,36.418528756681525,9.165871789132593,-0.25804709312480156
2777910.0,-33.13035433152234,-25.437082688606317,-22.473100185703007
56745497.0,21.218171275102243,-43.498077232537725,-16.162927848162877
2672856.0,-35.33766007270338,-7.251573202963288,-0.011121969114324948
6618309.0,38.39481813748993,-80.04870191339296,8.072072968899153
56727112.0,47.18000054863324,14.078727250516016,-21.52023215024056
2117332.0,36.40503916988346,5.4163809895593,4.496981361044561
7669452.0,27.518071016535657,-52.63741458765238,-12.586569142773405
58786999.0,48.14579194092784,-35.13113676141562,22.707851656958734
3499113.0,-34.03977980374655,-44.53167090901904,10.342708363990205
2058630.0,39.70286585442127,-45.586373884150575,-29.96717402029364
4503417.0,36.2718070116697,-6.221816196427746,1.4926171776097776
7203601.0,53.67155832461791,-17.31129346897142,16.806471134459834
4495543.0,36.73443898421672,-5.975416871545926,2.097836486683801
13869651.0,4.052798293948904,-15.58516683590518,-20.518986241140123
153309.0,34.61513972580647,-30.13992110791729,21.9951640467911
29528837.0,30.21371182050089,-10.424048663702973,-24.276153565247384
2527140.0,-37.65098281426186,-36.16695338070903,24.309012614603436
7157217.0,8.822423141599767,-70.5600078644585,-27.850149173222444
1389153.0,-24.335444754195294,1.7687015780828137,13.35691974549456
5307531.0,33.060772948847784,-55.20062568916775,-8.974550805219213
2894966.0,19.48607044145828,4.050697114214179,7.515468227457941
634829.0,26.92941178212548,-79.7320451638969,-10.029182133761218
225335.0,-24.852759839473574,-9.04664727325752,-19.805175285454013
6124394.0,27.802298771355122,-80.08011296218335,-10.455255852586863
5277014.0,19.533673729575924,-50.15273200888207,-16.322102023025373
84321.0,-25.864894303260133,-3.99425740464246,5.822598455726949
2102775.0,1.4592806748653693,-81.55481015888303,-9.328219348806407
2320251.0,26.601856940697058,-10.459081770828789,-17.43461007848774
2055455.0,39.71480537200498,-77.5965362145367,13.893918076752012
2307390.0,-13.039816556056191,-77.13040897130585,-14.033855925449338
1698883.0,2.081138575422566,-3.1993179093853694,-6.126709218456306
93984.0,-26.15138827372625,-3.368760852904114,5.583092728851767
6128036.0,-32.85296898526746,-43.22804785451845,12.825332004441151
7648918.0,33.49683069218005,-27.41452782451575,1.5722205329480587
3537758.0,13.344626119470718,-79.58487981680442,-15.203846113629552
21355632.0,-30.78075633889136,-0.2243653002380408,7.220513317489964
2569858.0,30.848123537040202,-39.82354947772525,-2.388268254717749
2682635.0,-39.52400700020222,-8.532008414454236,-0.182948999946968
7648580.0,32.5703572234861,-29.007845738486495,1.764497479645132
6594957.0,-26.90864370361522,-4.423397180223222,2.9112975436299378
2555077.0,-15.3417934994015,-10.922262862441821,-12.600869589419604
3467012.0,-32.88567221981016,-46.19473247162186,11.818109436440245
3501548.0,-33.153946198815426,-47.25004991498997,11.261130795718095
4566939.0,22.743816759326307,-51.2992045994981,-17.04192627111111
4490588.0,37.97143281292108,-5.355084938730959,1.8758826353241145
1754073.0,42.77362050902504,-34.091849062299545,20.751171442132005
1764774.0,-0.3389017765098066,-49.940461110539715,16.817842975810347
56099343.0,-35.45182516744165,-6.653741484317776,-0.03742085590754174
2736855.0,14.473376601238801,-5.282143713651502,-14.354585422946164
6426618.0,15.799426165146691,-79.81166832369428,-12.034794968926157
5373264.0,15.717376028515334,11.0615439170355,-24.65272820923605
5379243.0,16.169585157490157,11.772801620346723,-23.431532914161068
1023905.0,-37.508704228987604,9.189359136813977,-7.248473016381833
2735295.0,53.87344130218215,-12.3886539947285,11.076136358159573
1386053.0,44.88070744735807,-15.07426671776164,19.837774002621252
7202595.0,53.78284004714188,-17.504176399631792,17.071990465100676
2893580.0,-35.278973087630625,-45.862455613298735,18.777324949621217
7203382.0,53.41624030814914,-17.67496042950964,16.757489632233515
6625914.0,32.403053035928075,-53.78107903169386,25.98806248455226
3485442.0,-32.6942340040945,-46.31975148613818,11.998211462875194
6595455.0,-27.610937292043385,-4.518199037211832,2.595128686705033
2955835.0,25.536549221320293,8.549360846636912,0.5062373830039757
7623328.0,34.78525620176968,-51.00930806450613,20.445590322037546
238591.0,-38.83733439267704,-56.555476688762894,26.745926758373553
5316376.0,33.380152219754095,-54.85918727232531,-9.074223007851035
5378555.0,16.601168007721554,11.09864023446072,-23.90507356572058
3419761.0,-32.695140589012574,-46.21456654564387,11.514799830836825
2054614.0,60.89358313445862,-82.1792002232033,-26.33754012743432
6369844.0,-29.699901359121323,16.731341803350208,9.1072128424947
4544968.0,35.87582657073266,9.481817185849405,-1.2647041620831394
59645155.0,40.02746105663269,-31.495575064914238,19.62872367220144
2051379.0,6.609939323292464,-15.33666902507753,4.595852056223741
5324031.0,47.10479637439208,-38.71678939217358,-28.20310806884683
2675801.0,-39.54120309311218,-8.60137922039261,0.17824615585568138
2465100.0,-31.094808274578877,-27.482550791562716,-13.767610269999897
5314876.0,32.11264625894946,-54.721900798285965,-8.801682575620237
2787676.0,45.9378741826669,-34.752835778003366,22.175596975357593
59151468.0,31.418125203121775,-79.546209430342,-16.02392865515302
2499445.0,-5.237163341847182,-19.345127745442277,-28.58054086797178
87813.0,-31.450067018021688,-1.2666203098209596,5.976040458926387
4541037.0,35.16930429121482,7.008878109606927,0.06693103367729636
2473291.0,48.019914133003454,15.157926047389186,-18.317258683090564
1345093.0,-5.6360847830696175,-10.977728335709019,-0.8535827199844458
3567092.0,12.220543592271383,-79.83107270892727,-17.71844142037088
7182472.0,46.227856805043096,-39.14222005250822,-12.097866677150241
4491768.0,37.30086638340167,-5.255385689230427,1.8072365900511276
59192516.0,-39.809779487780496,-19.731348588261984,7.01402003307075
27953615.0,-27.46151293271802,1.8819128131578053,14.04433097199103
3553075.0,14.113413901129787,-79.64776543431532,-15.073498817030945
4535046.0,35.946724249899695,6.542107498245691,0.17164932432842628
5330789.0,46.4966932299816,-38.6397724640774,-27.993347709985304
74732.0,-23.489523792820854,-2.0502972585436536,6.532963005558183
50469495.0,9.427541421364179,-69.82689624765395,-27.92644987771581
2933951.0,3.3760566030158277,-27.915116703024083,-29.080711312101574
2497636.0,-21.457884847115885,-1.296558494119627,10.275376136335886
64720843.0,-27.541419227390833,-4.389395163342391,2.393164815858818
6403164.0,-34.25756363377916,-10.244490602216292,-0.22487307601216466
80395.0,-26.484138145438365,-3.4995779463688175,6.123606415389878
610185.0,-3.570998689484077,-6.997461157275231,0.6995761231015951
5998938.0,-6.909672648976237,-2.5356185136945752,16.743877145974956
215056.0,-7.149531294105374,-74.83561094015161,-25.727802798390037
219770.0,-14.087325726712715,-2.0440758997367254,15.086466378061466
4576044.0,23.11286280961833,-50.759645378334675,-16.527767174324552
2593986.0,53.14306111166639,-2.2530185207695066,2.540418299540352
2652477.0,-35.50709075405703,-6.2028819333229865,0.10870243232579657
3029754.0,-5.737350634404679,-38.759840885880806,-10.111343692526049
19099219.0,53.59197410623038,-17.598429957396668,16.737421824901638
1344878.0,-6.027734887243244,-11.13688683455428,-0.30544093177987075
7680777.0,44.937160620803624,-21.693028196642597,2.1823165042870496
6394370.0,17.656450260471612,-79.23042103148771,-14.01683088260862
6683985.0,-3.18273780436143,5.740051820361693,-1.577030477898004
2629465.0,24.177301531178166,-45.712259046966324,5.827653238903985
4499866.0,38.26341511385725,-3.2443550107188712,2.595784359057384
5282875.0,23.038705197084003,-51.04140065192037,-16.071678237226905
2366762.0,37.027206997005955,-51.85538133382519,11.861656033687941
6596234.0,-28.089719786666443,-4.798316640034482,2.8989301906305682
7682865.0,45.02880791969865,-20.969100078725553,1.3720336590148978
7640183.0,-29.036050892166095,-66.31128601150753,19.42912946075913
4500381.0,39.388486236284,-6.825586578239595,3.376902367621738
4486732.0,36.61120475434068,-5.57580783118057,1.7554664333772392
6608839.0,39.22966858581939,-66.54391284131931,25.41727567860864
216703.0,-6.710334025784787,-74.73744847043758,-25.644081311080203
975124.0,40.69586917942226,-9.543890250994075,-21.125276065152306
1714039.0,37.316550328171985,8.848720752485319,4.280899768972223
1040882.0,49.10474509752298,-15.223119022117423,-24.914865318195023
6681125.0,-3.0960470398870283,5.923291169024771,-1.9922609594192597
83396.0,-30.616756398820176,-0.7475825391280577,6.721755723270888
2681679.0,-33.44304090393355,-6.6279702404270004,0.6901558558343681
2800695.0,-35.74262332256452,-17.31231590992239,1.4667468171050604
1026926.0,26.584527081383047,7.285129901304119,-7.294597466085911
1748707.0,5.045967899374477,-42.72659530868384,23.775730712331058
2875289.0,-36.10648408234773,-16.667019749742387,0.059035990377255265
7178197.0,30.166529729361887,-46.374252791124164,-3.0822042446895583
9209862.0,-37.904223548164616,-49.68672319659565,-27.199823328610766
1401205.0,0.6590739263290815,-59.23404177971491,14.595923185126075
8902870.0,24.928834630560058,-34.71910573638704,-9.721595136794415
7676193.0,46.212240057231384,-36.70863976650552,-13.42230846520767
3482272.0,-33.15891461348906,-45.8527275676952,11.816348400171762
230783.0,18.928661960613265,-76.62874516999511,-15.45433798675297
9083329.0,4.569554107260699,-78.27929003717297,-16.7436898891806
5970785.0,-27.029760146922698,-4.490236039889718,-1.303878489625261
2552292.0,27.915490148742066,-30.775179178676265,23.44416929841072
4539289.0,35.36591255563316,7.021609389268896,-0.0973680288933072
2670937.0,-34.952179139195636,-6.074733508922629,-0.046529143790372984
2802657.0,33.025224724181506,-81.53478887451585,1.2672320960317371
59709762.0,-35.66437631334892,-69.71170514332032,-18.05864621816727
7627112.0,3.869226956016309,-5.896220686787079,-8.365975824295944
2049997.0,15.599259780173286,-75.01439993182937,-15.030986161384272
3473902.0,-32.781337543916976,-46.01782513547899,11.723317889960107
6636134.0,13.89713026043052,-46.70153468777795,-4.7980029764420316
3489428.0,-32.96127732494823,-47.75539389266271,10.511425899003633
3556347.0,11.105097048105224,-78.9822808974659,-14.274281725111543
2431993.0,47.241226167788916,-73.53600026380892,-5.12700127509898
7643515.0,-28.913315548322345,-65.28187122993373,18.77759383848671
7687116.0,-28.5505940566343,17.447792006942382,10.540982782830579
600336.0,19.34717962716527,-38.031312705598395,0.6263764547944692
2670338.0,-35.10013066499992,-6.2287820779818945,0.24376894557858453
8502244.0,44.04660990369068,-74.91105609112957,-0.3528934537012969
4534539.0,34.85196638647983,6.314732708237868,0.14509433328520904
645052.0,17.974072886351447,7.386350288000789,-1.2520615711767502
5317696.0,33.361031894180705,-55.64717123508384,-9.223917066461706
2433568.0,-38.01489274445682,-31.15627494988479,-17.40258548883202
2869365.0,-34.10500972789532,-78.62809016562997,-12.903243350161327
155195.0,34.604584687721776,-30.482361145800496,21.759539605271172
239455.0,-39.22065816808882,-58.18159574153558,26.42354191857731
7640528.0,-28.872024952277236,-66.86335953137626,19.85838230450201
2427021.0,26.891882985618235,-50.53280999054326,26.21245099707121
2631022.0,-35.569578732099714,-7.004529830371719,0.0609478112891364
6636664.0,14.069497171057678,-47.582251605520895,-4.695536160646836
3495398.0,-32.072785876860365,-45.77203073031412,12.130702154690512
3554637.0,10.605834042676609,-78.21262305432687,-14.456176984128799
5965713.0,-27.28411166714084,-4.693082208426367,-1.1646729187966476
7625298.0,3.92742554635626,-6.059917186707729,-8.750902987837533
3018084.0,50.81792282207882,-26.907734970436767,-0.051496797246257664
2579336.0,33.126645848304186,-50.53061502947256,0.46727463932123925
2701550.0,-37.59528385314223,-9.752002595662079,0.5980415435009667
3497377.0,-33.12820237707669,-47.44320671195249,10.937219700021359
3126035.0,-40.01832903532649,-57.34746327590674,3.576475452300142
2924884.0,49.95496841658513,-13.968207709555045,16.172878212800786
6592636.0,-27.4087406603374,-4.310287329020144,2.478823257628981
6605895.0,39.32070308026607,-66.9944531259959,24.615019472614186
2669248.0,-34.38866043466362,-6.247325458186391,-0.9942057172356065
7682309.0,45.54551164455934,-20.80253429533233,2.1618372712544884
6594197.0,-27.573887883445465,-4.4403597889206186,2.1152519753374146
82159.0,-31.29639056696015,1.3373349003978905,7.002346630157576
5280253.0,22.45901779799048,-51.489353514266895,-17.17844578686357
5996677.0,-6.651779903560293,-3.5959386167818854,17.670588148718917
5379051.0,15.233854966534425,11.26880090413321,-24.52628502956218
237273.0,-39.09427558484844,-57.750204706357025,26.904121081700595
1361318.0,-2.81701875566336,-54.25221723349109,8.313019450587838
2830128.0,-33.081919037964326,-19.591346934693743,3.778807340899999
1784083.0,36.948541787484565,-52.896576914594164,20.21467976600878
2854843.0,28.392166573512473,-79.72042602039886,-16.98461217056022
2815618.0,3.96197348588508,16.51127786501884,-7.619385585889882
1027093.0,26.73470104492284,6.881369567667144,-7.159640690079283
3429397.0,-34.26052751538639,-7.081788807616949,0.11569110390618187
5611258.0,35.26441691304132,-18.035468967628184,28.889850646745284
85139.0,-24.83486117059646,-1.374739116060092,7.144212881741415
236260.0,-38.9164789362446,-56.53178229561094,26.950129211209955
5007548.0,39.15221916571212,-79.9194447879456,7.497968842698388
4582776.0,19.54912081058019,-50.235446736401975,-16.09235343549379
237534.0,-39.2197235086673,-55.93097788931954,27.224238763046113
2958981.0,13.115729642990186,8.081167040341429,-19.20702605672419
7632943.0,59.13393830971927,-11.65327248493088,-2.7080825462276454
3283329.0,29.369636795048955,6.388596865678489,-5.434431362195807
2527634.0,-17.18198102529311,-66.16615695356852,27.968699376657742
1765256.0,-0.3046126547182809,-50.80043762416721,16.23544459698372
2777014.0,-10.951390185310549,-42.54735592636766,25.29877263356323
7641942.0,-28.606792928313517,-66.96192529452287,19.39313431260797
2079891.0,38.000542986991206,-73.48334412584619,0.6875630140275213
2080118.0,38.162769662364866,-73.78926138624206,1.1020140018886817
3565169.0,10.414994784468789,-79.35154500019772,-13.851993544797326
7185860.0,46.12832182525742,-39.02708865470179,-12.463819872089436
2395864.0,38.56111127956916,-23.35939260776349,23.065918011891746
5326396.0,47.01100750692746,-39.080899631077365,-27.657791332531016
1034275.0,18.34504524662905,-76.38473130067474,28.80070234763526
2546812.0,1.380215642148114,7.4524351043932615,27.306701844105223
6608501.0,38.82069858352593,-67.31252158850327,24.69106926355476
2553658.0,50.25491847588115,-3.109097201402427,12.305381292792003
2382778.0,9.712811845350698,8.468693632199438,-16.326620557563984
1776850.0,-34.896339814331576,-27.094819832849673,1.4219530403215048
58729058.0,-33.84432294798227,-32.65071066627392,6.835811108135057
86074.0,-25.211569550265875,-2.0310019894658304,6.238602035137827
2349836.0,20.151717863725608,-83.51518042145997,-17.268811955944372
7201969.0,53.18644587093708,-17.880415428533272,17.198006898387284
2113755.0,41.551563645646205,-78.21714910021278,3.8958178980925027
7155672.0,9.15391747650837,-69.47651036648229,-28.150929380742472
5328779.0,46.16593847873257,-39.537701720584614,-27.17311226956921
9929325.0,-13.679533940087587,-3.3619489998748335,5.052454458742178
6695811.0,41.966276755962035,-19.444848089371582,6.185154372279062
5326801.0,47.41555201380252,-38.161724934967154,-27.945553964832254
6695581.0,42.45844463017758,-19.813635791202515,7.908975621048317
2779690.0,36.667940356442216,-47.04032201826992,-8.14655897204707
3539991.0,13.744700288116768,-79.59288062319465,-14.733660664268049
16481407.0,-16.171740357482324,13.620077160993171,-10.949177131526861
99695.0,-31.87761134757166,0.1850409000003288,7.490865048184111
5940719.0,46.81045245482363,-39.568310232893595,-26.072605163336128
6101884.0,9.95277647517835,-80.62705097369788,-14.048651192726542
1352805.0,-8.145239019181808,-4.966953613604725,3.3504497292295676
4499693.0,38.88984401916748,-5.8932512843463005,2.995381369254651
56544.0,-31.104511540881724,-0.39768904353102674,7.281928657227576
2472914.0,48.18612378242468,15.204567183617959,-18.34085584924582
2371040.0,-39.64179956072505,-58.9802349293508,-6.117844811346748
3469438.0,-32.81427921793356,-45.755564669418206,11.621401951458994
2090628.0,32.29461588347688,-73.71665889848674,-21.608961225007736
4484049.0,36.81754796527763,-5.382248413461735,1.90792679267624
4489454.0,37.33049643111575,-5.5010547452620235,2.1228666425889076
6682469.0,-3.0849459120389615,5.579965478186858,-1.5879116558707365
1719819.0,44.05423048953168,12.971255449703591,17.688623157926937
7622448.0,35.51581838192439,-49.75406570689626,20.83424613710485
2488527.0,-16.645046055405132,10.898290180604778,18.562986539284047
2080334.0,37.89575511013021,-73.93218454894503,0.8231555404160122
6684370.0,-3.257296924283215,5.637552693175575,-1.5352010672928564
9639409.0,42.47175756416593,7.668113517358526,-27.40570492599089
5903357.0,38.2103533538189,7.747009417555434,-1.0667525204003212
59315646.0,-31.78490158372651,-50.573485179609236,14.257918384789118
2678431.0,-33.11320475076819,-7.474496360793779,1.1422716799389159
5908125.0,38.28194361125939,8.976159852680466,-1.3901502635148102
2651769.0,-34.97534092420956,-6.15738651345857,0.24727532166838717
2430585.0,13.860658284725229,-53.305017216565524,-6.743777179291496
4578394.0,19.61575443679503,-50.90634344212321,-16.905319173325868
6201432.0,32.97428658051562,-54.7996571280414,-7.159211386879226
2615976.0,-22.430781308265075,-42.25414131073878,4.5825053064862615
18114764.0,29.209937119649762,-12.606823399287482,-20.681216794180855
4991356.0,-25.435208674182817,-47.31947388419678,9.979074407143075
6607320.0,39.229505780739515,-66.53262536583776,24.05778727256144
7146638.0,-1.5194164164310884,-75.30145572316053,-28.757140743080317
2068707.0,-6.053983636432246,10.650614797167394,-8.129014734915957
5781560.0,22.35150667231952,-0.9300712532656132,19.662597608707717
2046818.0,-39.01095541080165,-3.7066483707534648,-4.792005913984043
2417310.0,57.86108687008381,-24.67055148639462,-15.513037543554596
2873699.0,-4.051740843257625,-1.5875154929619293,-21.90453117782591
1360861.0,-2.7642650643021573,-53.948060612500754,7.956970296066289
4575600.0,20.081500376055367,-50.67085190530056,-16.82879747569431
7160790.0,-19.707562794223517,-3.620394617122826,2.8068903176847524
6595227.0,-28.185380199079315,-4.907192360509113,3.0561657524896177
58719916.0,25.05907094279427,-0.16578511327409218,15.803006679584998
81235.0,-33.12223422712615,0.5400783608563009,8.155122729491179
21623615.0,-32.864327562293035,-46.26123264306016,11.608723950918554
9164194.0,15.101703470829397,-15.802847396965252,2.962986659730648
1048075.0,35.945840922791916,-47.20639104836198,18.530234493665937
2661188.0,-39.63167616261707,-8.490202943100334,0.1918647551405468
91672.0,-26.501994038616893,-2.3090880378699628,6.139965757161676
7685217.0,-28.867493584630463,17.365460804870036,10.26158098609131
217859.0,-13.861463164101673,-2.586510998881959,14.026245978673643
5602961.0,12.868903783928337,-78.64653707213219,-13.510224613774064
5278321.0,18.635735206394298,-50.660987332263474,-16.516030020843754
6094321.0,56.485906415459674,-58.614143900542345,13.182750527280957
17002949.0,23.711265586668006,-36.398893540895635,0.9149198240134213
59488839.0,-4.596188672878553,-76.58156029928534,-16.8125762773589
5968421.0,-28.688316591424226,-4.322583807452159,-1.475615595983049
85553.0,-29.98866056506784,0.42819502684309785,6.982573974480713
6616228.0,38.771349053481856,-80.45477103684554,8.300109836657628
1397542.0,-22.989864785339947,-57.24505563362534,26.632853946955528
5875573.0,-4.711497580687194,-6.827462654120128,2.054955639936084
4540851.0,35.413562757150565,7.587328495361417,-0.7573144366100437
1047277.0,35.612336358091696,-47.637871478206954,18.97442863898746
