id,x,y,z
7168925.0,44.65179441569357,-0.07201590710056993,-2.057813158698588
645637.0,17.10081934555497,7.606389744181145,-1.1608895869805358
1709922.0,20.126519569422616,-69.53943681556017,-11.66986574160042
620110.0,27.296070961914523,-17.659006182316233,-25.423122333858718
2791617.0,25.797518371467817,0.6169729550024687,29.0848388068184
7154022.0,9.102678953571235,-69.70773382162653,-28.209336740162158
3549780.0,13.533852924806364,-79.7631848870337,-14.93139573366468
966292.0,33.62378961827001,-4.892376926663245,8.27046002994227
3500839.0,-32.67308513959376,-44.81873782078556,9.499935598272105
1346330.0,11.177777847745542,-70.1608802652531,-25.56989045086867
17285721.0,47.78166093957101,-22.28055159784352,-2.402946629862889
4494107.0,39.47311449168117,-5.782980952950229,2.540689829325161
5443068.0,39.963755000566515,-65.85247310156498,25.53065734352054
2294262.0,38.85804233592238,19.292228449259078,27.06068589026995
5605478.0,13.713213267991474,-82.64970802855811,-13.950956901210045
4498939.0,37.05035657691077,-4.925492185408275,2.7803381098797857
2662417.0,-34.14932097051238,-5.791574650933712,0.49695960936269756
1779949.0,51.37818013955846,-4.601475009831139,11.75964884191669
1404125.0,9.424588265394206,-47.35890126488179,2.8803455670326934
967587.0,33.40749840909003,-4.89757733009491,8.237753926144798
1042834.0,-34.26137755277547,-32.28618028617488,6.599523248068557
7211246.0,35.580618011824725,-31.513738322878414,20.748441416201324
5325100.0,46.90900865927543,-38.93263258224915,-28.10871632271722
77885.0,-29.731112772525723,0.6228498498290314,6.912107704719978
7654614.0,54.73571540565584,-62.15608563215461,12.849275137632251
5411507.0,-2.0923293433265004,-54.48390021547482,8.626564998409822
2857654.0,20.293826906152525,-11.212122656872072,-6.96307432066786
7207935.0,-37.862747731535556,-21.441531914262328,8.065791946698667
2783911.0,37.43182371200385,-43.16134710893729,-22.33384204055412
3478998.0,-32.88246377745382,-46.65707351257727,11.955619631203831
59074394.0,-13.304379938401544,-42.36571940247436,14.383943673025465
5378860.0,15.467075347471459,10.564125545961371,-25.56135000954459
4527383.0,36.117810079694934,8.390626509777215,-0.3672099321939317
3543223.0,13.388718074892793,-79.1273876136611,-14.855716916065493
4492388.0,36.959377929054945,-5.441763649965435,2.705880557527209
2653575.0,-35.02321740647862,-7.2598098189151266,0.21594401518086137
2108766.0,-1.571232888801015,-7.32175711932951,-1.4888740996390826
57305461.0,-20.61420770138818,-6.6256239293730035,-4.927114868363784
1758528.0,-36.2330614558837,-13.844514735291664,-0.14730363373771715
4544752.0,35.758656664301725,8.354047195563234,-0.5703047706513158
88593.0,-23.91869484362402,-2.8089950166996696,8.17531503565604
2806930.0,37.453165824486014,-54.59652661824265,-9.000523256449702
5854875.0,39.65941821035048,-69.1932811257789,22.845401402935728
76911.0,-25.749399414925353,-3.4973319832997545,6.5206994248889405
2549724.0,51.99518328602494,-16.88469918434452,-22.524851983876616
1013770.0,45.21248361835839,-48.21249175497837,-27.265138233098995
4277691.0,17.119729790872945,8.019410678688137,-1.4388384766254494
7623077.0,35.371649852427566,-51.18207192039012,20.377564717672584
3556983.0,9.139577136079037,-79.34309887604157,-13.568413609654677
2067134.0,30.808119405910517,-48.08360928349111,27.797058734741192
3471300.0,-33.08611842791375,-45.669387755894164,11.71713524285659
2577763.0,18.27231465174753,11.104381980077024,-16.00035536832031
3559980.0,15.24209599987184,-78.32509757145372,-16.0454413029211
3470804.0,-32.43727540045548,-45.97628906235729,11.871919242158917
2408910.0,13.909799655692954,-84.78163900970063,-18.026969175614816
4171369.0,13.498650318084866,-78.65438860156566,-14.85834974173292
1352028.0,-8.814597497274336,-5.493464120165438,2.485817393336534
1725125.0,41.01814455556968,2.398781109045798,0.316683344584773
7146196.0,-0.7371821129486342,-75.27351657762553,-29.03090467737652
3504053.0,-33.01271053598184,-44.470700961934384,10.221461244448662
5770503.0,-23.753124964308885,-5.2345357927577725,-1.6800541323547145
1365863.0,15.210400745858337,-48.886464674506065,-7.58617419497963
4536843.0,34.95171362076901,6.319176617402885,0.046724814673024806
2672705.0,-37.46654910289679,-4.855075237464781,3.2009313302936095
78336.0,-29.992084979802957,-0.4603513924024518,7.66446469542187
2352412.0,57.85055274058434,-6.804353957703801,12.368483083382108
4584016.0,19.74754617356228,-50.813373329604076,-16.38769183589279
2050431.0,15.66070979238085,-74.39639550021327,-15.383355752052308
2884645.0,-31.061926447056692,-13.415450524434153,-17.946652700489484
2587888.0,16.203033447048142,-59.27615863139746,-23.96201249045636
4535623.0,35.526168070032256,6.517509668654308,-0.11779233504995013
2519747.0,-22.681134917110832,15.533619595087462,12.55757086347841
58659683.0,-15.435338371062238,-15.664390557969655,-13.047403028899518
5463265.0,18.392296456796025,1.2196892806762802,-18.7633961220022
5996291.0,-7.165831962538051,-2.39427424888535,15.900282247248628
4583683.0,20.220147552213916,-50.67997118271702,-17.931388382439263
216281.0,-7.383141014866817,-74.80880202365006,-25.602743901566285
7159396.0,-18.964998032642768,-3.308041564114556,3.47660328184995
4537126.0,36.43066503595262,8.901576111013963,-0.3760715167593389
78922.0,-30.153851240919277,-0.3122309321466308,6.959784270074998
2776468.0,53.58321208518787,-34.305471717713935,20.911593895959946
7207544.0,-36.105776993359214,-22.205636702990397,9.797761606641311
2115436.0,54.961943508139896,9.782170660945866,22.275003611014526
3491375.0,-32.6537004754111,-44.92845020269188,11.36504520414202
2674103.0,-34.94536334927882,-7.861563130062589,0.032706723478009625
3061769.0,24.97049816381522,-80.12980124311538,-12.708659454321202
3484671.0,-33.048058870580405,-46.15669960206805,11.410612013999161
7199854.0,53.60996690788987,-17.6479255760632,16.686540190678087
1780298.0,51.68219817767293,-4.699473690126343,11.227274594411767
1771861.0,46.00870807466345,-57.18272185069284,14.13845795371785
17509947.0,-4.108210618596552,-57.199779573991314,10.416492083854541
2294769.0,38.86201821343008,19.141787667107565,27.271740877094917
3963069.0,19.736453572847388,2.5890279256754547,-19.546794846987943
1337152.0,15.649946731573154,-26.388079228168916,3.8855488288540037
2460841.0,-1.4345570335625957,-62.67024364770958,16.439136861635372
1731981.0,-8.254208794324773,-64.34678654373565,19.92968326368849
2669839.0,-36.20396551998566,-7.368456671312574,-0.537811482291231
3183789.0,-14.477850777251703,-42.245499052257415,21.618945987174378
5967684.0,-26.904468608744786,-4.427953373514168,-1.0732973483427082
1763817.0,-0.37015281464400795,-49.896939270426586,16.633671633366138
976729.0,21.33493953618503,-54.133711826893254,-14.919673504391897
3148201.0,41.7442467775056,-24.592639091853947,19.482197519801943
5024266.0,-21.232931356911397,-1.3597101781990069,7.34401982888148
4543013.0,36.0180781422228,5.003949939609204,0.4941066433177088
4853061.0,47.274290247059554,-16.09271424544243,-28.530517632993323
7667219.0,27.820400485928104,-52.85076360410912,-12.898234375582291
57962.0,-25.983270791406227,-3.3437203451134723,6.10084980242195
5999633.0,-7.333885019332515,-2.3647503942663413,15.601912447995302
6682156.0,-3.158508979224945,6.3666807994588535,-1.6817543872413558
2366954.0,36.597926920004774,-51.85461176001483,12.134780342455931
7184718.0,46.24658645709563,-39.66872784948149,-12.40840977264319
2684838.0,-37.335662998493184,-5.216428843420719,3.7225859312695118
7621523.0,35.823674962545496,-50.251209091893024,20.89078242342841
2809447.0,47.857149278594704,-82.74848044674614,-4.646323052531972
1413245.0,-24.837625894240468,-47.52890255589638,9.784814142905862
2373441.0,-35.02067440755245,-25.860930449832384,-6.867183773340747
2114209.0,23.21167737718375,-0.00898198393422489,18.167772282214372
1782160.0,23.495143253277043,-43.57252049811517,-2.1369629540855035
4578046.0,22.899496077586587,-50.25735064803175,-15.841937937566586
2636274.0,-34.499142480261085,-5.35091181922884,0.332498499274418
5278037.0,20.11340861382426,-51.652930746249496,-17.22192485903574
2934621.0,-6.104811992324916,5.05967035333258,28.112772858022463
3467929.0,-33.016676993644914,-46.66420360702504,11.696124805130538
6634713.0,14.600758358448616,-48.4698672043394,-5.193464241867444
249370.0,57.172786276656964,-9.432334619026141,11.479726831796686
2079310.0,37.695764738565124,-73.61542816511582,0.8538957436797006
5422892.0,47.84587180256457,-36.34470678574601,-27.56108328994433
2504772.0,14.650258848376994,11.805352979630106,-14.099131680905964
3481875.0,-33.10013216750133,-45.98803672814413,11.616143276612686
3141131.0,26.970640770163,-56.41483287399901,-13.76640807960138
3049669.0,-16.11592214099451,4.81118082000344,24.75968834005181
7147964.0,-1.5519678453663492,-75.8271306675597,-28.83368745586711
7667544.0,27.28522783329286,-52.32421991119038,-12.536550362707988
4481851.0,36.55689919502156,-5.582241058248486,1.8906286207727154
1706514.0,42.573932173147966,12.506052338880846,-28.56831350639011
7696137.0,48.509217105000445,-82.2656375193347,-1.669803723128041
636523.0,26.663239697491022,-79.2788921948149,-9.867827730627905
2610265.0,6.074596246549841,12.870662120172424,-3.321178041387925
3612594.0,37.135809536632344,-5.428255303890765,2.3851075804484267
3177703.0,-20.780764667401588,-47.8265657634675,10.529782511277174
1019827.0,-25.928480762162113,2.173460926310869,16.379962421537712
3494003.0,-32.01841032226134,-44.42178887741085,11.71248593308931
3100414.0,15.602651103919195,-79.18930789717868,-28.878601910399126
3477122.0,-32.20051783275768,-43.70740457393518,10.823937470934652
4502311.0,37.888651130411276,-4.554904725009602,1.3864303787814696
3146247.0,-26.27719538364061,-4.551619516811021,3.545824106003177
2755695.0,52.407219353284866,-80.22375624781083,-19.203154822120524
2060344.0,36.56239261620878,-65.0202448121828,-2.6627701071752945
5555306.0,15.718975131453446,10.946420122676017,-26.13203513480054
11813500.0,56.08847882430478,10.432494589287389,10.67955351523813
5532174.0,-22.247317810767434,-3.5994053558964656,4.3127893244900495
2683635.0,-37.03243641102548,-5.705581819051096,-0.3730994556543563
3496007.0,-33.480680521007216,-45.1462941497377,11.060934841039483
6625687.0,32.176873969125374,-52.44231960503693,26.661727828178083
3475186.0,-32.980111345527156,-46.26973049988028,11.202647717248741
2994122.0,-35.936608070074165,-9.906135563234631,-14.812044201465177
5314362.0,35.05318288279186,-55.49516321599317,-10.142385809541976
2867911.0,20.571981402849286,-1.1067231632628145,-18.21308805980872
5280540.0,22.16409953548287,-51.06703041925288,-18.125965884196223
74232.0,-22.844955468985496,-1.7018171348938296,5.185679822571374
6592074.0,-27.647650787440153,-4.32990009010767,2.454716087009656
2646722.0,-35.04662676135322,-7.2792993403877215,0.25542868045593803
17768830.0,-13.195371124695358,-12.224185759740692,-14.701177035932792
2042259.0,25.65489238576264,-32.451677007610726,18.639663395968466
2662737.0,-39.20687039357556,-8.389041317915238,0.1760114263277779
3531688.0,13.625981567145393,-79.62599859545814,-14.904123870607616
3118416.0,31.86533565621461,-36.82407320061582,-1.7441224826929567
2451047.0,16.978354281545258,-34.17474926041852,-14.610070294723991
1762689.0,-10.013028378662666,9.58521584755067,-8.635641806892222
5995473.0,-7.509485462775835,-2.6103982508736756,16.69328582237857
87438.0,-31.164546481202137,0.9023018828842726,7.691181295357896
3086339.0,42.29168825920009,-13.220564053603777,-27.498134264620862
5328632.0,47.147401916179454,-38.25893953625479,-28.586114775008944
2499801.0,27.95984853303569,-46.91632903782125,18.13119513861596
3279493.0,2.1456376874040273,0.7897108369458837,14.168697976952572
3169107.0,28.517544665116358,15.933101395916328,7.3225563565752845
2670122.0,-35.51223345543022,-6.091112435017746,-0.7480981242586848
77232.0,-24.182342325245216,-0.9567877408993225,4.539064942659129
6600556.0,39.538090664963164,-67.08683067832756,24.558394750477785
1706168.0,42.52893683750914,11.95260342094683,-27.821103446298963
6635736.0,13.49416628013997,-47.980475408512,-3.4795423058880424
2777512.0,53.036228228195554,15.986748809219238,-9.656743183554209
4490952.0,37.683302524050546,-5.453581512885863,2.29948527473413
2674790.0,-34.29710418114464,-6.788603408020872,0.18728678446624958
2681203.0,-37.262371751960465,-7.917725262042376,-0.22214090927452546
1051186.0,-39.439147562534274,-54.434982205897754,28.60705666480795
15037053.0,25.767746615766555,-32.57361846890385,18.734342202815213
2926452.0,44.6695543644854,-10.919872022712697,6.441973058184841
3483118.0,-32.39941405052999,-46.01300837151827,11.724993726176976
7622889.0,35.2006954128324,-49.811871808906055,20.90055173895778
6635203.0,13.529806259152892,-47.6419874451496,-4.050460834971428
4692308.0,10.234076009395359,-77.59324405765854,-13.72697142819723
3124809.0,12.927363467050366,-5.55575139455687,-14.379329529445599
2750582.0,39.27643360435707,15.97315591372383,6.0868236701450655
2659403.0,-35.88520576578382,-6.126560358583408,0.019480696057073477
7688413.0,-28.849600140188965,17.776843024821417,10.33127405684362
2571468.0,-9.658856361965103,0.5754043998034177,1.2891722847332725
3212853.0,47.83070530134653,-72.26175645181969,0.987300117879812
7143602.0,-1.6357630565454064,-75.09449081263074,-29.291110359187595
6602359.0,39.609067672304704,-66.85902293391061,24.566004654452875
2868989.0,-34.3294055266619,-78.81784613884814,-12.504662815260057
2854236.0,20.175599460314352,-66.06274247897356,-19.85639388873866
4573418.0,21.786305889150455,-51.60947601620932,-16.950825313810522
3493217.0,-35.15067408382358,-45.618931399896866,14.92959720102282
5479876.0,-22.063506546236344,-1.8543544349304955,5.961828874930328
2432353.0,47.37653559664612,-73.1052838623647,-5.404310128097379
5997665.0,-7.442729848125724,-2.523925894024571,15.85230661853186
2504377.0,38.17222625454088,-53.460307186163604,14.476664522564981
4537611.0,34.51968815451819,6.239254979930232,0.08669799942796486
980481.0,49.180063823377466,-43.03621289869337,25.81009737489306
2658997.0,-35.41705147489767,-6.5705017690330525,-0.12741918744327796
1049778.0,-39.416629268733324,-54.32270008002902,28.37282681463385
3546611.0,13.265182083480699,-79.81997379406465,-15.160411918277987
3039863.0,9.098562928327146,-75.03933485824976,-22.962948624911895
57798593.0,30.3087973569735,-49.978620259984574,4.665142064727658
5370324.0,15.684848131402136,10.958740824378824,-24.492800132693443
2079087.0,38.52542477944614,-73.96093321083855,0.893344366969071
5312659.0,32.620708741628064,-55.42910989270935,-9.440797483144163
140114.0,-35.28426301857172,-6.920873541285744,-0.002560923811908644
4063105.0,-23.453013499550973,-2.048584273409239,5.087237315961338
3266169.0,18.9123892672296,3.362313033667419,27.926462476704167
2738925.0,-5.533220663837067,3.3828959711462008,25.09329929939589
215479.0,-6.867733643644002,-74.7565736477458,-25.728906732085363
7155413.0,9.441954646987062,-69.5289544653617,-28.244437913087687
2661641.0,-34.316468769206374,-6.872294832933201,-0.15201243141275045
2588546.0,21.98164245455506,-45.98844137523868,16.612661600271707
2656236.0,-38.81288107572391,-8.73891559604997,0.5821940167855528
4036835.0,37.89345338916558,9.827716368275633,0.01313071839327229
7185637.0,46.790544775330346,-38.4266953959753,-11.953656991842852
2310179.0,53.33794232330456,-21.76732902990094,-28.098547387491863
7207325.0,-36.85104330347975,-21.837063118761208,8.721527060461646
2807202.0,37.34809769394061,-54.53461165104287,-9.121480607207497
2416447.0,-38.10881728168701,-7.08446031099114,-5.2111311494081445
2418533.0,-10.024344103941642,-50.928296911229886,11.586042814238837
620774.0,27.658339991468004,-16.693454820629928,-26.0007359153274
2668456.0,-37.40391650167546,-5.461406874109786,3.3306536730790137
229878.0,19.8004776756781,-75.95384319015983,-15.569666198355717
2070855.0,-9.095288316550194,14.327757302371253,15.326426709652637
7212904.0,35.60293550726557,-32.533379917659495,21.002025111255904
5379538.0,16.290200459098266,10.865657637447018,-23.39185276089972
2892861.0,-11.337770088440278,8.418616798543665,-7.99954791128132
3485034.0,-33.099268456422244,-44.47160497073064,10.05154417126845
80781.0,-30.639523636442703,0.6415773810899386,6.643391072239828
3489228.0,-31.8280406686187,-44.13905397260357,11.79596453476426
994746.0,8.516913576037378,12.12041184052912,15.475774161377212
19759167.0,47.158727472436276,-38.48842677038384,-28.139289396664935
2485249.0,52.99347663152963,-71.36682032680035,8.796930487151455
2835509.0,-4.406241148196248,15.291122461680557,-14.091086933625002
43262.0,-26.15091540199813,-3.5050292304409076,5.824258402150889
4531543.0,34.8148761568066,5.974150874837443,0.039347643907286844
1007036.0,22.917802030646396,0.44343841345299895,14.392348728464203
5283750.0,18.831807005826175,-50.654798619641454,-16.71851604078001
5998199.0,-7.533059727871516,-1.8903701858696598,15.74550000007389
5650128.0,-26.68275686495864,1.3340685290520105,12.482354010957183
5559220.0,-35.62468889871889,-18.891673640019377,2.3954816335848492
1753796.0,42.595647052025996,-33.84035028346086,20.780326975748444
5230085.0,-33.608520195281315,-42.87749009442569,10.97883724464778
2438210.0,-32.916543282875324,6.478223489268009,5.183296787128913
5277531.0,22.42551371787757,-51.06939059575707,-17.248642187380288
5374536.0,15.340725056703617,10.699358033795386,-24.257126855274926
2923341.0,-16.58180922579614,6.4053730341154775,19.880870831032162
38952.0,-23.532144912964224,-1.6481801015763313,6.792414193077616
4170794.0,-29.254850720496112,-1.9134843186567596,7.229390397360178
88429.0,-25.594828740764157,-3.604147323519085,4.682710897961426
77472.0,-30.32084911043885,-1.4137858233813305,7.41355615679433
2470448.0,22.05040097397154,-51.367935026381524,-21.830860501467406
4894633.0,16.300108275828823,-78.48777065248358,-15.688179705844696
4180470.0,41.181981779348185,-21.149071238064884,5.334179558771548
3492869.0,-32.58744801705254,-47.53721511886582,11.47099459088125
2673683.0,-35.764386316999,-6.794817435637068,0.32564847957616694
226054.0,-25.220516555732576,-8.987778189467658,-20.462965791436076
5423392.0,-33.98379904228212,-43.57946251797387,11.39103776759339
2464165.0,-31.278075251462102,-27.77716150418783,-13.65495074884166
5372002.0,15.580768590327715,10.707655857917333,-24.43867660565784
2373760.0,-35.08133240707923,-25.92981617420577,-7.216909516523682
2638164.0,-35.45681109891976,-7.067632691129022,0.43859974640981925
628274.0,35.25074321212319,-60.26617402259002,-3.8212122479862103
4676135.0,-18.029921326581164,-3.640354968490839,5.757970914645648
5260781.0,33.20353225027704,-28.571627493678964,0.6708583933473111
2551960.0,-30.383098934779937,-33.467900983378335,-18.439272354351637
3140435.0,-11.8957888461449,-74.6238938735203,-20.946283526245693
1734047.0,19.826811034569026,2.0268956551924773,27.826618640219603
4756862.0,-35.29835451473157,-5.807011787121634,0.09520620103144539
3557853.0,13.867796485548968,-78.66177556804755,-14.957722226766558
5277332.0,21.70492226287069,-51.846501588273625,-17.13850653365723
79640.0,-25.823777617255864,-4.07990191272032,6.036936803999316
1734712.0,19.99782640505452,1.9785311759381117,27.75418709779393
9368930.0,11.82574104058504,-18.644815657742356,1.390180111577942
2828292.0,-18.83909502296902,-54.06024333556755,19.97196248070373
7621950.0,35.54872112770315,-50.046318451815004,20.31193311159076
2573514.0,-34.84740954236334,4.523991246548401,-6.974857017296738
3554930.0,12.353422873534988,-80.16239353837028,-17.487893225647362
95942.0,-29.218951155429465,0.041581501342814686,8.7388152734913
1759035.0,-35.99488551247526,-14.286063500364552,-0.1263294452348842
248932.0,57.84911604684637,-8.784166344226676,11.19479774559446
2886252.0,40.68776386485757,-72.33559805849147,-0.5171419578253253
2856928.0,-20.810783984845852,-3.100642074578161,0.9150373552732409
2306424.0,-12.820818981141436,-77.35420470775341,-13.9752776192444
2631558.0,-34.962703598418656,-6.430206508823546,-0.04803142764967472
7142699.0,-1.461135278728126,-75.33155611374836,-29.173706891353937
2377686.0,43.024792366022524,-22.825380854660484,13.651336586880735
2370821.0,-39.61302855819964,-59.30003160333412,-6.414186747260281
2123500.0,32.17044896842183,-28.560633165406436,24.21571299822629
3155427.0,40.187395308173855,-74.88084322293672,7.39463079629789
3113561.0,26.29851802766719,-53.77945502997281,27.329647836137745
3493482.0,-33.45422381325026,-47.03166597944467,10.272184577228398
53793214.0,19.143977657712878,1.942231309321294,-19.39296821774799
5508615.0,35.71288698657084,5.917473785529318,1.4138320894004692
2113269.0,41.20537188192351,-78.22242787096702,4.497840784010118
3415634.0,35.709480947721175,-47.70105271057547,18.357916728413052
5279712.0,23.550174159545882,-50.91551084845783,-16.634045034958007
1338445.0,33.73709804090008,-6.236605258085579,-1.4604572758004681
588974.0,37.59089484011426,-16.743048702313384,26.08871524087928
1041143.0,49.03426886441859,-15.246753394594517,-25.350774420818528
2401420.0,-33.77688402617136,14.256702963953419,14.238658661503163
59714138.0,-3.9611203520126637,-11.406968307858886,-12.963837081745963
2917995.0,55.87501791504846,-40.489518779372624,24.86444316866279
5127840.0,-36.27305211196064,-10.947399316228307,-0.5364623846324168
5084504.0,17.11196915216384,-80.78092114831524,-12.552939885583369
4579564.0,21.695753484047028,-51.53434504852888,-17.022530868061107
5448966.0,4.962902054225375,-78.33663895971266,-15.616898639041732
1001280.0,-38.27362430366259,-24.00120016425079,8.872530750753196
2665711.0,-37.79270233608494,-8.370564747913921,0.24386086325420964
6617011.0,38.738879138392605,-80.61028629438024,8.156013740173737
61600.0,-24.039374641903944,-2.091144414761949,6.715777555992436
5142737.0,-37.587644931855365,-5.334597534707355,-2.917282883571552
5966575.0,-27.513946675329652,-5.205171347369467,-1.5174149426375427
3489839.0,-35.525124939807185,-45.73134095034768,14.87468814092709
18309482.0,16.053067300279512,-26.913739068796147,16.130844534336404
4727014.0,-35.1629253580442,-6.929408951678031,0.633934402795473
2878573.0,7.337812382632864,-28.48848317673374,-22.262296124243704
2041871.0,25.910100716092828,-32.92337874073072,18.807353750976382
4584588.0,23.193015444055746,-51.224474400285025,-17.14925172884093
4493686.0,36.04430246847051,-4.179796161720501,3.786111529335536
2573110.0,8.005516707424778,9.204659967169041,-0.6409777362767441
5206256.0,-36.014827506645304,-17.78925897848077,2.152259690664005
3545253.0,13.509743812390617,-79.36017078150718,-14.958407370795264
2570346.0,13.015771258174594,3.383393102056008,12.236876713367842
7672461.0,45.70754171086191,-36.37772511440975,-13.730516448200088
1019449.0,-26.508707506742045,2.0943800239610546,17.08454882566619
7219577.0,23.214357068352868,0.48517612872256377,21.667835770235087
2071275.0,-9.132894765929215,14.364291951248124,15.488900056360785
7208497.0,-36.070211802421994,-22.092384943827312,8.599438849179414
4541723.0,35.99945087520856,7.012259028988282,-0.6669460077769647
5406709.0,9.812997779304949,-78.53663802678406,-15.205135670850197
7687894.0,-28.51150154599804,16.791963852932998,10.249320051776703
3531105.0,13.485338355204739,-79.81210471099907,-15.011622551228735
4529052.0,35.79038339332028,6.900146547548755,0.15120290184973895
5036389.0,46.27125032693462,-38.34575115509506,-20.87251921723616
72820.0,-31.90116482408216,-0.21960353751673445,8.078593927611326
59613100.0,-35.25517006236579,2.06163311544928,7.877081562112108
11700507.0,-19.611735125289517,7.957021435411797,0.941628918562806
3190540.0,29.519367995922927,-28.370600121125715,-13.102621319389836
17568884.0,47.85948769426642,-81.47721991523616,-0.43596277143899975
2953604.0,46.65803709756425,-29.902518578161636,-11.88255095776599
80142.0,-30.537139095298397,0.4567558949227042,7.415555847685205
628475.0,35.334369542352924,-61.01878696437302,-4.24417904449516
2672401.0,-38.374556211713696,-8.156033631822122,-1.3698408931837354
7193412.0,18.24767343193895,-40.591564363205464,0.15268856346387416
5488367.0,-20.80903717428826,-3.135976840609763,3.2614402868797012
4495709.0,38.242073871276105,-5.475888789776033,2.087732313447909
7160023.0,-19.275713850645253,-3.119312636909603,4.333454413092782
3486328.0,-33.448540990071464,-46.72726327126139,11.53213604485142
7675556.0,45.89482118436749,-36.98085359472529,-13.593975217354807
1772237.0,46.12036475844418,-56.8783057899745,13.887623318061577
5422515.0,45.466839133673425,-49.38886873785424,-27.407446241855443
5312119.0,33.51364212331876,-55.71889399829111,-8.966667100354126
5998511.0,-6.662008912724022,-3.826055066494667,17.595946567819805
4726363.0,37.92806708612306,10.399446764395533,0.15618291482355717
6634959.0,13.775551698658397,-46.42896031199635,-3.0688077609843623
4494544.0,38.85091931635942,-5.4926938448758555,3.3171622171871906
2447311.0,-11.218166687572294,12.851215990027322,-11.521318514488371
5425866.0,36.32568459233505,-24.937885727192782,3.5110538423727
224522.0,-25.485415666424156,-9.098670127447672,-20.868570641318136
2621181.0,45.44699704266882,11.514280723416757,18.128655931506255
3606535.0,-35.0761958446587,-29.124806752977754,5.659477609195657
1035576.0,45.555494025587535,-52.73590570776658,-25.95372387645065
1423161.0,-39.829835185527045,-26.402475918914178,11.469682521879182
4862705.0,-34.58146387033524,-44.43309057694422,12.528227629892523
7161171.0,-19.27405664130579,-4.0125055857108824,3.021352273090382
2842026.0,41.16236475506195,12.676300687531658,-25.177595027263646
5404252.0,-30.045313827279173,-0.4331896734802204,5.1863969994566155
2928230.0,39.814409900011,-42.29148405786935,-24.436416190084735
7692972.0,47.76468133259386,-81.43700277810002,-0.6175930685434086
2668915.0,-35.8341049859726,-7.4409207761250435,-0.41374234112637565
4751121.0,-35.843988429980854,-19.438170112079632,2.5904912944280873
2088385.0,16.251149202127927,-45.381955786932544,23.877800302113403
2584044.0,37.14352793073485,-55.746546591057324,21.26924301017474
53800022.0,40.57333607580382,-9.418879422870654,-20.804070439875403
1730333.0,13.537025621814246,-59.4475142797683,-8.662148986550054
2651419.0,-37.0159163564501,-8.02311900797096,-0.426787754747342
7626230.0,3.470399343475912,-6.0484689799199565,-8.151119454417257
3554260.0,13.89619228671773,-79.15453579918766,-15.117569149554658
2762011.0,35.417112669036115,14.460176223009121,-18.900156362135895
3018664.0,42.39494661359695,-10.06107813216364,5.68773054120853
2433238.0,-37.80961830394064,-31.276111463706098,-17.30754134869003
1756094.0,21.292101606280955,-56.75330047705539,-13.339238033549375
67362.0,-30.36041241471053,0.4171761320456405,7.424377854542539
4968262.0,-34.931742515900815,-46.78866418297694,9.707420260178877
3558461.0,11.387451609431784,-78.96601059626718,-15.236093075059648
14814240.0,47.25328388156874,-57.221649442347164,13.60547224565521
987245.0,51.03880330528318,-67.89964999087026,4.736061097942286
2439685.0,15.84942841805509,-40.53847817324501,-9.94553249529646
5994742.0,-5.341672930275034,-3.072586644257889,18.033827844272093
3096918.0,49.53176037069126,-10.79771607810047,21.102946881183016
6693603.0,42.533132479859525,-19.13510365148085,6.226127623424164
3486629.0,-33.26602657414973,-47.13074958351403,12.252062296024075
2451278.0,17.169877639677058,-34.68977912516857,-14.220501433069893
219085.0,-14.202332520099116,-2.75557712819567,13.583746241668328
2547067.0,50.095586439380526,-59.95613684866168,-10.75855023434254
219388.0,-14.177745831824597,-2.974076495860683,13.996274300814223
4582395.0,22.023273881958627,-51.59549434815997,-17.48669256261103
60878569.0,36.96767867041376,-5.470465575292817,1.8298851451103442
5966969.0,-27.180406296868245,-4.735267334556987,-0.39454054265215177
2399667.0,29.117114369043467,0.5166916146911624,9.679061025932645
1384419.0,-40.50304069139895,-52.612170376519785,20.100218915474414
2468580.0,-30.359017900491104,1.0054616096103075,10.295674164627167
2675291.0,-34.46383451960488,-6.7157767050811765,-0.45109259258888557
3488455.0,-33.06676948158224,-45.11642281365186,11.968972123531007
