id,x,y,z
4564925.0,22.02692064476974,-51.68865478695251,-17.11137524852203
2519314.0,-22.2396459536785,16.2057075591367,12.236652048659801
3342791.0,-28.00877670187657,-4.533725770063415,0.8571264085241941
2341604.0,-1.6807912403929675,-8.815491162082171,-14.039655191246219
54095.0,-30.942509181428733,-0.32042715189466464,7.610617039220971
2094365.0,47.19986447538472,14.299600811646322,-21.74747941498456
6605336.0,39.592282965756766,-67.2686966357852,24.809209299993388
2667873.0,-35.867955415232885,-6.624730884604576,-0.136568291250311
58691643.0,30.599017430317797,-81.2705999652456,-22.23628474429228
2952668.0,-13.271193092866028,-1.2827339270698417,1.4122202393388565
1033761.0,18.708382636772704,-75.07124427122866,28.546455469090994
2847320.0,59.075101290838596,-12.343419098702547,-6.672124259816155
2353314.0,-23.207198999389114,-50.963313398673826,-29.15306870404969
5108772.0,40.788791563480004,-56.06627028925677,16.521649219900738
5436535.0,39.39332612008082,-42.724625448830274,-24.364144710217836
60682.0,-23.445370587119985,-0.5338225947694203,5.984793588352011
1013136.0,44.65882813976709,-48.05198045392571,-26.632826912592073
5042632.0,14.787194195659444,-51.155320675250884,-6.699494038693843
4572638.0,22.984511434528912,-50.881905436089475,-16.782341753572847
2549511.0,52.00425773853381,-16.901408969545166,-22.843537675973415
1365553.0,15.474517236386054,-49.327615354350584,-7.804815256585291
6692675.0,42.760228139542114,-19.454322793659333,6.337977125028614
2541855.0,56.39887134752882,-31.08016262345746,22.83081551352712
58950208.0,11.925597550447891,-35.60425024362636,7.655533352330162
5210229.0,14.284365503461721,7.51810577869311,-28.844273695420256
620456.0,27.706156381075836,-17.84697966714186,-25.27884130765361
3044270.0,25.681513482136612,-79.72772450516788,-28.249291520684757
2066867.0,31.348449209765494,-48.818012486884385,28.50407348619459
1783892.0,37.05342661933338,-51.95689377921977,19.84051081699914
48442.0,-23.688752614882638,-1.9238916219401736,6.399019036956591
7185400.0,46.23289036444605,-38.51667829300802,-12.913291295430884
1022650.0,-37.70153997691174,9.029991503174926,-7.0417923832692235
6594722.0,-27.381527235821164,-3.9464683490160697,2.2264783911547585
2541640.0,56.967281759314474,-30.701516014891663,22.384749693259224
2062484.0,34.15932226456128,-53.385221897766755,-0.3901534933172677
66894.0,-29.262359404567494,0.4394429749495322,5.654953259223721
1381051.0,-3.947144752934229,9.981354427268649,-3.4902427083060203
1033947.0,18.71825314968379,-75.99898547617293,28.797573176476334
17369519.0,47.51540224781006,-31.31612031452818,-4.784178862270332
5458981.0,-40.07817059496603,-7.207113787411392,1.5717961049758729
3488254.0,-36.46977802953041,-45.781650963014755,14.053187471968865
4498785.0,38.51262838874607,-5.7934966774358205,2.776423859518337
1034113.0,18.75272612613924,-75.50975710382335,28.711632560821645
1749996.0,31.740997231714744,-46.983195939613665,-20.119751097898636
4362947.0,-34.576238972301105,-17.60608204935924,-9.069417315715205
1385469.0,44.44885004390662,-15.34376516742864,19.77442790537556
2738531.0,-5.579345906652391,3.602239405517192,25.48992464855876
589317.0,37.72697196533875,-17.088144856302346,25.95362304033955
4715501.0,-22.390194435131196,-25.12376554753733,-28.80764955574011
5150169.0,0.11520094949578863,-49.32293908823713,17.241875922023986
154201.0,35.22598367248451,-30.035142658141034,21.565090164828625
2376174.0,-24.21923947908929,-77.509134432332,-25.29959731113194
3030506.0,-4.750500783209944,-53.882139293214294,9.144498448440963
5106936.0,10.590842265260104,-78.09476951499421,-16.221046145177127
2969384.0,18.78994373981638,-64.73408472046029,-9.358428540530808
2647907.0,-34.79557011977962,-6.681351224385388,-0.24940487178484716
2115199.0,55.11196771687174,10.111114648196516,21.932491536987882
7688201.0,-28.708699362019754,16.81375792175295,10.787464290439111
1399316.0,-13.810660818336196,-2.9310200943477795,7.0614877067303805
5190404.0,-18.356633625125397,-2.7452215385583822,11.34086051329546
1340396.0,37.428170834555914,-37.6764433574759,18.897373736051854
20355428.0,26.887762187529724,-79.41739875470101,-10.12929783560233
3475987.0,-33.75627074151068,-46.19324075879967,10.775708863180759
59235222.0,22.762187975338005,-39.89841377031116,-16.415845594070877
4689641.0,13.376547559220649,-81.6259747886042,-13.490130349914484
5120418.0,5.464609760214528,-51.027366356439444,5.665690944954587
2501593.0,25.611859656787086,-44.775799261078234,-3.3520476720696317
5173802.0,-2.983408538394893,-6.782965725462858,1.775973820791264
6624523.0,31.200941821815285,-53.18877407098861,26.240877314475757
2552987.0,51.04477664087388,15.372944649902095,-3.737735667971471
5368984.0,15.819169849878598,10.756117445731542,-24.06281791346212
3638176.0,-27.44640154479746,-2.5419042137134036,6.925766895364874
3546022.0,13.891316275163945,-79.4254827088632,-14.938566075569609
7624830.0,4.250257314550392,-6.088000094684377,-9.487205411982142
2644016.0,-38.742008360711935,-8.251205550553166,0.45958488257305685
3530371.0,13.716244301653404,-79.07464532658877,-14.834578140154179
5997459.0,-7.156963147521549,-2.3580928800039,15.995896802181793
5378116.0,16.19498799037976,9.897920738267299,-23.82168632598804
2468865.0,-30.22657822250433,1.1577644160583735,10.72057876441023
7201027.0,53.58314245982771,-17.683460288470812,16.991262851530983
1396155.0,-23.465930999963994,-57.20961681869331,26.99697386095466
2107449.0,46.582599943296124,3.6956189287756778,-18.154794984273625
3553868.0,13.606419575140752,-79.06865547854639,-14.73035127702566
1704972.0,42.49221003339332,12.047840506615096,-28.019733160092883
3533021.0,13.284680500074145,-79.81207425767543,-14.951241958348689
15416037.0,23.15499970916018,-0.13832778433112458,17.969949226325795
7212153.0,35.53324373915475,-31.556046349210053,20.67585569720018
3471688.0,-32.388124037837194,-43.65475282646981,10.451926159002461
2050264.0,15.89836222639596,-74.45207117670084,-15.476000708889405
7184422.0,46.000712181387286,-38.840257269245775,-12.427182260405345
1710512.0,20.423272672383103,-69.1387380470885,-12.19142462389618
10426902.0,-5.374929516998209,-74.83470553565004,3.4719830632519355
2667360.0,-34.993796080519,-6.9339090910887515,0.7671347730580713
2898559.0,-25.392270357210094,-59.8254628049529,24.378545417203092
4792229.0,-32.48131503672253,-10.109384257409706,1.889871580058752
1400914.0,0.853148916496831,-60.09470251682047,14.433934071105167
1710796.0,19.925550085494827,-70.07748635950477,-11.696108495110899
7193027.0,19.883584594807353,-41.61930701001081,-1.125622900916028
2097506.0,15.057480210272507,6.745938911272287,-28.14443173185393
2066546.0,31.056924467676996,-48.51823955706116,27.618169451149924
7646413.0,34.14080734583183,-27.662089421711507,1.95128409338791
5325585.0,47.159971129390044,-38.97472067751357,-27.735601188345832
3098501.0,1.4210236261895925,-1.2217780702230654,18.244101774814517
215850.0,-6.4469549758726385,-74.75301850797791,-26.59140223106422
2511087.0,57.38801082133178,-14.403369938328376,-8.85132202517022
4721792.0,39.52117619259303,-69.22835769537986,24.147056171561946
2571812.0,-9.672524487480432,0.3185166708459529,1.3021729953281804
1770033.0,-26.52770191530052,-55.747709051890766,21.809347566955473
608838.0,-3.632081338179213,-6.806116025030209,0.5811020878216041
4481515.0,37.27430924232988,-5.092813341257152,1.889650256967173
4579122.0,21.553610248601753,-52.12840405622988,-17.48650040682032
2615333.0,42.745456297654705,5.570862762076889,-27.711336907405624
5057519.0,-33.9115469029061,-19.364003023620242,-9.52696701306828
3474698.0,-32.952146381911525,-46.05476292594068,10.998105851554955
2918972.0,-7.104898804995475,-71.78341386914416,-3.410793361794302
2647528.0,-40.068376644208264,-8.265388827541079,0.12946046906163344
2816969.0,-36.463433587054105,-50.63821002875982,0.8301396620807443
2989200.0,-37.2060785173462,-35.39939520303869,22.620674733550707
2650836.0,-37.36101932669941,-7.654358898106806,0.6798399550693048
7661449.0,-34.53455772315368,-29.944548920309018,5.4746224739751455
1377699.0,40.084549831061935,-22.170659665046514,4.568335412825489
1000793.0,-38.68592190506607,-23.737653886714128,10.21333480741507
4807120.0,11.8484144010425,-79.89898527378246,-15.433243030547358
4393395.0,-25.32808253754447,-0.4667217906694272,6.021017942507211
3631108.0,-24.012440225038265,-7.942365548206469,-17.1446347274445
2344086.0,30.31033942335451,-44.28275745684157,-2.7429483188992325
2654504.0,-33.21214986028263,-5.915167003136164,0.020675548684826683
4490353.0,37.44853994289148,-5.87883985668558,1.8927887098110219
2572733.0,8.190215443537385,8.971292460343603,-0.7842738408661051
599404.0,19.13157408645422,-37.84692377539745,1.205579444585653
4526427.0,36.216483371009694,8.730590181261897,-1.0455615242225589
7219054.0,22.949743148284536,-0.1285801403880351,20.91794353237187
3564016.0,13.750055903228525,-79.93392390426561,-14.685661834859161
4668073.0,-8.738456762379364,-9.792077549993387,0.2464782911643406
2668096.0,-37.22673299123941,-8.570346576261985,0.23001592696287254
7673503.0,45.98004470242749,-36.56428476384578,-14.016339899431989
7198868.0,53.45551844465666,-17.529528535882022,16.74183173178735
3894778.0,-29.627152335442606,-0.19279300898672558,5.200348429684977
6694820.0,41.99030363029003,-20.559197342098752,7.044677755401018
6608150.0,38.69999190507583,-66.86302374367368,24.21109398524231
1021936.0,-37.6723753520705,9.05937069247008,-7.072113725871248
7192478.0,19.004831592475966,-41.72370255650895,-1.557032436038888
2515904.0,16.643624757825712,1.6213694615484358,29.493754240278175
6682901.0,-2.760617547834219,5.997401112672029,-1.508552066914898
7631026.0,59.485558938867676,-12.026534421398592,-1.1366934595779838
2399856.0,27.887545090553814,0.3564001326111532,10.05631044912774
2660443.0,-34.89466678691793,-5.821288885418204,0.7112544855294214
4312159.0,45.54195666528357,-38.02398719744763,-12.047225257197004
17410145.0,24.246600893116707,-45.6449359533672,5.842931761776114
645407.0,17.470070880170297,6.745476068731691,-1.2824882286273636
1774857.0,-34.430356060124815,-27.200857249877508,1.4854988495888508
3986838.0,49.73503546568455,-38.72004370380661,-28.073990089785678
2934305.0,-6.285134230870872,5.303775268747506,28.257619773958048
4491593.0,35.39385304562399,-3.835078184822783,3.6549462916878337
4849600.0,26.008021006103217,7.137591155097995,-8.379054802358002
2862600.0,13.065538736878953,1.4277170609804868,16.92339619876974
5373858.0,15.630929381543506,11.515708476342102,-24.483659531335128
13985849.0,-35.74485153484166,-6.2869597897176215,-1.5371106868741389
3548274.0,9.27132370638174,-78.75564674813438,-13.6383391278747
5313733.0,32.763785241773896,-55.2069218954961,-9.911589894013739
3229792.0,-0.08600813679575214,-73.7854135322445,-29.652075463854803
7639908.0,-28.97788869409604,-65.76418925521789,19.3574895376576
3528200.0,13.744827359468534,-79.44692165723427,-14.697226839573107
2321235.0,29.185685023473724,-56.34015681760874,28.04943231845217
2878105.0,38.688224239802935,0.9287696038254483,0.14512160665292706
1779677.0,51.67059717885976,-4.749895339188331,11.440830286158459
142886.0,-34.88198290141704,-6.598126430834286,0.23017131408874247
2497170.0,-21.18478726938873,-1.4083803979851004,10.26299985319195
2443000.0,45.16668839246376,14.192703173163842,-8.343725115163405
7211940.0,35.9214954297778,-31.720028566503608,20.682870725983044
2435621.0,49.509092221820545,4.783733640313226,-7.736444752581639
2099622.0,-31.093452784640636,7.5655256906889194,8.960585530898525
2612027.0,-13.312598382835699,13.55508731241047,11.905931661706374
54528.0,-30.62522094385512,-0.6925302650240477,7.4610702086900345
4222507.0,31.918620122786265,-54.610791902738555,-7.824011588713185
3103967.0,-38.774228613405,-21.372281718583604,7.53967780242065
2368522.0,16.112876041322433,-3.8483292334369805,-15.101759815536404
5306999.0,32.74428529069792,-55.0235931193367,-9.053573111480354
2925402.0,-3.945211241117919,15.911404937720178,15.743803581681709
1363926.0,-35.47863072010676,-23.563516004543857,4.135820976828361
6605640.0,40.977827377238604,-67.34714246777769,24.565539586064006
971302.0,19.130506203203808,2.3195400851906274,-19.58787808977449
2829026.0,-28.409332077948207,-55.69526017956003,22.463471009735702
4424230.0,35.78160286172273,-52.13786888146447,8.091115111525706
5006935.0,-4.762584878250518,4.312943950232989,-1.4418270871645036
2496811.0,-21.334548218087118,-1.4499278573933043,9.819701045379794
7645010.0,33.63887856608291,-28.25700883533604,1.80581446199567
3020094.0,-20.77285180876245,-3.076832215542389,19.865248738089306
5996536.0,-6.822381141953921,-3.196480760873658,17.373785296076367
2971709.0,-28.919864911572308,-64.12900471573884,16.279651797915886
2741168.0,-14.965835260249268,-4.08256963140392,2.3557197296698256
1743068.0,3.7536774798085317,-71.3242141874798,-29.981621020720503
5098998.0,16.41564468987411,-80.65536193699491,-14.572216661537519
66590.0,-32.941708007156784,-0.07796835072882291,7.823222498047457
1023385.0,-38.11764850902925,8.747919454329702,-6.951609122913283
4574495.0,22.583834590719057,-51.62886629727701,-16.932171210711815
2809872.0,0.9887933963514319,-10.876574361611185,2.5352406806649705
5296020.0,33.03156400385505,-55.0420990051251,-8.933134313819602
7156504.0,8.656206634498066,-70.59368829216768,-28.26717617068812
2078711.0,37.325854225862365,-73.76036767915632,0.47851375948000907
7659938.0,-34.962094313141854,-29.797132521482283,4.84354231381217
3217566.0,3.2924886961297446,-0.9907483602834453,18.103045125254475
4835592.0,30.776965017976416,-47.51497142884226,28.011261419665537
4837224.0,45.016034048322204,-21.566979014762204,0.8641693693628962
5156442.0,36.806523064844455,-54.059524361303076,20.111870102586963
7622239.0,35.13352792798275,-50.075052896716265,21.206311614265196
4443967.0,18.51576567289251,6.911099695236688,-7.214895091065072
2599936.0,47.71765009977919,-22.222118629807845,-2.347113237294579
246135.0,57.44531490316697,-10.129515112233532,10.969498811150352
3933786.0,0.3678983635820795,-62.13035930812653,15.67735695871722
2111199.0,52.717057805215404,-19.54265050247891,-25.361603175837452
3562524.0,14.23913529797132,-79.36222264209556,-14.530220021157627
5426059.0,14.344209313720242,-81.1823676013784,-17.080746869812124
1426390.0,38.5267370239849,11.95188488105752,3.884000546749303
3103369.0,-5.4903383668191985,-0.8380769402475532,25.316538234984172
1730225.0,14.380902823556129,-59.31532898949988,-8.364371162691487
2565148.0,44.40296593020819,-34.518709309112936,21.149730096031107
3461245.0,-33.11950824992012,-45.52445816040101,11.66391961159495
3113790.0,18.92472380038911,-33.05109516308344,1.966936252393245
4961373.0,-31.59680320110928,-30.3996777292007,-16.25581113863723
5308077.0,33.93920021057267,-54.89229934860397,-8.408093228552556
2330110.0,-9.127390439997585,-14.14928662271064,-18.19834985215209
2514805.0,44.45701366124491,-35.29689941466839,22.992339749514553
3920189.0,-24.142506966002124,-1.5564805378751887,7.575842018080905
71774.0,-23.644813673295552,-2.128333925329629,6.8671305776026434
5994523.0,-7.627698790018108,-2.137796137181698,16.71594004472649
2576020.0,42.34769233027803,-15.660793961685123,20.82374996145623
2680756.0,-33.9789397438199,-6.0708354283765384,-0.6812182296470994
2461977.0,-39.23069155156552,-6.2210399583908425,3.506046282142454
7183759.0,46.21054280151467,-39.44476532305178,-11.820091178535728
5000406.0,29.649747995679146,-81.09948999313895,-8.677587212711016
67922.0,-23.775308974171224,-1.5790949836663692,6.341898553644663
2372734.0,-34.91279141828275,-25.994101710868733,-7.296161807657457
2312558.0,22.311966928869403,-72.71859623144165,-13.442487133581553
5094238.0,14.400628619532114,-77.63292461410947,-13.706818756526172
4405726.0,15.558238347481431,-80.3404368376127,-13.847775928949272
3030140.0,-29.79366806445126,-56.87484887974573,22.6045747134995
2401143.0,-33.182122563190454,14.588171449004532,14.58904155128479
4533063.0,35.87413031296894,7.10528148511772,-0.3288108422638447
7168277.0,44.35707782234538,0.24255220345998463,-2.051364248356464
44049.0,-22.970873154646792,-1.4034003762496723,7.042995635615299
3552034.0,13.748310171428203,-80.1039163373734,-15.37161018854977
3486055.0,-32.72780841719075,-44.841764190573734,10.17362624996669
4711757.0,-28.570815734926896,-3.2586849984681527,6.488667301891111
37879.0,-31.236021324179845,-0.34923781140802945,7.5832616657623975
7155146.0,8.676477765278529,-69.07318638869017,-28.379319147771835
56192.0,-30.391438630434255,-0.7845885709715295,6.7947180806138405
4575219.0,23.18668746551847,-51.288943887220434,-17.34624805485722
2802839.0,32.589595177200366,-81.92143428493819,0.845324350181869
3109114.0,26.442746164849154,-68.82394171046869,28.021192705687326
7624200.0,3.9791255578814546,-5.961020165445608,-8.955394944891527
3556599.0,14.111275829875716,-80.6955203113082,-15.050547032453787
218341.0,-14.52218486050302,-1.9164528807021468,14.45996539565869
4786384.0,-33.76657993151059,-2.4412275613575627,6.130076617806637
2309815.0,53.068114787217084,-21.97465972159052,-28.14656925441184
3673330.0,13.168386338897239,-79.33713406923374,-15.523835076540042
4768757.0,26.53417679191454,-62.27880783674727,-14.034837086614854
54997341.0,-0.17875764936866823,10.486274087606414,29.560593884456196
2669541.0,-36.0826399828263,-8.582221543537237,0.26320431374111086
2369768.0,40.55695098058135,-77.33366302044264,25.75728617328189
4832592.0,29.191970616147923,-26.01159858651235,28.714372089638644
7666737.0,27.54991407457546,-53.17720064519323,-12.788925720230552
630781.0,52.33301173441357,-27.554700983543118,-25.69135436068656
3126278.0,-13.149406954868542,-15.448647943882046,-15.345156255821488
73830.0,-23.645902933434055,-3.9332210804337486,7.291666594323814
2866135.0,-34.245297360525115,15.518862872076722,3.190585279105025
3286337.0,17.436750101840516,-80.12666651754235,24.588258200676336
7631936.0,-39.68311804908696,-12.744188342302094,-11.60148412519499
4608114.0,16.98726305532955,-80.74000782296676,-12.90402718076361
4604026.0,39.86124152343158,-77.24829435201089,14.808631521147507
630389.0,51.83793791287689,-27.347725131314796,-25.129378516326298
3398657.0,-32.109259945454305,-43.63929446660663,10.556955365606195
2109109.0,-1.3092523756405263,-7.862424216895923,-1.7195008078891707
2384011.0,-35.12382278796131,-21.067744528391017,3.130295752953329
4778395.0,6.213699282416684,-9.080937555016176,-3.928900530646549
7686589.0,-27.91435951721475,17.801379770274217,10.596891601131702
65349.0,-29.169038013323814,-0.934398104046724,7.198258667608268
2900197.0,56.64427741407523,-9.73065104801529,12.04974640329991
4531062.0,36.032748055153,8.168655748565627,-0.45682612494935837
4480429.0,37.704963047433665,-4.736020529564526,2.1962455479536835
3474393.0,-34.97365731927517,-46.702894453924664,12.620148279315186
4483493.0,37.06281443597954,-4.548956041251702,2.647934690909101
4923466.0,26.507308534978563,-51.382790011496674,25.890432680709814
1340128.0,36.75362461626474,-37.97909657426535,18.422512988315134
4902867.0,-14.735003988367907,14.233797804340941,-10.888032676105823
4123952.0,57.457160493038494,-24.934254751144827,-15.914130227888423
74424.0,-30.41518736509679,1.5581820456033963,7.930118558015579
2652159.0,-38.25082183981235,-9.709639976957286,0.5232508955429025
3472087.0,-32.144134817685504,-45.16844463587805,11.667263926863388
5965411.0,-29.024907907017127,-5.242190737564735,-2.6741386758802963
4819420.0,7.230347763046661,8.4495989825969,-0.1904836849878527
3079474.0,46.52735107373711,-79.91061274728638,-2.0176276801178794
3192730.0,-10.288788943439105,-18.83565521426869,18.508432150341005
7191822.0,17.396178091819195,-41.25154247280061,-0.28218075623521877
2521932.0,-32.65229076468342,-42.96076159058407,11.301841796528988
4538072.0,34.7358695573251,5.641922816113002,-1.5054454536172845
2517884.0,12.503850059492922,-16.3239886800454,2.8076129593272663
4669017.0,-23.232568027316063,-3.870177758244528,-1.3887248193894957
73483.0,-30.44877652211593,-0.26341196777885767,6.341752184375448
4339780.0,28.04800012308521,7.467093819387764,-6.162203968705839
2415423.0,51.91624521211949,-68.17505001715132,8.98355544832921
2927809.0,46.966924487714735,-76.27552912912654,-3.808775084945758
1033456.0,19.054337031431974,-75.49015201099931,29.1224356861516
4130723.0,-3.952268289088103,-1.2694730219170474,14.556578841207147
2450393.0,17.069883753226872,-34.2779685296867,-14.191359112392508
1762987.0,-10.604229731586043,9.947183677113212,-8.98887414177728
2072108.0,12.768723549011657,8.915777354229176,-16.642294693110454
2573848.0,-34.97447533512936,4.067847180239079,-7.392141451409282
4884426.0,31.42426920271779,-28.312682334804833,23.29988867836639
6636869.0,14.175702402007346,-47.603939527965515,-4.634911254750291
72437.0,-31.165652245751517,0.3723631082748482,7.310882259510816
3300713.0,41.239657631787836,-15.946325019899954,23.63750531821354
3076472.0,-25.796985052985843,7.358623568392563,-7.019824089977868
1698368.0,1.4501454265005795,-2.431232882892081,-6.289844206286433
3436884.0,-32.91266582238411,-46.16087227459276,11.587278306455074
4703202.0,11.854016866136737,-80.8468453299707,-14.8261069351175
4798791.0,-36.944720549615326,-42.91925901999909,17.234881555565266
246800.0,56.76941534456233,-7.991067536689816,11.318423863219294
228012.0,13.328910325099665,-65.48102783623037,-26.428358168322987
2501257.0,25.749475294437367,-44.757869084219834,-3.360047052103946
4248593.0,-8.044028590793141,-2.989323173218173,16.803958091708772
1752498.0,42.66477956549835,-33.67788673820343,20.665675576178344
4562581.0,22.830731869473098,-51.23512476466117,-17.08055239684803
2662012.0,-34.81790514639023,-6.21843205049921,-0.5082542336291396
2869771.0,-11.784723437091474,-4.554671342827443,2.763383388821183
6632834.0,13.738631338775791,-46.394475590243594,-3.464098128740491
3435558.0,-32.5201989094128,-46.12140150013023,11.03921027778793
2873974.0,19.074519653315303,-7.559129526030876,-10.03023674501509
2408662.0,14.068553128202565,-84.69124627243461,-17.352728241821513
7660961.0,-34.81711743993495,-29.41771746982575,6.792003690443803
4444312.0,17.274224660157742,-36.319304155917585,-20.99540226409792
6603719.0,39.775780372467686,-67.46963294906395,24.874402505103724
4737409.0,-34.75857970034811,-23.030568548958325,2.86796433908954
2868608.0,-22.063108406143446,-63.14454056437177,-6.668551903191922
4955584.0,0.03674334524669942,-3.3787592172055634,20.219438744421417
6624887.0,32.263440681211065,-53.140527112707225,25.257321799680444
1713086.0,37.43470001717423,9.110435574789323,4.46825890732703
3470021.0,-32.90461705632507,-47.67488643617136,11.196052296653367
2865053.0,-36.4938023240366,-41.132315189870994,7.8317537962885675
4932918.0,51.65829553222823,-58.648833984433175,11.301686191397147
7211626.0,36.68309350131888,-31.397254839811612,20.164974164118362
4710750.0,19.8518973108459,-0.4040098041047506,-18.37048471655035
3434292.0,-32.653047679563386,-46.52457031486275,11.70246006901793
2605544.0,-20.822698869731667,-5.427924010644914,-1.0383104301929094
75134.0,-23.973756801587648,-1.3052930276649488,5.906779673429728
5325834.0,45.734061867724265,-40.234611921607694,-28.090011351929935
34157.0,-23.72482682088513,-1.7449687666432543,6.84763396240456
1422969.0,-39.99342004485119,-27.046890632903178,11.916457112893902
3245897.0,17.025832941268725,-63.050199297241065,-21.137882189328764
2089822.0,-19.20608050195045,-55.46182459338575,4.64090996382102
7685816.0,-28.52637524181557,17.326771297551392,10.066977028105725
2922541.0,11.893252495748275,-35.59365081363906,7.5320042719748725
4224769.0,13.946230800407617,-65.1367297042542,-26.330438963826218
7145652.0,-0.9917595857523622,-75.30399717087515,-29.56581593605461
3305581.0,-21.49220364244386,8.324344720854864,27.9915384040017
4943009.0,37.32671956802167,15.306750405956288,-1.1183416888533584
6683592.0,-3.1464240041600617,5.706758603787108,-2.4216223754165913
6681735.0,-3.145191363206166,6.109749855881786,-1.9989616934878784
575568.0,15.224549748825709,-85.36110271295286,-29.594525019269582
2824843.0,-7.924705118210646,-46.30561536925579,18.144552267143787
5310993.0,33.85646658929318,-55.23399893118584,-7.627838606869123
3535998.0,14.475847982747908,-79.83896626782318,-14.842813418176549
2359766.0,15.25933957450069,-76.85357558745366,-27.210846117775084
2314230.0,45.18658357131574,-77.7013016550286,3.9464156540256976
635915.0,26.596553137600665,-78.64685548033042,-9.894182914955142
3202187.0,-33.12462456445684,-42.11595159465368,10.145316509426408
1053669.0,15.38533916477708,-26.336728767558377,4.492032607592851
4124193.0,25.700256557021056,-64.09676448900208,-13.749077084211326
54975668.0,-40.1850608200494,-52.68310425294239,19.94983871430543
8524813.0,47.44597994863693,-18.836725818451153,17.432402909348923
3544125.0,12.962691459368564,-79.66291911853233,-14.959884286957761
1019113.0,-26.903282170873005,2.103815448457789,17.29436342251423
1779415.0,52.27800263988792,-3.972228021976816,11.219159787302203
3841778.0,4.6742358146726835,-7.575235207268023,-12.225304798479533
1713353.0,37.51952704147969,8.682242839501644,4.740768974011438
4799970.0,12.264403159600091,-78.73353086887676,-12.848878676817677
4864681.0,57.279454493857536,-25.064725920428092,-15.683565435073138
2340104.0,-1.8992698197686784,-8.861885831309639,-14.037328476342203
213585.0,-7.250357194777371,-74.78655287820034,-25.684362364883164
2650548.0,-37.883005370946016,-5.260951020191789,3.3920254915356725
2931395.0,19.395758776418646,-52.08254040896533,-26.13240528464877
1342882.0,54.253010366478094,-35.67271123615989,24.612277126074808
3043499.0,30.484312892644194,-11.131433958234444,-10.984059572611741
7625818.0,3.871994853372869,-5.723061369403818,-8.648815879557905
4200677.0,32.54856279307935,-28.635058928264414,1.2839660750359219
4486107.0,36.79377194291052,-3.326457702969604,3.3345718055633538
4637909.0,39.92288552975618,-4.133480133940404,4.0983878696474365
3067577.0,35.51846915753853,-28.528915841761833,22.358034539704267
2948351.0,51.7685753742939,-24.980703469130987,-25.953210171811776
4358467.0,-29.49479636812594,0.5472046042190498,7.334043775632576
2743609.0,26.331811822013044,-32.48326906417315,15.379577137638234
3054575.0,19.959810211286126,-12.945839607498403,-6.154860254045357
76614.0,-22.059092613188984,-2.2153258043877204,6.953205021663864
222927.0,-24.624232551497702,-8.80658876121407,-19.79523734548236
3552261.0,11.012750400101384,-78.53323712048751,-13.86910710575737
973239.0,19.01333403495509,0.6239493085461634,-18.444328850252603
4565801.0,23.22006543854576,-50.93675181409816,-16.86069741453592
3484177.0,-33.271663580481324,-45.49891848415375,12.339472019627992
4723251.0,16.09080714785324,-83.77223868819023,-29.72109047748898
2530247.0,51.247593387449896,-39.14914451053352,-28.19111898129385
58891124.0,40.82635157039227,-72.35282296689466,-0.7282827696313898
4317556.0,-23.93466737603432,-1.6155370319589748,8.15641682899294
4737608.0,-11.07402423126305,9.23037295298987,-9.069471542876848
3105673.0,-6.689679062705796,-9.749483126765028,-15.00782394922136
5991296.0,-5.8902541020936345,-3.353825472439491,17.474910107357108
7666491.0,27.994940477356472,-53.40279589720468,-11.909898526400532
4370598.0,35.597799399601854,-49.12113157429689,18.9411866308779
2982551.0,57.45343900040517,-58.18229961970509,13.438201040274862
1752113.0,43.034992038425656,-33.78180813335558,20.558193945753946
3760170.0,-33.39390412690446,-46.24954093778098,11.71586648897895
69313.0,-28.38364162707058,-0.5890242925394786,8.329707340408902
2806581.0,37.46600636315905,-54.71439264727761,-8.867114843611102
3183489.0,-10.487762021114488,-71.15743399132631,21.81482746827863
6632355.0,13.929351822666494,-46.92551470932486,-3.8255125589669134
6607759.0,40.1484075282381,-68.46165904299072,24.038808700780635
4714395.0,14.366017802077867,-44.105280417515814,-0.5721863379959746
7666152.0,26.88693303264922,-53.33213281350198,-13.666245780342333
1380204.0,-3.9525402388918565,9.926680127740664,-3.6672550213308623
2402019.0,30.205397305233063,-50.35738794232223,4.695075471326845
