id,x,y,z
4041121.0,31.65764029299778,-84.54381434103853,-28.902555403746266
1383229.0,-40.256793633788284,-52.522667751591335,20.361141076554777
2982246.0,57.68523677861828,-58.455608373143356,13.796493926639476
619699.0,28.196438346688076,-17.204084746630965,-26.06284257322828
3733190.0,38.93626292399962,-65.51425429188535,29.869478204657373
4150803.0,31.221264716413064,-33.55788067718082,-1.0098945074288332
4166919.0,32.07273684977679,-2.867782796166424,7.3740216505444565
2385251.0,32.86367396826676,6.985769945220268,-29.310581457626288
1363183.0,-34.6472009628571,-25.01887332531945,4.355095551874992
1017877.0,-26.56494273864194,2.1031693427534512,16.84939004738154
4053078.0,-13.21427601519742,-5.903108600095443,-5.492436929460714
2407002.0,36.385128720512,-70.18056154887464,-20.742185486192767
1769021.0,-26.278612164802368,-55.59179964219147,22.56687551646624
3487699.0,-33.30337975020979,-43.96566052509932,10.971707346654991
2638767.0,-35.62248377884862,-5.934617616153384,1.1540146949880037
135178.0,-35.43156941262418,-6.990153336629086,0.6120317492703942
2990097.0,38.62696173175441,-63.74653093068569,23.19240562494621
1724673.0,41.44238965072804,3.046833531461423,0.7270988732338566
7692606.0,48.0637595084207,-81.70401602093074,-1.8013496120728654
3176298.0,32.830807084777284,-15.235727731146913,27.34105667176896
598940.0,19.0797406333354,-37.66901079478547,1.166030865767424
4021877.0,39.43295045046933,3.68884455407214,14.868409956615485
10393891.0,-41.590609923946886,-3.270248363503271,8.72245242336286
51530.0,-25.282851969019585,-2.014421972159311,6.057824185076662
6614722.0,39.020612107831084,-81.65189448805341,7.593104242060303
222320.0,-24.887211979822876,-9.133128874707047,-20.86323643735218
4532847.0,35.88798139736033,8.760741405601078,-1.433167701693098
246425.0,56.098869935933386,-8.032377649360841,11.69713904237473
4123480.0,-3.8033672805978638,-15.763974639142312,0.8722257450283295
2811790.0,24.44357785320791,7.822881558717226,-11.031144803714563
1412359.0,-25.494999126804125,-47.435168208958565,10.617368716293067
3402795.0,7.471563118163128,-19.5096884593257,-18.13412858851885
3422671.0,50.98470461214539,9.598413246278428,-0.5958468999121109
2932990.0,20.885332113432934,-8.63852775918472,-7.656722718473837
74035.0,-31.052380084232805,0.8302515431437077,7.962160605919033
4578841.0,20.19937926526239,-51.064008687144685,-16.892736533548565
3715503.0,-34.65468239732275,-7.900934937802371,1.474268067576613
143805.0,-36.00168452518693,-6.8662133953891145,-0.0471243397661798
3950636.0,-6.0531913355660105,-6.132329353031376,2.4335555978885757
3249986.0,40.07137797035837,-22.794732519858307,8.85486986347833
1751090.0,43.44983242476955,-33.401666202884606,20.553066355693204
13835364.0,37.693840158943445,8.907543210097096,4.473912857134526
2320653.0,29.655010950785865,-55.70022981159629,28.32863410028485
3043953.0,25.754326025631872,-79.58294507007811,-28.359143223638497
2546495.0,1.6359185431779237,7.481313897250807,27.23833157915742
2637010.0,-37.57373542950781,-4.958642312167044,3.687781258189272
3218932.0,-32.55289868263005,-51.8574096879672,6.813346784060205
4182834.0,-35.24402674578262,-25.10820606228905,-3.958804534666508
4039686.0,-16.73442911272302,-71.10704464775203,-21.928773120366138
8164556.0,-23.219437870139146,-2.020785837255997,6.750974709559948
12670448.0,36.41421559970443,-32.312274568628375,20.580910546360272
3997149.0,27.239557114192753,1.438531813470719,6.762139064128992
575028.0,15.865237804644577,-84.96183251837168,-29.47658522449639
1715816.0,24.494545417889686,-78.63176523183678,-11.067652857531481
4243233.0,-23.541972105402056,-4.169980702315837,3.477113923710804
993698.0,8.542691086642684,11.884702489113419,15.546410041970454
2642937.0,-34.86730284654928,-6.3816353756389645,0.4980327767383459
3698962.0,-27.881340640685004,-66.958381599424,19.430742363659004
3994465.0,9.027225053256592,-77.87073432695988,-12.34871536813183
4045475.0,30.13217033368042,-9.800818715716229,19.87684424573099
3170953.0,11.955322071752867,7.215365040947555,-7.99500013474213
3836552.0,-40.8153758538245,-9.29744453781607,-0.6472319498626611
4219253.0,-11.139561320035446,-26.32933963654605,7.9017293424882125
3814683.0,-38.730820495876216,-30.633627639234973,15.364396797688913
1012225.0,44.66153514432676,-47.91725815908448,-26.502763013588424
3370571.0,-15.343960953032497,4.798221018505802,25.842427024125854
2543066.0,-5.139704982901606,-72.93264600677944,5.9140204163663945
4533555.0,35.08413148289126,6.988782746875553,0.7855641765735664
4107230.0,-16.977378849532574,-65.58639774783178,25.57196240157942
4186142.0,15.500336865670864,13.453457552935532,-26.841357179247474
2959214.0,-16.730842164873273,-9.452911866861111,-21.789890327659673
122971.0,-34.42539894307706,-6.3525698055184545,-0.18842425983443079
2606611.0,-37.75964681001339,-58.077004054676195,-5.247719883859814
3923422.0,-22.230397750273898,-47.61829149031006,9.326159469447694
4230840.0,-36.86699374580678,-11.868130912287246,-0.7587383954746687
7183977.0,46.77806491309883,-39.716724171475704,-11.466518194290632
1012695.0,44.21262915720482,-48.222545892435086,-26.374878210500935
3271042.0,-38.10025282479633,-11.252413043297336,-5.871752039763171
3992629.0,18.414543229967833,-13.454172152251287,9.305873689734367
2613917.0,-6.4767328270544375,6.814029481287333,-3.9786505395754097
1422232.0,-39.88836311905035,-26.6481407448965,11.328214691989956
4250555.0,21.227865783270527,-80.1781996287761,-11.281947884518505
3287755.0,17.701536894158384,7.903504746000355,-17.76278242201338
2802420.0,32.52736290163496,-81.54509048966835,0.714306128755064
2835854.0,-16.059115595644393,-40.12025415624513,26.10579428415447
2045967.0,-39.29884297785306,-3.950439345890808,-5.119740408634571
7176721.0,30.13802867470862,-46.004163882187946,-2.9305737106304672
7174790.0,30.533844066183395,-46.43030824227168,-2.9997389760061797
3872651.0,3.01815444161641,-51.573411397303865,6.532558621712891
3923001.0,-28.92005810916209,-57.76892818904239,-20.40380499351858
4163649.0,38.916337082297446,-3.0842486523321053,3.4190902068298312
3602603.0,-19.689408830902885,-58.35369684539857,1.7268520231138722
1709058.0,19.987349784696853,-69.7206941088714,-11.9473107388519
6607534.0,39.58467280916763,-67.29411767047398,23.533492710863165
4093877.0,-19.944483290553055,-7.106211376402615,-5.101322681113651
7159032.0,-18.97123258097726,-3.0536912469874404,4.027598764207478
4224085.0,41.5730389172007,11.130326105445604,-28.487215553306548
3527041.0,13.225124526146063,-79.21208361102505,-14.394296234340047
4108163.0,-35.45622048436365,10.601858534964268,12.890662486680888
2503473.0,-9.195833309115505,-18.41556998187789,23.29320537915483
245350.0,56.6255699935695,-7.91430505161562,11.328004125218666
2406092.0,13.113794520929153,-75.25866850499034,-8.75407854499279
7632325.0,59.32465338360456,-12.202654520043758,-0.7127801688702302
3722231.0,-31.880898996048995,-1.555170097058937,7.333234685409464
60284.0,-23.962689685520424,-2.7316835476279535,7.247533021371716
5308465.0,33.4443679297472,-55.56171048329401,-9.563647549145518
4513779.0,35.31994513390301,6.581764764477435,0.0628391879464556
3753766.0,-35.961839637829236,-25.623464463525394,-24.343094800178505
4482593.0,39.0198505669896,-5.247953523677764,2.079202788389786
2057487.0,39.66909398519074,-45.16710258513819,-29.996543467094593
4571501.0,20.42234102859,-49.20608870500778,-15.743048787250792
6624064.0,30.93183290322766,-53.04282987389425,26.320818831668497
61244.0,-30.83022261837029,-0.030135613995519783,7.715261921984853
7167140.0,44.53080042288588,-0.08588540452221527,-1.6970180128460868
4244681.0,29.84071639099699,-46.28804028428016,-29.977923802470563
3631705.0,8.466431557789981,-17.847836477208034,12.845051627488145
8142802.0,-32.69317462469417,0.6885955559354198,8.30382646475951
3828358.0,36.99537794566442,9.955288777333426,-0.24444014322036267
4134675.0,-36.94937723156719,-61.527126295610714,12.174330767901564
10626555.0,9.172160373448282,-79.23636084577718,-13.659717342497908
4114390.0,40.329274694937276,11.97790719992286,10.135965098598938
3816250.0,3.8701310481838567,-12.082794582309491,-17.86623356216727
4101207.0,14.795461894176935,7.336612977315282,-5.936593403594811
64987.0,-28.865082545862922,-0.31821392310207874,6.426580590317469
3265942.0,18.946242086360883,3.521609357488563,27.817169765739827
1718561.0,44.04849023779808,12.3726752152604,17.713602966492477
1724302.0,40.81543948561629,2.853571531081611,0.30680631691083526
3993328.0,48.16522190929565,-35.72591390476137,23.133714251475666
3376842.0,-25.930372133588932,-3.591334402731028,5.281611265656682
4188866.0,11.029417908898518,7.372962245754439,-10.963615153008393
2290885.0,14.086726281018146,9.089655898010045,-10.271052266303096
3521602.0,13.433073445493719,-79.5493585857364,-15.055941216709968
3729646.0,-9.232362087942375,-74.19952349219427,-24.16365533388687
3662689.0,47.84491011645001,-27.170911785596314,-8.070916126266923
3388037.0,17.65796988580171,-2.227486177384645,-15.997825751770542
3549394.0,13.11306708670947,-78.43908994433981,-16.925518694654315
3035607.0,-8.431825158810835,-21.068896472575087,26.322694678196925
5372944.0,16.635905498795765,10.972567374083308,-24.59728092082967
9571768.0,-33.263639120314885,-46.329475467715184,11.685511026877176
2321643.0,29.383800087038523,-56.53775945433749,27.752392847587497
3977831.0,49.840832974613456,-18.09507173307484,10.561928152773163
7646792.0,33.290379926286874,-28.56912554853977,1.0386349191224236
4076836.0,-21.555048741783526,-2.0296647468806324,3.2359348537932324
3742507.0,-31.245518061491126,7.990668799255411,9.24357771076363
3539528.0,9.160169529626701,-78.56686041344932,-13.718176164813286
1005738.0,23.344383558772808,0.6682892796992255,14.651288399991483
3828585.0,-27.658842229998186,-55.77677139353993,-23.00107682134373
3213536.0,48.05583400417522,-73.79590596097822,4.110223428881916
3873360.0,10.262798755835597,-65.60868482846817,-3.287930753095173
5299570.0,33.04919351043241,-55.041816463633616,-8.963982282652971
3718573.0,7.328286028634587,-69.96286579366512,-29.28072234922523
3695890.0,33.124741190733985,-3.8670004271944975,8.573639412816613
2554777.0,-15.178630266470448,-11.09497121435591,-12.386641057859007
7638911.0,-29.12109383541109,-66.62826841228878,19.146951014599278
4128046.0,21.49015319259094,6.477781387116122,-0.1581796207872186
2446634.0,-11.38068980002313,12.81765467131055,-11.716367140298154
51988.0,-29.405189167250516,0.5504401092197293,6.1861354887156
3027231.0,36.40791038904295,-51.9959295526847,9.347414688795624
1039437.0,48.32487004729298,-15.791943454389411,-25.251591857927526
1781436.0,22.22980442305751,-43.08349730475823,-1.4353082845545266
6623719.0,31.422552236649743,-53.591353160811614,25.502849075873613
3876521.0,-29.70637436472339,-24.265068589205576,-9.092205372666678
2947184.0,13.379641018988206,-78.74118586497167,-14.45837504793387
3682127.0,5.197051167152323,8.419805698760996,2.5135988864998913
4032682.0,18.566108652811906,-60.557899410496304,-14.198875565356484
3993582.0,36.59101353538605,-71.34769035700818,-0.7079937813794892
2849083.0,42.44463452846885,-81.11653699049592,-20.926038195340087
3911622.0,40.12366442267495,8.521904523714852,12.548457645257761
7679578.0,44.39128373829204,-21.86093617609207,2.0766182015162764
223470.0,-25.528299954144575,-8.6974338519755,-20.743338598322197
2937184.0,3.020295404713469,7.431305381591891,27.453918088476968
3934021.0,16.103436601723104,-4.259016990683336,-14.62605130560831
3365427.0,-10.622931376528548,-2.805587232194422,8.50771852569073
3587593.0,43.2061654991609,1.1556963333365218,-0.6890771620379779
4199223.0,-36.91102239098912,-15.771100898568058,-0.6619199377943608
3798299.0,13.136658030600746,-44.1537865272465,0.29390287262699744
3752145.0,-33.55454216866285,11.15813776135901,-4.202046145456918
3582520.0,46.791874275311635,-38.45807254478801,-29.093859620640572
1421963.0,-39.46080757672031,-26.543626896905028,12.209891684212757
3553465.0,9.80502698717151,-78.5874469882623,-13.791149721418144
985869.0,50.95828819676518,-68.6820960944843,4.144000948926525
3833957.0,-30.93929116087765,-11.988088378995162,2.468322752758893
2643740.0,-38.45543868250915,-8.796456215313833,-0.028152499508092177
3920576.0,-38.53132782424959,-6.038665793698674,3.403338302763623
2789491.0,41.07869425287678,3.432369664054886,13.275981219536765
5323075.0,48.85646275190161,-38.161710485748074,-28.274638562752664
3324631.0,4.1541450154443975,-7.011950452152691,-6.727211117298046
2602251.0,13.59417789955156,-52.291902172369156,-18.930390715152008
3928107.0,31.521762823107228,-83.46248199886145,-27.258609510409336
3882539.0,-0.2867267471139519,-58.638216247646476,5.561787466329886
3390337.0,3.6349805078187134,-15.166525482063605,-21.603908509377323
2793340.0,11.792363462771508,-65.0360985977007,-7.24145896098842
3404826.0,8.420035718966044,-79.72973582762575,-14.071236017195565
3741420.0,21.533613540469037,0.44306009681796166,14.414533971961543
124304.0,-35.21220128374946,-6.497129674555858,-0.024589382688140482
2741671.0,-15.185963334584377,-3.4558659962382094,2.534135817522383
3976478.0,56.722773075892945,-33.31011710759988,22.78984411492032
1705783.0,42.812365478923034,11.982653589731056,-28.1988218362978
4231975.0,-30.67852403185636,-47.07676963314627,12.615839715879487
4057947.0,-35.80620760624136,-45.92994567330829,16.6617889905313
2502722.0,26.371352321905416,-0.8538876682992822,8.814049855737323
3059095.0,39.29778568867808,-77.15466097636845,3.762341238244275
3924830.0,-30.188574499613388,-23.246004706951442,-6.3618891167561635
2298324.0,24.442151684491662,-32.33614212712349,22.170534623669717
3797821.0,36.71720745786735,10.904208899209403,0.3585984680663561
3748085.0,6.728374133833188,4.07427388492163,-8.090475526366687
1005295.0,22.48658157277761,0.29736260810114157,15.152816320172258
3588547.0,-32.22148015997001,-49.941638092895246,13.082677779938255
2916971.0,-24.255153244787298,-62.691505844031454,-19.823869612803843
3900237.0,44.742757816739534,-20.22077393544911,17.63299037592769
4074413.0,37.92177036795351,3.783050152810776,16.91761476065138
3698680.0,-32.874604196215316,-12.282167204519148,4.912224188782764
2740458.0,-15.140679830538332,-3.9505097707501986,2.6163493357711864
2556083.0,23.606769036819717,-36.635156064915776,0.8128095083619922
71505.0,-28.63029853087594,-0.9094818888795719,9.04840799637569
4068008.0,26.65006408766349,-30.995581041468107,23.15541378967358
4072921.0,36.26353717698291,-58.29076462411892,-0.24054038166659986
3987884.0,31.415136082839773,-83.07869596894277,-8.285393492447591
4152022.0,29.584908792159872,-51.918615112295484,-14.68531567724282
7684816.0,-29.182120000682822,17.177967271555946,10.079463327904499
3806228.0,54.99503752830396,-18.38385930369713,17.454453802741696
7691776.0,47.747192201915425,-81.93664699189492,-3.102723920886028
4130932.0,41.578017570661146,-21.449949830228817,4.464569683668602
3969507.0,3.7933195121765992,-0.6863698137145389,21.01124900696762
6615415.0,38.22434405145841,-80.60000761125245,7.955680482013067
53228.0,-29.245720758892077,-1.0973617551789059,6.807835938466148
4030646.0,31.08437985736824,-6.839061636292137,-3.534225830212156
3166624.0,19.729747312344877,-63.904605275351415,25.314283022375918
5994079.0,-7.0555992387013164,-4.197963687334706,17.768006544333673
7639502.0,-29.056130722207488,-65.57356588937654,19.382750659194954
3466306.0,-34.64454576835137,-45.43765024652247,13.40630243942045
4195328.0,-23.24126056994669,-50.61954250064204,-28.134139972214353
3997611.0,-3.4021073035624116,-0.6691084403269094,14.051721518286612
11463709.0,47.37455902969065,-38.19767190964442,-28.481478929622245
59410637.0,-7.423214524603354,-67.59855741626124,5.9714977471840855
3932788.0,39.942400254461596,-71.92781761150309,20.302058810686916
7177433.0,29.77173047714011,-46.05035049587934,-2.656584455952876
3460629.0,-32.700235009754635,-45.91076534985102,10.619418969970265
4038157.0,-35.53171695466307,-17.41118996078768,-2.9785392679335683
1715115.0,24.24460707789423,-77.71788919238493,-10.958428676213872
7652311.0,54.51979107332967,-60.95523560600286,13.441286840254623
995905.0,9.004643085944386,11.35749006496967,15.151408931188943
3875393.0,14.080541728461771,-75.54604352300191,-19.06607764437196
2920929.0,41.92983779819972,-12.716183470962482,-25.593578513957667
4064608.0,38.665308057279695,-50.33184621384804,-9.800333846455604
3822882.0,-41.54962099320316,6.7019496814372905,10.713684437936031
131933.0,-35.29447089303067,-6.122317145941713,-0.2725352487642363
3238763.0,24.666793102717346,-19.02858032126632,29.344334534004595
3937804.0,33.17268022655244,-82.8768173121056,-28.560111141390315
15601461.0,29.228296426184688,-56.45550362486657,28.070903574014583
11829781.0,2.2261243122376113,-3.0359534729791,20.6840939151914
2421203.0,49.936485994861464,5.885193922647831,0.6504008172985074
4157905.0,-9.959713270206512,-74.48838490798721,-20.276704954927894
5324681.0,46.70653856864345,-38.98224498782501,-27.26236619705913
1736047.0,32.16050098902267,-35.392219860283774,-1.0067819508290983
7638149.0,-28.994736908831197,-66.90313434364762,19.822412097712533
4005830.0,-30.818542336650555,-14.080538148263917,3.356407485670636
5298387.0,33.17639826396447,-55.63052325340761,-8.76953740149937
3686459.0,-28.269111957999133,0.41497477341382705,9.772551679826108
3911889.0,40.43377746150196,-65.06387923266414,17.7844841133705
3282098.0,22.943715830495403,14.682984154290297,-21.986775132408265
2556745.0,23.20337526393441,-36.122331188374865,0.01650865858650974
4073437.0,-17.319699463311725,-24.88271751435923,4.605739619207609
3885025.0,21.200265737781816,-51.843515640537966,-25.021808560440512
3743221.0,55.469106747867365,-69.03596837676893,11.544108500272802
4571190.0,19.98435150808288,-50.604933114085064,-16.191884307186736
3954331.0,-1.5269571870751806,-12.073896246758974,-2.53785441600332
3690806.0,22.869632449692713,-51.636619210545746,-20.38845793565101
3777257.0,17.789509855168617,-78.0660181670982,-15.798248448749025
2324559.0,33.68273555909294,-81.67710422951356,2.1188778554917995
24478.0,-23.780278426931698,-1.779068941249465,6.579113785939769
3337913.0,25.96155965274301,-63.35013501489954,-13.655458533910176
3598006.0,34.776517973310845,6.332118334285808,-2.0086639771366483
3884247.0,-31.80254678862989,-24.167757688208283,5.259137711410061
2578654.0,22.816694142951672,-50.22547097159312,26.331010432468382
1697609.0,1.2351403149550673,-2.666088522590957,-5.939570824026322
4032409.0,50.16026174668016,-75.4668849047065,-21.313690215817957
1751656.0,43.52659248574831,-33.79374792741171,21.129518942789836
3588923.0,36.904395975677936,-32.24305630744775,-1.7060729336432647
3913145.0,12.184010515735501,-35.31246409802676,12.696990480708859
3982031.0,9.606516932764434,6.145775017497603,-15.284389919135526
2065457.0,31.006562991644138,-48.66584791795864,27.846442778111168
3850575.0,31.448963827099032,-74.60585756746572,-21.893827203743633
4563638.0,19.273871611113456,-49.98224732502455,-16.531366770382437
3542780.0,9.203659530050555,-79.18965453396552,-13.854704034198384
4051945.0,-27.79142379458281,-47.963556291053656,10.867496680758592
27474.0,-30.55299611206053,-0.5083264966512755,7.528498481905054
3314049.0,-14.215084287468283,-75.16147171214162,-18.237606293219798
3751272.0,30.509303054321844,-67.71578652748207,-6.2948760001584425
7652022.0,54.18209788134386,-60.963960451776366,12.777905197763923
4049275.0,-9.387019531472141,1.4001775286668061,2.0818679692109
2440115.0,15.911617877630086,-40.47138763221984,-10.073759557513139
3591475.0,56.2469314658181,-6.850899800053686,12.469195605687123
3670605.0,12.525250928235614,-84.81768890591626,-23.13548396000092
2633736.0,-38.0342175181591,-8.221967012353263,0.4354810478718161
4100222.0,20.301188249844248,-41.759421808519605,4.15203588516097
7638485.0,-29.171005091077188,-66.36333544421602,20.260213776157393
3628199.0,25.457021591128843,6.649651983891816,-1.0912258169298705
3776702.0,-4.344494576564187,-1.8024121043234826,15.423187237575728
3935239.0,31.370533711300194,-48.9378014052578,2.090756937416028
4033833.0,-9.517621775712103,-77.14319717268077,-15.601229790803243
7651397.0,54.76990791741376,-61.385186524962485,13.525119656604689
2457447.0,14.473389875784397,-71.3851058603868,-20.05955842812283
3754399.0,57.542063381072694,-80.44728609872551,11.010766849567043
218563.0,-13.904135039474806,-3.092818703480183,14.464169690455295
5305058.0,33.692690149354256,-55.52455260699274,-8.519854862223822
5297362.0,32.82976601743702,-55.01027110748007,-9.131646097213245
4075112.0,-35.570667129242125,-22.947322089301192,-6.325343604039789
3414396.0,-37.37616769603672,-5.27891828042725,-2.77723056295644
13238068.0,-39.23880812477332,-56.8556730628972,26.957173681510863
8439349.0,24.80558151089419,-49.34219442217348,25.6020248537084
3905510.0,53.05902856083346,-74.52152036927116,8.989532372553487
2289704.0,14.066493631663182,9.321560512533338,-9.981088664449553
3782744.0,5.886780591052981,-71.43048623930518,3.1903233171177776
2671253.0,-37.08032138701086,-7.674311326878727,0.3768421593803093
5993754.0,-8.567553856950335,-2.752982400966494,16.410472745415518
3404121.0,41.95683079995985,-55.715637428605376,18.186700019517367
2816573.0,-36.428563109832105,-50.3786301953758,0.9857040163417006
5370907.0,16.597086908044147,11.440538049899526,-24.57820396095215
8164222.0,-26.723937734263863,-3.508322882841591,5.678048408796789
4527069.0,36.073702994374884,9.173536608911833,-1.3902880535485975
2657437.0,-37.34240009590239,-9.013074002794754,0.02894624353058095
3939706.0,21.42338187189814,-51.41914244538313,-23.158060702778148
4262146.0,15.527318440881972,-74.56068716283633,-15.996429892011621
2510371.0,33.344405734560006,-51.672891316086925,1.6924179907513244
3971012.0,54.24183360608133,-25.65486174922889,21.931220477510394
3265666.0,19.043690823175723,3.360609740480582,28.09599114918894
3950324.0,28.16480569574417,6.186056596860297,-1.5191503286543995
2647138.0,-35.18987955766141,-7.166741877570436,-1.1530926770448904
3814923.0,22.574632143895958,-35.12413796112811,8.585543923952214
4049788.0,-32.77228472720062,-7.59227260482713,-11.126344065692836
2875468.0,53.72474137924941,-73.3586853645268,8.99923428572015
3019377.0,50.760412277165535,-15.9819513214876,-23.323402681968826
3296270.0,47.5663127304706,14.88628824476983,-20.088905146219528
2052562.0,44.69211513445589,-17.21473482667911,17.44059884437447
3801075.0,29.296040282234216,-19.743769402729086,-27.374522830914568
2511261.0,57.00789744307027,-14.116019320807172,-8.500153247888122
1783610.0,37.59121107282398,-52.40620463134805,19.858798789920804
3881656.0,-20.566631505647834,-61.882465109687736,-2.517222295358292
3737843.0,24.033101365616815,-44.22708575399658,-2.395974087654567
2655359.0,-34.30980819924181,-6.038465298506626,-0.5511782550756519
3818223.0,14.584580771416558,-46.43455547894066,18.58204136851204
3716781.0,-37.51282406960822,-34.91302631655597,21.687129066406825
3627409.0,-14.960943588398349,-3.272617239918009,21.170435427838875
2402394.0,29.890905594978506,-50.06756443165068,4.59641905858459
3687328.0,-10.012984370712212,-70.58836493133192,21.61342335214246
2101322.0,-16.824741019572578,-3.5202599949734372,6.273348964173905
3205976.0,41.203006260059325,-30.39846879583928,14.918411775638216
3906227.0,-15.616765232263825,-18.89119857787418,21.82076203508301
3648926.0,60.452342069364505,-54.22517915327436,-15.307643547105524
3984471.0,33.29435651553614,-84.95354668596858,-29.400666776982447
633871.0,27.169381486240642,-79.72152166365422,-10.20379544290895
3833656.0,45.36371422612337,-53.899321573057556,-25.237356721597948
3795559.0,-18.762329717166413,-3.656443335385408,5.681697202686734
2437812.0,-33.3244117731559,6.212484028098503,5.097916589099285
21875730.0,13.519851011860599,-79.53796593467062,-14.951482648142212
992683.0,8.734770331572461,11.289319198382824,15.740453922046607
3793428.0,33.414806446265196,1.0687239493607226,1.768190479344176
3464934.0,-33.121349201894525,-46.244122428255416,10.924322520849984
3671936.0,-36.455640367904635,-13.007542342111728,0.34523320513551514
634439.0,27.295489622669592,-79.5805071262269,-9.611287032644098
2639744.0,-34.07110871248165,-7.173852481283441,-0.8905299857108895
3705477.0,-34.19073510912224,-6.297542424127093,-2.6867736398769084
7201609.0,54.21705248776226,-17.075528466267535,15.551378328039728
3334750.0,13.627654158597807,-77.58429006585085,-16.47635054575557
3089244.0,21.445489464644925,-45.64875524033073,-16.048885116186867
3752786.0,31.400574476774388,-9.628560529407702,-5.737796754845768
29843288.0,-25.41684613451556,-59.818786799477664,24.278455912225162
3834204.0,-36.19614801412287,-18.099220192067584,2.334883024007457
3916422.0,-26.999151376138354,-68.85536662062248,8.750260186222043
13741302.0,11.015343939034565,-70.5186053803492,-25.5942142439398
3819866.0,-9.938893345177469,-31.506078107616993,8.175595376228362
3536613.0,14.121135684840944,-79.34171458062556,-14.640382548061401
3887487.0,27.697540857251262,-0.5894718099874635,12.322503284431438
3080976.0,-29.527778793063572,1.998919303758304,-6.6525979430355555
3728830.0,9.944341708658099,6.1364869900690655,-15.395760912508484
3362648.0,49.71083703211574,-41.04020234306267,-20.144934982784825
3896252.0,22.18827495404467,-47.472179291008125,-3.4945208883502596
3589346.0,47.45467990974178,-37.27673322957034,-27.27361526189263
3380209.0,51.64518503147022,-18.526655588051018,17.061843365448528
3359868.0,-19.65799312000126,-3.5701647311163542,5.681396090289547
4565367.0,19.962835513361107,-50.96129564816234,-17.0264703735311
4484524.0,37.487000030948195,-4.475351646085885,2.1547007969669214
4051386.0,-28.041258632160968,-77.72871860087139,20.56671149274266
3579445.0,11.06330692981366,-78.89050762482805,-16.714265968788663
2871574.0,20.424667618850457,8.634478981429329,-12.353256079579412
3774875.0,-2.388452692072588,-13.060809507602425,0.712267704035497
2312305.0,22.190809975079627,-73.18726185138075,-13.026549861039783
3665757.0,-3.4707319128923375,-1.686043419026471,17.681635943209823
5306147.0,32.837660981451904,-56.262137748082445,-8.069747198352266
127772.0,-35.310460709594814,-6.826758221672365,0.12532181400727405
3613435.0,-35.273400267154,-46.65723950846533,10.551293923603755
3866360.0,51.42060525969679,-31.328395045361617,-28.797761112797545
4095316.0,-5.948749067271411,2.2759973626683903,0.8728443880499209
3653458.0,20.212495896361638,-53.64240509188902,-25.71754327554507
3735621.0,33.96565434534883,-40.71640748243028,-4.965740972050515
3239021.0,-34.14562177083126,-8.387026023889176,-17.62896524851852
3585372.0,-26.01669396839423,-3.605184661343335,-0.7261353767326428
3854469.0,40.04536937533314,-75.65058833077275,16.0706605157489
3630398.0,51.069774179343554,-15.509323250386629,9.356115712802051
4559080.0,22.203909989934587,-51.668101547305625,-17.111097537994727
3327116.0,-26.17403601104401,-2.75706568191394,0.6580942559628982
49829.0,-26.52568573093586,-4.614789456687388,5.167490222535528
1033242.0,18.27420929501768,-75.61015318147547,28.70888188423375
3723622.0,14.365340254199621,-69.01590287969347,-24.07527972804894
1342160.0,53.939642999632845,-36.41196838067371,25.43460302078429
7630123.0,59.38337330820671,-12.042410025333501,-1.1499681232317043
33116.0,-23.57785824392058,-1.5740440814213024,6.137199062375149
2876239.0,53.45946723050943,-73.30963125045729,8.89564331722806
3913875.0,51.046221784916,-42.882903316682615,25.199474037179847
7142202.0,-1.2048551449283136,-75.1541369689108,-29.26490778901193
3943193.0,-15.758011144870522,14.709303637473665,12.193689434909494
10782984.0,29.621432820296487,-16.174886040492165,-0.07496129585575151
247998.0,56.82579329194044,-7.749739424359587,11.339386019801102
3110298.0,48.414557270214445,-58.863271790992286,-24.16306706142393
3529859.0,10.224798586909255,-80.18145658869251,-14.204294734048524
2522295.0,-33.2936296899633,-41.91335910122812,10.403087831794037
3835727.0,38.53370498712132,-77.79906659671481,8.093783009984083
3669670.0,-23.327158928582943,-39.69463928996419,3.9287544856553502
12764318.0,-28.66353497494765,17.282466307520696,10.23809986290727
