id,x,y,z
3250639.0,38.93032304686222,-24.74594500142968,3.6701792233395882
3169928.0,29.860750333492017,10.281352510998044,-18.4655886747949
2604802.0,-20.5390542429422,-5.427376333969101,-1.5033327547577875
6631981.0,14.053110637639774,-46.35446249999014,-2.6417987208285156
2633227.0,-34.36876040126853,-6.47922174649042,-1.1465166271992109
3097976.0,42.41262987940443,-57.79476080719393,8.31357529965239
4581821.0,21.125963785028976,-51.60621546186926,-17.24284438591509
2982006.0,57.55823712866574,-58.05855447429536,13.591038080077404
3085727.0,37.2225425920227,6.21409174364285,5.471579481661519
2941764.0,-31.85972471762168,12.279721369195553,-6.384566212296324
13880536.0,40.969514147198595,-36.164019794013846,19.4575738896065
13609526.0,30.740909750825622,-51.73500379451382,-14.852597108317354
2872485.0,-7.216424812587399,-20.139939720130133,3.7660730201412993
4023910.0,26.130405789013103,-49.78817032463067,-20.724076795451325
2627021.0,-41.789361243551056,-6.2571110985096965,8.21483242159162
3663145.0,34.17451905290711,-31.07684490953561,20.852687702799333
3966589.0,51.67600435690295,-79.49868273801783,-13.339009887490603
3171362.0,-32.53922017311351,-50.8041227834126,7.709161138020995
3745014.0,6.725699977383616,8.291223232105702,2.2231807518779556
2732760.0,-28.088960390558515,-26.182751687180215,-10.6565797364545
13214383.0,-13.99817458696226,-1.8452463686636573,14.83539448016873
2791280.0,25.179302818549505,0.590979067179429,28.661504550719552
7693740.0,48.938308139571184,-82.65918752956254,-1.2520010219030056
3864815.0,16.601652385089302,7.906017314586511,-2.6855036904616236
3425637.0,47.61780629249575,-38.966352761882746,-29.553153094384818
3721146.0,34.248369539052426,-27.700395305311606,22.424394695834827
3008322.0,3.4511586108816563,-70.02716647065266,12.40139546176812
3771938.0,34.23958918987322,-7.313077388118178,11.301218956992415
2046514.0,-39.66332457604075,-3.708459131586892,-4.562850749160424
3397894.0,48.70849486525081,-66.81039446178302,-6.523996178124026
965536.0,33.497312040244886,-4.664015648789153,8.030547358426967
3835906.0,-25.18983345068678,-2.5856615878573805,0.7684244422399287
3920820.0,36.842875845499286,-17.99299242762062,23.695966505956562
3832499.0,-26.12969803635329,-3.379527158454097,1.510895498811883
9566509.0,-32.65558437041677,-46.37817601574696,10.792095549909291
2459814.0,-21.273809383230414,-62.208999437986456,-3.6980043612084224
6614334.0,39.028735408484046,-79.5497339378962,8.325081165038496
3682379.0,16.304637924074047,14.64804108702676,-23.01014231761016
3768993.0,-23.995898448469855,-4.717119367367877,0.44641861069893096
3758804.0,52.180784733513875,-9.114047068108345,10.957979704502433
3728438.0,38.67869039561378,-63.17410973521021,22.69717005133527
3710500.0,12.446710059029101,-82.40410097155409,-15.892122741703613
3386874.0,47.55319309899395,-15.98622473186328,16.83980055938996
3470502.0,-32.63796674482345,-45.46510880995868,12.377620768850772
3698434.0,29.120171855997448,-50.96531954231771,27.062167811729484
3779958.0,15.323100322661077,-81.82737580006206,-15.037953504836974
2634457.0,-35.0663043647437,-5.879448272209805,-0.7862781706278419
3750136.0,38.66470738638117,-20.56440240731532,-13.600871085812415
3882351.0,32.23199279213236,4.253940093387862,27.606111567249354
2603883.0,-20.524292944732885,-5.3897304767914145,-1.1101012920306355
3844687.0,-26.324525209823097,-14.38891620936148,22.588090139833906
2043242.0,-36.77415646744733,-60.084611339657094,24.640616424956423
3848569.0,61.026910279703955,-82.12811470857633,-23.63436040352523
631126.0,51.60460906086435,-28.156048414342198,-25.70095457993928
2313855.0,44.50382999412135,-78.19529658182688,3.4908994486906817
4484977.0,39.50587471402235,-5.8798995022798985,2.6669187314870184
3466647.0,-32.229348903910385,-45.39307370298907,11.310858744057787
3674036.0,43.500947368496035,-21.225133172703387,2.8151342627373124
7647174.0,34.756230626635976,-27.623882599934607,1.6917827141873936
3205130.0,49.48254807801807,-16.99029860363651,10.451163104681712
13312486.0,37.12509198041825,-16.0378981817267,29.838648046403847
3731728.0,6.023332589696386,-50.32421340252461,4.678147597094529
2476216.0,-1.6538193192955635,-0.27659435937772203,14.717839314813451
2913689.0,2.495479307952777,-11.54231501416494,-19.331828507588042
3406008.0,46.33461426836892,-38.69614426100989,-24.732965853730867
2750282.0,39.60940605279906,15.459024406861163,6.687179005958495
3101954.0,33.81655406008609,-52.62965758813814,-8.045232584810533
2349363.0,20.3973055354049,-83.38235226394491,-17.30401090368518
49479.0,-24.60970694137379,-0.5258708816575187,6.265339517131121
3436085.0,-33.22205975764922,-45.83317304547297,10.584685652304612
3805682.0,39.87138124926684,-74.52761666754733,19.39913852119515
2648335.0,-38.744462518173684,-9.544906544336396,-0.12449873157871272
3702226.0,16.398799289331333,-64.41687792936958,22.832552856029793
3719419.0,-11.89838893465343,-25.726096608189838,11.48933331200015
12709174.0,-29.011110216273288,-66.55765194596341,19.760975062212495
3710163.0,4.532648855487314,-78.85046067500069,-14.031657481302165
2642274.0,-35.96139560070084,-5.552359572061534,-2.315171241455876
1365208.0,15.408597267114338,-49.591875566244894,-8.082330401083363
2785681.0,41.28570360223932,16.60010167107677,-4.092007317963169
5959322.0,-28.114747743422107,-4.918924284750145,-2.1622152278381357
3706742.0,42.66190981645389,-32.525890696271155,-29.017295912108874
3102891.0,55.61933571595733,-21.046857409260763,19.07079058634752
3364913.0,-3.016888986880399,-1.6928612200046669,17.774085830039116
10170688.0,7.382969595720666,10.327489004781471,17.07593735173689
3635290.0,54.17827327788824,-19.819230868425088,-7.808361402213659
7199382.0,54.187599829602426,-17.640605932090843,15.870413245619345
3909293.0,-28.732148409814343,1.8051908279952444,8.307107656218767
56247457.0,33.68975116776412,-53.64763839689458,-0.37339739701756613
2894723.0,-29.140912509445606,-68.95225006950824,17.498478616901025
3910356.0,-24.191715847074708,-8.490566699912506,-22.170239772376867
3908788.0,15.010218193991923,-49.50084228516623,-8.882787588273391
3597721.0,13.063549422333521,-46.15044392774615,-2.2136877630183456
3856268.0,6.151536336573182,-73.2279875464007,-28.71992025642476
3108701.0,-38.40500662306049,-30.464550143071573,13.219260153402656
2658618.0,-36.51352192863322,-5.578210966354349,2.2319708471005137
3833274.0,-26.517423309925274,-70.61300208253157,7.90490061564679
139400.0,-38.05344155161093,-8.397422565200698,-0.19977090205807224
3423835.0,-7.751808817456889,-1.969618767324541,15.357972650619736
970456.0,18.992006239931317,2.3128618453889076,-19.591052449027753
2640295.0,-36.31849013025882,-4.761825334485763,3.1629225147911235
3780888.0,22.041557395637277,-80.09119565110248,-9.92209517243965
2929899.0,24.983467295426994,-34.520603364600646,-9.692692686211222
3632302.0,-4.645653956166105,-11.56106460556536,3.3897491795862615
13276920.0,18.703106077214745,-37.625036653859794,0.966975604878284
3616490.0,-34.86819241261247,-45.994030020969234,21.224839249915508
2593618.0,53.460151083480625,-2.547037932555224,2.3580070061481138
13086142.0,43.09271598830888,-33.38797193666006,20.95763606491301
3770738.0,35.249727157335464,-15.721762318849128,-11.302265141517237
5323461.0,46.43717657556882,-38.3687034529886,-28.28240726638302
12632657.0,-15.856630538420001,-3.732908024516808,2.9981508122925824
3401795.0,12.933672618725879,-75.8317858086683,-10.96292030151041
4471814.0,37.11587128091948,-5.524085201765258,1.8039657207252646
1425493.0,38.14993492084156,12.238263223941257,4.411675494955029
3293415.0,14.50459649399762,-77.18753969427117,-15.43712223131455
2721237.0,-32.88967842840288,-46.147384019511335,11.596357145247008
3883455.0,4.6786842577066565,-16.133400399207826,-19.655957543597847
2293314.0,38.958185803043236,19.443796615046953,26.9708127811176
15505664.0,24.55093286569298,-32.47581950402951,22.169626734853196
1042132.0,-35.245444883338,-31.880704869281363,6.709275810729052
3856006.0,-17.72588451887067,18.704946709459914,28.840396113995464
5992152.0,-7.01873050791451,-2.993937280602162,16.935919233820588
2963387.0,36.45503362325879,6.3551275306498205,7.772501332692164
2304937.0,39.7806658870002,-25.473846015064442,10.880947523214477
3616178.0,-27.839246713865354,-3.7006019359737485,5.37710683639464
3817505.0,12.211857077071492,-80.97993624365726,-13.772295912276393
13499831.0,45.30519978422181,-37.02498433689051,-12.081150642214912
13005539.0,58.7662569568439,2.8135468207930656,3.517304762095955
2635237.0,-36.977855707424574,-8.684436581801076,0.16694368010378646
3677730.0,-17.74386272573451,-20.873498433115888,5.308486844681427
3687541.0,47.87063376768855,1.2654661557816826,-19.356886776583842
2045220.0,-38.52691683029577,-3.873645403477997,-5.1237510726768285
64560.0,-25.471431497413747,-2.9947736685952675,4.9619541980678115
10739380.0,21.812400714477455,-51.59128348788016,-16.892465449647336
8679400.0,0.04595947161576763,-17.95389652377816,-23.576895946224006
2339507.0,-2.294936012134661,-9.183829709557193,-14.532636551788725
3620236.0,-0.7503107917890024,-12.388667191378795,-2.754727342202357
3811210.0,43.09874593326596,-14.529945668843013,-21.26172113013066
14127990.0,11.282387256774395,-70.25921093246895,-25.50800865980277
3618624.0,40.372964440152145,-75.88270332660257,28.236405826888355
10754647.0,33.29541901161647,-55.33168471025646,-8.66911448558545
2116222.0,35.92061690798949,5.109331124489797,4.103852541425203
3648675.0,39.6546016037288,-31.507604287282543,22.956965302299146
1723772.0,40.57095084414952,2.645346126076201,0.35084622858264725
16176357.0,57.821327254467974,-24.832845642933663,-15.409578068080569
2517234.0,12.399403018340129,-16.322481324946565,2.7408642994153696
3583897.0,11.357325715998853,6.4641438619596,-18.540290045190858
5304543.0,31.860943679874794,-55.2117095755673,-9.754342841083917
3477496.0,-32.20941677752593,-45.16396231535042,10.789758071710228
7629051.0,59.2481738254918,-11.684006367433572,-1.7917826360985973
3465821.0,-32.81206373348687,-47.893944128287956,11.208858676866418
3797122.0,21.07967165836713,-72.224477110055,-16.91929493202653
7141772.0,-1.6973653528908588,-75.59311310136513,-28.71557176502104
3730785.0,14.377754203182485,8.587865653448345,-26.60524866023505
2739959.0,-27.395001275164528,-35.258316660206205,-8.118684358331064
3301442.0,23.537953140054306,-42.968035198746904,-8.318200809563546
2623187.0,-33.28826562219543,-25.248989580768743,4.870975496040306
4523314.0,35.854221022118814,9.999432945294542,-0.49369838028372426
7620725.0,35.55619275720805,-49.36635441426829,19.494967580786863
3794678.0,-16.399666636185685,-3.3711866085932876,11.83354305102685
633435.0,26.53798589859669,-79.23495190593282,-9.33043223604421
5962246.0,-28.36738767534262,-5.019085863399415,-2.7891327314761254
3769636.0,-7.876541504651119,-71.87749132219027,13.464245858521206
17174605.0,31.60925101907622,-50.72262408233111,27.292276077808555
3866986.0,44.38082609261542,12.650645974159369,-11.990897073705476
3523446.0,13.705682011652117,-79.49160230799188,-14.990000267761971
2407318.0,35.857269356633246,-70.23237493546367,-21.11942222079941
3301248.0,51.205615028756114,-21.576026477369584,-26.059638846578178
2478577.0,2.3602142880596335,-14.131501359831304,-22.70268572925558
12938582.0,42.77877695240952,-55.38769390143149,19.33660291885407
2764956.0,-34.00603384644276,16.44858422334533,15.328570987210185
9153422.0,-9.087019221079979,-57.64750296156476,6.525408204005792
3427034.0,26.95540131377337,6.287286328995468,-5.513934826875381
3898469.0,-35.672013221717684,-25.043216561022923,5.528250259409244
6633234.0,13.340243955954195,-46.983998132849706,-3.255918768327925
35658.0,-24.370746116807066,-2.133034229520769,5.659813635805294
2426012.0,27.02993964543026,-50.735868553920255,26.375295207916473
3678886.0,-1.2253045022051559,-1.1084480653916877,-4.3164971749612535
8162041.0,-24.698112029158356,-2.391305759263261,8.18086055438414
1719548.0,43.659433092957975,12.0069761752178,17.5416478487734
3694012.0,12.149601658896124,-70.82889129930506,-26.09368594011003
5960126.0,-28.84617335811839,-4.643460581970754,-2.435565889376104
3518865.0,13.492945645630913,-79.67021524200608,-14.92688798376599
3738414.0,39.35888581479451,-78.51804802155571,12.017284508239356
137389.0,-39.313879582750126,-8.199117378581752,0.07233184150392002
3601240.0,-28.263009227367245,16.11391187144038,9.142023559325537
3906514.0,-13.594601014458567,-76.60494863851837,-12.707180458235015
224092.0,-25.759249719181238,-8.454109414515194,-20.086853770322236
7177051.0,30.95288712040999,-46.189003594899944,-3.776285608484395
3648053.0,18.24310508661409,-64.8102579508013,-13.92792897810977
8530326.0,-1.3157473087799079,-54.51000561684313,7.651589892444101
3620847.0,34.4669118772314,-51.57167103215372,4.394091123414578
3633776.0,-29.27907619383372,-2.228975636379313,5.718278873849337
3611005.0,40.29245752997128,-7.292624768328694,4.349281809782908
3783429.0,15.984636242799121,-48.409372707914216,-11.678942916914865
3789471.0,8.87024907865674,-67.17645689535233,-1.3387759946545126
3626421.0,42.75464239720432,12.772036748452212,17.720577668604705
4479407.0,36.509727592258315,-3.1347303344242667,3.422803956382911
3590184.0,-32.433191135572756,5.237025814885595,6.1064794302952965
3478371.0,-34.25297651324009,-44.774621229819,12.636246301638346
138873.0,-34.60439800982499,-6.394856529010081,0.10943403687008768
3625827.0,29.99153854375932,-80.86720731783947,-2.102722225603797
3619694.0,18.651157504302752,-67.01110045090076,-13.586290276612964
2767026.0,-27.883205982036802,-51.19310772363909,19.868736943153152
3397223.0,-33.073992581893634,-43.68924791072295,12.438088021028381
12565966.0,52.640081606355544,-16.8928578328537,-20.370111461078267
3358045.0,31.37300650729324,-52.22016247303784,27.493669994722424
1412081.0,-25.012908135712518,-47.89035992861487,9.785041162678713
3636099.0,26.214054456431935,-14.134859505773795,-21.307987994943133
3758103.0,15.947044792008079,13.289462834673737,-23.471494732978968
3604478.0,17.725877952162733,-79.22656516378761,-12.852081650605198
13041412.0,46.81146468106548,-1.6333713645446457,-6.366784730551439
1424912.0,39.2465605687362,12.387159970428595,3.770639792166051
3406806.0,12.910194456879069,-65.54653218117053,-25.197112135690908
3724216.0,23.535747793172682,-51.50068118110866,-22.907690511093442
3739629.0,3.6092726989026787,-77.51143329733819,-19.40378601594023
3732082.0,-19.11201010604917,12.415494209724066,1.973161793477832
11237951.0,56.11545876607,-4.146663500202836,-4.829235490309473
13106524.0,-6.348167626476711,-33.860530611239554,-6.201796212255635
7183327.0,46.01890263982021,-39.36011153140576,-11.87180240918899
13575270.0,45.10110678200951,-57.592153442060294,-26.119079744474035
3066915.0,-38.000402058565676,-31.533262443959387,16.48059710621704
17307029.0,-37.87474497296459,-58.20500462567512,-5.054586872991225
3726434.0,24.080639529978537,-0.16067190660904385,12.322191899632749
13439943.0,49.24679462187903,17.239472231723795,26.87635890011243
3768401.0,14.522361810800739,9.355181843683786,-16.642154830730554
3732681.0,36.62098631571902,-52.071552265789165,-8.872028375779731
2414062.0,52.254683058390974,-69.27995113629535,8.73736144776791
12924199.0,-4.723651283431008,-83.3810815297942,-9.068533814556028
7679224.0,45.20394908504624,-21.768376262079524,2.459741176542382
13551245.0,44.502766957542384,7.580095912054695,-4.550802872857529
13612768.0,43.23477353905031,-13.310718786694236,27.198142858179157
3378524.0,-40.32496318061577,-7.5572137033606275,1.1443246824453537
13620705.0,41.32298618939195,14.024744661468487,12.379256738917487
2646333.0,-33.42280673766162,-6.422717329766932,-1.4067579479082792
2640804.0,-38.61689529959635,-7.383419370749444,-1.2592516225151795
2644584.0,-33.347257148497334,-6.173712496147459,-0.9964150392862301
2637530.0,-35.482945700036666,-7.263824828013077,-0.7799729488724454
3692908.0,11.957743487708974,15.736212123827128,8.947844572709139
1015406.0,13.139571250316182,7.998768503844157,-8.170438640845303
13422733.0,14.562507545677772,9.879579409183808,-20.99586948374754
2056994.0,39.94111230200728,-45.255171857504415,-29.877706409001295
13504481.0,-2.935228398915922,-1.4241043355168084,4.383473380555425
62449.0,-26.69309682274873,-2.059808480757189,4.393069366704666
1755167.0,21.243040310496074,-56.606091888833895,-13.989122330857551
4524805.0,34.6162012026715,6.2414064335874615,0.9108016698986909
2496120.0,53.49415200473588,-2.5542624336733977,23.38891451834163
3739017.0,-34.926377650288586,-13.094535362134819,3.3224825777020723
3862693.0,50.31583008495958,-12.451265644404033,-26.920756034532662
2832657.0,18.929840965647124,-62.556813881975984,22.43337283295839
3639473.0,-5.090263335828832,10.011266430975352,-2.524261478188012
3647424.0,42.0065655337817,-26.134671470293974,16.24786231053956
3791938.0,18.47270851065788,8.388318233926743,-16.714706393086953
3667893.0,15.712514198682412,-36.64456119907175,5.071399764358835
1733237.0,19.76046320288303,1.7884994463691157,27.826103006415867
4525914.0,33.87113601030477,6.031644726205439,0.2531993596581392
13519514.0,-38.92836976550083,-7.360160295022666,-8.15970610975338
3780626.0,-17.380249253117086,5.347082982688846,19.623889617985103
5961317.0,-29.038398105933148,-4.599792663788669,-2.1781999600766064
13734772.0,54.064937277444955,-36.826235350917315,24.723675273180696
3641095.0,44.0125280344667,-23.536671204577832,-0.3094880430046194
1031965.0,18.358707641253293,-76.94234143327377,29.16220004772033
3801707.0,-20.816060478879372,-2.4766612399300385,4.322465411272598
13763815.0,40.306126044650156,17.120170965347267,1.3581936141535238
3645474.0,37.08977475216529,-6.881211324879839,25.189366450040207
13547298.0,27.34430551453104,-47.43910493467334,-22.45261175543133
3764639.0,35.52347616745433,-30.236192797939037,22.52268618659556
12172318.0,42.45328738490963,-19.262687981855223,6.604320608039643
1403742.0,9.53001150788022,-46.69842796300687,3.485785793146056
3334047.0,48.23210812122662,-37.02185284020858,-28.770086748440182
13578680.0,13.839752393736543,-74.60403186979661,-18.359657390451513
9563813.0,-33.079937947673386,-45.78074961978292,11.25418549166838
17929826.0,51.537493985137885,-27.672681870852706,-25.09897300755499
41635.0,-31.619832607085108,-1.937483015310799,7.322958170625512
3676726.0,-16.618925369015834,-65.65716175929806,28.587015840349057
3703672.0,29.676778781381245,-11.40103866556615,4.915337332943998
3644891.0,-33.298498740148816,-8.70245224378493,-0.6972149228487157
3673008.0,33.205401464562556,-11.23283334718529,-0.363360132678622
3772656.0,-16.40673102447458,-1.8188397642266358,10.620397271567514
3766186.0,-31.801366401657248,1.25042948309093,13.030967957193354
7664970.0,27.36350978151799,-52.88102082392309,-12.651745583807188
3746785.0,45.664678842030284,-7.987743182572701,15.448994949634223
3596470.0,56.54452690253881,-2.4064233946165006,4.786254401269435
13767426.0,34.803077775761096,9.62799115695752,21.431751140921392
5322724.0,47.49502059387673,-38.01809298492822,-28.818361967360296
3750987.0,53.151757238430896,-22.668437806434497,-28.966257456271034
3641490.0,22.588873126205723,-0.4503291731818624,17.249080697454882
3634542.0,-14.310379825371257,5.586012782792657,-6.7759296141627345
3708848.0,19.647105979048774,6.383141914552504,-7.360873263907088
2657807.0,-37.00387247625702,-7.403378504792937,-0.45067638215738093
3933255.0,-13.033723325963413,-1.205165415223274,5.266018674066611
2105290.0,21.03131371131018,-42.70529082925273,-16.29554275552308
2569340.0,31.121993885355565,-39.89302527236777,-2.5607247507810023
11278194.0,40.314465196042164,-57.046415451913255,4.455435286616805
4564545.0,22.57448165854987,-51.28209197811763,-17.44226909734573
2476729.0,44.948376232202605,13.385060906115495,-24.455705974283713
3817204.0,-28.37945044418552,-0.5310853029571752,11.373499166151621
3685480.0,55.41676298349769,-15.113293178091478,-14.370762174874143
13139896.0,27.989390944180876,-12.526655331751737,-3.044694033613204
9572800.0,-31.797277375876025,-43.617455100076064,9.91955541442571
3420611.0,11.10009598579255,-46.81469316425426,1.320718868228803
38548.0,-29.84242842912096,-0.5481425317618924,5.7358327097558774
2639261.0,-35.2474590908524,-5.319971674801197,0.6414911991074161
3315970.0,-39.35904525900334,-8.754750335853482,-0.7168700599745725
13524919.0,24.903083740746013,-8.602842012542538,12.073532095374404
13484598.0,18.86997419795362,19.361394913380316,19.642889617940284
3460008.0,-31.402386648650555,-46.04572130362908,11.722279234832646
12889650.0,7.317560883165561,0.7020673559199098,-6.5688601835253015
13613477.0,48.53954391633605,-71.87097522591372,-21.94656111158607
2645305.0,-34.035341456686446,-5.639726792767243,-0.3531855854038586
13614392.0,2.5597846374813154,-34.96093534142436,9.891481118067393
1048994.0,-39.31049893973803,-54.652090088894305,28.555098037418944
13615284.0,23.551880946640548,18.136340930829444,9.97081879536847
1376784.0,41.09199610577541,-21.863666766803806,4.7491059464987035
69844.0,-31.859012174344805,0.6728761457315587,8.79133048344061
13348063.0,11.428293969928086,-79.48458861788461,-14.538055238450681
7651127.0,54.63818229516525,-63.44028849987242,12.870517757041652
2635686.0,-35.02345453313432,-6.059612246082944,0.6804293998027124
2381494.0,6.4136063175992675,-78.8575403888425,-12.030065923003537
3836208.0,-30.307140861169014,-56.024219198157304,3.9198037045692655
3423393.0,31.54646182184173,-54.52465276461925,-8.054995993691374
10456405.0,14.28820719775062,6.636629729885669,4.7998481259350445
9497206.0,-37.409277135914614,-5.388277119116307,3.4616764856117443
21794.0,-30.58985371867432,-0.6122433247345751,7.216058303691598
3492489.0,-33.5524142694051,-48.15873928887082,11.131113454868615
13563102.0,39.51343357880235,-67.66218027073062,-22.186030955887006
13472882.0,1.5781044414640473,-7.182473409732122,-11.797281832298316
13522265.0,-28.723568846498477,0.9062407523177554,12.058520820238128
36469.0,-25.591894852305746,-3.065902716664461,6.314825387957278
8342555.0,41.058268412603034,-78.29696561033651,4.198374658966632
13755398.0,53.5328357561945,10.594195550847262,-6.937976989263758
13762914.0,44.51484568076657,-1.500936497592692,17.20695560831888
3650374.0,50.383491599827195,-14.406552354198025,10.500792102129518
2836121.0,45.26954270712848,-17.29683129818031,7.663161154477926
4570526.0,19.272484702689635,-49.742469041330416,-15.577708976326978
13404598.0,13.038805400035532,-45.769981678336656,-9.76378884781071
2785948.0,41.725164030009715,16.47925998078842,-4.210535648281806
3378068.0,-31.456876439943485,-1.659121715713303,6.099125659424365
13618547.0,-15.684184936372143,-13.999801612289763,-27.95892972046882
13472439.0,10.007213716548614,-46.830334219592906,1.4878087438320584
13530784.0,-2.184158299064194,0.1654691336934857,20.259716705511632
2925049.0,-4.291161308649079,15.899736517746097,-1.4144107222445448
13558774.0,8.711561712193882,-1.7048848544525348,22.05739116043847
3759974.0,36.13757299953,-48.21579332648881,-8.124415120957044
13511688.0,45.1815679447385,-35.697629163536774,25.36190748829899
13484861.0,-24.147365523061197,-41.64654751323254,12.497615048017002
3720789.0,40.82657999285308,-22.487012561026575,4.474010742572879
1387983.0,-24.396923240661,1.7295752713080805,13.504674064815706
13530470.0,17.802789300360956,-50.33339999096387,-13.663328741341193
7166498.0,44.68479521936453,-0.19444067922007907,-0.8914558959880727
13068716.0,30.21928890840303,-45.611161914523024,27.530643080702415
33641.0,-29.48696426947581,-1.2871785075101598,7.8490175708323004
12537582.0,14.598746259466841,-42.592428714784,-0.21055223634653775
12613259.0,26.470045337206884,-55.492848455210826,8.807483757636087
3386727.0,34.96821600058252,10.189889660807426,-2.576695180733616
3704838.0,41.93999687820675,-24.22328753543835,20.083878153289398
13595688.0,-26.26430713788933,-36.90978808361957,-26.421618316443592
13531627.0,52.73045365419091,-29.8413904105959,-28.92242926001796
8309566.0,-23.416935217322614,-5.383936962193887,-1.4921340948376043
3430147.0,38.602119787500605,-70.31412557504935,4.844011942420607
13461207.0,53.580989862897674,-21.37825929702861,-9.50994691716765
3458705.0,-32.307748616477575,-44.51440910476894,11.060325958187313
13595134.0,50.754540019667424,-18.015116859851567,14.097210688287348
13610853.0,-28.554737030284485,13.187509633645,28.891009134600697
13606758.0,26.89311992669763,-68.58242215685381,-16.348735699867778
13466497.0,37.6758151690095,-57.92089162910225,1.688922254161259
10757436.0,32.23151215191136,-54.74076116544674,-9.366042102061435
13768217.0,-12.07859078430294,-45.543941315335076,27.103099688597382
53604.0,-26.43732918390223,-1.847455303106378,6.284982558724191
3642586.0,-27.015155569522957,-57.758023762161216,-20.72029443789353
13753470.0,-2.501754223916939,14.818959600194452,-14.869754346146795
13600057.0,1.338606486469498,-74.33566472534397,4.502133243806328
991967.0,8.482174577563995,11.103760569720777,15.846417805025462
3478715.0,-33.24935029665014,-47.47159124301078,12.026956828222296
2853001.0,26.846634709648992,-5.288553184559687,19.367915547551178
3057863.0,19.827868421538454,-40.08009649717857,-17.128182960369077
3207072.0,35.98810966810932,-18.194660276111414,28.20283111269584
13518906.0,-30.017751051822202,-50.19265886567673,17.38329200273833
13609883.0,-29.448842726316457,-8.437788207419315,7.379461140390377
3081642.0,13.8024965325363,-63.40254321871221,20.671567940238106
13348661.0,45.10750700666436,-34.433400476610245,-18.622116853571875
12225902.0,23.95344839490371,-70.83698731618435,28.47813824738616
13624417.0,29.4377122997702,-67.47372795937969,-23.77320577451738
13567252.0,38.72221766248199,-22.99977399294089,4.576563757162414
7197620.0,53.5031381706096,-17.813069000692522,16.818620842761586
2912160.0,5.217554135580862,-8.266093329733836,-5.743232473301612
13558465.0,50.92043930965627,-19.78039423099527,-1.1024714307866663
3637719.0,-22.105957497890884,-3.0011844979542595,7.594318827482114
13776522.0,-35.63014316384644,-23.460742087255053,4.424333824740376
2796965.0,14.525705802067087,-34.933727914105134,7.152632006151599
13367702.0,35.75546129623658,9.565254779578689,-4.596999645507161
13560694.0,49.02963191078261,-81.66051092422802,-17.780720118258863
13404901.0,36.01637956804696,11.065020047464735,0.11354522477686535
3331805.0,39.970662722070706,-68.97476748737718,23.534094136924182
2644983.0,-36.1311636064973,-10.0219345392867,-0.4177103930669328
10115994.0,19.076187407982133,-72.48940615764218,28.271881445551752
13553332.0,4.76351193528779,-10.868820099844276,-12.209744337066539
13004446.0,41.107950851096454,-28.426786888832893,-28.680921526753245
3009685.0,9.373877786463101,-49.69167124796273,-23.155454371581584
13513603.0,51.1339451906914,-15.880324683502444,21.753324913321926
3233758.0,14.348228795695553,-42.29678846639417,0.05538907504865964
13604214.0,32.995345528610954,-84.21467731773599,-29.73772724765886
3061451.0,25.774684664992023,-9.1228897590743,-18.79254436335149
13143047.0,-30.266858704264738,-76.55300913911134,21.752326525120196
13495406.0,-16.433833704163078,-60.357372552981374,21.072071911418703
3013464.0,40.09905926950478,-19.403814810290694,16.75251629581045
13616180.0,47.02957510476515,-61.03151337878452,-23.4091447016019
13567929.0,-20.69238872795084,-5.489484902048622,-4.324467105986785
13487701.0,46.56679000293208,-33.934637305754705,-6.951793001464299
4475268.0,35.42996116420112,-2.343962565667891,3.653834480040859
6616706.0,39.51163960860086,-81.88240837203253,8.32452863621334
6591777.0,-27.325001040662126,-3.8026607377756068,1.0415822371445627
8316347.0,12.914002337437793,8.867237489634414,-16.97563282882936
13538311.0,35.19503038336428,-24.622384435516313,7.867686148107392
4528368.0,34.434541560460495,6.613713196208361,-0.0972731669301532
13483954.0,-4.68324241880504,0.928920811818726,22.40843430463508
8645372.0,-33.874609512775464,-32.35178056675243,6.376436071723253
1388531.0,-24.30266287381049,1.5205292264440438,14.878031838318268
13590794.0,34.48902292445119,-29.892938571974888,20.58693726668806
2887749.0,10.27210872875471,-75.1238038712354,-23.68461206326323
