id,x,y,z
5374885.0,15.342079602991394,11.0788115419479,-24.40690046948351
2299222.0,8.093202648327955,15.417223781960642,13.120394655894895
13477505.0,10.413525290516613,-32.81825046477147,8.058897766665172
2335941.0,47.60893785593863,-0.8476545106262608,12.640901196155118
13576218.0,51.928944466790945,-5.64744608547856,-7.098758516398018
13114441.0,-29.828922460849594,-25.72641498761285,-11.011934361812523
13538687.0,-4.1237182879464145,13.317058106219985,-6.7038381376766605
13412157.0,48.71926823291831,14.483478380621044,-20.93439218168312
2513876.0,-0.5605167235721726,-54.330696620971345,7.530875306286363
7200660.0,53.1697988963861,-17.439251445248026,17.66305457222213
13052133.0,23.119019625907583,-0.73752393742586,22.270471556190117
13437838.0,-5.794489693263164,-2.723156056626955,-25.06180985761883
13552549.0,12.467288488590919,-71.75990886528841,-25.707691793695687
13130925.0,-29.74117975817233,-46.95636454218477,11.044895849149578
13610121.0,-33.90038494921839,-42.81011520849934,-7.602104393541091
2748528.0,-25.878799980277304,-60.448290227380824,-19.41853375153642
13615518.0,-9.221606738069953,-2.8224566806523264,14.277772802297113
13358527.0,-33.57427583035464,-45.49865322167669,3.7019792017325783
12984235.0,17.72152920954112,-36.61173290833495,-20.537330466505495
13584842.0,-24.274956630107816,-40.40040434641866,-6.473528386843789
13521661.0,-4.286855062414022,-10.856953393839692,22.305455805239706
13496386.0,54.81914363040166,-60.82543851246998,4.26314069934894
7678274.0,44.637565049142204,-21.17675725753743,1.7045226201378876
13617553.0,55.304752561780816,-52.31953677347103,-3.4581032819668014
13590449.0,27.876833453867174,1.6709211122465266,0.15118356677902822
4572185.0,22.662095156265966,-50.463427320497416,-17.580256955585313
13833057.0,19.98482830048143,-70.29421428930107,-12.022222267686075
13882949.0,-0.320918044341735,-49.98935067735453,16.728275117825653
13589611.0,43.45862143507076,-32.65204891486248,-29.355619111472663
13570035.0,32.652624822506326,-29.291321687437357,-25.6100225928389
13536713.0,-1.2268836327382244,1.5366655993051221,21.452264876497033
13424444.0,-12.88093915443288,-72.12418180764212,-23.0531385923715
13555770.0,26.46525174557469,-67.20355322663478,-15.59719399412406
9045111.0,-12.038901009444134,-73.53244483504992,-23.410325866425772
13061290.0,-24.93860699254698,-54.88771324153815,25.557873359959427
13556108.0,30.456610099086202,0.8349495877169797,-2.7569750943297815
13560997.0,30.17680852330542,-82.7183927657172,-1.7784660414463822
2902334.0,17.849893127628093,8.702586642784542,-12.049205445300592
3360951.0,14.167035573906759,-83.3741767175242,-14.215076176331214
13330661.0,-33.4231734059181,-47.87566630017788,7.367134014022189
2106518.0,46.687250332962336,3.6340725838133374,-18.142177179809895
8598771.0,45.039819457530704,-5.735203790677818,6.4775965904272415
13449698.0,29.9326493215363,-77.61046791605607,-6.818659638935046
13545801.0,-34.12797282150034,-27.632477374789215,18.24226075548882
7674188.0,45.23514198054786,-36.13244531536748,-13.69550924421296
11669359.0,23.625149016760282,-74.45828215664513,-11.926956623833735
13599851.0,-26.93234700553752,11.24584999407941,-7.622990747939792
6612867.0,38.82877266667004,-80.92471000294631,9.005504685762565
13607006.0,50.635890508791356,-70.95311701312573,28.353093608796858
13393344.0,37.57468283004336,-15.58675507488423,-28.73007065960145
13510999.0,47.522092397372504,3.666473347801331,-16.45853364806532
1018633.0,-26.924263082058324,2.0177553872834695,17.463419887346266
13805171.0,-23.736248941526277,-56.862099554962555,26.834827867039877
13514509.0,6.233223583452594,13.814613394608735,-6.288466116988639
13546068.0,52.1901059389394,-7.3641124839383485,-9.396877823395231
13429402.0,40.20635400212983,13.19128880188972,-15.798214848134428
12141661.0,31.937138896508724,-53.415107802446194,25.646991151614284
13553954.0,-3.6358984433591606,-10.560706494327915,-7.624930764240091
13543928.0,-29.33604477372825,-16.183274161099384,-24.064362931824117
13451014.0,-14.472052559695431,-76.96680161503274,-12.333180485670535
10705141.0,35.39346531291929,5.870532637788506,-1.0960682334608651
13338986.0,-9.033603268635677,14.145168700220697,-12.224163361248433
13070201.0,51.4798062248233,-38.973320499086185,-29.097673914547514
13597480.0,-37.648728984624775,-68.88433777699763,-10.906041704447611
8772140.0,-11.629927511996488,8.02618812682275,-7.971844008499334
9493313.0,-37.812742380256616,-7.854879788396971,-0.11310237897472764
10385210.0,-34.02726118581021,-56.283128267211005,22.14593341549775
13566042.0,12.974067384862352,-70.49916852327786,-22.292795732913714
13465242.0,6.161209322195537,-58.81341201110027,3.51618026875759
13126374.0,-10.157258773974641,-78.8817449851925,-11.20976667033652
12564160.0,9.105385914222886,-73.21285024072039,-24.29823988586212
13594583.0,-41.654041448028615,-24.473618912013208,10.378502935979554
13229529.0,19.318782320421587,-76.33249583821893,-15.515675590115658
13431347.0,36.890634349410504,-52.2332227227456,11.5595414164506
13536208.0,31.280244344328235,-47.627715179386094,-3.5144863489306104
8165726.0,-27.935626485368644,-4.392010087207832,5.467947514535231
12672958.0,24.323819316767683,-0.6452868481541656,20.79612438524729
8152593.0,-23.54630990027702,-1.602531991460034,6.489976605621565
13588395.0,-35.756694407850404,-21.970330110996482,-7.445070362409375
3534437.0,13.55122335750665,-78.21983382096901,-15.535194914705704
13596332.0,-34.00736390475829,-80.79183378025174,3.475971387294594
13560397.0,-22.34829123217992,-65.2211961291162,28.810494326756917
13567569.0,-10.580565542843328,-76.30059359288414,-16.336552053360123
13144981.0,46.18113561425956,-16.65200172496536,8.78899195861002
13575531.0,27.77151083897762,-58.878303755488616,29.651036458430834
3476450.0,-32.27201405978479,-48.179669320126266,10.828198404300156
12936241.0,-42.56117747948075,-55.49148705676414,20.11535510240237
13513206.0,39.31331788704912,10.413700001256636,15.608624504864554
15708288.0,38.928873100336666,-6.658032982360814,3.224957039076446
13380447.0,-14.190303508697264,-77.70082390276627,-29.342490744589796
13463529.0,38.72334825411607,-74.86086690489907,4.657152544876049
3022529.0,28.07621524918961,-54.70653321564719,27.27991518397486
13333150.0,14.65359147888908,14.6035933106749,-18.023162487850424
13552230.0,-37.368696433572076,3.5088132584479643,9.846343146775604
6590735.0,-27.200899762652938,-4.273890952557634,3.00419121922173
11900890.0,39.1422799320123,-4.724517365481616,-1.6165124210316577
3045898.0,52.68152849020411,0.94480875243968,15.969753713852807
1032412.0,18.77605261008521,-76.62781767772354,28.853840124539275
11610653.0,14.32038236569194,-42.69934115221814,0.13631792557772204
3399535.0,27.536675299285218,0.1725053814477926,10.786308379669117
12648400.0,54.22884429761736,-17.8385246509944,16.2344992512097
3468957.0,-32.027825555118035,-46.690745664237596,11.15877764718862
13517996.0,-40.661728045409795,-32.221593348498615,19.728004279932506
9573412.0,-36.24082933557039,-46.489390860199386,14.87564522819778
2953187.0,34.803946285723015,-44.345758646462116,-6.2970264596712155
5991698.0,-6.581977697525238,-3.928907962506865,18.16499899039325
3179185.0,-22.57465589367334,-59.148467251547395,27.298240761466708
13354432.0,-23.03027672341212,-47.30030838427093,9.564214952701178
13351521.0,-38.464009852131085,-57.767234352006845,26.06715700365963
1393940.0,-0.17008432585269695,10.437426649847708,29.478190382051285
13478463.0,-28.201733809686978,-38.73715263617569,-14.009818483837748
13486554.0,24.589832717090417,-1.0644889373719182,15.883935246137492
8322801.0,31.990671187489696,-73.37672840368322,-21.478589270903786
13543051.0,7.383942825680841,-33.74474946943475,6.270549859219152
13452150.0,36.827798385462366,-49.27380212481234,14.645383941290952
2998279.0,15.471551522217048,-39.43738783159574,-1.1901940493941305
13607676.0,42.698390671214014,-20.977216849654013,10.691301554096569
4523743.0,34.23792168127597,5.931009918667145,0.2800290307694282
8835773.0,11.224555630833166,-28.60441728530249,-13.961476651529294
13333893.0,-14.881266874865682,-2.1913769901270888,-11.747907159549666
13008299.0,-18.296722879895658,-9.091479197388786,-8.561907860131068
13486862.0,-35.90085725500855,-54.230530482903426,6.9874516849261195
13105267.0,51.30679244868239,-25.731029230135665,28.776819716243224
13329847.0,-33.15118684220388,-47.92979297409282,9.048472454388925
11723463.0,24.026940514044497,1.3066894080079001,12.85700453248034
13360479.0,2.754750861604376,-9.972326500978495,-17.075521186268826
13479476.0,41.2743333118455,-21.94709617592068,8.020772398873234
13596684.0,-22.80331520068667,-62.002299442738014,-7.65785126593804
2122834.0,32.414070631217186,-28.91994281361355,24.449640791842405
9246966.0,-37.55526451956512,-35.71333091830933,22.620975975035567
6692188.0,42.7799002049005,-19.11940846848829,6.426979158919746
8155846.0,-29.519271576780298,-0.8535482767432467,6.9380248307181045
1709590.0,20.099338314684342,-68.73472688818457,-11.980776438894717
3137824.0,-34.197908366686995,-35.488604872323926,6.490988875792016
12937771.0,-4.590293104179271,14.776946967163578,-8.784284255218537
13559016.0,47.97668782996699,-53.730844673803595,27.773039702330877
12118868.0,39.736778558113265,-66.85900989167202,23.93637863114547
13432948.0,55.9587041694398,-22.45843981917021,19.569758774804612
13067538.0,46.13874638834683,-37.672878347947005,-16.121604046506167
12241559.0,23.510012605436753,-43.280445246315,-8.590734693885821
3145503.0,-28.310319562236334,-33.69991981360721,-8.102297701342856
9488374.0,-39.08813438987051,-8.543412509560302,0.5265560097643593
13421521.0,-24.97213586181195,-66.5934625629481,23.881233439488376
18252578.0,19.086024558900792,-75.35325635927714,28.992250790343853
13413153.0,-39.32949327417921,-51.99337676317258,24.041446888826307
13503584.0,-9.364859565050423,7.551384047311567,-7.361821985600107
12801679.0,-0.13645557365517358,-10.376641683803705,-16.661013617638552
13375946.0,35.825834291753466,-27.30540576155127,23.314262106697164
13123538.0,-22.942301047396352,2.36670190979126,16.489189580788622
3462715.0,-32.27649143085656,-45.08179219923611,11.041759054597865
13476863.0,32.969765868530686,-12.34370401132194,20.336234483901272
13521088.0,-32.46213148781768,-11.101096532793168,3.0734750224574965
13329063.0,49.59744326291083,-16.938324950789802,4.96388898565656
13315217.0,-24.3136326619658,-10.041361944519767,-22.018176517064184
11498874.0,16.632613382222043,11.114491049992491,-23.7927963151063
13589298.0,-10.764131252322098,-18.36148166174179,0.30412940361495056
13573827.0,-3.9618900512454536,-80.09747705099474,8.49315844882273
13112003.0,31.968040589001163,-37.468972994474285,-1.4832681282964382
2964081.0,25.61804042138748,-47.047625977861784,-17.261521571130857
13059436.0,31.524184453801936,-58.5935666568035,-10.228622337338376
13475959.0,41.57292508774938,14.6151141664128,18.511764079250295
985446.0,51.35365884034885,-67.9853931409815,4.361206520056732
5370062.0,17.87108855864503,11.383794699275551,-24.12419903292691
13583957.0,-34.63046668765828,-78.85457212797654,20.72591865245569
13484296.0,-16.487042060611966,-18.490796203579137,-17.13811484550728
4481174.0,36.53007721405958,-5.959551007351691,1.5461658977662807
4458733.0,37.930887298579144,-4.886739393245852,1.981736630600674
4569862.0,21.990911972485637,-51.656689175536506,-17.089649540152987
9251412.0,-35.38073280079927,-55.25910990046737,7.828277250261927
13436941.0,53.719104247867875,-79.241072646069,-20.84653503530265
13329329.0,45.05902107806883,-57.380689541173574,-26.430827639560086
13386648.0,51.713409554181226,-28.34045319821222,-26.416605012010592
13597817.0,-33.607862109287545,-29.511641523481455,2.6402376508491354
8160538.0,-24.63924983964341,-1.1170170300576396,6.436474532687667
13500422.0,57.96571261700424,2.8315191999375617,-15.549780916609631
1772779.0,40.65919393928132,-78.98234571638898,26.421197549697602
13037271.0,-10.469818382392168,-53.06718134415876,8.692967578333887
12811556.0,4.377602373487228,-10.303904742655783,-13.808595986225866
3218111.0,9.381381631522123,0.5532554830901577,17.29776260431829
13129050.0,58.74701512202208,-2.3508349169378313,-10.390341199613749
13515206.0,23.88685101458641,-29.14618535195771,11.653199067737232
12736712.0,29.4166337545461,-53.04201026203128,-13.60073461204614
2879922.0,34.95100122338704,-50.168190175121765,-8.250279455091318
13361524.0,39.276017680758365,-78.46574943038767,4.618026120925504
13394275.0,-30.157789547879368,-3.1865659448176906,-11.210383008967064
2846079.0,2.289882370518023,-0.09188831987433654,-6.0613911587678215
8894059.0,7.449412432699992,-68.66735894141377,-29.77253834387058
13113029.0,14.683156382903075,-45.67193515987446,25.448087632418755
13487200.0,-6.645998946902008,8.847149578133982,2.676697275262973
13533325.0,44.67858568706461,-54.618069954933,-4.780677281137811
8413062.0,-39.157461036833496,-58.846370467541504,-5.5596228886383425
13013615.0,-22.24373444025181,-81.60375245055066,-0.5297562574692423
5306604.0,33.931173156734246,-54.855135087374315,-9.223288252266471
13559746.0,38.45907884505724,-12.317964891208657,9.597260173883864
13585223.0,-20.661661167157497,-14.130777208811171,-6.7256538494551155
75815.0,-29.186712511275836,0.39544754720515907,7.915493887449446
13537341.0,-23.281204232478444,-77.76865458187827,0.15877329266643692
13729749.0,35.87231743570668,-47.02068599693564,18.45497234443031
3456596.0,-32.86260586929147,-45.92262806788159,11.643067668442157
13479972.0,-10.753864752274513,-79.70593617248387,-10.371742724196487
12729521.0,55.754669984636706,-62.67720503933959,13.313785558691995
13407704.0,-22.97905505893508,-77.72288728686405,-24.47804699079107
12671199.0,35.72500363796476,-32.19205301320231,20.432467526534854
13458998.0,-23.59509953832194,-78.31461903295286,-29.065082114197224
13566716.0,42.492430745612715,9.521981476823132,-27.33107172462801
13151448.0,-41.969067238228334,6.0701835046665344,11.765248923372633
13147618.0,52.15325552188266,-76.03175012194004,-9.712066800276135
13494741.0,-39.366472548575565,-6.356917874134782,0.17282396373744868
13569377.0,-35.23506995454471,10.819671571098503,-14.186144530524889
3552682.0,13.057553248217186,-77.86073830912012,-15.289357883920832
13478084.0,28.580613463296583,-48.01553926474703,-21.17381933787771
11459779.0,46.93538207373015,-38.99931263216451,-27.855523805471382
8162564.0,-23.601754829451796,-3.0067497587629304,8.574580400686617
12485051.0,15.365604904969198,-80.98464353429374,-13.714079912949524
13480332.0,38.89323102271098,-54.52451682497944,18.273003977870772
11587989.0,43.65395901727377,-31.573117157743926,-11.25792699317531
3168214.0,-16.60245115184801,-41.998308453168384,29.56413620625386
12307100.0,-15.520917953662392,-71.40038166304257,-22.641567153523532
2483688.0,42.87366063697664,-74.4062420105172,-0.5959850112910985
13815864.0,-24.96462092875075,-47.47146720105722,9.900291619619855
5956833.0,-28.778447770554227,-4.665871933722151,-2.2166185593541012
13477095.0,18.22705331246952,-83.48855402737233,-9.981113434552757
2842553.0,18.522839289311406,12.096707604790359,-20.781698130041722
10703704.0,36.25368715636688,8.3894466832733,0.12957455464669554
13450762.0,-20.954012725027965,-42.561329052109336,20.803914291557984
2044166.0,-18.439401714887303,-23.054492180121855,-29.739254028643646
13519768.0,24.231035207122304,-75.89257465315258,-11.813208037666444
13435502.0,27.228964921053528,-48.34997589864922,-23.471868725117165
13216664.0,-14.53489500515784,-2.396915298363699,14.588653426581022
2386189.0,-17.18668901960734,-23.854189850902056,7.911170832458744
13528564.0,9.155540845845506,5.3823085277599985,29.636486347013115
13363247.0,-3.676083163003724,-77.78907755786176,-17.76219805658423
13726700.0,-34.93625120883137,-32.26655981641637,5.613257183716676
13462655.0,25.266547025835973,-23.471418481246943,-5.938600209673696
13506176.0,18.150026908166616,-53.80886219943349,-11.19494570276758
13460099.0,-5.174452698566384,12.470282796650096,-10.638853396791543
13332845.0,18.991591595643058,-37.83147503183101,-18.746058476342263
13871121.0,31.317398522893498,-46.38295868240888,-19.430037897282435
12963736.0,53.106855023946565,-1.8256511378166076,14.974964461596972
13511940.0,17.978421208686893,5.974227874113906,-22.02821919626208
13564350.0,46.48806099034194,-35.36408980347549,28.81097612288975
13776905.0,-35.2768579912329,-24.02791787403489,3.816923226503852
13417858.0,-21.367621219559364,-4.675343733779475,6.6678092065176715
3524790.0,13.54088232448641,-80.00320084048312,-15.49599037281754
245819.0,56.398268263032364,-7.487469238127625,11.832466327183173
13438797.0,44.923640700774676,-37.11104912042003,26.68846694002152
1403093.0,9.047181819048014,-47.200090666050656,2.5859782334234143
13509344.0,5.749497631711405,-10.828012840090317,-23.43786418283824
13832358.0,43.321887854300996,12.251893322735846,-27.325937878808773
12905399.0,-27.763615992572017,-57.51945224319118,-20.696156944764518
13424187.0,23.356839714724817,-47.691136321226395,-16.152726460187868
13880987.0,40.93254872159109,-36.25007993240027,19.104992506971847
13382206.0,45.60308132059958,-75.05500626632708,-2.8721842607760752
13091314.0,15.207375559077782,-46.13866089913489,19.10763672572667
8418362.0,42.52230259516452,-22.638195818353164,13.36695505439015
1053070.0,15.465547140194847,-26.591948992690277,4.731874832248983
13396571.0,16.182144707503657,-49.816044014718145,-9.247502891489066
7196586.0,52.68233230946829,-18.072393565941482,16.56814976799141
13549234.0,41.89610328345285,-36.2114937524208,14.569242318005635
643338.0,54.82455087128786,-17.114342160626723,-2.372242902733948
12279752.0,-21.451354773196684,8.090171319768219,28.040022211254623
7634996.0,-29.072502621854056,-66.40734665315323,19.879878534591377
8159828.0,-29.47499740877237,0.025879037995354848,6.814318064501148
13531335.0,27.315283994639465,-79.88988684630888,-28.14399580020857
13696331.0,42.555047783369965,-57.0857606586596,16.248163593075645
234331.0,-39.22534238183327,-58.36177443573973,26.105122330108742
11500138.0,15.861660964683681,9.968252620855974,-22.343204850969453
2822259.0,-9.62859195979907,-38.91040938624276,26.021354389350176
8346678.0,15.591441004319615,-36.97052398980651,3.827733529844049
12198515.0,9.894351579022231,-69.58811082950719,-26.839062660580275
13497740.0,29.99800834602642,-9.07550503844817,17.782612209204558
13032200.0,33.748069819723234,-4.50759256848141,-1.2006746252689178
4476933.0,37.69152026514481,-4.953935523204877,2.005385730443391
13801918.0,-0.42688042650366453,11.120873276993091,29.912284486082974
12923842.0,-33.85022301567339,-47.83241626951894,7.101751077366228
13537045.0,45.56997102562644,-80.64225599547294,-1.7147707023315153
13447026.0,-6.301330450350676,-75.61546838579854,13.092737190217022
13535896.0,-35.173229186542294,-10.10085171224116,19.751583293443872
13518384.0,35.357153426937074,-37.28143868491523,-4.494377136491291
13808393.0,1.2976695552365705,-59.977036833746745,14.46194359541758
12929362.0,-31.81800042044909,-51.29485384742238,13.848592884811287
13498289.0,28.47088683623022,-3.5692774289994986,24.44286087415454
12873381.0,-32.40806438646152,-42.9511624062589,9.812672580135532
608481.0,-4.4729418890204515,-6.474826813239261,0.2303808315169677
13488336.0,51.664796388752755,-35.54216479642689,27.668400836881077
13003879.0,28.225707486901538,-12.38824245049123,-18.893904232017025
13107472.0,46.58323863334839,-44.78056971929272,25.515008515564336
11983861.0,-31.20891613173109,-2.0627476015822968,7.474561103941007
13485152.0,34.88954455511608,-45.34272197789952,17.641356091593735
6691748.0,43.144758878411885,-19.017300183390315,6.422145852611467
13386392.0,36.35187535265585,-16.6625708530574,-29.914381953136566
13421275.0,35.482359562710435,-24.0472782682959,7.1890794732343055
8161376.0,-22.63228788473713,-1.6094946909375443,7.878631767674907
2972348.0,56.03246899514034,13.68258432278915,-19.74706710308982
13441358.0,-27.482541552153492,1.5639610816804361,13.056247189693108
3106578.0,4.5130719828182375,-34.61298438190256,3.761443499697627
13816470.0,-23.839909125462732,-47.1041954030641,9.3493879743746
12736243.0,27.545673727844125,-52.88060482754114,-13.705759171556842
13383918.0,50.99902532694311,-12.375987703259568,-22.947008125680355
13404354.0,-33.093620775762425,15.816796416716087,5.642272395772611
13475688.0,-26.415631404159846,-42.398848421534524,-7.9335858262189785
13363590.0,44.34127058596317,13.562573776745255,-26.06540864924856
13459349.0,-29.064367457257237,-79.85079298511282,21.270127745938275
3099369.0,-0.39983228359465905,16.51803706739616,17.666383788467915
13446111.0,21.15614780690298,-46.46971954463868,-3.4365304436194855
13505588.0,57.23422229708723,-50.21850793415882,-20.030481547134876
8454650.0,-28.584542445322615,-0.4554437085148484,29.669284246121403
247589.0,56.30332436925021,-8.0694244507255,11.555510770018039
13307481.0,0.25911935894261084,-69.44605618307087,23.157979021143326
13045784.0,34.05103392102161,11.888355458690796,1.6013130199588737
13437232.0,46.50415449738139,-3.62021166735599,8.494795324050214
2500897.0,25.627784957552024,-45.29192109315109,-2.745010836694462
13340093.0,51.82457759375656,-65.26299196914115,5.17509337170775
13507959.0,-12.732291438115109,-0.1317215742433706,-0.4424449502941956
13426691.0,25.441630087467274,-32.97076850304185,14.680650740660843
13458739.0,6.193731650543517,-64.99700240070156,27.557910526371426
3463285.0,-32.59031179341915,-45.178042816414475,11.58934085803538
2425267.0,35.301027369413276,-16.845295141642147,28.351340969612178
3465311.0,-32.02400376739076,-46.94929210749242,10.001878712655937
13358273.0,-18.275106732171793,-40.76920953008829,13.396840282750503
13540922.0,44.24612273050193,-32.78195106037891,-29.747346657578955
12110269.0,-27.34078274269795,-4.4330254382633765,2.3963540804140533
32367.0,-22.820409642612592,-1.5500727350584815,5.904972730846771
12855059.0,25.937680964555625,-73.99928014247345,-9.127915230635304
13382852.0,40.891801323653894,-16.67697228778022,10.982039898955325
13337816.0,44.68317079891163,5.888333171501094,-0.30336876742896024
13408583.0,-11.386071248137299,11.643334346468837,-10.863437923884007
8927769.0,-6.39341824205645,5.168916201835143,28.809207341962516
13310123.0,55.17301487920297,-43.578402232528184,-19.87534593728252
13386975.0,27.97903181611167,3.2664780199588854,-10.407067546398139
13531932.0,35.90496041281708,-33.965472306743635,5.86643066133637
13385315.0,42.122852517733776,5.1628022640673565,0.19652939022396776
17136102.0,-20.46064603702236,-61.08413108358968,-1.6488302877555538
5963335.0,-27.622023624698908,-4.287441920242185,-1.9081680030985715
12618143.0,45.45558345439585,-60.47666042720387,-1.9604759130783744
12804670.0,-37.821371459406194,-57.2099923458289,-3.5633156953839387
13683329.0,50.97106650789477,-68.37430005374448,3.953803053526592
13466218.0,56.342484049889464,4.697973336711503,-4.203036973894303
8977865.0,54.18662489950489,-24.53535423509228,20.89054675518681
13403167.0,33.21016488444942,4.216513955589685,26.52763549573846
8627284.0,-15.63928950151009,-3.3085996054815405,2.5483301052095046
13307119.0,-34.56869006594387,8.754575804538852,1.4429637537345181
13396982.0,-39.99088332575539,-10.16949604169404,-10.598503994422005
13477771.0,20.076444898774458,-81.31403779693143,-12.201172863927118
12320388.0,-40.69149932118542,-22.18920344907699,8.693428640334737
59535.0,-26.152851068947577,-4.292763013915861,6.302796330967079
13440375.0,-24.57770598674064,4.701969440672563,-6.3132181940065255
2732396.0,-28.18804362549758,-25.81076655634684,-10.619493513313143
244671.0,57.63047227706335,-9.914064591270064,11.055460212979149
13119509.0,20.835186487866338,4.057669111785729,28.578705310268152
13876162.0,19.600595424964872,-56.53176977277976,-13.189936285051173
13473898.0,-18.923953870511625,-78.80149106542629,-7.407586736265332
12566928.0,-36.25094281956875,-52.41253336029083,8.037899391792203
2609417.0,50.45155054456423,-79.94053047988905,-19.25191910778897
13522850.0,41.62071306908969,-59.1521506891035,6.916596877581567
13031579.0,-20.050812733560935,-3.5404674406562453,2.992272620205628
9569032.0,-33.70818988214624,-46.840737212314664,12.329714053105903
2675510.0,-36.6143692543273,-7.690346975325993,-2.13205422732226
13523383.0,10.720031080400542,-24.65475404254867,13.967354557067566
13371029.0,12.376708517817967,1.481610183264248,-29.225225860248763
13338658.0,21.48737496593492,18.099645398310084,10.92164231078697
13406387.0,-41.211606161404845,1.5540792685780387,21.45575481318125
13034221.0,44.742968905931825,-36.204976332760694,25.62622412858362
9417857.0,18.070246333939924,-36.343324643266186,-14.262706361841706
7176245.0,31.47931844198629,-46.98377184890935,-2.8709212250059633
7191254.0,18.268261046964554,-41.03627402082014,-0.761923666464086
12923106.0,55.6575564619355,-38.53597018074234,-2.459760563009919
11499710.0,15.7273455335901,9.573363086390337,-23.506412769058755
12132760.0,38.973768259839545,-79.2838975799879,7.804716855556021
9231381.0,-38.281599584697496,-55.17186941125655,5.928580028886055
46047.0,-24.243934080216064,-0.1224935903583999,7.157283862372836
13022734.0,-19.740541238860946,-3.5507742958720154,-8.392050101483452
13043573.0,-13.26909399923041,-56.48554756709842,6.575125670399279
12682787.0,34.64492302946969,-50.284461266638246,20.65301059877755
13117813.0,42.6104236889049,-35.092068077713826,-29.20463925605012
13740880.0,11.693767553969451,-70.88443591860714,-24.998695176378085
2287113.0,15.731926969410907,-37.2801279413747,3.773444939120661
13399684.0,6.539576785279875,-0.6777853241600518,18.80122562123084
13433745.0,-0.4705960484214205,-64.11834985191065,12.255528783092995
2556471.0,23.274169038862347,-36.64907124678421,0.7398795938184728
13483323.0,-2.769292331712316,-75.14210693835768,-13.501996573329933
12238219.0,41.294941696035345,-16.00464860204055,23.72987720570409
3216530.0,-10.171852125110359,-28.55710043373397,7.94758180571625
13459706.0,37.416588930235214,-67.96795550973799,9.935407933680228
12545999.0,45.49454522950295,-20.48105354319827,11.722970144246034
9027313.0,-8.544506226928334,-75.0743579368481,-27.00467938156987
2412731.0,52.02993079211924,-68.68729321984121,8.751702917948059
2378540.0,-6.412631601725728,-11.166643224189107,-12.57183756626363
13627641.0,35.32063670439905,-60.76740602961161,-4.105381310474707
12910480.0,36.52408354951049,-62.18099675653065,5.010429665802156
13492535.0,17.90465177238551,4.8265301958152875,-19.88963085691069
13642139.0,55.32375157645169,-17.104938376918184,-2.6849171674454633
13506647.0,16.823405559955564,1.464144105950637,-15.077163248059314
12174220.0,42.5461845561051,-19.342523555705306,4.836808660850341
1375834.0,40.84718741892672,-21.71107370609566,4.8870085863434305
12452001.0,-17.874081625032872,14.043147969722932,-10.679390601753546
13371952.0,26.655961783946104,-21.98323998488361,-23.081243427539185
13444023.0,35.94552417159792,-25.143113292251066,2.4537206897314836
13006234.0,52.99483558692661,-6.023861041855721,11.996786052190032
13430890.0,52.3901276772402,14.80338285576299,-20.25092738321738
12800060.0,-30.095088767124512,0.22735434990325176,26.486638608603585
13387321.0,-38.72746321996986,-63.609110943019935,10.33209231887557
13306848.0,34.21670934084156,-40.478676798857244,3.8957527220995907
13132713.0,-8.542059167057571,-2.885356823056753,1.1617281259420986
9497639.0,-37.91202502825227,-7.606702621958394,-0.059894817375865994
13295520.0,-24.067812446431354,-2.9865993362446037,1.1253221647611373
2760302.0,35.95744833548971,-48.90616857988108,14.87705070694123
13438381.0,0.40236263918248516,-13.925681004562882,5.113905869560012
58745070.0,-10.714000932550555,-42.00773122067568,26.28312343591719
13357947.0,59.3061447129687,-13.272387219273408,-11.61884362401527
13359970.0,22.588744545631897,-77.64952307384031,-19.179137438118318
8389691.0,30.155440786097678,-44.70390238340605,-2.7159547409599085
2881116.0,0.7050323732966164,-53.33791105261226,7.834735111677853
13327708.0,-8.913638732731094,-2.0308832344843495,15.206284827596381
13321989.0,28.929595881796963,-23.02989355692667,-25.268301093383506
