id,x,y,z
12639435.0,31.283455348109953,-47.143457365726086,-2.69347011833103
13332243.0,41.39217435597935,-46.70184723546384,17.398685840648774
11499387.0,16.18770906999349,11.895524242926777,-24.68954517305946
13326545.0,6.749046856278749,-18.432956235997715,-18.667551268427374
4522778.0,33.90891399070376,7.163472682969785,-0.9246620381971509
13336661.0,-16.21476081520291,5.0422476888857375,24.402176979389434
12672358.0,22.70343724079635,0.2176102299901661,19.962231572736105
13324711.0,4.509905444490501,-59.10493405584099,14.401451700348286
13043178.0,16.167175540688,-77.38856068453606,-28.015147353717463
13453442.0,-14.741307797249435,-10.743679923491541,-25.277960220598185
13439261.0,24.216568159654763,-75.20666153351962,-17.40860165888041
12205587.0,44.36284035262167,-0.42746212134780387,-2.234049240411582
13458076.0,-25.911371547333847,-26.710612117298687,-28.413846744624216
2363904.0,-1.0747023946039678,-20.833531845423323,2.946311234332749
13456406.0,31.331206228674922,-11.140849397137444,25.990582286918603
13734465.0,53.633274985294,-37.39585326015716,25.31590408608431
9495445.0,-36.52242585474687,-5.07029788239446,3.2180247338446
11678936.0,-27.3664030270742,-2.8928397937540686,-1.2287835813822434
8344622.0,51.909347724943544,-77.69359297321957,-21.130829978443803
13350166.0,17.233077618146254,-57.376218964870816,-23.539433239035485
13087136.0,25.69075208576136,-50.16392633426097,25.368267945262065
12754672.0,44.91180963386442,-20.967675390920654,2.1433442514330974
12007030.0,17.609152002874822,-80.1255484775877,24.514602529937584
13474225.0,10.172205334192913,-3.0436450720678385,20.06711541602686
13350897.0,-20.08676114261232,10.412824719923059,29.80353673655621
9496487.0,-37.489962962140496,-7.971053094503275,-0.6989780883638779
2606257.0,-38.08554701994532,-57.838638410667116,-4.621813814960568
11462811.0,46.116736818107725,-39.57649633440351,-28.284384336771634
8423161.0,-4.602955837796073,12.324948530688062,-5.489313029654198
11462348.0,48.30160189588481,-37.47468899505318,-28.444019943602342
13405220.0,43.26562966075516,18.794178905463102,20.30180984907065
10136913.0,-32.11219793001913,-50.776650508396656,14.142281665399457
13352505.0,-2.7086156790542883,-0.4899915067154359,14.266358335444588
13414465.0,13.472769729785162,5.2913024634445325,6.914156889957487
12858794.0,-25.070813166991105,-61.63082829889333,-19.321826553344565
13085493.0,-16.195987468414994,-81.60572290396439,-5.67757750407826
13423159.0,7.7500385104713,-59.99980931009395,-29.390011026480618
12140984.0,33.05247640594677,-54.240206914065084,25.354902823216456
9098198.0,36.33674927833939,6.413461148348548,7.316412056104599
8480397.0,16.784659971002153,-34.05969461241386,-13.95971264711019
4524441.0,35.15367190973276,7.560923018788507,1.2564472210496724
9844696.0,57.226426896461895,11.196498909426094,1.1172645247867679
12509020.0,43.67982412410468,-14.698224358554082,6.8311982841284165
12317403.0,-23.716361656101217,-3.3656620937298602,1.1926250386745396
13783055.0,40.05373209480142,-22.255700074496023,4.677960998841875
9493846.0,-35.83720121294863,-8.519837479863833,0.45212845525504664
13346399.0,51.71460692642208,-16.39970404437796,2.3276050569211364
10491121.0,9.121827127219838,-50.08924042511901,1.4279384024498984
12599150.0,6.472158083420799,-42.00462930290025,23.11144767468911
9720026.0,27.54297356071498,6.817290228943179,-6.562330526773198
13419192.0,49.60615951567962,-83.15588437063067,-3.141544276348654
12867007.0,11.81616189265796,-77.7690733015486,-16.399489786800277
12878081.0,39.06527560685875,-76.3793448688638,5.132035835330599
13118720.0,58.46369903005535,-1.7428824739172202,5.197296747007892
12917834.0,21.709494556725275,-50.09443242502467,-3.584787604879752
13069017.0,35.30589517326001,-4.461655797901094,6.700653305326588
13393990.0,45.822831892183196,-62.27024003596311,-24.434349197058065
8614836.0,-33.208401428981915,-25.533913559485455,4.745117028913166
13386063.0,44.54704069954006,-42.64029326111102,-28.6042518051462
8527918.0,57.190209937309,-14.139525138023567,-9.14532145623416
13314898.0,14.204909294404345,-74.8571372610973,-24.792395953355673
13434656.0,47.36294392816737,-65.91653860388377,18.535215576609428
8306862.0,61.4800951225526,-82.75058067712338,-26.80876648962286
13324363.0,-29.471527940842478,-47.68689798686504,6.051938723550335
13092664.0,-33.53698723795769,-8.233532546851462,-4.2622289916269125
13326120.0,37.83036635228235,-43.8629382880456,1.5884057969358638
8165051.0,-32.14757076404177,1.175052641657357,8.219098797872581
13078603.0,45.38064606389317,-29.055654862400168,-7.218396447024261
12213870.0,-33.537301560188325,-8.908209532918805,3.088393657018247
12243399.0,-23.419190762222524,-78.24004181498077,-4.501247993397111
13383576.0,42.702314989562446,-63.398370368709834,20.7150741048466
12986918.0,3.9450915088326415,-43.67319476745563,22.495671906964084
12972268.0,49.79442797080399,6.566837504757688,17.86053728176486
13464483.0,37.35320704927126,-20.69858553671314,23.634663411607544
8726527.0,20.246362420419796,8.034116623892,-12.437390066373192
13139591.0,17.247023777823603,8.612358518656261,-21.351739170439327
13064692.0,-31.736160501724743,3.8398169534102014,7.745090243780337
13362499.0,16.59916054785353,-24.188630840039075,-27.118166531620965
12967396.0,11.175127151474065,-70.22360611867305,-24.79197898019478
12906067.0,-14.608820817644123,-25.40896614507056,8.928919624108033
13469139.0,51.42183821690985,-49.14830889021965,27.924492661516638
2865443.0,11.74820447307761,-6.162549728539343,25.628470729698886
13373239.0,-23.442325486685867,-42.87087332607491,-12.791261884710337
12884113.0,-4.167242837170482,-1.740127393935629,17.294334696368008
13145232.0,15.011339993301481,-38.96038434082297,1.8183516868601557
13456138.0,44.38064030108032,-35.950548771976436,-16.029016869324675
13073158.0,24.846026038379783,-45.84458702553604,11.881956867825696
8783366.0,29.179662281382072,-10.145170619737291,5.084425621268728
12488824.0,-31.0884067309173,-2.6713889660809604,7.703673687189273
13314478.0,14.02006906550901,3.8531375649789745,28.93198228314279
8645850.0,-32.3845831229777,-23.993086090267386,17.625073780709123
13374729.0,0.7437947733387908,-20.13734693996056,7.449381788833533
12955971.0,-6.942640240130026,-29.281039507025096,7.387452056140187
13346814.0,8.22335065191528,-41.97270964334886,13.091186276508086
18981609.0,44.70853575230032,-0.27323078913435184,-1.4820142046415192
13389603.0,14.400554653261601,-52.07170389123134,-17.08241951782398
11506104.0,-27.656014537408698,-5.5671740943164165,-0.7821699407537093
13074987.0,5.599841331713901,-80.94111765613879,-12.138682311538489
12975246.0,-36.953338083562564,-50.998245702999746,-0.5619973304660464
13379757.0,37.48562985393471,-43.402597603708784,-23.48322759076868
3092770.0,32.32628093728225,7.160743258968626,-17.04171967580018
12335774.0,-40.44747005930416,-9.629076468972734,0.9739429909197277
12883484.0,-1.5127079689507836,-73.1648457339044,-2.95976187561768
13312721.0,-35.88929103442277,6.599489197995435,-7.333750108609031
2484530.0,52.760028832276326,-71.6298763279966,8.318700777473737
13434329.0,9.81969856032698,8.355401286374367,-1.6960192587791627
9564895.0,-36.39839191443416,-45.41004268995231,14.326108554482223
13426944.0,38.45175547760558,-24.59685496933787,21.84014828554318
9929767.0,14.994006294073834,9.9191434126076,-20.16103063401263
12605427.0,-2.7621317253377353,11.010097338057022,19.246676222251246
12486814.0,4.904444433163459,-74.90471508140853,21.40050377233351
12949501.0,6.336734880338553,-16.442405273717878,5.557950013707291
13138490.0,32.276952425487096,-46.91225251811082,27.532857633209886
10700169.0,35.388295908200945,6.378162267171007,-0.22782171872910917
23302.0,-30.606251000119656,-0.9104988544585451,7.202878631976427
13416887.0,-31.45986985508281,-0.583324773086511,22.361991460759185
13457129.0,20.394089732073926,-0.3681811600558007,15.75402942854644
13377171.0,42.37129388025311,14.807334368412905,-3.399923522550152
9360660.0,3.3474680503529,-70.15092066698301,12.460827890944985
3078056.0,30.85348591058029,9.930478336641109,-18.29405487942922
9138810.0,-33.01435761099757,-19.85868265545054,0.2522118712329786
11879261.0,56.29421269842882,-27.542912868501528,-23.71350176904496
13087482.0,36.754610358905296,-72.00509024111486,-0.7262748739057638
12719756.0,32.836662014606674,-29.600475312526065,1.8575340044937345
12996185.0,-34.060505447926325,-71.13142924263344,-18.97953578353105
10928583.0,34.56514468320613,3.1189427531937968,23.260198801846986
13403718.0,-13.69031074303961,-76.18764804414363,-19.192061352036962
8427799.0,10.159731732913983,-4.629689123028208,24.06937807025201
13410648.0,-6.467631650092347,-48.33328122051568,24.290346998074853
5308936.0,32.78864569640625,-56.68731490778087,-9.3202571390983
13047275.0,-28.951636676071672,-0.5358361405690071,9.887447160203342
13046212.0,14.10841615635798,9.676142697376426,-11.186194615009965
12913181.0,-5.7608497115448,4.3181360505290645,26.64835760979188
12970240.0,51.46854327226216,-41.059190386112434,-19.639671480837052
45652.0,-29.655601571846333,0.2081949934025914,7.3203435217839825
12873025.0,53.781969099896706,-20.88424354105169,-8.920928728085313
13016252.0,1.7475283549030747,-71.17160423063977,19.769530953443
13142693.0,-16.18515579980167,-80.989581012467,-6.340819895837166
12139819.0,31.330209078314752,-52.99069788582819,26.44396511063889
13358817.0,54.29683088356781,-8.858234496726347,11.52510811909378
2100693.0,-17.26302478781259,-3.0716566010272475,6.281032032655798
12585173.0,10.074544486360573,3.3936140683118743,13.599737421148825
12948700.0,-25.05833765714455,0.0614672563395513,8.950161203006392
13445476.0,37.84203587668498,-59.22031778466301,-16.549752184533936
3215525.0,20.89381670358844,-83.05803079581679,-20.047706882034305
9561734.0,-33.1559464665374,-46.23654645856548,11.493509798626366
12983643.0,-40.241753160972806,-57.11377461335468,4.5524024152149165
13362089.0,10.631740764636675,8.713794540618354,-1.1576771758929625
13132039.0,50.9885368802583,-35.013465336481566,-5.441996189980086
13019590.0,-10.946670951028945,-80.14460190706654,-9.193252257152622
12543124.0,50.60116651753076,-26.735290105085838,-15.629850895505225
9330359.0,-34.39299235511793,-42.20553671332087,9.487248395033873
13319664.0,3.28097359443033,-23.630518212839842,6.359412813024818
12350432.0,58.71343870456889,-12.622041691038785,2.577436823736811
13132361.0,-7.236100938179427,-81.75754311681332,-28.786345789327765
10007055.0,42.9705355484203,-10.039831421673236,5.469715201568703
13406648.0,36.36125443368594,-3.3758992869232975,-24.493692148204772
9851302.0,20.075032231092997,-13.152867849739906,-6.011428718841223
12998467.0,-37.76425864576668,-30.083550364031236,-15.520287005665722
29818.0,-29.694032834572166,-0.8299912096962521,7.422543065156344
13063342.0,-25.413367641221928,10.60413597414103,-5.807346772081319
136322.0,-38.83405461063576,-8.702470313843378,1.0175583033271924
12404405.0,13.730528013010147,-32.74488626295406,-26.49321103103799
47680.0,-32.97328389501283,0.26224620576870594,7.691394814857268
12964231.0,-29.569700805866265,0.23593052825060257,-5.943674977002261
10625818.0,13.291362793453077,-78.04082777761026,-15.21738723750485
12490820.0,-36.34939724677325,-21.83585143334659,5.5697979469967756
13127400.0,37.679504172655115,-14.55154467218721,26.778878381866537
13361153.0,30.102942730692472,-54.56194111878956,-20.983584168312607
46460.0,-26.259874896808018,-3.7617787825146802,6.729419107934499
12966621.0,14.75702765552695,6.363701999285357,-29.91382610916685
13372923.0,-4.751336830351882,-80.9469585861766,-9.889000977625516
13418878.0,39.071964975338844,-33.047110159224495,20.02699487118749
7658846.0,-35.07790000503796,-29.00061205782212,5.443710241620673
5303741.0,33.27794417796075,-55.44572902620478,-9.403473385627235
13123908.0,26.189815390642003,-48.16364589471781,-16.122323029041002
11938429.0,5.829344079281616,-4.990410910444075,-29.390372556837136
8287973.0,51.67545109244479,-4.6937517184722655,11.597784901094746
13137110.0,48.220130772375725,2.316915297655493,-14.386985450509098
13128204.0,0.14762711543789342,6.879285673030772,26.948195684632108
13098927.0,-4.331708989649796,-62.88816645848153,17.99527275407837
13669702.0,40.880163286443725,-9.63800130729372,-21.58995158961677
9764292.0,13.721593157391826,-66.93988440672514,-24.695179341372576
4535967.0,36.42634047763623,7.796032042480851,-1.1176098614028387
12552069.0,-31.974408943684832,-24.871759241734,-10.737918226584041
17096204.0,22.737395393669303,-50.10693456665119,26.27291302459421
13315614.0,-8.37958616077296,-30.436018777694535,-24.015501388211387
3534067.0,13.902886373370194,-77.03013930012895,-15.975940211549426
13090724.0,0.8648387661904976,-80.96107586061703,-8.297691468382384
13850886.0,14.563523523269303,-59.92346954955292,-8.919655078356836
13118297.0,-8.315969080582592,-82.61295454450334,-6.482513012471464
13107772.0,53.252589957394754,-28.818811933490558,26.52210631404018
13407036.0,-20.76486451718617,-37.325284530629034,29.429457721698327
8677573.0,11.56262116517986,3.4551266970468992,28.555753818334754
12519659.0,44.84798797654059,-22.96220597214791,1.3839176248260783
8559140.0,50.43065355862118,15.880760644484736,-4.436593898308277
13424934.0,16.363335370336717,9.239502766904605,-25.88146920179565
13357582.0,-13.750952165445243,-76.16083937697753,-16.151157707639555
13143611.0,44.48634417086288,-57.5755666053641,14.936906990539471
12942180.0,-20.883175911402486,-66.1806743166507,-20.276174419582325
13631799.0,51.49289659703901,-27.046354126301026,-24.778028626070338
12142166.0,32.73295019176466,-53.88048826618185,24.728962265652484
2292113.0,38.92242151090862,19.34380212657353,26.93469870238025
12899223.0,-22.704973380204308,14.198717013164105,12.189658595876875
13334228.0,-0.5521201552989643,-7.348371796196209,-11.890486713986451
12793314.0,-7.300802272318933,-71.89053375267704,-26.82291374439008
10209051.0,33.90926563724346,-52.62690709188517,-8.535397744340823
9940380.0,45.49043794353333,-42.75196045511608,-12.123231395641504
2594764.0,5.016433427760774,-51.40889243807422,5.148758754277992
12550174.0,35.173377686834144,-31.06312646312703,21.46831348424255
9483781.0,-34.44608648560437,-5.330907747463662,0.07783807299503387
13317376.0,49.659623829160196,-19.87426738733214,24.036703879333555
13316824.0,28.86750891640238,3.699010936052944,13.721571731515052
13412520.0,53.776638883267154,-82.31387046928329,-13.001193612725409
13363921.0,53.872589110487255,-20.965839675824057,-26.341904374999665
13779147.0,14.499172790906961,-47.01862794608369,-9.550939348241737
13124213.0,5.374209965009637,-50.01984130430256,17.050254530869097
13353366.0,4.862091937832446,-22.993516553387597,8.000127709131213
13335543.0,32.64705647406913,-53.96761204279625,-3.0416038577551348
12621897.0,-0.21197250514743482,-0.6182734973266542,-22.772953705007488
2870910.0,29.864662586344174,-52.48291807467432,-13.62158846449749
13308975.0,34.9227084664777,14.575198381204732,24.05472061848224
12989723.0,-16.5245569231174,-77.38348428377692,19.98493395762818
3084965.0,27.048068917562283,-49.22076398285468,23.855586628777775
13050268.0,22.30456884040975,-77.8309614990676,-11.38427416840809
13018778.0,44.585916434727885,0.6998547898950467,-8.102956485349692
12397162.0,-34.888719173991426,-15.865062967818227,2.6249183527906803
2825631.0,10.796136677126603,-22.97317348175256,12.808523292605994
11754090.0,-39.166990193972964,-8.942637425127728,-0.13760959276984197
13041077.0,44.994863282417185,-38.55965413471455,28.41532716485385
13420687.0,6.75730135774058,-6.802385298287922,-13.814479413743287
8506884.0,22.36844623469574,-46.69876376744022,-3.201863169048778
13818483.0,27.310835918526863,-10.477502016143754,-4.919590578348795
12987294.0,19.874467943183898,2.1776001929387254,15.245176055207821
12854012.0,-13.021209135241605,-42.16474818917436,23.628615885437135
4477698.0,37.370194699481075,-5.315020368470288,1.7872500355318386
13146425.0,-12.712884956292672,-10.580215832379052,-11.131820005739161
2887219.0,-28.068184202889913,-68.2558628919441,19.87202359493355
12556996.0,56.44797012388019,-23.102203291295954,-12.502180095819709
13045177.0,-33.80971557080989,-36.460466224560356,8.742346384397186
9197521.0,-17.779175100840973,10.316064100190871,17.558230428025873
13070847.0,30.933675590924857,-10.741613937237892,-10.048204847814581
12956605.0,60.39715905832848,-47.511600299317756,-17.491068302402752
13076810.0,-17.925174770026626,-3.670334068631612,-9.812960843991458
12716701.0,33.726814590626596,-28.465437467856525,1.69667454131541
13317673.0,-15.422739991960828,7.505070877276237,20.469000430271148
2386464.0,-17.736486230081276,-23.92514199104474,7.796509385318726
12626709.0,52.111630573365616,6.216290691252786,-4.55054497972854
12767219.0,48.46945863214671,-81.87474867458596,-0.7388516946445272
13126703.0,42.05252211328328,-2.759097897478535,-2.401778276444685
12456732.0,13.763179600631982,1.5856985850950824,-29.596292414832746
8680785.0,39.05709339221407,-64.46038402521576,22.01516971294852
11972398.0,22.651656432274052,14.73404367412186,-22.202867246383196
8803392.0,51.66944142363897,-10.347439507289632,25.55834681958902
12119611.0,41.310031741860925,-67.02198330038784,25.689721275840284
13390613.0,-10.230421144186735,-54.34682085987532,2.8163587656751488
13048011.0,-35.07276084687627,5.685860910137333,-1.283497078725106
13395782.0,17.98480729781694,-67.14417814888377,-20.718381773326243
11294858.0,-10.548260330381282,-28.691357205246117,8.021702570531911
8535873.0,-22.952343580324605,15.260710368701204,12.113820750018085
12993231.0,-19.270098237988464,5.303733960640735,5.16431942246328
12245536.0,56.673153081302736,-65.77866039152119,14.787532800364806
13415272.0,55.267612220701565,-62.6588211852107,2.4046536628094053
3178445.0,-30.8333198693941,0.29709169418548953,19.39154517985697
13409918.0,10.305250244629292,8.510565170539083,-4.057202781433027
12828968.0,33.8847118380786,4.034474066999776,24.88869261982369
12623362.0,-16.23052190442006,-51.02168761742851,9.187995617750495
12871685.0,-11.282866998364161,-46.123200874080915,15.283204898723453
11461275.0,46.903559978337604,-39.41446720290807,-27.246662773329753
12920862.0,-32.64931562376274,-50.472248421834536,11.211667104633543
13134433.0,53.44631223935084,-10.234889013485661,-10.938743821434912
2838436.0,-40.99998097908683,-27.43969238359928,12.330588860332028
13044329.0,-42.0413213507978,-47.913280905571014,17.27271441249075
12936580.0,45.398035268606904,-12.304409551771883,26.050122789519254
13075690.0,-32.56729979055815,-50.18607449491391,8.19501685065387
7167785.0,45.107377828866795,-0.6296709957771465,-0.32471484566624387
11945224.0,26.949692688059933,-1.0643423188946426,8.517775564675738
13088136.0,-38.322548611195515,-40.83469350039534,6.736473952702896
13017962.0,2.521244554900578,-11.726039357773315,-13.63246401742773
1783239.0,36.61205596360617,-52.71006074047278,20.479573284700717
8758091.0,-2.542407538619389,-79.78826633771902,-12.097450043900391
12713421.0,-29.163992505448306,-66.49449669519683,19.688338501506358
12959829.0,-32.41417821573408,-4.640378725200238,1.6974669804286662
4566445.0,23.240576755478465,-51.177225822107246,-16.700649419591493
13336287.0,38.62072740236157,-25.030379893289698,-25.70858890937197
12635218.0,-7.333968469379704,-41.73575555843153,29.672652001484096
13058306.0,24.496679873449903,-3.01514565923073,17.465688482544714
7694029.0,48.25410072358494,-82.02030739877492,-1.6763903978418604
13087814.0,37.41617278243164,-47.44037105928404,21.034017321681844
13061729.0,26.405052104450757,-4.071744351686474,24.941127902062444
13339704.0,37.11551379501426,-41.86096093992915,-7.344380393326212
13356261.0,-35.753435180935035,-32.32387194867796,23.984240464228765
13060920.0,47.595275237929584,0.022070183851491176,13.861501788942824
10620766.0,14.020102494974138,-80.10914345797268,-14.772258864965062
13322975.0,-42.32183222885475,-30.963107866664593,18.827609879895054
12963247.0,-18.906460117070115,-21.668098883989487,6.974662652519583
13328485.0,52.02550361976384,13.737128052956084,24.855972483105525
12882280.0,-34.92233897730228,-12.536245989262929,3.0772230742708953
2946336.0,8.858338521088173,3.644818980588912,-14.575602420625895
13093008.0,18.867053637587386,-52.810468169492786,17.018294086406637
12647737.0,54.1830122679225,-17.660408449393515,16.07893819399318
12001488.0,23.377423581639206,0.19856167301532957,12.491979574896511
10321172.0,31.82660833059164,-36.51820341255761,-1.6895168203096755
12500181.0,-36.69504292366446,-24.466801119423707,9.885328044151251
11505609.0,-26.320816713576264,-4.055208381046079,-0.88706085225732
12332062.0,-38.25647030256597,-56.05737580318089,5.904509887150514
3025401.0,45.69389303850385,-34.29811923103369,-16.901806199546623
9205032.0,-2.249962045926365,16.13341173828859,16.92027548812987
8776312.0,-24.728104185616758,9.363671060465576,-5.82190420775743
12603367.0,1.679707304505415,-14.04363867913608,-27.165473564568277
12851962.0,11.862016458184497,-27.633665854513897,0.9556347865815549
13439541.0,24.936871041605826,-58.07042560071593,-25.88300588893365
12891167.0,-28.540497572906148,-1.2500350373587306,-6.909733342798422
12637815.0,2.2939544378029186,-5.706811867621475,-9.941720852867494
8381505.0,-40.29577499630746,7.453980920128869,-7.0032507814043665
12881972.0,-3.779027110332055,-11.130408552424338,-4.398855303824407
10671687.0,37.48380605065238,-3.5903996887222926,2.042278048894301
12920531.0,45.642649662923425,-4.291841007604135,6.708042525162415
12600065.0,1.7526210411263166,19.05334998180991,24.991258170162556
13376613.0,-4.492205311768588,-61.610125150869884,14.175495559842336
15533460.0,-13.044658015018664,-77.22989431772632,-13.818410881559464
13313541.0,38.76870423744014,16.663145654588263,25.284009846381963
12833568.0,42.5387515828887,-46.272879700790995,-11.290061431146547
2505242.0,13.067253269413762,-57.03391551016075,-25.44964240839026
9739445.0,53.598050884100125,-24.24703782165992,2.508176250649976
13313150.0,-34.72572099450799,-43.12329597273037,-19.737062280307345
10665677.0,37.19273275635199,-4.83935844330354,2.3358382389745627
13824172.0,-38.85612519212861,-26.772164061116925,10.55055328240864
8278613.0,47.06782041990277,-57.38136821924142,13.91818577769897
2655761.0,-38.16699474334076,-9.211024583962432,1.2912463148975526
13130229.0,4.903523312139809,-13.354356676640354,12.259388941170164
13391545.0,38.88354444159637,-59.54817045024442,21.567811525316046
13831493.0,42.488917963958144,11.926031321222911,-28.045175025549817
11132528.0,19.575514756941054,-50.97118610272409,-14.567017154384464
13089531.0,30.515633500559588,-58.1423245578579,10.439494522051767
12888403.0,46.2475003985275,-33.98714993466936,-6.4292699070381865
10740104.0,20.75565560341193,-51.218796579537134,-17.325141419938213
13030404.0,5.6047790547298275,-13.716898940171472,-11.858842458613035
2520299.0,-37.93819639461226,-32.89455842394716,17.651681135782052
13018340.0,-29.27269956254719,-3.3324699079640667,-4.160098246284219
12843312.0,42.34225111322639,-28.378598426524047,-8.317075893222448
12575320.0,-31.34437184207081,-46.771743184939325,12.920632906436417
12860009.0,37.80672918676199,-23.877279750017962,4.374932921719317
13149432.0,60.86742394683963,-28.046071111340286,-17.23797898959848
13321417.0,48.985677765784914,-35.85289057801193,22.810451368039182
13113357.0,40.28939270020601,-71.30393627100825,8.836148458644224
12860997.0,-27.388893487030302,-56.27467711162559,-23.03743319101472
12999171.0,39.73138531201739,-8.964427654794697,-17.928384457969855
13139216.0,1.2836896973212137,-61.24207850961635,5.397665611140469
13321670.0,43.576276582927186,-0.5696609628134448,-16.858961549973333
12732619.0,-34.76687723710367,-29.49679426473986,5.946412237495386
13388432.0,33.37176392471877,-51.83161124634577,23.57264366779595
12793554.0,5.460022194617087,5.923040170719663,26.893366770622762
63431.0,-22.81561858613706,-2.6188535938493196,5.963545636359406
13112354.0,-18.722155354114648,-29.30613013678696,0.07867353487249651
13049461.0,23.36831128034423,-0.10697606897258805,24.761000610915893
13627068.0,35.494218292320504,-60.627870168745446,-4.422745248621441
8413599.0,-23.979105327992297,-77.25190057358338,-25.141113663059905
13343240.0,41.552234211391344,-33.600779928765206,16.683205469815555
13919266.0,-25.143430154805962,-2.215656378305714,7.608726297234707
12113388.0,-27.490912193720344,-4.663032521875241,2.497071333147034
2318347.0,13.68924288605532,-73.66226843357292,-21.688254926074542
13000010.0,-28.004056476774455,-34.326306354879804,9.097171028573248
13116233.0,5.865694828034883,13.861849066363359,0.9696366519676564
12531713.0,-34.39116876136557,3.780214957784065,8.923676014382243
12615573.0,-6.871406988286929,-2.0536908847513917,18.985114589235536
11994007.0,-9.143544727961803,-58.29788309214015,6.893435417104905
12865653.0,-12.430754253223352,-6.434027514511212,0.38641976609341866
12453217.0,-30.701778654192598,-14.72831872399484,3.589785553664507
8334850.0,1.6946697220820983,-81.07604585387739,-9.42619008576069
12600561.0,-7.744363988070025,-19.21203688780806,-29.16481074957354
13074219.0,-33.85763173489887,-35.61176031230331,7.703960433649012
13021960.0,4.474631969354076,15.713412244552787,24.78166965495614
12470924.0,27.77349991671664,-41.91701956522897,-28.578611502387005
12403612.0,38.000304661181076,-71.58601835824571,-0.26683610509303257
12557262.0,47.95118674302428,-39.79879546319091,-26.60015358497735
12025373.0,10.717156687376749,-73.95204026077707,-2.8484551825327014
13089897.0,53.189029242046026,0.5027720419564448,-16.053207569949013
13355465.0,15.823158726070265,-10.76388950360833,-1.3319457834849984
13750789.0,-8.535836282793198,-6.073369541470353,2.829818321789011
12964497.0,0.4814999482465847,3.3698543335077074,22.652638212478497
13027355.0,-21.69654073282244,16.394079030337473,-10.580091121702539
13150796.0,0.21101641306445088,-68.50127716008396,6.158838523333716
13309896.0,56.93257452148389,3.771520884966811,-4.112899027447195
13040352.0,47.795268256560675,1.7331666751275083,-17.979171321678486
12838051.0,59.27712478174796,12.560226606870742,-19.84130925684307
16193648.0,49.87395545033527,5.722533162299422,0.68731543907816
13111573.0,-18.919786237708543,-70.75203989120173,-19.99630516688109
12378861.0,8.319950787262728,-28.654246250964995,7.752433351738842
13344049.0,-27.273548301214806,-74.822456602105,11.482866514914164
12862673.0,29.073414022623,-28.76139687539941,-13.377059000653107
3467574.0,-34.333200436734856,-44.51903490740214,13.253173352836644
12990163.0,-38.13617383145358,-72.9153541739403,11.78087573148172
13776042.0,-35.66075690719448,-23.08786591635356,4.607173659648833
12389055.0,32.18069954300174,-8.342441318820036,3.5876846780528635
9571134.0,-32.39642449127723,-43.97925864659715,10.317811901422697
12885626.0,52.461530819380556,-73.77850222580425,26.849090786698476
8898548.0,45.50725104779449,-76.68751914830099,-0.9408116448914274
10379077.0,54.42215407224929,-40.384667135348245,-28.33903988204198
10660490.0,37.72440162541191,-4.985541188980632,2.3104890043734754
10254391.0,27.6582015652036,-54.87450837096876,6.267622974445569
13216325.0,-14.292453340875394,-1.8320944435916455,14.64304823989554
13095848.0,51.27826996920522,-52.41533144557595,1.549254003999712
12938884.0,2.859318588753122,-1.3685390095584644,20.10526544753913
9556291.0,-33.15031058408629,-46.47687722483987,11.18697856619774
8572323.0,30.793132995920633,-39.859579929061205,-2.320047315843354
9001485.0,10.234872828247848,-20.80310757343884,6.235435530738339
8310086.0,36.36032179453398,-64.62027574664347,-2.771212140378603
12946723.0,-20.480403819526906,-2.271924224487691,11.772820131771827
12567499.0,-37.516212844732614,4.2193464554126034,9.405975980659036
13141747.0,9.115121823771014,5.033220710884354,-14.0064268962954
13804428.0,-23.824683474295064,-56.21107957064724,26.185428034818557
12625547.0,-14.578437801117486,-80.80517108135466,-7.277666556385963
12493063.0,37.32297038385753,-39.16933774853005,18.4766044978073
12962926.0,44.260695648873195,-21.84125174270436,0.5907986102572504
