id,x,y,z
12915725.0,53.319093383151106,-34.12873448513882,20.09014765269682
12974773.0,-37.79954990093957,-32.63108158078961,18.55749123988666
12874878.0,-24.371101552278617,-2.8432306464761794,9.646468215153035
13109930.0,43.143474024337955,-38.87581416385956,-10.470456155901243
9494431.0,-37.1862146787843,-8.005992300461095,-0.44617764127279935
2641094.0,-36.194233304023264,-9.929953611649205,-0.10092007458909391
12934481.0,13.028411354001184,-37.62251027310342,4.361537129094992
11889560.0,9.735526507389835,12.512414477357577,2.58809820179318
11869399.0,16.84297905245148,-30.571099171243283,29.20642549589067
13626221.0,35.17107138750103,-60.57314685077486,-4.408335540925243
13107163.0,33.83051143796893,8.191635508129016,-28.10228993388389
12796997.0,34.70103304889348,0.17154124754014038,0.8419216780482581
13103878.0,-27.251744628699484,-13.999641807053564,-16.929272336845834
13025043.0,-31.894191209220004,-70.01781442802859,11.244728711771648
12340867.0,27.914544029560997,7.478791675477205,-6.999760213735494
10836445.0,-15.162393246916603,-3.5374463040429913,4.238190422792356
13001773.0,54.72613835943493,-38.28263822768853,24.94218574011947
10704591.0,36.50143211081779,9.536823536970179,-0.8048600741020215
12965144.0,57.672614460890955,-47.50495777699947,-21.7812599266084
13146067.0,-31.537931992655977,-16.61535878628105,12.769929472730777
12601723.0,-0.9293181286793519,-61.466409619883066,5.375446010835203
12131891.0,38.88167440134419,-80.34953108550403,8.329493999702548
12647401.0,54.2854871134513,-16.859017595422756,15.257888366647812
12863464.0,57.05166964770344,-23.98614637860092,-13.986450678677606
13080613.0,18.089161555652563,-45.921209673040316,23.11154871776364
3068787.0,19.84744987456984,-67.69062688775934,-12.08400479997677
13114834.0,17.16597178927392,-82.83798065895061,-29.458333973150943
12567925.0,34.95480445910752,13.18018416154711,-12.76245555010189
12933612.0,14.863037812425134,-70.14468874700184,-28.925170388513287
13076546.0,43.477630710890736,-58.48471019593273,10.6523108978354
12811828.0,32.21556740218886,10.593012932482317,-4.835298599340037
13028483.0,43.81543313752409,10.906396653880797,-17.28553239868611
12541036.0,-25.860158252082766,11.35254031421459,24.680541204396874
12830570.0,-2.0038459557580968,-68.15697031318999,0.31977417504453776
12576850.0,-4.958215906974758,-79.77890091275071,-10.3979844572401
12876392.0,-32.51561108335326,14.689537979221873,15.555583022146845
13150405.0,11.15322016961919,15.898643443859749,17.172980446973543
14468398.0,4.947667534607528,8.181749382041714,1.2671395374672798
11616295.0,-8.819402393680932,-19.251053021884356,-28.610439936213655
12735485.0,27.61286668755375,-52.83052067551844,-12.50821032995512
13081114.0,35.311823836363594,-28.53875856811762,-29.431901924161284
12219466.0,47.81339494131365,-34.97308180239368,29.84674885895724
13038333.0,37.28511261549455,6.038608697398466,10.105464176983958
13020728.0,11.116985341140873,-84.21332838477869,-22.01813339484415
12731699.0,-35.356249845139615,-29.507076043274342,4.885060176885391
12848313.0,49.056597060205554,-73.05882468846013,5.94588590694099
12030950.0,-22.42292914405001,2.962872852260574,17.038293923765124
12835623.0,30.83863821658736,-81.2732216989185,-8.032957801455236
12605757.0,43.21024824557308,-13.652734262336388,-28.036678128679718
13309399.0,-31.416447620655006,-31.61628205342135,-13.222094309464993
11901632.0,57.509444160558715,-10.304728843803126,10.56385759043821
6620620.0,31.78563491162329,-53.56870198417313,25.527362939521726
12487613.0,-30.104208795088205,-33.41490271881961,-19.43174852727595
13129715.0,12.6324251860372,-38.80631487398967,0.09567322709685566
3086825.0,35.63545509599932,-52.07697490329311,8.754076505444322
8492504.0,48.07512877157782,15.172201657969111,-18.364505794226282
13082109.0,16.21781382501244,9.604336267900422,-13.212461777671903
13315989.0,-19.833240197184306,-36.38331764693606,-10.558933793898921
13051309.0,-5.970369090566212,-81.78805969506809,-28.1228989891288
11419698.0,8.233904211068277,-80.4509196739097,23.098809241089576
8689155.0,55.62678413155469,-2.0472362729001605,3.862068008502515
2.0,-30.77561052881446,-0.27115478939498083,7.105286521565208
12612174.0,-2.3195723122551843,0.8657355712184358,11.519637710719442
12813460.0,5.351284639399369,6.208306536251145,25.82638055288106
8477086.0,-11.17306302850814,12.76574208054376,-11.666809376949288
12885962.0,39.78861188224896,-24.458080272059675,9.50017910742185
2979099.0,58.483142414609205,-3.948125338308756,3.5578672159000932
12984513.0,36.4257361304113,-47.42272389389399,15.870728681019923
12937963.0,30.756903139312698,-56.16569597312845,29.327143308980023
82601.0,-23.401194472611724,-4.087938506278078,7.13962253706385
12924839.0,46.19057894357357,4.744728863446298,-19.842668360918015
12824075.0,58.975647488585295,-57.22862804070588,3.6102146204604004
13089176.0,-40.37654597379163,8.063107443762789,9.934241724844817
13097377.0,-24.93606608290606,-38.91136726340206,-29.582676727886206
11911803.0,-38.13674240722938,-11.027464609033617,-5.988772588697313
8310691.0,34.22299564147345,-53.35036947370122,-0.49567374311491363
13214973.0,-14.653062227463373,-1.4811113508100713,14.41424794294368
12892766.0,13.51199777294337,-5.388541544518737,-14.458385679290071
12976899.0,-31.184302563184854,-50.944061950742814,16.37375170616385
13079097.0,6.512347780010916,-28.901435878938667,-24.82549170006285
12901460.0,22.87478826850411,-81.75614559864933,-12.144491996340372
12622212.0,7.686398518151866,-51.694867033048936,-19.78843809299462
13088758.0,16.73303765573875,2.953246146538247,15.114818935199136
9330873.0,-34.2548917899778,-41.922664741662054,9.681604520768863
2413623.0,51.796494048635026,-68.20910237225054,8.914715187047655
11741265.0,39.26947029932387,-24.69745075383335,3.5964812141685485
13000324.0,5.38855976171879,-30.161788906050514,28.42210521030912
12855693.0,-5.256775933200726,-11.811401203458404,-18.933753145486072
12943730.0,-2.6820090828068874,1.3339373752451906,-26.278034151587097
12840064.0,4.658450540946438,-15.426435635693645,-21.814007375520266
13144295.0,12.235722736273777,-45.904733152145575,22.015773015213718
12978131.0,14.289738326246159,0.9179310529887361,28.2409387933756
13323716.0,-34.41272708365188,-26.117292277281972,5.274964015467614
13105947.0,36.22405785630731,-14.857802143654277,-10.59280608809462
12815462.0,20.077339191751275,-51.364566183982944,-4.013770746629116
8674114.0,-26.95156911645131,-3.1481906703291065,-0.5177223051340729
12904875.0,-34.44345587900835,6.190374527895615,0.02159637448407903
12619032.0,-3.046616481656451,-12.651595640645885,-29.209234971652165
13010848.0,4.85364496552674,-76.99637074838122,-9.035545333663636
13110519.0,48.637911722376145,-39.56796276216171,-9.649923374702926
11968189.0,40.164908350388785,-71.0119087476687,17.716117715479506
12008778.0,16.059695065809933,11.955047945646974,-25.538676999614903
12706837.0,59.42364753325729,-11.931528560178647,-1.0305764679216054
12878344.0,-35.8978915760867,-74.67734646532625,13.417465729179495
12929053.0,9.975876402736379,9.994816005135492,13.72738038687768
8412518.0,39.888904469692285,-77.42864871020704,25.737499838983716
13099528.0,-38.92934810204774,-52.2991682872188,11.45015705731705
11732682.0,40.092199954902725,-22.489806437025365,8.971735049422618
13801339.0,-0.5666122548274437,10.46006587439542,29.893226320315517
13029236.0,-14.516774591823513,-77.56436842166941,-12.317327616644477
8161078.0,-27.479794327213117,-3.9747041051099488,5.924898801445099
13009392.0,19.701789041091832,-82.02207805816751,-17.292682625876566
12949120.0,-12.415698383456773,-0.36242857967674136,1.2815059125746042
12933856.0,-33.90997667072677,-41.68457586756344,14.225381726334684
12614322.0,-12.854065079835793,9.466096422932099,1.7821759359937563
12457393.0,-40.13524918119911,-64.4064050165773,4.851069096244062
13058702.0,21.772677024371564,-19.597302115377907,-6.5262778786307365
13090288.0,30.866487595184548,-48.10893544281221,-2.010218096416404
9567313.0,-33.26172130388908,-48.426420238718585,11.296421615360163
12940140.0,44.391798663621906,-61.65330265786369,-28.49446352529554
12981585.0,11.213344178504311,-37.06963238265645,12.774039025501839
13025357.0,-33.90374047647419,-26.690996742052345,2.048293125990616
12922798.0,42.68682346674456,-20.652061865865072,20.520100907746183
9494880.0,-33.39410045442473,-6.040142503645918,0.9172110306122074
12868034.0,-25.322686268116566,-77.46596013892204,-25.865242925561972
12938331.0,-11.92424471976002,14.26752410755143,-12.792019314122651
50759.0,-32.745607093945374,0.6620357598217449,8.217174609709414
13026075.0,-36.60898341037847,-56.68840069826265,10.96481966145439
12513831.0,44.24270297857445,1.401446758305498,-2.720613054527835
13043998.0,41.1223590766136,-67.06532477509143,18.274813730522236
9484471.0,-36.32249468476233,-6.080651420740981,-3.367794297444014
2641413.0,-37.59461285184971,-9.636740296614471,-2.185138961581322
11815784.0,47.65350018202052,-4.258393517642435,8.899093277751962
12925674.0,15.868661709131953,9.445111879340166,-17.54917114691026
12051177.0,-19.15273614999429,-39.22935445974503,23.35057514629613
12234830.0,36.11315043437892,-40.71262482180612,12.517442324465598
2855723.0,-2.330569931173632,-71.29925276583285,-1.0927625047862586
12923496.0,48.78000397553457,-25.821498818476076,-8.477209517354064
12593477.0,7.630250613871809,-8.80898293685822,-6.045587303095716
11007880.0,47.777325413397804,-27.984791845048168,-8.82257493777982
12612477.0,61.842321648371254,-82.14930114819418,-28.137042394069468
12847645.0,30.7229202892417,-72.76081264015946,-21.315547093491478
13062553.0,-28.675065238036243,-37.990258778843256,19.316227668836785
12880322.0,40.21641685074259,-9.373860926473634,-24.344225342215672
12394215.0,18.104984807761102,-18.17318967079495,-1.6545389474077163
12825814.0,14.802511845712502,6.736500532177629,-26.969908170190028
13054996.0,-39.27926692682105,-35.757817308451294,10.746765463875157
12735032.0,27.599418525617875,-53.4353414498455,-13.399612105563047
13108969.0,54.72643863315712,-9.297889075536002,9.574351218747278
12911130.0,-27.477403302252807,0.5822513403841334,8.866025645048849
13033016.0,31.61369126393228,-45.57610867384747,-23.737865383073526
11498257.0,15.261295685674154,11.662947105075611,-25.368623120031653
12893944.0,-35.14988582597984,-45.85473138779591,20.38162675512577
12840942.0,33.88287401908844,2.350673797350612,5.661794551903952
12969207.0,3.454781482655136,-21.7906380810492,7.77703055406536
12978439.0,-23.362993563302098,-61.82293960523883,-2.2781378045591394
12350754.0,18.06918702689633,-55.50140477210436,-22.778525772160542
1696932.0,1.5110782389442212,-2.6288335426444944,-6.2721517087487415
12991732.0,-3.6384193594673326,11.588416514990747,-11.260206637303373
12728081.0,55.20506013801958,-61.338846837573215,13.075175499494625
8529273.0,53.77851500855292,-14.913744207450737,8.825177636377193
12255925.0,36.5087868309748,-12.827594339694508,14.70660716301185
9570670.0,-36.004090802842555,-46.12824649315292,13.99516952139294
12962624.0,52.72462340809626,-26.266074477061363,1.0236499966716694
12942616.0,-10.581311327901922,-4.961716693958304,1.7958460377040768
13376258.0,41.79949465231717,-14.823949416955358,9.767707157932023
13056960.0,48.39417010672987,-35.54310595429739,-21.899874728062308
12907861.0,9.451827407557671,7.684280037959071,-5.074082563198235
13083728.0,40.9297635821983,-46.31265817687873,27.332571049965917
13071385.0,23.327958200286446,-83.12941117828468,-12.675396272551362
6623024.0,32.16691149824172,-54.155633964658904,25.613336104780732
12812235.0,43.83670293700331,-34.324195403948885,-29.596632694022375
12804923.0,33.017779606926226,-52.023630699574646,0.14102870014673918
12971968.0,55.51460027928229,-43.676137448052245,-13.568066009101187
11223957.0,-28.651214458642496,2.2846841587115696,9.968619795063159
12906759.0,-1.0817201763513438,-10.493677399813993,-2.571713330303713
12765204.0,-28.953999902091308,16.97093190482658,10.091753398971704
12969579.0,44.132334547736676,7.885755568577226,-24.104033563477564
13011250.0,50.315630779019585,-37.950114913546415,-8.15334472731838
5958292.0,-28.095445481782697,-4.593171469813089,-2.0100936262485325
3118754.0,31.891423587289875,-36.70968256606198,-1.8063570808083256
11587721.0,43.95523955150141,-31.83534712518161,-11.28171961129808
1339741.0,37.823718555933375,-37.52282844913938,18.60670914654729
2962067.0,53.87258001442106,-80.15884713087016,-20.68723170091859
4529574.0,36.58841491694127,6.03236925559891,-0.3745353711410635
2422345.0,50.03206787257324,5.417246022990062,0.775631072073355
13072132.0,-0.31277549049180986,17.400129685807563,17.11993606876842
8335455.0,20.87167311084888,-43.178037019710786,-15.39274055915017
13035365.0,-25.69521659735199,-1.2706988315840033,11.906116074842515
12908248.0,43.01317787348831,-57.947094489054166,8.924881130383387
12899846.0,-39.62233764553711,-51.94587932512664,22.82660613034909
12572813.0,-8.283808325311517,10.177363842481105,-8.947364148159448
12973182.0,54.97351201573455,-68.01638273224407,11.664963525898637
12909622.0,15.61526970978462,-64.14098460277985,17.574399784546642
10624966.0,12.670673178778236,-79.87884896386505,-16.03992835309072
12834349.0,-16.663375824410288,-9.502232845113792,-20.624771087934942
3120546.0,-19.71492056392088,-71.29310094037739,-19.056967442641927
13057721.0,55.84964125563877,-49.24028062786714,-19.690206055230362
12598732.0,21.328955200553068,-9.884977241162373,4.342260308187363
12295752.0,33.94040316385788,-2.148987548842172,-29.7327260952966
12325967.0,-22.798402132176527,-1.7554363410870888,5.252678933797977
12275746.0,-34.687693567319776,-42.19413027658818,8.715527444529322
5305604.0,32.76723248259242,-54.29452931946972,-9.077331588971049
8457144.0,27.36461013329025,-50.5175286724742,25.800925871900276
13094351.0,-7.906548207973605,-74.58530709718062,20.961997963272204
13004154.0,37.19558616896818,-44.55244823143736,19.974197151139812
11760034.0,-9.16587536691525,-17.68930017346301,22.450420244467978
12862203.0,41.80207169551001,-3.644897051314198,7.6405657745319235
12259531.0,9.490899140817435,14.668177336533455,-11.751999691263954
13017633.0,39.70369364070949,8.562382328328372,12.007161391106674
12950604.0,-36.72639431460623,-19.825767353485837,4.838811830961827
10894867.0,1.0887414127795585,-61.96446906458702,13.664803721826559
12999602.0,-27.233446714271608,-59.56688204762539,0.8211033509043264
12992808.0,47.56070647657324,-42.6598293384808,-29.696896926720907
12950855.0,-28.71766970420245,5.6262996911863326,-8.134122107156793
2823428.0,3.7751972070506823,-1.7445462515487296,-7.653803545209748
12800880.0,2.6793696715053046,-75.64928935690361,-7.389695979292478
13664198.0,32.03121631355056,-21.1134049023299,1.8109071549854137
12879004.0,11.13792484225962,-48.61414317593352,0.7100039325706717
12446403.0,-38.33925090728226,-27.746533656378627,10.717497743597676
12896151.0,11.685006722988746,-4.823939163391282,25.718165917076572
11036795.0,-3.223381696488193,-42.51437186953042,14.501090579971809
12028333.0,27.102913879267735,0.5708835150582567,15.215204642429224
9471659.0,-34.62312437499975,-5.910235978360547,0.6311174220905569
13805771.0,-24.477738064612208,-56.010184864385344,26.197289358802138
9650535.0,17.588317125048796,3.3668982335352005,-22.92567956966116
13034889.0,16.44387818794796,7.477436191678453,-20.418773497101576
2768627.0,39.254390473865136,8.384046262203794,0.13209789593820354
12920078.0,-30.063288888056803,-23.355976672365284,5.347657731207935
8726864.0,14.852750433698478,-4.783280040512494,-10.704479515970293
13053690.0,-25.24896690899487,-25.135189528246496,-11.359067030848609
8504690.0,52.70683669215258,-71.79197568943496,8.483775912046836
11967680.0,-37.35141708461642,-73.63536862049477,26.109393442030697
13031061.0,28.170785859012472,-14.37094817439923,-1.603689770747713
8273412.0,-26.806417744833663,-54.50351812557397,23.005110490709033
11945975.0,-39.87031944506135,-32.599806266791155,7.404501589421338
12545661.0,11.001815739002682,-2.557849870871815,24.211672276984533
12852302.0,-10.952998228548976,0.6592746757754007,-1.5117508051089312
13049032.0,3.8150991325528447,15.28104456284725,1.0073313022560528
2297047.0,24.390013106546746,-32.69950035978157,22.250575873825422
12903429.0,-23.293695423605318,-15.862362865454337,-18.054168711086444
4456330.0,37.05251551402016,-5.462233359842994,1.8571341851795107
12484291.0,52.44964577614479,-2.603758474446179,-18.611796066231907
13006550.0,15.411951315297769,-46.09858799192958,16.49563413740633
13002355.0,-25.62041609022911,0.038109177138208716,13.025371420751025
9565394.0,-32.404186130384545,-46.58410420115853,11.10323359985304
12521608.0,14.985445642095161,-83.6170662775947,-13.05787301592012
12922337.0,47.07519001509772,-64.49427285919751,-6.060191899056743
11647191.0,24.462972389138017,-19.185812598594193,29.47325821555031
11231012.0,-37.29169096125368,-78.69804130378385,26.435399240005417
12410834.0,41.938396275748076,15.292041057720738,18.93624256108771
2502301.0,25.637124749541815,-0.7770489852790213,9.134429249376723
12849700.0,40.02185237055194,-17.218367333553488,27.965393434728817
12202542.0,44.438312237595355,-0.3674590393848825,-1.456781791772137
3006612.0,37.79355211355839,-82.74006627033467,-23.482328469648337
9687893.0,24.488393369713837,1.7826193702520896,29.07224741597527
12622540.0,49.47272342634141,-22.971766656095994,26.06598708786718
12845671.0,19.763802590933622,17.674312809976236,20.322364943513225
12994616.0,2.829877452872731,4.162582804493185,23.673414266764595
12131216.0,38.83032282368575,-80.04186260735808,8.377509978622014
13065974.0,41.25768684489351,-65.71256298855332,18.533217343636686
8919859.0,-16.19701351697807,-48.622754778059935,12.087828993245045
9492779.0,-33.813215769212455,-4.834199473659353,1.329590388531459
8656808.0,15.302677852223402,-34.284050835135716,7.9194646263254125
12814245.0,-13.025112475697831,-1.262689673399224,-0.9890568353001643
13052998.0,32.49512297373531,-5.947912453713246,14.472688258708047
12608086.0,-12.047360872413316,-59.73841296857885,20.67730988060584
13669243.0,19.176782517243616,3.3067626852090717,-19.608134100949705
12962194.0,52.13476346344524,-46.64396306147676,27.240417061454348
12865220.0,-38.97113454733326,-77.35132949944101,12.361478820801711
8710929.0,12.881265214096933,1.893543916575733,16.89112825170517
12604156.0,-6.809674796845803,-72.51597285424599,12.441944205265454
12823182.0,36.531323153907685,-7.153171090603077,25.530626527629565
12837262.0,40.211294241442424,-65.90786001913897,19.799960277433534
12396055.0,47.293085412840306,-19.760292005829594,2.786141938810578
12996784.0,-31.149003068981955,-60.44474252956197,-24.74580347824682
12327547.0,-36.497267349151485,-42.352487299394596,20.19633750510878
12631770.0,2.2581054048960185,-7.0733369521096305,-4.245967601035976
9470683.0,-34.188565956886414,-5.780628950505195,0.638261243893659
12824441.0,42.9903214792288,-37.76067949721945,-4.502496607153194
13797538.0,-24.94418870093171,1.2053522302818562,14.95332229284344
12834848.0,17.9362395770819,-0.673903730897166,-16.930015842892978
13104343.0,-17.659082899181893,-78.00250677867145,-8.514985409354836
12821575.0,-35.998150270051404,-76.3966469634281,12.45417031646203
12973969.0,40.06005644655975,-12.049735163607142,-15.96536451412615
12290713.0,2.265985541054783,-68.08845367092921,13.425813027925415
9569905.0,-32.69464101552208,-47.23282717033358,11.846451101615108
3459356.0,-33.10718367928481,-44.72995017370949,9.65131828731559
8146111.0,-31.32990638113397,0.10150607381247578,7.873835871050886
12748217.0,45.811542872999205,-37.840526178860166,-14.875376460485349
12948231.0,0.049378172139509235,7.498548553398647,26.528875364901204
12866540.0,4.795951853895987,-74.20825650967481,2.9175870854999264
9279366.0,34.444140755992436,-39.75916212166326,-4.632611586933525
12549733.0,-20.101736684149113,9.352688167150236,-6.572022762422923
12982624.0,-23.622904667707108,10.693122619521978,-8.300178953862225
12657292.0,-37.495086181375946,-22.18753972272685,8.909468148509585
12908557.0,12.45717759362615,1.325240512876375,27.64298781217875
12881221.0,-22.73585666440274,-67.87334522489016,25.13609741942841
12849067.0,33.175428822566964,6.287059751923776,-10.104060985348028
12516272.0,-39.08271769657626,-78.21559164874681,29.572710985831613
10613617.0,13.895068065836295,-79.95410892149958,-15.190272127315323
13007901.0,31.39325698399861,-62.263928009969774,-6.243156991044875
9090924.0,8.096503843183765,-17.704072152704867,5.938629356285686
16033864.0,32.85097572846992,7.050670751717805,-29.546486417614485
9560556.0,-32.66394039372967,-46.18752882039305,11.25157512908456
13021025.0,11.717853592041491,12.589555842636988,26.529904604646585
12578702.0,-4.992937732241825,15.210134418684959,-9.96610955869481
12806573.0,46.45337660283801,-15.886924947343042,-29.55070322586094
12521272.0,6.860355894147652,-16.433412063951543,6.2375311613391435
11678533.0,-11.073528432741188,-11.712387190914454,-26.827899913597726
12609703.0,6.557856675162377,-43.14396013293759,15.300759998824658
12198852.0,-19.122906850572694,-3.377412744692789,3.7242549782102996
8350686.0,38.76342716306425,19.17096659512123,27.18752040850958
12988091.0,58.32214480068729,-13.397988246189946,-8.196555004654286
12037622.0,7.041882447553767,-78.84569721161346,-13.33605743381682
12547650.0,-31.991786422627,-54.6724963387922,15.221632677743063
12464991.0,17.111747109683474,4.982526722611428,7.911780819774922
13632.0,-23.690908080958458,-1.6548120608922858,6.622867205743529
12998777.0,33.890370769486445,-40.698306674954146,4.476494672269855
12825153.0,-25.022971212190456,-42.33018847819352,11.940330102307273
11431532.0,47.990954913860016,-37.00599552800914,-27.93067700012606
12325261.0,-33.312007727292915,-60.31955646170506,21.259533254902365
13734054.0,53.29088929471925,-36.71604497814657,24.970267518417515
12625142.0,55.881011517899225,-60.512575763523586,14.208837318724987
12919657.0,18.521554301126127,-77.96919231638174,-28.83380384718518
11023503.0,60.106606674403324,-27.179589780213355,-11.595517813814986
12916115.0,-8.470843247730016,-14.99625411578949,21.977014526430047
12390626.0,-15.652052684257436,-2.1775180546086843,0.7400526752388648
12820736.0,-35.16834834777539,-12.288126070060613,-9.32918025280442
12220224.0,55.38639574703216,-9.481535998998446,10.905598140870481
10097256.0,16.18267553160017,-35.23857129276795,-22.534658089460493
11163514.0,16.685757210516602,-35.8710017299483,-21.641717386388052
12926097.0,45.56190889388428,-39.759021057174955,16.53389026957818
9491218.0,-34.19844207395857,-6.443708656620757,-0.6523049439831543
13049798.0,7.562612598445777,-52.96427206565811,-12.184553418181945
12894710.0,15.283621444911496,-43.787315105237276,-10.436306604790985
12444665.0,32.179895430976096,-10.204088655406403,-24.359118533600537
10670984.0,37.66272451253261,-6.228528731714653,1.3680489086432974
12890074.0,-32.8549350057915,-16.912970951604223,4.008381759929771
8456338.0,35.391412184932406,-16.735624296099505,28.080581077926702
12861775.0,51.93061235456421,13.316959484582338,23.635900900394265
12808204.0,53.0078789136393,-27.00666741276273,22.05950949619531
13013898.0,-0.6518713729944112,-43.260811596135866,-11.479702748370713
12817425.0,41.02292291933065,-55.783502503774336,18.197241911756635
12958900.0,-5.045646651309193,13.453921768696194,-6.520915386618117
8343103.0,22.70427905351394,-0.009776252721845236,18.25208552746184
12013650.0,-36.499521028846566,6.38856408529103,-7.642653411118353
11588290.0,-0.05319704571141948,-73.8640191579955,-29.643243819203768
12043616.0,-22.907281491349718,1.9587994919500613,15.45313409877301
12965595.0,-23.46889835519297,-39.087925872049446,-18.88452392402274
8437402.0,38.36761557770777,-23.67113741182861,22.991210261634073
12806105.0,45.87449800962937,-54.9909520116976,-2.901223813996692
12792998.0,-19.028364526779058,-41.70704013542256,15.945077136954753
10736341.0,22.793766955939965,-51.2441772816424,-17.475564673984827
12985644.0,1.6950351594515864,-5.35846350718354,-9.415878632397966
12983262.0,14.30810458357191,-2.803173199975664,-24.897555963698046
11775091.0,2.388695095623263,12.507221615995876,28.280975448589498
12588029.0,-21.04918145439033,-10.323797525653884,-23.1463323941953
12981948.0,-2.233508688509488,-0.21403741710601287,12.985254934353444
12501756.0,-1.180010907099816,15.282769936908995,-6.422257360256536
10735088.0,19.863516011978174,-50.826268904817596,-16.813732539153296
12830173.0,-8.117872450519771,-23.003190988635424,27.745004472895523
9474587.0,-33.44632966967445,-6.935480389375059,0.21090100102526588
12988841.0,37.98322616360093,-9.544904657299895,-24.14213625416597
1732243.0,20.165697299957976,1.9075762119473318,27.748306196640065
13015034.0,-5.988339375200814,-6.546010111738629,11.052891114547979
12493320.0,40.56191104157173,-71.76043583821853,-0.8576787373156911
12845978.0,-23.52450956148096,-38.91386097532542,12.082729614472806
12543440.0,56.04484181965293,-19.203844478960374,17.220012610836854
12814588.0,23.054267377349486,-42.78933769195212,-4.1714608338751775
12496846.0,47.879936085739004,-65.04858988610371,-6.098501323396702
12852708.0,-28.357554592267697,-15.778892572033152,-24.221680933860803
12729223.0,54.101637215363596,-60.88789756094576,13.262763028705637
12559844.0,53.56269575500458,-11.421944914787815,-14.168054494472239
8830489.0,-8.59096308757551,14.59186262658712,-12.523719574376063
12926666.0,3.5500220811999554,-66.7992244010294,-2.5750464649771976
12843685.0,-34.615085829749795,-22.794788430299352,-1.566905310970085
12671616.0,22.597091503507436,0.02715461074799741,19.955064347920562
2494988.0,15.670034446176219,-46.43875308303787,18.497031748011793
13001341.0,27.264996835426963,7.154894174930153,-8.239403536339617
11672430.0,11.464292097495784,-46.969049718742745,-0.4018959534616684
12822755.0,-16.884229982388305,-4.103781535102803,12.124652400439466
12402832.0,12.85173132777308,-80.45510910778746,-18.436657252209848
12998066.0,-21.833623519340044,-45.69600365466061,21.27815996648897
12496312.0,-41.3794623831144,-20.01976771735842,7.309495238737291
12615986.0,-39.76410924532907,-81.25633408711619,2.6041398779933242
20752414.0,44.81242570309557,-48.15080513841197,-26.729998062043627
12025763.0,12.252920019605138,15.063751252213505,7.713170560756428
12949885.0,42.35139441377838,-59.64654054130505,-3.4108501774566236
11111366.0,-10.289370945461348,14.357330790301232,7.090734454345845
13294646.0,-23.72534689239498,-2.691648433196005,1.1836929630199196
12975513.0,39.43371501726918,5.517149905951413,1.08922802111698
8502931.0,44.04819875393231,-74.67329670521173,-0.6619424866279147
12437583.0,20.40045324864319,-52.510203149096796,-18.76338091929146
12898113.0,29.111365594594105,-61.049178079428955,-11.971769560732723
11539242.0,-7.612225207446114,-2.4953675255503622,16.6932652875834
12461314.0,-21.446163840484914,-0.6847275258813674,10.142664959586567
12540094.0,-9.157883877438275,14.430241175901205,4.9627007005646195
12810944.0,-13.57720342866112,10.169554783244775,24.113646367920996
12829775.0,-20.048300289445557,-3.826124857704703,14.043910786690759
10757005.0,33.716224726616616,-55.365586920591646,-9.48304443673764
12807194.0,-9.654467157549186,-2.845007189794783,3.193239158807793
13292965.0,-5.007846862807546,-6.991007590210425,0.6283756366555198
11266510.0,48.02617594261977,-73.66959601896608,4.0444797403812895
9487818.0,-37.47993713369676,-8.047865536819828,-0.07366563950629379
12417408.0,-1.9108275521131304,-8.239510428032567,0.9219803396457789
12591032.0,24.126305676712057,-25.22257685131857,-22.57505633484149
12455591.0,43.95537869887199,10.859078199225246,17.318182094725042
12629704.0,14.64151210299664,-64.22776350488395,21.83519151047625
2083429.0,-10.21896970385461,11.141153414553365,20.599217245069664
12404808.0,48.15569070259001,-63.05726383671797,-22.81607644687233
12020160.0,0.13335063982041717,-76.71838386366608,-6.284098079279125
8757428.0,10.223666812056646,-74.99707804397183,-23.493733596256114
12872133.0,30.249949929663007,-20.285596916457422,1.3369659144208712
12571044.0,19.220889460003246,6.841142097302241,-1.1863402399106167
