id,x,y,z
12870742.0,-32.911716694013414,-37.42122959231462,8.006021868490128
8644874.0,9.95353336574878,-73.90648064106631,-1.645809677344376
12289880.0,-4.09497708109282,-11.435765944561558,-12.98288837530575
12793991.0,0.3719488893866001,-50.72602159968983,-25.37672619745656
12868537.0,-4.5434604123957385,14.935923820798516,-12.255781888054347
9207036.0,-35.90497799582322,-77.14075958048693,12.746913554908506
12512262.0,17.532376959334755,-63.70446423713832,22.715712515615877
12033036.0,-12.871517492126442,-2.428334778010844,3.0636622939570937
12232782.0,-8.311301092088678,-16.08142923498303,-29.918665448545003
12349597.0,57.29488057125949,-23.75831485383337,-14.245445306940642
11843005.0,-20.503354421297548,-11.702217795886968,-26.388331100147646
2821522.0,-9.856402126027549,-39.57414326712281,26.104459543413313
2885114.0,31.503461217778753,-10.861045453492334,-2.1210184456725942
12197811.0,10.944510999812216,-70.36293297502044,-27.371204564969794
10981315.0,-34.72152648562655,-33.3483973608821,5.971892202490927
12444246.0,19.00116919137195,-55.856728114244085,-28.275768388634297
8447688.0,28.76100926544109,0.44725106025938244,9.709928962331809
12339462.0,42.634765880290544,-35.50602144517114,-2.871803731896355
12474247.0,-13.104449095973342,-72.85426906152766,-23.282749289152903
13034533.0,57.45856922856187,-52.27008903804707,11.411763558348033
12863035.0,16.52394830381055,-71.20146219079787,-7.561488695491919
12548759.0,-27.310270515496445,0.9674839546685239,26.576556671806845
12864786.0,-10.878141666009752,-41.092134424910405,21.875982625116063
12279332.0,-38.36280993674619,-28.2918182263226,10.868678191640296
8819379.0,-20.600691417595865,13.778637952308099,13.420761400900105
12463230.0,-27.650221877348663,0.7596468999011212,27.64252849554115
12892111.0,-2.765185944661037,-82.11788359538637,-4.005643613792193
12946285.0,21.190528857131582,-4.280390963225441,-26.421659559534252
12542240.0,20.621885154828373,-67.4123924542155,-19.21647949727717
13000945.0,26.122002235985917,2.461178744720395,0.9551229377083197
12568151.0,45.525332456660635,15.202866173077958,-16.23118086412941
12580634.0,10.650604464702637,4.687559277504738,-16.6898971945949
12803368.0,42.787945150066264,0.9607906868412313,-13.03625822678322
8155250.0,-24.170085130899082,-2.0190379109730245,7.153467164426303
12900525.0,14.705173956912887,-40.88149524891185,1.3916002315643832
12366714.0,2.1227885026681115,-75.95694615016485,-7.261547263382845
11648156.0,-34.38535827764559,-8.495052371868214,-17.36258220721703
11028698.0,50.85531055537029,-36.93181380406875,-6.860912075643412
12511482.0,45.68387361801194,-38.31187653361256,-16.804941552802994
12893121.0,54.89284732027235,-75.10482712928426,-11.248018366021359
12837687.0,15.172356679991426,-45.72970021994576,-11.104629241094884
12707446.0,-39.12995318309033,-11.714098520522501,-12.846866315823462
12630826.0,29.20236127227247,-64.881431564301,26.001482434831182
13032645.0,20.89459705354337,-76.7396878523683,-13.053569952958867
12249774.0,-33.25925964869113,-43.761423865788444,17.145388761499177
12861316.0,17.66108263253568,16.324133975186218,8.914660787347616
12601348.0,39.806292863093,-57.067848047746814,-18.937330731779504
11745716.0,-39.470269031376276,-5.766379268935569,-5.219830357412161
12903058.0,44.20116465796148,1.1287902505925738,-17.697199868019332
12582814.0,55.304952012142714,-16.48686311565089,-20.028189505744837
12083328.0,25.43372594094827,-9.655739144147635,-5.893318141511921
12941191.0,-21.760849570902096,-18.89030970428452,4.209143367777247
12321177.0,-8.72174204896987,-10.182622116247087,-16.601858998844175
11980903.0,41.76028642354681,11.49319573695776,-29.025155250601134
4470670.0,37.153042881524705,-5.397978065673299,2.75546086726892
12555243.0,21.91314984604482,-60.674763854822416,22.761749305837608
12007919.0,9.478743071907415,-62.86151713571641,13.541063802257826
12852990.0,59.089039713121586,-27.373566873005604,-20.575136139521486
12868957.0,3.6878437655702707,-13.823323110206273,-4.553778763725481
12283437.0,23.034850837374467,-51.58200384165418,-22.58834488323097
12859584.0,24.84404534457908,-35.12177438370214,26.832550678122026
9490150.0,-37.20469046695394,-8.238366376616941,-0.20676903998774465
12867671.0,57.38418871410457,-59.04895340544339,-12.662996971378583
12853579.0,54.2116193817398,-79.23395843389578,-21.582005330387247
12536544.0,-22.31023583128343,-54.37977007771903,29.857555166881603
12857804.0,-33.04682448706272,-43.393781603586476,17.646829405090408
10627385.0,14.376820719393905,-81.30453113285584,-13.494513394421432
7692118.0,48.09787686272974,-81.31016816234329,-1.0638446996110655
10368884.0,12.77080028230715,-5.445084740130823,-14.57335639704699
12529223.0,-31.787853873894424,-55.47114766023443,21.024715998290425
12798245.0,25.774451303422484,-30.310417543165777,0.49052556134397474
12947807.0,-38.66782594532614,-17.030877492454177,-9.030486667051719
12438808.0,0.06312949306143975,-57.58705079210995,5.780539502658744
12514089.0,-34.52232070189853,17.244239994815757,9.173535843492667
8154304.0,-30.220539303146673,-0.40665038963566325,7.2409648785241405
3549000.0,13.794420759219312,-81.30068563299514,-14.244284787277856
12298934.0,-29.38992348491294,15.149442177888295,10.405854227119695
11622124.0,-31.537054479479607,-41.08122563997253,0.11696574113411762
12844031.0,50.514601528959496,-19.53747813306262,5.790947426550334
12832422.0,26.870452761444035,-39.68558112585594,23.12253743310226
12884907.0,14.915486269125608,-46.831505345281364,21.193537503613335
12549208.0,-22.543166440669278,-73.86118422789815,-7.28968935566427
12910033.0,41.76943471176438,11.359226534908565,6.657110662365797
8663518.0,32.5673696354808,-81.33526588103771,0.7651291118796752
1761924.0,-9.82315766022429,9.893697346210603,-8.618664917064772
12815912.0,-26.9960577684977,-14.693384630257363,-19.708549324495205
12242999.0,-34.9188229212978,-10.60522423676509,-17.458823317777416
12932776.0,40.48063833623369,-58.08251317827288,19.398439303414236
12508073.0,24.411315806981065,-47.666505020814284,24.515035302864263
12400248.0,-10.904768205976104,-8.801381673002648,-26.06366793074491
12644185.0,17.531143033577685,-41.7695367344811,0.4535022514129201
12217822.0,54.26649521066083,-41.987778673622365,-3.119163853114271
12836003.0,39.998201330006445,-77.73324854770125,11.536181302453903
11812449.0,37.93023207143725,10.344768730910669,-0.0109027259892307
12874393.0,-21.363257993205096,-48.67557387284606,-23.351299150848146
12838425.0,29.031074701054983,0.17925920183574495,5.547764511457801
12911976.0,-30.78484822986881,-70.97964758750531,9.940588119542326
12415736.0,-31.36331953315427,-45.648904793531656,27.41025167610851
8785216.0,20.951492565785788,-51.616339355912444,-26.313029211396337
10623314.0,13.354775583507074,-79.06407928418385,-14.124023680646289
13255284.0,37.37429252082294,-17.740339775502008,26.357944204672016
11184804.0,49.31776968385141,-17.127286584994106,10.551982114791034
10624028.0,14.187887303350035,-78.97739616598405,-15.597533809477945
8343543.0,55.138575816744215,10.337498839366392,21.73417229275137
12563610.0,0.17705911151956102,-54.417651723802415,7.1700184555638655
12802502.0,-29.62394689480305,-80.7476151984659,2.6056262042660823
12507206.0,17.811625561224396,1.010506997545434,15.7454557738636
12129529.0,38.892915002069174,-80.19772624889913,7.444300768976787
12132448.0,38.96695695330441,-79.34206182123903,6.693873819418437
12312514.0,23.404859194438707,-67.09641269538866,-9.734204891214036
12842440.0,11.076470463120573,-59.80799336637796,-28.180781970016824
8527325.0,33.73712235156832,-51.49485563841731,2.6230801374738943
12629218.0,10.219925226432794,-15.86301459381863,-17.08189205097027
12381255.0,28.348825464280218,5.577596518253099,-7.965732583925657
8153608.0,-29.19659516628884,-1.2702174981885757,7.349646283930271
12516692.0,51.17263241430409,-53.88072241389622,-24.34200717660071
12592484.0,-38.909689530853676,-3.885117346793739,4.247726023610993
8634784.0,52.33216624067409,-80.25439200343651,-19.09533704872171
8610665.0,35.56004790827758,-59.34790675069839,-5.8550587763932995
12268454.0,30.894609958066305,-42.04369156042217,-1.7997642252970305
12593819.0,36.178810539340155,-46.18344410768417,-29.75446723104072
8434937.0,40.21604879391035,-70.37554079879433,10.920377750312
11897938.0,-27.140658902823535,-77.849667794266,-13.420813729445948
12918786.0,-19.786121034587016,-73.68417182906573,0.5307198495062995
12880059.0,44.855720703387426,-74.45424893341459,-8.261399949285622
12256923.0,47.55100723492833,14.401059846102365,-20.658219182669363
12277057.0,-0.3246821284079204,-59.54207993717993,5.519140465089207
12270590.0,-35.65110829898819,-69.78728145520748,-18.073661237371365
12286815.0,21.446694714995456,-49.45149558906391,-15.88897625529029
12813041.0,-6.499897326937795,11.387832512689627,-8.717205640120127
12527941.0,25.438072389174987,-19.922387745218515,-5.804243078575548
12841681.0,47.66205399203516,-34.05004435839206,20.330612355730764
9242749.0,30.33456648820414,-52.01820978606409,-14.55404841412468
2848477.0,42.51448607331074,-81.28180991523885,-21.080102837223073
13878027.0,-36.174611301574735,-14.25487560340142,0.3462945397551209
12941628.0,0.4991996267027191,-54.92089070570591,11.755258387787066
12497227.0,21.010976248866562,5.601965289029502,-16.768793450877403
12338888.0,54.13869089992701,11.51597777225608,22.573863259688995
12844738.0,56.33854942917362,-79.46386050371706,1.7449380755736694
12456331.0,-3.9882956009177226,-56.065608833534554,7.704200688869875
12585833.0,47.2201340100538,-44.52830035028034,-10.16266511372896
12572486.0,47.55915071589213,-72.17906817849223,-5.393162833295268
12620681.0,-14.927490593774916,-4.149374271358965,9.334876657899297
12307905.0,28.717201764330834,-34.067375582762104,-0.42318801328716305
10701170.0,36.06428021428568,7.863575216395506,1.3477048650467236
12344342.0,25.677575475806076,-35.787701186022105,0.15492200608827034
8417091.0,42.9454272874225,-22.67235699558717,13.258314262840331
12592093.0,-35.02009588451391,-28.434658660777565,2.5593504602769532
12502053.0,33.7914296697959,-52.03690625742918,3.4542812546054797
12927835.0,-39.02945461744078,13.843079889602183,2.1722629939044156
8941210.0,-38.46109820780029,-22.062737232918096,-6.716650897897021
12447076.0,-35.98988505046632,-16.701766786857785,-3.446464158477073
12298565.0,19.04829750266981,19.215186009860428,20.458285337366505
12505447.0,21.281405496898206,-52.39757746037745,-25.000710435128255
12512627.0,6.136137087776403,12.51241621392943,-1.196877750451805
12894296.0,8.477601105399213,-15.103980026077956,-16.757621928835512
12801314.0,-21.26446644293984,-53.83928827507324,22.129602990260793
10738667.0,23.785404603987956,-51.276665038933764,-16.958774821715032
11832630.0,17.748176362578974,-75.18213449774197,-14.495863356169444
11882819.0,56.762702683966616,-11.162521904330859,10.942804636296213
12812603.0,-28.05448289496873,-7.77277580833952,-22.14530066284973
8119056.0,-25.97229365547642,-3.510971758989055,5.840576833876622
11833929.0,-20.543159398449575,-42.98380766374433,18.213060371530755
11818713.0,-39.81337049706345,-9.985045724881736,0.7963668851976768
12445395.0,-17.75269563660438,-22.21256479512676,-24.628528872848374
11358103.0,-37.36672844414057,-11.60724229010344,0.885417965457318
12491056.0,-39.12345316540301,-20.236543851812502,-9.753943360719301
12411564.0,14.64776301604233,-62.652951093190914,19.629994444303335
10756039.0,33.35983915123995,-55.74891376638164,-8.899810411402918
12340376.0,38.68218338424476,-13.905224169574861,3.8421982623583806
8765735.0,39.33051139254954,-1.2340041885375987,2.4382993885994764
12628008.0,40.006729255999645,-77.73441369990778,18.790900268092027
8289704.0,36.698026728214316,-52.332917173218405,20.537018091640462
12827163.0,23.111035538268172,-4.805940417976069,7.549057144530886
8521783.0,13.490331701756002,-56.54315025174468,-25.452515836416588
13303313.0,27.790407334929224,-16.990548841988602,-25.738151732846777
12085815.0,-1.095705273721095,-70.8642104911573,5.829695062853266
9926407.0,-29.927971863307697,-5.046113988870763,-0.70921347460559
12918272.0,-18.07722414528789,-45.600996712257086,-25.397390310302463
12587563.0,0.4060460000741708,6.855736226725883,26.681932258224947
12008343.0,-20.705326722505788,-45.273575728147684,5.882704698786443
9568004.0,-34.18186372722247,-45.76116752443576,9.752084733164793
12558660.0,16.961030062881896,-43.463089493779115,-2.3759285941223682
11999443.0,50.69347418450658,-15.06989155521544,-22.869866091036243
12560175.0,-23.013353166266135,14.731781975780255,-9.503403872380588
10996914.0,31.893309263152783,3.0527533920471956,10.671756502714995
12880744.0,46.639602473251955,-68.62255219831789,23.00386788968588
8145430.0,-32.846305790188126,1.0184966475643311,8.39003277576696
11806763.0,14.220059040458715,-83.93864049812599,-29.00180241175614
12606458.0,-24.393356404645566,-50.26982525893021,-0.7375971660202789
8159186.0,-26.92870024057069,-4.763357677622898,4.850296607812826
12607264.0,-2.843058766083475,-69.82700628457218,0.1679824362134168
11595198.0,23.23526949710246,-46.65223780826235,23.90216597356067
12932357.0,42.08274206235333,-18.84847923576766,-10.468756635756723
12850021.0,14.944448311637448,-54.15403837943658,-7.1706353966303285
12469855.0,-36.73347212911335,-52.50701025857673,27.51204038729445
12809367.0,54.99644031497187,13.591995891307267,-1.5265331619987936
11686296.0,-15.147109786993537,14.019681061522844,12.135481502709453
12540549.0,0.8755383276935631,15.774889836850054,-17.04238952206146
3024776.0,52.29096058458386,-60.25646807649685,13.390140897139284
8163812.0,-25.01990903861568,-1.8368700389029011,5.664170026693294
12476951.0,44.61292490168048,-84.20336705998459,-18.038662213493676
12271391.0,53.711501589583726,-40.13534526819134,-27.456885653871158
9491685.0,-34.85837716102782,-5.354416283867287,-1.3456852500900252
12871180.0,19.041283552549444,-26.433262704852606,28.712388456886032
12605063.0,11.132495162539591,-26.16083686105444,-17.15812510333914
11743742.0,52.389697722205355,-70.01731242868796,10.371277122952293
10701959.0,36.202136168909604,8.753812350716045,-1.0821829564957635
12847237.0,55.274529720328474,-40.91596206225547,-1.8106598329175085
12886432.0,39.60395649334427,12.898309500520382,-22.689652159078285
12981143.0,30.151060392153965,18.680714526202756,26.334478841970924
12857054.0,4.548561860805202,0.270402194087523,-8.664669880211662
12907449.0,27.508380240616813,-27.65141276813633,-26.36638849320147
12466849.0,32.22502682710112,9.413581003694402,-23.111766667043522
12535002.0,-3.785305671262202,-12.758069806379034,23.557835965735244
12842909.0,-41.715506307069376,-15.460533692381581,9.072889607424683
11400744.0,-33.559920489942265,-33.527362710036456,6.405684207462976
13883571.0,-0.7847483986196544,-50.19568050928467,16.844038194944815
12877571.0,4.474639734859659,13.005681035493396,24.99152493828613
12608476.0,-31.945903538209325,-0.37411778527437445,-8.517171857273087
11741593.0,4.66121164131585,13.761673462859422,0.7923135975534621
12589764.0,39.14643926324966,-66.79166432070427,23.28578236090104
13729296.0,35.65748137309542,-48.37489930163201,19.48265520022826
12293265.0,1.6150366928683255,-8.487434882553616,-2.972239191120788
12347355.0,-27.193085536672665,-32.884119601426804,-9.908553474912644
9562860.0,-35.90790671135117,-45.75093406787318,14.72945866996982
12494672.0,35.57268306108856,8.857904452853234,-3.4338222540631262
12875642.0,-25.196865826183185,-66.61687837725442,19.94899409782057
12858314.0,-25.779061134338313,-15.72319129256147,24.455863655349415
12616426.0,26.012559327963665,-56.668389987822756,-25.416328723202554
12431513.0,5.028140777913219,-73.70518353759404,-5.322012988786119
12851276.0,60.427810699719515,-31.09645025263056,-9.636609081587444
12525413.0,-35.00965428678537,-24.92443663666471,5.2242336769331015
12116602.0,39.13510807591014,-67.12775882536302,24.344645174886715
8356588.0,22.69898650735364,-73.12864824157506,-13.665847618133846
12367477.0,49.33415392979968,-20.85598945046029,25.105371983759643
8128761.0,-23.957291733441,-1.6297138842456218,6.47705807417395
12529996.0,32.23986727395745,-29.631106912724164,0.284260033660388
12410492.0,-29.42310054093446,-4.978188383209752,4.994420736639959
12030082.0,24.702831956126186,-37.685056950153665,-1.0244076785800047
12057892.0,43.954219675745414,7.475616892959253,-4.749027699955467
12489960.0,17.38909899181184,5.027077277908695,7.2811127667331
12408768.0,48.17484327114376,-40.49988441261191,16.774279752358364
12424145.0,4.5152984010191695,-51.73559456244762,6.233721922524539
12820218.0,-35.082894082257134,-76.49213996371103,2.7127397551056225
12582226.0,29.745070015043552,-47.74563731468032,19.45349247177242
12457802.0,-26.041136554351194,-49.63417652246468,7.832233385021665
11594739.0,14.400351374906304,-58.60559787667316,12.082039167957904
10668962.0,35.71225772369443,-3.359871932141962,4.898128756531955
11277773.0,40.44241303630816,-56.734878291088386,4.580220792800194
12470196.0,48.00408978923344,-81.94674852614295,2.579585466843323
12526257.0,-12.38771375377579,-3.582883348952907,14.087224156362305
12835205.0,-11.633398061523689,-13.903060326939523,-15.591838652514552
8333368.0,-17.133439030297623,-3.2766904033134105,6.017493354897957
12615144.0,-13.30184093842539,-79.32201017073308,-9.41526522803677
8706596.0,16.28228518070397,-77.62015511903708,-16.933521395574424
12634338.0,-25.053364869827643,2.2476908923957466,17.877954433193548
12472110.0,-17.429437884596968,-78.5365781550362,20.647802443515044
12590722.0,7.894203181888292,-58.191906779757296,15.945363347394316
12112536.0,-27.738091704820466,-3.9321055587020224,2.191642444610479
12281310.0,-16.424262787651443,12.00537898257665,16.17732513197464
11746058.0,36.99051307713865,-11.328160701924542,-9.075829963571408
12570263.0,4.352531615995766,2.0886393857720695,14.55325582973185
12514818.0,4.6692201564322575,-13.49150076305384,-10.147957825683545
1727247.0,39.43976817868237,-66.32219378047368,29.34338744877535
9478262.0,-34.67893396678223,-6.079302624883755,0.2718071586903643
12548049.0,30.201147520252807,-42.156107960927,-25.13435047278536
12453536.0,17.545769723181028,13.517916531866152,-19.008697155884395
12250308.0,47.63279309937645,-21.285091661154706,5.294650912718522
12483414.0,42.15850291543494,-40.68674290677966,-21.881837118272504
9487305.0,-35.406480350470694,-5.954344156941266,0.42192814238791465
12532682.0,-29.963906379562737,-22.049494365785606,19.0074377910826
12513439.0,-1.3365737979632888,-73.26634258712576,-3.3447491125252347
12230329.0,16.218545861639555,7.872539987980311,-7.6012578933688
12597960.0,59.90142908038693,-52.72469584708788,-18.36554698525404
12891460.0,27.420227936690015,-77.8193600215327,-20.683261219262015
8320848.0,-27.95130228588457,-21.401917433180042,4.36515433380324
12602595.0,-18.454600891851854,-1.3918093644707872,6.99233971986942
11808478.0,44.4922319361697,-0.134071131445184,-0.6885317245380493
2415892.0,-37.96831485944214,-6.723676116347037,-5.139055431309162
10669399.0,37.16483874588891,-5.609228247610655,2.2627062137228235
12140452.0,31.074997266980933,-52.881364866812206,26.897259014826403
12072733.0,34.4286318628952,-51.02833053352536,0.8086598703196755
12413738.0,14.570970060499807,15.489111201225544,-19.62460595527101
12523434.0,-8.835701921334193,13.535280535395218,-11.688837477966041
12504618.0,-37.248204721606186,-35.27644039296171,21.19915749821742
13237431.0,-38.70357214028313,-56.007133611189445,27.149860070309657
12603743.0,9.865970105862115,-10.86540795086503,-13.751893325107474
12462771.0,49.29445299824915,-73.409381556219,5.546934847811563
12626267.0,4.237396398138141,-74.32259493810228,-6.373701141560781
12526715.0,34.84388266749815,-3.4666107346782744,5.117594580919777
12595644.0,26.4537402559846,-33.73790716786342,-2.944705718287885
8848471.0,55.735629129656964,-40.235663811563455,24.7422444839453
12356310.0,-4.1800314390819935,-11.529817240769534,22.9249534838875
12434322.0,35.40637636273454,13.38086049300178,-9.857108647319956
12398311.0,-1.6581397324503584,-22.85498058242998,2.9206002239112605
8788851.0,3.3755020106978453,-12.479049714600956,-19.530466999873152
12604587.0,-6.361708883941361,-73.57572502027637,12.063524836629842
12579557.0,31.37749278471891,5.387190292673903,-27.77250953067064
12631281.0,-10.767705429395676,-76.1181380430487,-18.255413713828755
12571487.0,55.191258728282456,7.6930999325703455,4.731432796062381
12846359.0,32.100918409142814,-32.01542886500526,-22.442243109114283
12238603.0,51.62243779012146,-19.495376965147333,-26.872645295850305
8999771.0,8.54832553641835,4.338860803334811,-14.256643815357664
12004429.0,-26.07757274124049,-0.9185929143293022,6.532141294913518
8372303.0,9.33606213548605,-19.299679199152536,6.718068154519516
12443873.0,-6.1251091352943465,11.212720686042127,-9.012558809471354
11710851.0,-35.17994745107378,2.0174779911607423,7.887331129906135
12388622.0,53.90830650015627,-76.37009090460522,-23.990832460566196
12424699.0,-27.331648961968877,-57.179038319315886,-21.552603355376405
12714508.0,-29.545686729447286,-66.13496588024141,20.148718607758305
12431874.0,49.83504903332415,5.570621421903552,16.950729033525985
12613963.0,-32.66009383146602,-71.21368092674676,11.506071686049111
12418599.0,31.180451826677626,7.970162948533945,-15.17212075121849
11762370.0,2.6981907904609272,-9.56192071524416,-15.907774563041837
12584735.0,46.097711057001085,-54.405925141121855,8.230300023641863
12388358.0,17.212098465961926,15.057478922774177,-21.093538640815183
12063928.0,-38.444925482851716,-56.367943332362884,4.695555128938139
12553608.0,-30.94581573942137,15.795449052845209,15.647321790927187
12478611.0,3.521591260168894,-67.81947363611869,7.986116129840439
12602984.0,13.365245784993437,-52.897559124432306,-20.31385746858613
8554987.0,-3.6238829211535557,-50.12357678230586,13.779174294693789
12489531.0,56.705631722902574,-59.23321077931019,14.313908263176245
13007044.0,-7.969486016430055,-38.20247643266904,-11.670631407574298
12520175.0,-37.612784128180806,-63.18196221784979,5.769906492931196
10670174.0,37.369452206955074,-6.329620677854074,1.4055569592988908
12596004.0,-31.11762733437576,-3.236695098187663,-0.404222746920031
12254015.0,55.28236095623035,-10.54502064378989,11.323056321800813
12485985.0,28.08695821828196,-57.947889444580426,29.904443092513823
1754624.0,20.745597653839436,-56.46000658108581,-13.755271089003829
13254386.0,38.12922877564944,-16.732306820766873,25.21575675988832
12296186.0,0.9450610678787912,-76.2431817745354,-6.283115603487921
10658007.0,36.8542451260987,-5.414019492564018,1.9388936796096994
12523780.0,9.466332406814013,6.1157902139448,-15.637826533724272
12566455.0,-16.080685551990744,-11.036771200447859,-12.081645247135322
12405659.0,30.962371031695902,6.915517107902523,-9.929026969085184
12542703.0,-4.905627401779051,12.042552789117163,-7.351878895964358
9490638.0,-39.370726359979344,-7.782132058709715,0.7541475497845096
12905782.0,-30.30588885250433,-37.81662002593982,6.571802685292942
8884509.0,49.61107880504929,-13.610904601886727,16.319619355951833
9845279.0,27.40296536622005,4.043888647216632,-1.2540757120914492
12443025.0,-37.759427643309195,-78.4459974819217,-10.015081274084437
4478787.0,35.95123850629397,-3.6356780912498867,3.2377096520672892
12458233.0,37.972467430526834,-68.79377244786457,-21.34445652973142
11961411.0,20.217544417151508,-63.75485344164391,-12.137816089033159
12503614.0,-0.5980990607220413,-81.36248705973046,8.034390338245881
12419041.0,-17.819406099271344,-70.29782736388242,-21.295072190645982
11757882.0,13.907540154239351,-34.140815304653486,9.67787121891151
12323492.0,-35.67996611155556,-22.248559237200872,-5.987865112698314
12442159.0,10.479475952399794,7.0731107410322345,5.3917974003013835
12315703.0,37.977043514689925,-71.02051050782305,-1.5663595915857762
12366001.0,19.226539878658237,10.459802684463781,-28.583574310359225
11940429.0,48.16788711440548,-73.50877397984736,-6.5653447845675466
12420258.0,44.41509857831434,-33.73724417928268,-3.878939785660938
12794676.0,51.516221535508684,-4.217751231979502,-8.012310919981461
12235768.0,34.798740856704676,-5.55053959443657,0.7965412377155112
12597562.0,36.32021126461507,-34.77150350706515,20.290499590672347
12305118.0,-11.467664176987666,-10.285518299899188,16.36008890360997
9856961.0,-3.5241420116377578,15.66263910023057,17.962559709179295
12348162.0,-28.17398643999983,9.580662363405343,18.304162603289377
12491519.0,-21.468365504980245,-0.8479541796544288,-3.8967706301561225
12561641.0,0.451136160857013,-7.1845703798952165,-24.319696381377813
12467272.0,41.468731597821005,-18.8162850222627,14.049073832126677
12370490.0,-26.07181215041251,-4.72784986377362,-2.821153281874306
12611032.0,-18.326461009536057,-8.329479598488849,-9.215907869787662
12392674.0,35.087610627400466,-16.802562481058967,25.754428513103086
12808569.0,40.56689861140977,-63.216254191491664,21.07440881411604
11984725.0,13.984907741478711,-83.12197007227645,-15.417774283688228
12588398.0,-33.61676367254342,-37.5804625482646,9.255335105447994
13731239.0,-39.17011280234744,-53.7939968817251,28.86893973277922
12455128.0,49.03953316136089,12.651067881357612,-3.2282854658922386
12447473.0,6.664577333107253,-33.32635076543387,6.259888792399364
8492961.0,48.28522142593793,14.930535210316517,-17.860245874963518
12333121.0,30.225962461933314,8.889492378453982,-16.517274704518595
12841313.0,51.797094258700135,-15.569718363501769,13.431885889006494
2570871.0,-9.302725024773968,0.5309045189574917,1.1675595494003679
9495921.0,-35.63479416406714,-6.465965781082409,0.93333775045499
12273721.0,41.522677966753264,-24.932486425460443,13.294005024109172
2087690.0,16.787186721869755,-45.5823086120013,24.475080903196343
8158154.0,-30.283627910917215,-0.2592570141274425,6.37446957908053
8364232.0,13.433871227185636,-73.74298989335057,-21.665414137416747
12055733.0,-40.03661653774965,-38.5704827897114,19.233924956381188
12073849.0,-2.7430755946415553,5.785149801094352,-6.957883444322194
12062431.0,35.67231696467905,-55.96917264100065,-11.111703170355641
12465865.0,36.07084430621471,2.871946959024644,0.9239049955459784
11867964.0,31.155707789791432,-3.3207999910822488,9.472336859791621
12473141.0,32.64112236861516,-12.840578111024133,1.6739692355695608
13849727.0,39.14424684757871,-67.09421709350985,28.77497233883778
11913122.0,51.02029569460463,-16.612120720321073,9.512614350620723
12490405.0,46.6952482222694,10.880131577247296,18.296196264916837
12641632.0,46.63482616165233,-38.923362509881414,-11.43544520820284
12334983.0,31.601140417438245,8.273039234476293,-29.33243659010452
8315855.0,-6.658153483771464,10.275449298077861,-8.892139875029297
11880730.0,27.071085318719874,-54.44491238284509,-13.160991305582813
12560462.0,47.76581563554071,-84.37347234827553,-13.613782725657076
12316112.0,25.485316543879325,-69.60063815275694,28.239070006550232
12498652.0,45.31260689384917,-44.64200167766303,-26.694935379108628
12538368.0,32.97185293862014,-17.554131502447436,-9.221659415176891
12401843.0,16.699967213819004,8.913837454462493,-11.398506871146068
9876404.0,19.776011804482188,-39.79717711752832,-17.316821071987043
11332503.0,35.213808380444355,-17.67019292717376,28.839512372695456
12441042.0,-0.15023853150430622,-76.81373114392869,-14.435368578363736
2949354.0,-3.1514660541728943,-16.02776529638239,25.745224323312545
8843612.0,3.1575520143658724,-75.77576785123371,3.876795781966421
12383280.0,33.150800103570376,-63.51543460004345,-6.331890035442921
4469364.0,37.40805293965762,-4.044211297895803,2.798080484915095
12481201.0,39.40138973756576,-30.141875932258397,-27.619594209715448
9473362.0,-35.041764052688535,-7.058443663411881,0.28226618649193114
13642714.0,54.76300835770534,-16.730096243845786,-2.625960472789963
12577319.0,-37.17494522252246,7.390818330866083,6.9059829799435155
2302137.0,5.078429087901187,-11.509926112031227,-15.156885630700867
12534016.0,-8.316543072854348,14.87736064871384,15.707064029939458
12557945.0,-27.26181391694852,-75.0865387421568,-20.700036117892296
10916300.0,-32.71969137434766,-50.930269252549635,7.627863922205461
