id,x,y,z
11623054.0,26.23951618258845,-73.98173034594933,-8.673765083021056
10752582.0,32.11412059341355,-54.12288580931604,-9.149848972716846
12088408.0,-2.9099455897339563,-11.573265330851184,-7.989035049475914
12343343.0,-37.12190959686797,-50.139252162430516,27.5088630159985
11951145.0,11.335216848517721,-24.561338664369746,-7.832515332744749
11514361.0,34.34714652429581,-16.182763640411224,29.188837727406934
11747777.0,32.46375395093237,10.228512580868792,-5.250383100711027
12017166.0,-2.223271929970684,11.536944048842381,-12.1289819217922
11851549.0,39.98845186136749,-31.501769500178955,19.674373500432353
12366350.0,23.277042473401547,-81.0716518229238,-8.820324882183524
11927482.0,11.839227291558188,-42.98974735390287,1.1750843466293484
12243749.0,-30.821128419285685,-2.880864500045771,-4.817248985395464
12377982.0,-39.633277280125775,7.500216612156898,-5.687621146846495
12222343.0,-40.12587789252497,-58.84207039533059,26.095733796613164
11794980.0,-29.75432574537589,18.564947827412496,27.28383401966862
11930979.0,59.56561922789352,-50.94802068858707,-19.022960934926118
8771481.0,-11.208004465958288,8.079344575921555,-7.829681159938069
11503869.0,-29.0849282888154,-5.158188844157865,-2.437219191131043
12014509.0,59.94408681022492,-39.80307343630731,-28.166499466911407
12057069.0,17.61577734342321,-3.744575765189615,-8.318465231750702
8404920.0,15.033771576280326,-76.10807702704545,-26.558683333555415
12420691.0,39.82239839857418,-8.098139898992363,2.9872794498836672
10612687.0,13.987947781290384,-80.10914828087913,-15.28904293934173
9554090.0,-32.856726803283244,-46.77310693789542,11.847936016714534
8143479.0,-24.55164998034123,-3.397591897474128,6.322225479669639
8151237.0,-32.84382638735992,1.3265453478652358,7.441964493239908
12270882.0,55.0569647019274,-63.50540407177985,11.976467957611176
12270134.0,35.07846901699962,10.752913355829616,21.987450829521137
10619188.0,9.067922795669208,-79.10892847312594,-13.473484741528273
11377373.0,29.5979125846399,-83.7452511405311,-21.382700221335295
12261992.0,-10.707534529730811,-15.946581790805094,2.8765214531579
12365450.0,19.058690732615776,-31.285770899296747,12.891005919008514
11632755.0,8.61347805003717,-42.75696435485685,23.622236297471098
12289235.0,38.158012122574114,-36.33226104069925,24.606105857165424
11907564.0,37.988775255877336,-38.58649174433998,18.571520576647302
12059398.0,-6.149151996751776,-21.941055906360372,4.397596431171897
11299926.0,-37.654666795943186,-36.5432300847823,25.14427073891361
9663237.0,26.041171644286486,-73.25233815101784,-9.285269355306863
12371440.0,-6.004755084698614,-77.46914271536478,1.8251338899833591
12045705.0,-27.44333887787013,12.082776919681484,-7.470007646100862
12386680.0,-36.22177722966803,-12.169728246551504,-22.125357178349176
12005858.0,-27.818893343597086,16.243608645639085,9.338557567992614
12307350.0,32.45630628660878,6.3667255335405235,-14.638032005234294
11953681.0,29.835578143229466,-44.22202086957042,26.720763975123138
12227671.0,47.62323987461615,-20.51773782063493,4.157370382915855
12038207.0,3.2622502813424115,-55.21832588349451,4.387204546415517
12024954.0,37.196857475601036,-65.7227528019956,4.71308579729583
11722547.0,48.63577555416217,-29.964153780302173,24.145092649737567
11604807.0,-35.2212024744179,-60.89834614707459,23.699342385438307
12236278.0,44.598744627991806,-51.717335165288,4.014664007048526
8562466.0,-36.797423251103794,-43.43723219752315,16.528027740165765
11981384.0,28.96408912140556,-74.5638036769902,-20.137971503613656
12237807.0,0.12841555348709943,-5.876445812738199,-5.070405550414842
12413210.0,-27.203301175111843,8.529335948908539,13.567244600142226
11786323.0,-10.769756175648395,-1.5981378242030633,16.920475452659304
9459876.0,-38.765017846821394,-7.973947286206986,0.08795777684371853
12227100.0,32.00362642344553,-10.09656559655646,-25.794391410313786
11220361.0,-13.680001647805852,-78.49050833460858,-11.328907074932568
11709360.0,40.2615061775056,-78.90303176633759,24.21997371807639
11970997.0,53.441104677694476,-25.22897428122626,25.570150031579253
12085319.0,40.735651398352395,8.982937271344962,-17.11304469570545
11808096.0,9.992938319891103,-53.22903752337845,-26.450359657649958
12044831.0,36.72587497276201,-22.026223421659957,5.486118950210163
8147136.0,-26.663834758225104,-4.9519702112919735,5.048461176234556
11458157.0,46.639496999648536,-38.23859068537989,-28.468795523340543
9469843.0,-33.70185181437568,-5.893334079595474,0.537831565222783
12220849.0,-38.842984929537174,5.623045988687306,10.29759223068129
11650804.0,22.549468988394832,-80.10670943459482,-9.692042286885206
11971511.0,49.13109172521842,-60.147218726012106,-23.79794540355306
12139072.0,31.218230881487845,-53.19512278948325,26.419447897277383
11968866.0,-15.582780910731612,-56.838863415876595,20.466022272458602
8622720.0,42.67158139422827,-14.210638716861242,6.0260261099840635
12348624.0,58.27283020874379,-38.540934410904974,-22.354294835431986
12078093.0,1.9618149789230799,-63.11984923972787,23.79214167251854
12263852.0,-35.275167830494965,-35.935937458827844,18.778032886096607
8613788.0,-33.12061371293359,-25.320657983650314,5.169103267605227
11774639.0,-11.601932539312555,-15.3621964970084,-16.83694561305598
12260786.0,-32.201304585723,-42.90509193856543,0.9738375830526976
12265181.0,59.6719132702546,14.537738459984487,-23.523955136137236
9467752.0,-40.47234780988903,-8.66230324985954,0.6158971945085918
11972653.0,10.110938788217872,15.222015247508063,16.77964071701609
12309171.0,30.970518170730116,-5.040816507342901,11.727273128774518
11932010.0,42.7514627083983,-2.6116126688252748,-15.443898402797199
12016755.0,-23.015764768023853,-62.886594893832985,-9.226453035077999
12051623.0,36.33658067503552,-20.425889740059645,28.776151060098766
10487263.0,12.638538816523122,-79.00210611204898,-15.925061628140153
11846286.0,32.944047171330475,1.0961877382556429,1.8212703692035972
12269598.0,22.072305115828406,-16.970532055552326,-7.099781189204284
11908720.0,-40.80921204703206,-2.470592469726478,8.313617202547608
11589069.0,-33.80668722124957,-45.060131595090056,27.321302076173062
11922864.0,31.912140248009838,9.57728556728921,-21.28847038691163
11803312.0,13.376906127987557,-79.63763490202199,-13.821436417148135
12224910.0,9.976635271954603,-59.125833360924894,17.48632967802444
12082943.0,-2.3311820204317106,-27.419302376676974,2.323875170323107
12065185.0,31.146774688386106,8.779587206342581,-16.73379426324763
12373717.0,-39.75260954463792,-17.526099371936336,16.523271999509344
12060860.0,43.7409947915645,14.150885271718442,-18.4228256677833
12239653.0,-40.366102148197925,-51.08861195312432,-2.865114233038436
12017675.0,-39.49289326551243,2.293656872717889,15.8201551654702
12081487.0,-8.352647474228654,-11.579652552140594,-12.27380987070702
8719180.0,15.276189375196585,-34.750436758411446,6.4083553944619345
11939897.0,20.853504880345913,-53.7256583769449,-16.002887154302805
12718162.0,33.359952666991816,-28.22727509116132,1.878548255067236
12039205.0,15.630130687924852,6.2318592121075955,4.235065426121844
11279560.0,-30.54885173376117,-33.399131292993005,-20.04709428440739
11904567.0,10.12647169841119,-22.3095378878349,11.112825178835852
11597240.0,-13.797147835752053,-50.39225255791479,11.974866491961048
8151799.0,-23.811375921252882,-3.2766303723136705,8.242338065734247
3547255.0,12.169331892865474,-79.84324607071592,-17.876932316076854
12228709.0,56.524660274935194,-10.600841439208843,-21.3662423770448
11956859.0,46.344772401707004,-16.22896759367709,16.400519919602612
13253062.0,37.83423929176589,-16.76968788725762,25.699544289335016
11887730.0,45.52496902286438,8.617660194064321,-14.152730083146638
10617795.0,14.133676475126345,-78.95886944098609,-15.712080535199416
13719992.0,19.206861128361645,-75.27458850506903,28.460450961494207
10879691.0,19.632639916821745,-63.840567265000324,25.39051901981142
10977317.0,-22.513087462030303,-59.44876132867568,27.02316428412507
11463227.0,47.604387538475024,-39.05823000288857,-27.221764352172677
11949484.0,39.577972407046516,-76.86477706429177,11.068647891843002
12256358.0,41.244270298187274,8.237211707874286,-1.0407865787700077
11697607.0,12.897494557097893,-82.26980850202663,-7.5808372431011115
12046688.0,-10.171088702206022,13.646021501081618,-11.554328040462115
12003839.0,-19.859357342752592,-6.287344050330088,25.149213775370924
11217129.0,-42.89919569416576,19.402827636601124,21.471800901792207
11804198.0,-29.70132405676608,-5.101094057336996,4.370142125790908
6631027.0,13.412008029523179,-47.725113348560654,-3.926675950954027
10621919.0,13.195531390366295,-79.37501558760945,-14.397699353748525
11995470.0,28.694070216280387,-50.14231058735365,15.976564915681683
12040293.0,-15.320855785116777,-3.669247344124855,3.74346893126253
11711921.0,-7.981976345197522,-5.843465608926226,-26.04305046481971
11934208.0,-2.4995290817329163,5.193760066584751,-6.6381875830857675
12644955.0,18.827513015421584,-40.81127028393362,-0.3699168886744273
12061564.0,-24.84791990416012,10.959874920199498,10.384995933146708
11877223.0,11.482281614829812,-36.33249109647639,12.785361743438903
12043965.0,55.69935066085399,-2.368290853306635,-9.001593507881903
11821573.0,-4.8470054188945895,-80.55657904019253,-28.248970246252444
11997839.0,54.117100980552195,-20.56460065203381,-9.317969515673477
11265243.0,-33.1594541426464,-14.382789783889129,2.71155846892633
12328614.0,28.403705243006318,-75.03254277826784,-22.24077009188611
12353830.0,38.513004251461844,10.96544071486432,0.8097723887214663
12218963.0,46.538396006334054,-34.338665834361116,-18.103840995358127
11905706.0,17.32075067696738,-83.8826704825069,-29.91845375844801
12053555.0,28.58581869536734,0.9582195770639268,4.597482224056603
11769809.0,-4.210098148691039,-74.44517501881317,-26.875539417676542
9784828.0,9.051596745905137,-39.10028853756786,2.1887094388389694
11660009.0,-22.244365236495685,-21.297304534595,-12.174583870351508
11701993.0,57.87390307372299,-0.2228740404348311,3.5333360142327956
12330451.0,51.16848575552426,-56.2164441954596,8.513220112160157
12244990.0,11.30485849195632,13.543505424508165,-12.577132796493153
11703515.0,-26.35376451972188,-1.2970557254345472,7.619332167177719
11617763.0,-19.08577051623873,-8.833049250848424,-8.701319215266
13783517.0,-4.193386119390411,10.132286744857028,-3.6291379876865433
12303422.0,-30.437925123530004,-58.240951148934315,-19.31433203861897
12288167.0,53.54466677955697,-70.50568575233137,3.7795770094560943
9443124.0,-34.71741344866457,-6.370107043172263,-0.1401741270682355
11272064.0,40.00575348265303,-21.490684007407204,22.28442943551495
11965726.0,-31.318583658788537,16.065467613498825,21.549198035810193
11993490.0,28.848819048921094,-10.574970319315854,19.0945635511803
12021923.0,-6.305780170382191,-47.08601802932048,17.533174767464097
8128032.0,-23.346854188019798,-1.2707271361638748,6.503291575500031
8513771.0,-21.139588205760507,-1.3417319868868613,9.374868947945318
12069587.0,7.370260990765121,-82.97045775651287,-10.449393140075433
11589541.0,41.58456690892524,-61.4156243039309,-19.451479757746053
12079008.0,-35.80286303703881,-20.695357783143137,-3.6809883207233347
9097592.0,36.5537395241758,6.311702860931367,7.048191585227036
12058780.0,52.67406069892862,-60.066243624113724,-13.283401477937385
12047675.0,40.882530865226606,0.226600210380842,0.28608711823782196
12066078.0,22.285384781141122,-55.55949949602188,5.964687148777976
9483124.0,-36.197707431216756,-5.830236034669718,-2.711292325653962
11714619.0,-11.675895886340324,13.805379766645313,13.538692649651603
11973981.0,35.21359293194181,-25.782469644079136,2.04389471806965
12082469.0,55.579420838940756,-41.21186208259303,11.431656036353308
12050466.0,50.92635988080188,-3.1407807997365564,11.516980449023634
12070802.0,34.645861233999405,-5.064283613162291,6.336537613597132
12275144.0,-25.661338862663207,-59.938514741296444,-23.46903181461748
11682574.0,-18.231998317805957,7.0181294985608025,18.345282709559065
11962811.0,7.222716148548362,-43.24916524124813,-9.22834364457814
12049546.0,13.311816131504298,-15.130540835844712,-29.29504846744675
11164926.0,36.730353976651124,9.145267013087478,-0.07614243105138074
11950037.0,17.7659077177711,-58.49091849000343,-20.579818212622268
9118067.0,18.614972038638264,-64.8551058470572,-9.392540559674295
12007308.0,-40.914978551929096,-8.06413364238619,1.9918995213945836
8507543.0,-16.682027913076354,9.991756822034084,18.756692313884873
12352414.0,54.71647248328691,-18.905702844745335,16.623389854536793
11772420.0,-8.87813903223082,-83.03132851231831,-5.712694589066508
12251537.0,56.27452739433624,-82.62464460245052,0.07049602395662546
11035877.0,11.539601981383669,-71.80469713678647,0.5528100144388848
11771855.0,51.46422851602635,-4.276431925399493,26.21367570061497
12264710.0,-4.00017440925932,-29.999195953794963,7.2823939238169215
11960017.0,-21.7120678754064,10.572911781751632,-6.302148212854092
12331003.0,-2.3106636567902155,-11.780626049779883,-19.364934890365582
11977795.0,-41.90263698926788,-38.98748925986549,16.472175877459293
12022425.0,19.10144383595957,-46.892169658473804,24.18488704429049
11853740.0,51.99757278566444,-16.081120388030904,8.077322832188523
11796353.0,-38.688930188510234,-26.219902684553062,0.7414194168208583
11828738.0,50.47832175913107,-1.4600810756469658,14.321485936474122
9455775.0,-34.52115561628875,-5.907499706322442,0.013387223899216316
8434414.0,40.08047005409098,-69.82306445863055,10.547695667568219
11933127.0,-30.601922081838207,-14.489941560930948,2.944152642490336
12305755.0,50.90688117121446,11.680321900392512,-11.513475876903208
8485275.0,-1.6573493805017385,-62.8154735356062,16.408887991509626
11871707.0,56.23239953477425,15.453603177214495,-9.588876562028505
10894316.0,1.3388037085064335,-61.794592880052186,13.843838259421103
11662864.0,20.02391936338062,-65.31915234809938,-12.16207544251597
11241076.0,55.5827269525449,9.124355210743538,21.066573277998682
12030535.0,17.411118345883974,-59.9504539182531,-17.12799572323409
12086658.0,-26.313513275205274,-15.61435003232422,29.34116543360761
8331245.0,14.63971490317034,7.812911580421975,-27.08774813491944
11831042.0,51.17299830942919,-24.932686829504682,-12.075255843695903
12042123.0,49.30150462087995,-18.791257434082617,-26.650679247235473
11926906.0,56.59535011829914,-22.99084755960674,20.228281713625464
11285525.0,7.835923466023927,-40.89080825178849,22.424290635634264
11915634.0,-36.941857010586084,-37.288327404718885,27.406352283543598
8467806.0,50.51331923589859,-84.00452615446727,-12.441617753660854
12112108.0,-28.8372804084148,-4.9516623651651015,2.210846238048922
11905190.0,-4.9218065080451945,-11.237917119613034,-5.27701681149792
8533720.0,-26.334812673740743,-52.68303709177432,-26.471340366043115
11854271.0,11.398243448724244,-12.931465567271996,19.180232789886357
11675090.0,20.141348173125444,-30.09889532402878,-19.29793662135711
8519945.0,38.65988065838178,-53.92735259276749,14.322037778433206
11958804.0,-2.5246145697402533,-7.717460200504676,-11.70743900452264
11457293.0,47.85446513717484,-39.168162288903815,-29.123435376343007
11802449.0,42.95676304036615,-68.14815224417626,8.924472743221065
11889091.0,42.30839008650433,12.285282220047652,-27.07172677973464
12217376.0,57.60773804060807,-73.6494693122041,11.436370978029334
11493483.0,16.478213211513545,11.217269656300193,-23.191596408692774
11830011.0,-37.77279644470553,-30.27458721149167,-16.166697438393776
11819742.0,8.663883572461396,-69.5988575561485,-0.21401239180815423
12216888.0,-40.01837369853701,-41.84285271124785,14.86695223629338
11460589.0,46.11858059209294,-38.18443478240957,-28.188613228485742
11504643.0,-27.149086939368956,-4.876231595166713,-1.093286023103068
8492016.0,48.55705288675371,14.686172992795829,-18.00201210912431
11841464.0,40.74274528588563,-28.077392676985397,-28.47298643532443
11947963.0,-10.0543879955369,-13.67417937257451,19.802422944742517
12087923.0,14.375880101213165,12.450870921502602,-16.049534171058063
12115375.0,39.50543825541916,-67.30889111632194,24.914540563162305
8259239.0,-35.381424957306415,-6.579815922833114,0.011597236440618719
11978578.0,38.88489564889845,-3.614265677813401,-11.18329968246989
2491995.0,-3.088978189764435,-11.770307695598651,-1.5087082491795696
13811995.0,-24.855534472854945,-47.318618906933494,9.750475991457908
19768712.0,47.235154525740754,-38.42710153999941,-28.143868242642924
11994937.0,39.628470156291336,-23.867698014326294,-23.18513786219328
12319429.0,-32.73412703087338,-30.05325407756333,26.510439910144733
9568608.0,-32.87535273343282,-48.1250784825076,12.880970162832682
11807617.0,47.072574636845246,-74.3004438745628,4.021692056072194
8154793.0,-25.43603885757082,-2.3341022492497716,5.749853317403497
11007224.0,43.517171569453744,11.784980913892342,-19.01960251862827
10747783.0,33.6206665547344,-55.16289997337572,-8.846412707733485
10616939.0,13.994780458338,-81.66824155507015,-14.721867677968575
11882251.0,15.069935916914842,4.662364957218732,-28.61282304489215
12715080.0,33.633102969610334,-27.737966665653875,1.448004408249255
11732008.0,-42.11323335992279,-25.8789412228633,11.621076167480402
9481539.0,-37.04752201240747,-7.616406173182697,0.5536365459816861
10835614.0,-35.264014304705505,-6.753783839124307,-0.5391568206589987
8517166.0,26.11541078302414,-44.962555600458565,-2.986785965465084
11648479.0,31.879283496726135,-81.24455205499085,1.3360375743971407
11795894.0,-3.9783961251409092,-11.064783458180703,-8.457326909529153
12244385.0,45.314964611634934,-9.027523881781507,15.93830911738418
11806234.0,-34.51080178342669,18.860637409002244,15.918008714884898
11643312.0,-24.186885483434228,-4.068821093919058,-3.2149264935471598
12015067.0,39.575932820071664,-75.09911726400973,20.460401698824906
11960605.0,49.974143869558546,-25.235768698342632,29.845899557366565
13663711.0,33.310603877011985,-4.243120714453761,8.348027998518615
8682709.0,-33.61199546502721,-19.287348433596126,3.8135761626754276
12296636.0,-30.95009233360964,-67.21111441873146,-15.88134119753252
8589169.0,53.32879184754852,-2.441298552140072,2.700808289613854
11655766.0,-25.591698531532774,-26.368778611313466,-27.1836327733808
12639794.0,46.32482439533542,-39.461607694467226,-12.019269680497894
11819155.0,26.089193187314795,-79.34664061293368,-8.007486790129368
12224348.0,-21.499120803273456,7.538509044640776,-0.5712036430626455
12233129.0,39.39178222518658,16.260883104615797,24.67040672165435
11941152.0,16.467134265168863,-56.14157890783995,-23.636015148338224
11994323.0,24.07544826130572,-72.98426470010715,-16.871280840048534
11187593.0,41.39525753594808,-30.24749552154961,14.770149699265332
30903.0,-22.91514185678046,-2.022574162041214,5.7410321392315815
11975324.0,-34.84598917898026,-51.888700041004405,-4.071485901283436
8668428.0,43.21477415705916,-14.656311410853435,9.074427264218503
11917908.0,52.82354768612234,-14.746240821311542,13.240168676671463
12254557.0,43.98656912234192,-33.00815768010602,10.143046393097134
10663105.0,36.0689704453986,-3.6709841466261945,3.0921527393581094
11892688.0,-27.02340831510713,-33.987205159685395,-14.525792867419508
10622690.0,13.660650912372505,-77.11322766128856,-16.54871033329902
12024375.0,-21.45090079082249,-53.70838475485792,23.310831572292564
11120034.0,-33.25967905345445,-25.594563473630377,17.066068061020253
11902707.0,-20.357755391133207,-76.03117086434092,-7.852298247678645
8769997.0,40.959737252334264,-59.590154283218645,19.025921288374427
11866634.0,-6.381004225633814,-55.33225603832112,7.623163843880328
11983175.0,43.2443588006294,-60.59297399599928,-15.59721319731006
11704519.0,0.678869119235205,-16.628441465733324,-27.92874629049075
11354985.0,37.54424786546707,-53.93345375867004,19.803669800505546
11068153.0,54.45850918007691,-19.233645943897237,-6.397263395471314
12766337.0,48.94282215786005,-82.29253311573474,-2.278626374460643
11966697.0,8.991299032144148,-47.215725224997634,-22.61776612260352
11957404.0,36.00454443873491,14.760368759048774,-5.1002540545308275
9437929.0,-34.28297129498543,-5.841688701594564,0.7575292430211547
11053157.0,-36.21720808792702,5.1403267178861896,6.812198275485213
12018990.0,48.74742622158665,-67.53772643207478,-4.3261032105145105
11942846.0,-0.12469480987025805,-9.866675632965368,1.5910793176370217
11798183.0,52.261244470868135,-16.33557446458507,14.906630684716545
11736289.0,-23.475537952795936,-60.944168936831154,-8.210826129164168
12000438.0,17.278019494375457,-65.66928460821816,-16.312070761070384
12294181.0,-28.88393215358236,-22.39314409887876,-11.471977633209724
11954794.0,-33.03999511723081,-54.094089939579305,10.929699088228007
11752689.0,-0.06363874165313499,-75.37406579338881,-4.792836572508873
11793100.0,39.03792781591214,-21.01305003686384,-13.886709208277235
12020946.0,21.976470422633682,-49.478821862228,-2.4003867651364583
11831644.0,-11.353878253820596,-60.051046459329804,12.612208058054513
11936521.0,47.8247506728502,-68.35108308983719,-22.625599270391223
11859331.0,13.78273281655176,-41.91395387735657,1.0217890312022329
12061941.0,-20.037048769257638,-62.12461045863599,27.941834061605128
11895834.0,54.425909721319805,-40.083811999625524,-29.223643161390598
13821358.0,-39.69285134029557,-26.625848576189107,11.406780371863253
11890468.0,-38.33133428333727,-9.524886014678492,-10.311971095380375
11785278.0,11.532791632005829,-44.173792631149034,-5.318353299371019
8157458.0,-24.74847793276425,-0.49414626632046565,6.19591179380517
11855250.0,-27.96221295867851,14.786365475832808,25.707101870281374
11744655.0,44.78481034000941,-23.647449481621393,-0.7354627433635921
9845003.0,27.689265108855817,4.287142731619282,-1.1902382537372769
8749131.0,-31.333044891618133,-13.24108749280707,-17.58960641773836
11011904.0,39.98798381636507,-66.79721697346619,20.071379447466875
13707646.0,13.722451209147502,7.897227109241103,-7.763306519544529
11770327.0,3.986365756057306,-25.277435460213272,14.43576141193498
11580832.0,17.0311471327134,13.151460736305165,17.162995223436372
11672862.0,58.94593023958602,-11.922756026575708,-0.03687482819890242
11839175.0,39.85236149535516,-77.25334726427283,3.973087804781647
11924666.0,-31.01331159637231,7.7941026852077195,-9.85404083281701
11788646.0,-29.548117267251797,-71.89379876578869,20.76233335644194
11962287.0,-33.35539920525032,12.330463248661847,12.452613313038041
11322978.0,-34.91622592807719,-44.38991245035405,-19.93381910964325
11963296.0,17.29145567418573,-59.086833456044,-27.589251335021082
11984318.0,-30.70770654194789,6.998455607357309,-11.919822968692754
11886109.0,43.505031202085014,-28.83424759557797,20.83273002631915
11379216.0,39.379877240012114,-54.39202887081755,3.979911739488399
10940128.0,60.12545085489249,-39.68892968137483,-28.785970925032313
11964081.0,-35.252494981486066,-12.76853531282112,1.4731532361711213
11893576.0,46.41087858965059,-38.978126741594025,-29.563566070617696
11976426.0,-31.200599313603806,-50.13854625037552,10.83193112787069
11961005.0,0.40218899048667056,-62.04661332805301,4.902593188961387
8147616.0,-28.888933169142383,-1.6361833280913283,6.911041040252723
12034391.0,31.47368434553808,-61.2011191321289,-5.45740778370806
12027193.0,36.47562973015084,5.34501728936854,20.84992983474059
12282465.0,30.52727283599672,-48.92928911045556,-5.148493534840867
8315406.0,30.51408367039718,-47.97659188394742,27.499638300446506
13850369.0,14.746785258821143,-59.10388453633413,-9.176320835556115
11822791.0,32.45787943960615,-52.0716862284421,0.1454170999955906
11661591.0,-37.400156256488955,-51.716922050334325,-1.3298989813824642
11938758.0,-40.470460691376374,-38.852888366817396,18.974964420988336
11939363.0,10.62613244042088,-41.64954554908239,1.477161613177293
8918198.0,21.445529740058735,-9.08934906765368,-7.533277309996464
8149807.0,-24.688954136667537,-2.887640435513221,6.432451667136367
11933632.0,-39.065670902569416,-4.743652559758573,3.515887384149175
11211670.0,-23.42109326184166,-40.81912721127824,17.368568053447653
11786748.0,30.210206124556848,-11.212013386309865,-12.010761411743117
11231999.0,-0.2724558327221658,13.94396753594007,-5.348235389609178
8287393.0,51.76652941826702,-4.812211614769939,12.044314175186114
11875052.0,-41.847564535382126,-71.78374140867223,12.819035484213423
11894119.0,35.17022741630392,-52.411364894991344,-16.619838656239917
11632252.0,40.77777448487733,-22.844235901150732,8.49746266192792
11990611.0,32.648265783188386,-75.76670874179295,-5.855371166749613
11897284.0,-18.983651579783555,-23.745500654545015,4.73180171023116
11673660.0,56.00656916278625,-72.20163148990166,1.7299603720772367
9463308.0,-38.08855564906876,-8.583506071168022,0.0011878600594070754
10208531.0,34.05570452815,-52.66787701588728,-8.195485707032159
11864692.0,-34.174364534332156,-48.31896061912594,15.206478659110987
11704085.0,-23.637450240952738,-76.90459655777079,-5.523815531644698
12646401.0,52.791127170607055,-18.00563549047983,16.466739051400648
11792682.0,-37.18374174609046,-53.142461185970674,-27.370368240225112
11381491.0,15.190961467643362,-75.57789364032698,-16.899752305032486
11402532.0,28.11764184485669,7.365471639124756,-7.214237973105082
12052437.0,29.760222911694314,8.709254162606001,-21.912166869885027
11914244.0,-38.00394055702538,-64.68346358946792,11.309478595424377
11923369.0,5.956017424557719,-20.13581034885499,7.457051138551405
11900326.0,17.896446522572475,-75.43292296239889,-13.890266965337625
12032276.0,-38.04016844031186,-51.371869778326854,17.47988057332968
11612540.0,-37.548651467356244,-54.88102071527407,5.052329798437464
11766180.0,18.357708538262653,5.700484454242387,-21.522728767781643
11836249.0,5.99227302071647,12.746685741806377,-2.0525846155699274
8135171.0,-24.2418752926605,-2.838536449746892,7.203692776167255
11857617.0,-42.07155550300254,-25.6204549440375,12.043677938024294
13873825.0,20.94331633504731,-56.57196329127805,-13.174175790289974
11159265.0,53.115676106671394,-17.140877431191118,0.6584713066975665
10835036.0,11.809883624139674,-4.145191231125749,-11.172934435297433
11676782.0,-8.838048262366971,-49.41985088237696,14.022432504222461
11921379.0,31.37137218246272,14.812020334927293,5.6405397258006795
11784660.0,-13.314824417326053,-57.423404893748376,6.625116404338839
17335181.0,-13.111060241967241,13.603887094244842,11.886801004838334
11959374.0,52.4919335937104,-68.64782112256813,-15.651423043495404
8604967.0,-6.190224157544223,5.85621612347102,-3.4416391091178125
11903120.0,54.25385831174878,14.549226623755041,-16.652152109606813
8377960.0,15.06608535203981,-42.16606387778087,-0.11718449512200113
11798532.0,26.58355727951521,7.631128904897033,-9.148491014533086
11991949.0,-33.674147374689724,-34.96760944260256,6.652337596546927
11742811.0,-37.173732852277396,7.764742956710083,-5.203840629519673
11664368.0,28.455290106704425,-18.168414039384164,-27.96110998396775
13870581.0,4.282226583793976,-15.387674666393895,-21.38396025797559
11916175.0,51.0574666209289,-26.91317697188932,-14.625622229534324
11783000.0,-28.91220836680359,-28.31728618392876,-20.11821606123051
9882562.0,-35.56367616629806,6.317594759041809,-3.2900088928134497
10963567.0,-23.130185206627015,-2.6351929261188145,8.670855508068314
11600581.0,51.62355325810873,9.823890104505267,-0.7966630627102393
11843910.0,42.85743615191859,-21.651080952314118,-15.375674888114053
11899185.0,36.08377368393853,-57.28277855060744,0.028042684283924757
11627774.0,-24.148536322056515,-40.57351614902448,15.241744896880846
11896678.0,16.85237362831752,-52.03292184602256,-22.90025086818935
11494448.0,15.118733357545455,10.313387281627453,-24.01964774106951
11928362.0,-37.99245378996866,9.801172281754688,-8.853479412040292
12138520.0,32.79589675380832,-52.821399349002874,23.96833197310719
11855796.0,38.8232558011349,-31.281229081126206,12.740334812365532
3138389.0,14.212701083761996,6.483845851501354,4.772793265351668
11696541.0,32.73360669799113,2.05627439660803,17.519918447053687
10615048.0,13.782478172275692,-78.34613601862125,-14.95341660167779
11753108.0,-13.077270724853607,-10.536978647564016,-20.875116918038437
641392.0,55.21409313626457,-17.372342411588072,-2.792326161477602
11751342.0,24.38990807458127,-50.98627816391049,1.1334968179963223
