id,x,y,z
10991948.0,40.738424843634974,-39.33240464622245,15.499229618822746
11131084.0,-29.828990355024356,-22.647846491983984,20.29665039012423
11032330.0,39.585997186397485,-17.028637104720325,-23.103476244299813
11453998.0,46.83430450582128,-39.44114803875241,-28.15732834882177
8621306.0,-5.252851421756411,3.246040675498833,24.88202534300659
9881582.0,-35.974029848838846,6.148229261437149,-3.040247621855141
11044018.0,55.33392139363579,-11.687494138454765,17.994051128000464
9243466.0,30.285470428799755,-51.845468560627424,-14.402049686279355
10481582.0,-9.124547396311899,-18.829075259449667,-29.20676724365896
11187891.0,56.573416237148514,-45.953103964858656,-23.74929584023943
9461188.0,-35.18775921403138,-7.194265828413172,-0.5846540080819689
11086139.0,-33.19536235051088,-40.98701253412939,18.079750446246774
10950180.0,5.480756522371652,-8.388709960467,-6.322592302895693
11171320.0,11.068722384226714,-18.621834422950915,1.2203698848043467
11047379.0,22.78365371150043,-18.632109364282112,-7.343023929897015
11199165.0,15.293043377912873,9.399054360252313,-17.62402849388459
10348674.0,-35.502032166054455,-27.301185100068476,4.509519997405202
9118513.0,18.87709074385874,-65.01955714693035,-9.812227357393226
11533908.0,-7.663390865830519,-2.603114975114078,16.74983552552354
11072600.0,56.009214358180884,-64.36128697208504,13.352778263886362
10728998.0,22.446253222973745,-51.381544777042166,-16.9484582385579
8732559.0,-36.12192330095709,-16.648325970684752,0.10230649101876499
10054577.0,13.851224491279273,-63.255152161336454,20.62957246638197
10853693.0,58.454170420738464,-25.08552894250765,7.795951622371905
11072037.0,43.18446290284986,-49.64174164951788,-24.628552146625953
10233629.0,4.406545552148311,-34.39787287986722,3.8178858536778137
8599157.0,12.96812650862793,-18.790093843298425,3.1921727667114035
13159258.0,34.88121176297586,-29.88196062362805,22.06159348275734
11180399.0,43.323542222574964,-15.170830835121539,-21.02451118708014
59423083.0,-24.175737176043512,-40.510602911496235,13.716438654759248
11037132.0,-32.22132614159721,-78.36091959066016,-13.223130448370727
10774875.0,-33.5879373499112,-36.74223070088128,7.711032708019036
10543500.0,-19.52003593383092,-21.50733637415454,6.376570783241223
10820935.0,-17.685366637536738,-43.79957225801522,25.032776372556988
11089792.0,-6.402260833143154,-72.43666830426822,-3.9238738020217436
11017133.0,56.59087185890389,-78.39931890446442,-7.752315055246779
10982525.0,13.641601388992402,-31.34355286872967,-15.057742283038134
9210468.0,57.88065225742416,-58.62562777647448,14.030948597810687
11073361.0,22.6197677988231,-16.738590012553693,27.484082000857573
10253645.0,27.50758563680411,-54.933219497133926,5.836163093069826
10881682.0,6.898486102719029,-17.039302355218073,5.426623457856642
11027032.0,31.872870139861874,3.003382249206597,15.160965498717934
11450390.0,47.58345403805336,-39.40479684485704,-26.792397822799355
11092479.0,-36.06505347419907,9.41222749083197,12.154357545923318
8577434.0,39.959766269034944,-56.523286781611695,18.07348092415281
10935212.0,30.210020498464395,-62.508157029693784,7.647043868264909
11096416.0,57.62751634509728,-12.602502308031255,12.069585734522786
10086239.0,35.49508332723511,-51.88210700660296,8.749877547054867
10927524.0,-8.388744420971245,-51.14520381926793,11.353652114410895
10942951.0,28.087770415100433,-17.87547863247144,-29.93036815891617
10834320.0,-40.04974476689781,-3.0125823444086155,5.158779451613512
10611625.0,11.354239455605509,-79.22361540131392,-14.758165602055582
11026276.0,39.13754027737643,-74.7935372898296,9.047589225968727
8579556.0,33.09359330037707,-51.21592111096435,0.5686568169753006
11011046.0,14.60567598033209,-34.19836226144971,-24.774559768324593
10966827.0,-36.74726667612512,-55.33183880156773,-4.417072373206109
11022477.0,51.30836837170473,-25.80903492661242,28.176678886630043
10411112.0,17.942408506008924,1.8835631025820168,28.987311545758146
10942166.0,57.32832903573019,-0.4402193935576959,3.4691494347155163
10932704.0,4.888120862447858,-44.00840637305086,17.5724995747705
8132671.0,-32.79508755344531,1.8760492162996287,8.703959407294839
9434708.0,-36.8683674413987,-4.721394892559504,2.9172178195140925
10758020.0,24.040895035133023,-29.198241778629537,-28.43117601417999
10369265.0,56.46624265167328,-77.64889016624754,-8.153871050993715
12663357.0,36.26034822857191,-32.35010781256288,20.374543361182596
10967564.0,3.4471453329022728,-57.51532098531235,10.419886378299871
11005677.0,-24.067331274434583,3.358939489557105,14.613762097082645
11008329.0,32.753723699804446,-5.4477167965480024,11.207027215933778
10883984.0,-20.83068291803336,15.626728521951176,12.667858858330469
8425118.0,6.7592637033687915,-78.94298637868772,-13.295914085127494
8125802.0,-22.830112568171543,-0.8195721182367247,6.228654879314406
10840735.0,-31.88706819410534,-5.214327092348275,13.75262928039678
10569710.0,21.55992505544054,7.072379175927009,-0.18047430539379605
11029589.0,45.60614160367078,-0.579495785608855,12.583395636877352
10379492.0,-40.05504300944972,-57.274712304040605,3.5531211891368235
11034398.0,-16.149564977236086,-45.285628017511705,-27.086013004163476
11456125.0,46.86805245608298,-39.51262279865795,-27.661897416094934
9469008.0,-36.822609199878016,-7.9404029006302475,-2.301792229591704
10567567.0,52.76564956742034,-26.895381114211624,-21.183060233572963
10466957.0,14.321984080064704,11.380174232379986,-12.074973683770034
10985642.0,10.45550968263632,-65.63437984258029,-4.086591516697837
11063054.0,-39.971795063121476,-61.67662392944009,25.58913427671566
12184457.0,-1.855217886474982,-75.02605040532342,-29.337155493101953
10900897.0,-34.97311306997027,-79.07667516939377,13.707488610625047
10989284.0,51.71555028450821,-61.797617930264266,1.853604816222246
11003637.0,29.681962685126287,-5.4576108690231395,2.953464145001969
11009713.0,-16.516012893620346,-64.33575788522012,8.389652199578466
10342996.0,29.29239553372103,-25.98120645888217,28.20924971123462
10828349.0,15.685423636246151,-5.671588660979233,-13.861958139135384
10986412.0,-29.04868697271846,20.306692247800882,28.942792025512183
10921625.0,41.7882633710558,-0.06404895618664674,0.4710276853344664
10779975.0,18.523559603458168,11.411054565176464,-20.575217543201788
9451828.0,-34.56698866101196,-5.378460990834019,0.29188404003405166
10917645.0,-4.749921317673651,-13.408678007920049,14.62286628171729
10839221.0,52.30038494700619,-59.15166910058586,11.723179616446492
13732943.0,54.90283738366869,-35.83309896468654,24.578835526827255
15988448.0,-7.202443034476447,-11.204009094238554,-12.73370992104265
10896750.0,-0.7111171901896883,-12.9059439578734,4.7433350900922395
10995229.0,-5.628525995484788,-69.77515919037594,7.117263461377444
10526687.0,39.95711582443668,-4.758438853651676,-1.9886371023325484
10938497.0,-8.854025341177381,-81.41669802812419,-29.32081473762899
8115174.0,-30.28394536308696,-2.1295685747891184,6.574659614358078
10842573.0,44.505785158109326,-31.95636331927539,-10.078265908287952
8574220.0,-11.399561647284697,-43.5247208393028,23.86245011280918
10293603.0,19.078695541975577,-33.055929056272134,2.050217498802445
10893033.0,12.796710085949215,7.424414001967235,-18.845520978186343
10931857.0,-3.443327246574436,-1.4230489833110136,19.05574393107094
10006224.0,43.07543556405895,-9.743310453351311,5.711577707609711
10953355.0,32.28099241184236,-0.3887200736066445,-1.6202908431700145
10761080.0,55.38285901772589,-7.237115128479475,12.435847029272196
10849702.0,14.007753044277333,9.478120163681524,-19.31723644124609
10797905.0,-22.32621904430947,5.162437237280831,1.171093033730783
10562135.0,26.180650579329924,-63.433237399780396,-14.060938889976162
10537985.0,41.71692414701907,-24.535165171052356,19.356855967122918
10856358.0,39.19154864351235,-74.51960545538843,20.019675468460015
10771328.0,-21.273249813126515,-5.466206412447239,-0.025203714029571556
10657106.0,35.88420676969241,-6.160488231101219,0.09186928772628722
10541605.0,15.598647334661715,-33.79606401606319,5.161123025469987
10903713.0,28.21747753803934,4.8872666692442,-25.13859264843412
10980139.0,-15.326424503535026,-75.1754276010528,-18.83934779483277
10895326.0,-28.761763064454897,-27.729530195869152,-19.694355029231474
10907423.0,12.747892558772442,-39.0370749236475,4.981838578523833
10987643.0,31.457707111692137,-43.06694972869327,19.76064185962739
16612430.0,53.17328127924955,-3.0651663631109387,23.628085878899626
10996248.0,-13.719248523358342,-42.27238980442316,22.56664682496069
11027700.0,17.853874359522983,-12.245183527153525,6.270720050327567
10389807.0,36.84845933152291,3.998986156695742,18.503640562757845
12167959.0,42.61794209090284,-19.37781600165857,6.568137363361336
11088172.0,37.886536487951176,8.342753805978816,13.135781492389139
10993988.0,58.85970951361512,-82.4795563890834,-1.1064891810480457
8632038.0,6.361869344593263,8.767014044194266,0.30124791285067143
10978427.0,-18.453115951382433,-5.718585081513887,-1.7523244460531227
10872032.0,-11.632621905685093,-3.909362851354242,8.964756218045483
10697455.0,35.93444442138822,7.465788148091823,-0.06604675127562709
10944678.0,34.77418050002422,-42.91314325890553,26.826566301687855
10880889.0,44.86091023069718,11.880771300108169,-7.483649822828521
11048307.0,30.803619802153136,-41.47034406230502,-2.040522567702224
9435793.0,-36.360967156110334,-6.590963293843564,-0.038706839844877994
11006584.0,17.317455831937362,-1.0296466470803274,-15.865961153840571
8514338.0,-5.443060653299707,-18.550648989431156,-28.480280561665364
10998813.0,35.941994954293,3.6822548019698327,20.214260866420727
10391043.0,-3.3108474594124226,-80.20540593002039,-11.764179579302205
10337918.0,40.03448421945489,-24.84729349922559,-10.446018504791361
10529241.0,43.895897762930204,-16.606044044723134,7.842244208407086
10082687.0,37.11457100363115,6.254945065559016,5.445111716972685
10896052.0,-3.849665931716366,15.242914305169622,-7.644464602297445
9982143.0,52.853451947724125,-40.04171134394146,-4.224853558566833
10855408.0,44.846254499725,-31.013948303720916,-3.681013922606658
8322066.0,31.651242592312393,-73.63152253644697,-20.90662813024354
10746851.0,33.47319766999743,-54.86549446267487,-9.8419426886779
10887247.0,10.321612121101918,-18.131800620435246,0.4167962646340442
10859654.0,17.729045053197304,-31.36404664322499,25.941046784397603
10777541.0,39.16463423344288,-3.7628284408655412,-29.887150259250156
10930956.0,26.331664711874627,-6.4169691995034395,2.3131110866913365
10280514.0,-19.566168338758803,-19.086515590198857,-28.89577084854326
10874731.0,23.197236194450173,-77.6468193785594,-10.795476231761558
10882365.0,-32.27403723379468,-7.568854218492489,0.05691118305457055
10136202.0,-31.721171466803124,-50.6063255050976,14.266198414061451
10318809.0,28.821475590598567,-17.698115771490865,-27.974716313038172
11013275.0,-12.31931485802315,-45.54730959319572,24.72970394741539
10766286.0,-6.040625860574296,2.203481409859518,23.7573602599375
10470274.0,-12.104951591993254,-74.8649044881356,-20.560519114459254
9398946.0,40.45151926445827,8.118934012059427,-0.3789298058211106
10530125.0,33.77032054768178,-1.7568600710367406,-28.26529607228982
10053906.0,-29.57239808863156,1.9384400482160127,-6.563907894591179
10831888.0,41.7582203423263,8.889742293228766,13.970061512516049
10945577.0,-34.93309208920919,-30.620500360590082,-8.203918787333668
10899419.0,-9.111329497822949,-1.176562074449968,1.352986041179916
10763261.0,-17.063020632279155,-2.5737732323386013,2.7898393890592597
10479082.0,26.962811735904005,-56.49768208045665,-13.601038058896563
10934378.0,43.31256218849458,-14.673944277982777,10.039890661166197
9247194.0,45.65366671583421,-58.71113719961514,-1.0735770708513623
10552362.0,17.554758372871238,-27.47035937695619,21.50892793125376
10955865.0,42.63528660850365,-3.930064674467462,-16.837556474470574
10545064.0,-7.613739971075468,-48.439006481792795,-19.768204841293375
8606403.0,40.25459928795066,-31.94134682557769,-29.11221725525295
10923000.0,45.83043764410043,-34.84514964047378,-5.861882438591602
10696181.0,35.3997473330729,6.59928769519848,-0.6451613589887839
10928927.0,-5.451646372765181,-15.92315386903319,-21.669828477664545
8271405.0,-34.42173914376573,-7.556136834269751,0.016162671081993985
13691171.0,-38.05151450706603,-23.817756867807866,9.598239106253082
10965881.0,12.478268649174488,-65.9260187529518,-7.922102586578457
8266167.0,-34.7068775821991,-5.814780747894888,0.009584285352201238
10749138.0,32.428857103223066,-53.78027460855398,-8.629773353762923
11100337.0,42.48254584211854,-45.8240987545778,2.427260198522138
8340631.0,23.045397778455932,-74.59027943455999,-11.477088176537588
8699266.0,20.417438672815273,-65.66386867039132,-19.873973558560337
10903104.0,37.997303650181614,-8.087441894771588,-2.373146361690594
10519859.0,-26.250484871646034,-4.607534013646411,3.562373119467209
10775512.0,14.288761714918417,-75.07062057508588,-26.088332480324638
9544766.0,-31.917053529310483,-44.18853193237617,9.926776164370986
10961478.0,50.050346049430594,-22.335334365832562,-5.307607998387944
12668054.0,37.7527167557211,-31.731787594965613,19.686396687703045
16650764.0,47.31253238418825,-18.786224542458687,17.558902369094206
10767899.0,27.470930073529143,-34.05069835599674,-0.35840996436106654
9850553.0,19.9600384661486,-12.759039526271138,-6.058810708865775
10865420.0,12.359518690000549,-83.92921224860252,-21.689314641172807
9433898.0,39.23797976004652,-77.7236439142442,10.776785733930849
10947701.0,-24.03251222062255,-12.714487387985235,22.06666729812906
9952056.0,-38.20144886252356,-31.610621349461265,16.510448648654123
12703763.0,-39.56093536360952,-11.678733645384046,-12.408361083454707
13773122.0,-3.51574009586893,-55.05430560882233,7.779972772131046
12165827.0,-3.5171592096224544,6.6645722516816415,-1.6001945875333727
8648068.0,30.4549697910632,-16.444330532038585,0.6429997606963163
13231287.0,18.191599942576456,-77.02519078862125,-15.572457063929946
10525042.0,56.865571039349625,-73.1485277472161,-11.605398319546413
10802624.0,30.75465621225528,-50.643180426906945,-15.512623737625407
9891650.0,39.24934402920354,-77.25274405525424,3.8501575337971623
10832559.0,-0.5863380533153133,-78.98777848012473,25.32710604881938
10796934.0,-8.673294782922707,14.133039831483957,-3.4432388035481267
10811336.0,-6.7271773155586265,-19.090298382224542,-28.875896681145782
8633759.0,20.967254233194687,1.35625677486341,26.411545746311496
10537186.0,15.634717951228929,-31.38870333020357,15.352398435949823
10467986.0,44.79747416027142,-0.13121758668553696,-5.4193319375446976
12726282.0,54.983670728116095,-62.29230744912256,13.055106268529833
9426750.0,-20.66635802610693,-3.0617018378711074,19.840263046619114
10960075.0,12.18204342120145,-22.353842341137117,24.504885992155504
8475283.0,45.07959553115444,14.70210641409007,-8.28805135241284
10821838.0,2.734256465758679,5.188638875483147,-5.788342496148867
10939324.0,-13.577835157048659,-59.30309741431209,13.129174676720886
10496364.0,-27.97979015201957,-62.14880704888596,19.48602998022865
8472770.0,48.38207412142005,-16.31154810217561,-27.8898863080652
10175897.0,1.4880129850648531,-1.1144952973594795,18.42851416819735
10041046.0,45.73353795423821,-75.34637581321186,22.374585643624073
10033282.0,30.927711442528697,9.966822263244147,-18.07256458391483
8269571.0,-34.28043315813795,-7.5926437352003955,-0.48558979611614017
9449133.0,-35.10130557079191,-7.521141933378262,-0.8259684790706963
10265954.0,14.11266750238392,-68.75426061473446,-10.989726502123492
10077596.0,44.35389695306265,-20.83083124894131,3.287814981382759
10949217.0,25.48607100488074,-53.10717470940738,27.454881344488555
10260902.0,48.58938982207898,-59.1911094552229,-24.024391140214227
10558354.0,-34.57943770163517,-12.013516111787961,-9.134732291604942
8725618.0,18.216245160098428,-18.187388869024986,-6.119932038647998
10304059.0,-36.1042680510656,-23.139022844044103,5.369534426232088
8553319.0,2.046381457990112,7.589764921328269,27.352118069104307
9780723.0,25.69930084901366,-79.76082825280042,-28.399580036853195
10957551.0,39.80467522446925,-6.434183312486664,-15.330955155096149
13803505.0,-24.074856391756935,-55.84030587672968,25.990069894030064
10905233.0,-39.75757027197479,0.6369490933709061,-5.450128197773362
9783883.0,8.578722469083486,-38.964050442917404,2.402940750685345
10491565.0,56.84764362718673,-69.94179076503738,11.943013065917329
10909102.0,31.3114955182914,-24.76050568819956,-6.589007993762962
8480956.0,52.8809353489958,-41.4316050387903,-20.028966890907697
9844088.0,57.22618716445517,11.51136059514967,1.105962024139922
10884713.0,52.09300177591848,-68.19345735883584,23.064077503171177
10426329.0,-5.331555978304962,-74.80839543705855,3.508876395367925
10826333.0,26.781295960369526,-58.3844505187138,-27.478406471375557
12681787.0,35.69870303313627,-49.60434333811654,20.317289592046084
13744253.0,-8.648769541597622,-5.436371671570018,2.505255960528126
10397921.0,18.660069329140864,-61.50032590732303,-13.432854726287012
10227193.0,-28.22140441059328,-4.6795778792312275,-1.2752366741841539
10783378.0,-32.275416007906735,-10.34356509820975,-19.13172015805966
9409132.0,53.36439619549991,-2.3799284824284035,1.3020436383767162
10800677.0,28.35238055819373,-55.42659044824339,28.045082119489315
10776576.0,2.9630048100028197,0.6459252168888534,-6.310982996927696
10845871.0,-30.12752337482943,-32.58579774414422,-2.498107458784922
10511778.0,-25.67137327668273,-51.60436678698145,22.024488735633636
10911682.0,-5.49085397567424,-59.19922574189596,24.845646346107387
10888019.0,4.711534155837664,-0.83150691321825,20.550625494299165
10559001.0,-21.25329134998311,-40.066135116396325,12.948771929093635
10079659.0,27.37480423702215,-49.36505275719457,24.04541494550094
13629344.0,51.433677106842545,-28.05446566634577,-24.75540535982761
10875681.0,54.17510693406199,-12.058307063818509,10.300795085181736
13683867.0,8.601879048846314,11.898615900757823,15.548080807242737
9763692.0,14.13174105062025,-67.05636506732847,-25.069801908408998
10779108.0,56.87584452957044,-41.532963909331535,25.161583728734108
10137877.0,32.12120872980864,7.00256086715253,-16.734985141811514
8693710.0,34.736445354971245,-8.332156921442001,27.246291060840566
10571791.0,-39.21584239361504,-32.631144649230045,7.3385216005894645
10479942.0,54.90148389609009,-28.434796735682315,22.518040035483338
10390334.0,22.135399431335067,-15.167019214977866,25.31086305877744
12659357.0,36.2320537631324,-32.10759417543895,20.700305266429993
10973339.0,-3.10271283625201,-11.082128118821531,-28.400287291014145
10902227.0,-37.313306087016855,-76.27868374326191,14.48627000437129
11021411.0,-7.690302842703547,-3.6587090577254298,13.892961045040076
12701693.0,59.44267008383129,-11.99130093024058,-1.3199950581811768
10823762.0,-29.455227080993037,-79.04053025939507,-25.576758723377687
10381831.0,28.715778878197224,-42.80710454733705,19.500016989044212
11502826.0,-27.80944070271594,-5.720089517085965,-2.929543924106249
10851244.0,9.36545145189353,14.37631835551206,-10.486519305891738
12668846.0,37.40588516022127,-31.311852802101598,19.712779073233783
10166942.0,49.49592435310179,-10.817517879397549,21.028039205810465
10514360.0,-1.4455196629651998,8.888932197136702,-9.96375775849405
9838328.0,-19.004730271535934,-49.602430511464966,8.994936905662065
9922348.0,30.583519641001292,-41.08541077515046,-2.546358336239127
10396159.0,35.673745630329,10.334989774032762,-0.9820563704358847
13232101.0,18.75430265067193,-76.44383082621744,-15.305005930440378
10872822.0,31.90550366744053,-47.26396999757703,27.853900909061593
1008743.0,42.90112273668552,-57.30311305229569,16.289417905835563
10020928.0,-25.850612720498333,7.495397405765904,-7.0720795026385765
10402550.0,-2.7193477802672494,-16.291619272604073,28.02654059496665
12683166.0,3.8741833757992326,-6.112649117307971,-8.581555105457657
10897617.0,38.47957595622201,6.832002794267842,13.536017304059389
10498916.0,4.96439084410501,12.879603982896649,-3.421977505306822
9925266.0,-29.556031167670945,-5.178424495260599,-0.9161361679336006
10367906.0,21.786477334771526,7.145849576653998,-1.0183111268852771
10542488.0,31.087827071135074,0.7106448961404563,7.508394260004751
10645725.0,37.90447771061992,-5.076734548011322,2.169802942399119
10563930.0,46.187694186137804,-37.682403369594475,-6.123884942171516
10321687.0,18.179410112296154,-51.92936223520745,-20.84711379959616
10214269.0,-5.470959037007513,-0.6819096621993612,25.440288625379797
10489108.0,6.408714586775183,-41.48286346628269,-6.254437578275989
10762239.0,-26.323025221827585,-39.70869402208722,11.959065115100238
10555656.0,-39.13136600742163,-65.01898875890552,4.686062240826703
10527503.0,50.48687660901056,-11.137229923902812,17.574199225290876
10150867.0,21.78133394686475,-47.49097182483449,24.583613424982055
10862983.0,28.466299889765914,-54.107998274041016,27.81489722846602
9617291.0,-10.074461343891441,-9.549212412616718,17.446492129646618
10533275.0,-33.555694684030925,-56.42456214974236,9.498322927467349
12689692.0,3.2655263095553537,-4.691822256992911,-8.559522816160902
10886423.0,-43.385396190667485,-6.7854942220448695,24.223944533252862
12109008.0,-27.588631260939533,-5.005835215360355,1.2081410738695402
10806826.0,44.58772403890149,-36.5770494517194,-28.86456323554752
8554101.0,50.749487562974586,-59.718826528209625,-11.379104968340577
8679933.0,0.036380330951914175,-18.047518585412607,-23.533183316876677
8545514.0,-37.35362222544694,-36.372062840059996,24.857482918116435
10878925.0,32.592708669075655,-53.13045832639829,-1.7269059236023914
10414449.0,-34.80439148425965,2.4007018491802783,8.46586893399746
10341429.0,48.702452245769024,-66.2520448984217,-4.705534888321834
10445519.0,-18.246124048044912,-22.109267590153024,-26.421356278157624
10539661.0,52.62614578035077,-25.297159283583543,-26.69260149290273
10433253.0,27.34725463379645,-79.27480400097261,-26.67178276963508
8649269.0,-23.722063535265956,14.458174203315163,11.848204063235123
10440278.0,21.21176821574884,-25.298515365598973,1.8752364275478364
9795995.0,52.81214618282338,0.7517435139325369,15.831097871440775
10795819.0,3.35252559421862,-5.8146027237592754,26.24814000039553
9258027.0,58.20538004276428,-46.18726563648432,-18.847107429876708
9645593.0,-21.31843705902967,-41.61363856270764,19.613942590238594
10144559.0,30.84029422420194,-29.303400499277224,24.390664170528204
8268441.0,-38.05241511079359,-9.714427250620654,0.49303997464738014
10392036.0,14.103193637269325,2.1696730269923066,29.302096071406623
10548041.0,-35.94197621453695,-50.83119740282208,24.860135310684758
10164039.0,17.29702966242557,-81.34690905620394,-13.625896801968322
10423373.0,53.49325714725553,-71.29223770071442,5.858109759535207
9322875.0,-23.85161306174954,7.4906502294981046,-6.61290935875323
12642750.0,18.590974986415468,-41.59522726071185,-0.5207192779911214
10510725.0,-19.532205053354485,-68.94812251665692,-8.049952600245646
10462669.0,-34.19358749392907,-27.21116842893467,-10.689404807296365
10547075.0,28.5937327031823,4.708115040187799,-8.257566015656396
10852760.0,1.0783738058529753,-7.466817101075149,-12.179427338854614
10327388.0,5.307265388908999,-15.51260129218488,-9.859193320286924
10878257.0,37.59905815819469,-8.46298629590357,-9.90622688332419
10553167.0,-7.632812012127376,-76.48565344301345,-17.64083218120949
13690160.0,-37.53633744364461,-24.87005847246374,9.687142045309919
8318303.0,44.97266122707869,-0.24357157504650373,-7.268134525227826
10946466.0,-1.7932265610209985,7.8824985760647674,22.17360905105102
9484896.0,-36.64284277385768,-5.823127702477361,1.5093708882897126
10557408.0,56.541230184256136,-13.39292282590568,25.169861629492218
13878715.0,41.165439047466926,-36.2311103357473,19.252168332080032
10534861.0,-8.158950170865728,-1.2105985417236673,18.77754072022535
10461867.0,15.580297626967301,11.479286298431287,16.420858754041085
10731311.0,21.87739689060852,-51.49029062766279,-16.860665374373017
10824657.0,2.7340812853069356,-70.82172706443276,-0.8298303788273218
9662332.0,25.794044708978763,-73.42577441739542,-9.55391625788238
2902895.0,17.915287664926375,8.806322437338741,-12.003768191226959
10250218.0,41.06094405825777,-77.73018487141341,21.858566287292234
10883095.0,46.37058248115447,14.09246560240649,-13.507200579111425
10513357.0,3.50915479514786,-8.546906225055295,-14.2951720749727
13670149.0,21.28857081200894,-54.55611136308114,-14.62856012513814
10332220.0,33.438438683236384,-14.654715253735269,23.952406814104997
9840060.0,-32.600981695223496,2.9432646089552312,8.160347978886707
10310941.0,-32.62820689229865,-11.050957130883004,5.388681529425627
10523998.0,-19.359606644593622,14.00107693574528,12.840444073044562
10545920.0,54.49656149651082,-15.588122209083643,-15.539406476373614
10494338.0,21.13044292867636,14.504142857044341,-22.146015558984306
10412018.0,-5.88821065988627,8.883323878534192,29.624546350427703
10792929.0,-20.30858428955594,-33.90083553410982,-8.211274567031623
12145072.0,13.667238886415298,-47.41404170117594,-4.823247732612067
10041760.0,46.38539951801885,-79.82117696944874,-1.6737965631210283
10431234.0,50.417766023367705,15.530846261115002,-12.040672119353292
10437671.0,-18.324773782375786,7.405652172379536,4.312368941818232
13212926.0,-14.686128497673273,-1.9731404000526471,14.531509597088819
10326235.0,-40.110368335982834,-27.439786819513003,12.599809582892437
8361308.0,13.926776321231388,-73.73374279971881,-21.248643062518177
10323277.0,12.281403123569783,-77.38064269061773,-18.552025541297176
10566589.0,49.35661315992388,-31.089697089221353,-20.547325997092955
10273347.0,53.37850093218516,-50.221248891082226,17.252923548207225
10434383.0,14.994705785003783,-60.47866215939735,-9.450704276255365
10085610.0,42.218582664478134,-13.227116183245236,-27.397232326495214
10413745.0,11.53528113233504,7.730606934275801,-12.7402822690028
8656057.0,-15.085526947655662,-21.86106262784828,-21.811301618574575
11436475.0,47.30288617947076,-37.941241405135955,-27.792835829047725
10530947.0,-22.542068047444417,4.761153982094751,26.961092930564625
10285453.0,-32.34867894711207,5.634093739224481,7.175060595556408
13855394.0,32.283588758021516,-35.36086875760593,-1.4246998402425248
10574373.0,45.30255260363402,-35.47658808499409,-18.463265861295575
10495333.0,16.878685903605945,-8.485610240854257,-15.03601668285842
10443503.0,32.54273830018576,-46.63504216759968,18.07473080541221
10564851.0,-2.492791181555737,-28.633576607778426,6.4501970817673415
10528297.0,52.66555068683428,-26.88787300766512,27.295661950019202
9550846.0,-32.99570394389119,-47.62998404749163,11.63973994284308
10573375.0,44.84327204050222,11.841613649877111,-20.47061457110747
10374092.0,-3.2010658297224626,0.2632483136961641,-24.43753969045914
10846703.0,10.832486854756304,2.993617050578312,14.64835972327335
10473451.0,-9.533761231633783,-2.413661257910296,10.56997897811311
10536220.0,40.910117446426206,8.60950708183566,12.768754726571123
10798560.0,-27.813239728007677,-57.71591714271826,22.59016282630064
8461950.0,47.31846906464878,-73.47495266751524,-5.113201043308896
10523252.0,-20.26116487704318,-8.304353845663176,-17.60225219307901
10787199.0,22.26781941977905,-5.743454061715591,18.175662561714272
10417879.0,6.066607168390533,-71.12138850232293,3.514366738017687
8435854.0,38.598200712747854,-23.621437980386546,23.005142134511598
8528293.0,54.16214336092173,-14.406929185091824,8.921674145361354
10517555.0,-33.34307610022519,10.310257429586565,-27.998874936501494
8443041.0,-28.72265611407812,-51.505785347976136,17.838052187605715
10438464.0,-30.694215107516634,-23.863746883511723,5.151858473039215
10569021.0,41.99741644157953,-18.441992251222032,21.308230598323618
9738646.0,53.52080853727791,-24.54808544504941,2.2241186275627998
10383398.0,40.15602727966521,-62.05120989399289,-3.107741291957506
10263816.0,-25.1681142061839,-27.2819477005137,-28.483120350023977
10460898.0,-16.784186853719124,-39.59475741470501,-22.642270405976607
8107563.0,-24.514440404510445,-2.4132147975384575,8.091822245561168
10363689.0,21.30787956758775,6.93935395800544,-6.767625548576239
8302236.0,15.507092613757736,-74.11894511894202,-15.326503830226285
10403335.0,36.2081540411105,-56.98353427732044,23.448114970102505
