id,x,y,z
8671264.0,-38.71597052239335,-50.00726347235623,21.225303385672348
10430183.0,22.91793357539616,-56.0493466418489,-11.435526604153353
10214811.0,55.299418129965,-9.259912879587274,19.451776340271763
10147854.0,51.836414941191215,0.6288839509301235,3.0509600213331325
8111398.0,-31.343199368821274,0.4546754761654911,6.125933145998385
13857961.0,32.57541059134952,-35.40075657368989,-1.3997924105451256
10793821.0,-41.57927262421614,-2.3033785452779836,6.614923463070684
10551679.0,-12.825937540089912,-46.222518079767696,25.200787773611605
10358634.0,-30.1756913182684,-12.138909349877592,-14.431902044874727
10459035.0,33.77984393220311,-49.87653431967717,-17.811761896865796
10770393.0,-35.93899102235015,-18.577734182821175,2.3855460740017334
10108400.0,21.701278718499886,-45.635304037658386,-15.96127190188681
10609464.0,12.0521456590409,-78.15405625781463,-14.231027246680572
10386610.0,-4.185358244313413,-14.892377817261844,24.808643658029137
9964679.0,35.241093451546895,-11.229491768033691,23.511576988501417
10299719.0,35.176106586380904,-26.729516908122953,-28.77741646124796
10360860.0,-0.9663454675680077,-11.432359977543475,-9.1401037274703
10458044.0,-30.975262389318818,-30.68774510700891,6.866856282416181
10482432.0,24.965990598955354,-49.08086762612181,-4.629238661621901
10559709.0,-32.08858818063573,-4.695205398917373,0.049927393968062006
13250441.0,38.26697139645797,-17.940668983729083,24.921960019810953
10427363.0,39.51450208778919,-5.74292856183817,-28.88171496334879
10340784.0,11.458099688878214,-15.193400988376387,1.947118868524904
12750566.0,44.86622501284554,-21.80844713072192,2.1408817815099823
8567854.0,11.462235149124412,8.382866971312083,-5.430929401453765
10485459.0,-22.4417838765687,-63.48843383637508,27.789424241859326
11530331.0,-6.770361233771934,-2.373891422393984,16.353563001442343
10447830.0,-35.26083357594785,-24.539235899040545,14.164458914039427
10453830.0,47.40718015342194,-53.0745603004367,12.602400565286368
9606058.0,34.46825838908801,-60.23621989495534,-14.721288578093688
10465291.0,-4.054272339316366,-72.50978962913284,-28.186104626410014
10420477.0,-22.134372387059894,-5.992203462549509,-3.947909774703257
10261816.0,27.205718135409462,-14.7850446991816,-27.9306700333223
9230668.0,-38.21007203699505,-55.37957846219932,6.050240847720085
10819138.0,-6.744380240756158,9.3460361577395,-3.5971063808618355
8865807.0,-10.236708722897957,-12.351790417557755,-17.787083616877496
10016084.0,4.166269377854779,-39.85496599040612,-6.281723282749979
9537912.0,-34.22035715982077,-44.02011405574325,11.283164967968967
10642204.0,36.47306043170885,-3.588865190757883,3.461056784005046
10814694.0,-6.718427580614781,-66.23544950842637,25.301143434715826
10292802.0,40.89121695779312,-11.854644085317213,3.6494966212806927
10372952.0,-36.712345416382895,-41.56835846467085,9.845080892581862
8839921.0,46.05024917296023,-37.55219815739488,-9.81919522482718
10196456.0,52.21232007163704,-18.765709898962687,17.630574573298546
8917280.0,20.901967995732868,-8.806881886064868,-7.64461868036562
10248526.0,26.334201930762426,-68.84611914986343,28.013477805725643
10597837.0,13.595698477034622,-79.08471180903207,-14.988893339238025
10416763.0,22.16363773840228,-71.94779600590904,28.84993292871453
10091195.0,4.452488778254458,-10.236283349152352,-12.177778793349335
8109571.0,-29.334574455621983,0.13784664737963181,6.648292433376633
10540556.0,29.826988866553947,-19.210174381658863,-27.67098614539706
9632386.0,45.914813454468515,-34.355306561874755,-16.92080369178327
10653919.0,36.61552901300914,-3.439658722603166,3.042878687271034
10915110.0,38.10307402702335,-57.97561733688883,-7.221004505950299
10276058.0,28.887849930285775,-79.92511815151273,-19.12901392079941
10441838.0,54.79313994675803,-42.25186472549139,-26.175111768028337
10335384.0,29.82523046861592,-11.177461715962082,-12.823066719927809
10409008.0,21.43322057935254,-27.34971969798925,-26.84506073792914
9722530.0,-35.29275284168789,-46.93349771686848,25.684711746716985
10362672.0,15.226875946952244,-64.50765577098953,-14.483724924931899
10186572.0,16.523490852258515,-38.52688470480123,0.20981685889884982
10283592.0,12.950942381157049,-74.29025961686277,-21.776826897522568
10281297.0,33.52020250293568,-36.54919671703924,20.128846837566357
10191301.0,15.71982193534252,-79.08141335514955,-28.741625511194204
10460079.0,59.764397502946586,-57.80491188676452,-15.530860086170392
10395291.0,-27.80589072603946,-20.03659725992046,-9.541857869286531
13736681.0,-5.3015994227435845,-11.119225389327118,-0.7202010460222492
10271448.0,18.61958597974683,-58.13822710978689,-12.773728873716454
12133568.0,29.917165920051367,-52.85351530511386,26.339858124208636
10452290.0,3.3243054722127545,-9.860434279884949,29.38581105206677
10320321.0,31.32493300089586,-39.196780434834864,20.226287779707114
11535136.0,-5.845369437071677,-3.3311708120878487,17.412552447841865
10506037.0,-37.35444112625625,-77.58437359013392,25.797698780922673
8998826.0,8.936327472616268,3.8107390422975387,-14.53185925559232
10492299.0,18.101167008465683,-67.09412824650296,-13.169671401627284
8452652.0,36.44354975951643,-69.98532612448435,-21.038440414288125
10476385.0,16.433016405159073,9.22954053616951,-14.036444466651789
12657995.0,36.38955875104261,-31.619697807976948,20.966234365360148
10301381.0,8.428830597239575,-3.441384659257611,-15.953363434113434
10500692.0,51.37452765561463,-63.07016868798563,-16.814764844935645
12159163.0,-3.2387749890654334,5.702649769191019,-1.8709928067833128
9686960.0,24.190239250911027,1.8294798578615448,29.399585324934698
10525702.0,32.270236788518005,-41.97993947343211,0.03335194862806912
8928044.0,-8.310894185130593,-79.84901119528826,-9.773209323240437
10279009.0,-30.350763243204685,-4.761679445283086,-3.1756427365954556
10649316.0,36.75362520111218,-4.158487675195782,3.1869957433435614
8479314.0,53.075915040596264,-0.5429066544407387,14.51376612963225
10330548.0,5.164330322593179,-55.11835668488866,3.905964542128086
10162090.0,9.60382446191553,7.708752198804596,3.9909904217655394
10349359.0,25.13178434843501,-51.92448589676048,-15.442599196842918
11501686.0,-26.77172763422722,-4.262027250917382,-1.605401356978359
11445936.0,47.42107443049537,-39.12632191775743,-29.168078262153184
10404442.0,17.66615069005287,-64.71061070250593,-14.629501986198617
10507083.0,42.6969049429196,12.491173927774582,-24.18966227966964
9855374.0,-40.577393832072396,-69.93653607645366,9.725632716357076
9849525.0,1.302896961542555,-73.34381227302465,-29.987435408717836
8691366.0,19.124501505854507,-52.81064206492918,-20.643675683805256
10377622.0,-39.09338936821533,-56.459207833982084,-5.609899863052641
10804323.0,-15.50158733236933,-43.72793269424622,15.186924232810298
10365608.0,-4.9744316474549715,-71.95723328285823,-3.033564565105376
12211754.0,30.638414595404587,-46.0673541914209,-3.1659920986066314
9611747.0,28.41571107983324,-54.58236088955851,27.03516417261165
9245896.0,-37.576981022898586,-35.332023884851395,22.39502529951271
10515382.0,5.238604815932593,-53.68893211220162,4.089320885592518
10604961.0,14.247448448920387,-81.22982931109539,-14.584472504161406
19908034.0,13.771056356913876,-65.6382670287455,-25.78092998344212
10488153.0,-17.482838948715447,-33.377660543370574,28.98185097079738
10217123.0,40.93250240601372,-70.15438791295745,-1.3863374310516683
10295106.0,-25.853790534182817,-3.848446840605805,-1.181554143197749
10287918.0,56.14637849268522,-69.83367135741848,-13.779376950477602
10236270.0,25.63134210506145,-59.08871787973026,-2.7359450278849735
13738374.0,12.263190524499596,-70.80737199356676,-24.784092621900633
11444551.0,47.46118728611506,-36.99241139876638,-28.55854940489569
10081570.0,45.656865989023856,3.050274804602193,-7.079346173448072
10333382.0,32.92727022352957,-0.7872041356363941,-28.72619909904246
10344939.0,33.70262672649029,-82.79042670975888,-27.929342953265955
8279116.0,40.87765694646831,-79.22428565014634,26.471720304576458
11448053.0,46.23845908920026,-39.050813667406494,-27.785827874772643
8572764.0,8.059366333951148,9.008167242159764,-0.7377687421832878
10311974.0,38.19777562224528,-5.475180881932685,-0.7320960353225043
10255927.0,-13.652208706008418,-15.129422049804635,-29.755546424906232
10302220.0,-4.228748644765148,14.078567549388692,-13.03460055822416
10249248.0,11.070297610245847,-46.71001889810438,-0.7549091810694755
10450102.0,-33.32515626237332,-40.20585858730971,9.576644755153872
10497089.0,29.792909050720144,-52.95003750317523,-8.787240699226622
9900116.0,-33.609722716259014,5.8924007957428355,-7.218671990727142
9441221.0,-34.4206818618654,-5.730975860506528,-1.2872955067725358
10441030.0,1.610115636696949,16.32856103970187,19.13707080437905
9204134.0,-2.2139695678129625,16.025043954381573,17.58352213664861
8418795.0,-6.781523891341738,-11.317270195317294,-12.574406189164906
10043717.0,48.87792624971113,-41.06431103023499,16.801273593645075
10451080.0,45.01536392808292,-34.448211891981316,-17.90976504913376
13660660.0,34.013273566939986,-4.261972060404419,8.501772956850052
10352661.0,51.49526926992378,3.834397934435276,-24.619304392584276
10182122.0,14.01347141358603,-63.894730275531806,-25.3703523159081
10388775.0,-15.89528536052269,-1.8338895013256737,6.253855953136755
10308025.0,42.73626677338702,-26.432463720947023,-18.797999118013326
9101582.0,-11.449316924780739,-2.8977476180738564,3.752842406827119
10252691.0,12.625487262108946,-29.301998139473103,1.4659747895606934
8518413.0,25.318371446148245,-0.47505234825681053,9.517981423376508
9631595.0,52.488214264546876,-60.17928706310167,13.616207060705044
8141418.0,-32.23703705237679,0.42931597552658074,7.698588123659554
10122177.0,2.126443127689977,10.19397627149352,-1.7996384117205695
10345837.0,-37.958282834910335,8.061632285902324,15.996316857166473
8929122.0,-8.72871844535487,-79.69381250428557,-9.761032539548214
8662582.0,32.67023713199979,-81.80696670440021,0.9689307686101447
13297841.0,27.58572959997536,-17.085088412933963,-25.81151130310605
10093385.0,45.16705947218437,-40.53998071930966,-28.012325919678638
10304880.0,56.62980220869076,-59.32337138739781,5.374298015517308
8785847.0,26.812372462457475,-77.11531778422597,-24.947206223841718
10446679.0,11.206059273810324,-44.38570262307827,2.960444480524654
12661293.0,35.8670180908339,-31.912108823037542,20.250372573366818
10282281.0,-25.441134383099264,-29.853194654748144,-8.980540612192627
8838971.0,45.700235980160215,-37.105221243127296,-10.121242041878386
13851369.0,-8.43755059143389,-64.29320619784735,20.00128894417051
10380722.0,22.48614784110766,-42.8310063710516,-6.483708850330908
10134349.0,-28.636626032157213,-77.03960532533647,-19.538519138234477
8557836.0,27.585168867299153,-30.81043120308246,23.575164909578348
10356598.0,51.91549039320406,-16.161109254209507,3.7939842213691057
10201809.0,-34.20751053000056,-20.897084160577087,1.192529672100481
10173307.0,-0.337720096407659,-77.48403974760089,-5.631496092428774
10432239.0,35.776087646077734,-9.305918608690872,12.976908016042898
10187399.0,-20.418879634941636,12.687425575032844,20.995616715159407
10055369.0,15.798582511885076,-37.86395421266847,1.3698858103007208
8114253.0,-23.95264365903971,-1.2142742974683254,9.175762753771862
10274266.0,12.252361694957129,-45.109124323447006,1.231247073433745
10400501.0,57.387947451029326,-54.41815347163789,0.9065562478798466
10289727.0,-31.13321924354291,-15.41082139081985,13.086588354631889
10226252.0,6.2446255407548215,-14.312641840400712,13.48513681050611
8779628.0,40.35313878830927,4.48766904595089,-13.418428390238747
10060830.0,53.586919768532105,-18.799767321444556,-26.02621923652821
10347871.0,-25.682888140432482,8.457987953056975,21.629456039587243
10097722.0,-12.382748819702236,-58.979315732187544,20.71279516129219
13746725.0,-7.86981473956888,-5.015397979508659,3.088049196795156
9776766.0,30.43526139203964,-11.139661650384435,-10.888579094757223
10406313.0,38.97435386731734,16.38452370367786,-0.007651944980274994
10132133.0,44.29154778285047,-44.27823746991551,28.492496823691813
10342136.0,-29.53651471318358,-23.79844940228044,-8.297507755410209
10202983.0,-30.555651845916355,-52.39630552050995,14.412535143768505
10084522.0,-33.584463039526895,-40.26223160216796,17.170087833115737
9935620.0,28.644122369159216,-33.423186122950895,-0.12383181032905721
9880561.0,41.334530135232924,-73.91853999298495,0.19820585498171361
9913397.0,17.1325792461268,-78.78593423735164,27.87880842219447
10376427.0,-38.697034952047794,-55.33450551720352,10.78698951958719
10232229.0,47.85115357104543,-29.32103223499033,-11.087740826767993
12687612.0,4.41295693017336,-6.243007640238841,-8.553412448878262
9892423.0,51.758402397558875,-23.663630140988325,-10.125176832251249
10254838.0,38.76504325197066,-79.69863225715723,5.314724096747322
10152757.0,-18.926650241883266,-42.479060423964974,20.50921884726744
10092169.0,-41.95954469382545,1.9625403600449558,18.89045670226724
8116062.0,-26.641539761546625,-2.2772376079150307,6.619436972969989
9951360.0,57.45047330923538,-81.56586793995487,11.361134629546836
10336912.0,41.80857198218712,-12.171882212246635,14.714539832248077
10011809.0,37.32078716652027,-38.15949361062414,11.452340792505218
13207800.0,-6.097680356145835,-75.69650572688761,-26.242320102937146
10259859.0,44.11038167900349,-20.99202916961178,17.90934333661336
9609023.0,-3.913691384950501,-81.35262568842364,0.4202730972557527
10225164.0,1.5608288418944316,-11.922728410204916,14.4533689551849
10408026.0,57.15745592520956,-23.78573490769679,5.6212618563766945
10329241.0,35.89114626174698,-58.09861142523991,7.445155912264117
10178759.0,-18.52693922133647,12.441970079383148,14.830587392045699
10183375.0,42.28393238828917,-13.059673326984413,7.777232836942396
10120156.0,18.36381998952563,-56.55843260120326,-28.205661482460684
10119174.0,-39.860704036734745,-24.37695774362916,7.812526682396697
10177605.0,31.86086288845161,-82.89719732436154,-29.68780925994111
10277848.0,46.42564163395062,-55.28060919556626,-23.85862642834347
10044250.0,38.94814878627062,-78.43162084954689,10.432261368568199
10117049.0,-23.1754867181015,11.157434709586108,10.756155423134944
9521793.0,-33.13268044143136,-45.894673585148425,11.058099983984649
9910250.0,25.923043745877855,-9.43231724550729,-18.736165378006987
10115074.0,18.57735861617779,-72.51634939423647,27.997785366687786
9950341.0,48.66531260691307,-74.08491327715137,5.174460709783657
10361791.0,-14.876666588734402,-37.84150995079649,29.410118868338333
10247408.0,-40.26973037790109,-42.14915861639102,15.388566915902114
9578505.0,14.064175816366635,-79.65321592293006,-14.940878701939162
10101727.0,18.49419115288921,-79.54236797988254,-16.501793584734642
9953778.0,35.33801996971978,-28.409318233481628,22.45944752416981
9729690.0,5.738079843591287,-50.642874303277424,5.746061855731859
10195407.0,13.524539915352907,-75.2341634774524,-19.0573359723525
10272401.0,50.83121488014238,-27.716282913224955,22.6562327902091
9800548.0,15.754027832746916,-78.46560346309793,25.43151894082927
8508011.0,-29.292148862959767,-64.14751409548887,19.347792334197532
10216159.0,-32.009777600841126,-50.57751100518059,-21.984755505371155
8659422.0,-14.532183868534656,-2.886744405985753,2.959218035727585
9329032.0,-34.46106332371383,-42.205655694756985,9.76515601755928
10026632.0,40.36784342064508,-57.49672086719844,-19.058040498159762
10251667.0,14.172803902608164,-77.59224818196346,-23.9563855583243
10120919.0,30.28908463700093,-29.401816003669648,24.42421602803074
13667604.0,18.94069298269049,0.5434720322096895,-18.353134212031065
9335719.0,-28.893975247892712,-77.35200212627267,20.901974379942764
13844386.0,40.911369738705616,2.9180703841395843,0.4865213419711405
9070702.0,49.866915791861736,-7.085708983108505,8.820595553526799
10180876.0,-9.388405637617197,-43.582113572288854,25.94818632989051
9928517.0,-13.692316642481602,-3.4179315473428487,5.058741322705803
9943638.0,10.167162019951135,-39.96544653268899,23.93597936690952
9649513.0,17.592042087601858,3.5018866053248785,-22.923328653977855
9354084.0,-40.07917521151796,-5.246143728704512,-5.683945887503567
10262736.0,-25.7163648378323,-42.18820052334828,-10.658782707912382
9785261.0,28.901916740249142,-54.153347708898536,12.017240143049484
10264692.0,-25.862755356253224,-48.24797373078012,2.7224198697121174
10188323.0,-31.763524133823815,-14.536833444426533,3.096412218182831
17707530.0,53.38720870957975,15.958637920509055,-9.845996324202511
13839082.0,24.586412702764203,-78.15678186483265,-11.084198947359091
10090244.0,-40.228145125862824,-25.846350573511014,-1.1037663366364765
10158009.0,3.7997649153526742,-40.521740573079576,-6.723162996299485
10244345.0,-25.40385688323033,-7.348945905101203,-16.797261399901316
10192191.0,18.79854864069925,-49.35798578053024,27.902057252074737
8698397.0,20.27817752734306,-65.96420316492724,-19.86783167956274
10218265.0,38.45047195393283,-49.964102787843466,-9.615591073508583
13244041.0,56.3758304630199,-9.16369335812001,10.750931170102092
8099174.0,-26.200517127378053,-3.1151392213256677,6.267714521604049
9886642.0,16.06533550883536,-77.28371447563657,-18.57221533141312
10185463.0,32.246767286194476,-19.365800324335414,-14.489116540128313
10100572.0,-4.303653107744897,15.738130821656645,-11.35662277268527
10483289.0,41.06280792555096,-47.8033913903356,-23.990524201828656
10042584.0,43.73093217655579,-81.09941795600592,-0.6276192251025208
10198004.0,18.453177896831754,-30.117276071131847,3.0196073993691783
12748608.0,44.10453974974207,-21.040981526423742,1.744159220962648
8496656.0,-23.567064031444247,7.299435734670952,24.921459144321645
10123231.0,32.59088963710015,12.67074854506135,-18.846035324949153
8483646.0,37.38399475804819,-59.028119601785974,22.40173639184909
10105009.0,-38.67835502710797,-12.172737478029752,-16.850019554662225
10076354.0,-7.104608855804233,-18.899881661771495,-29.84139972570428
10241058.0,-33.541880460022455,-49.6001378333667,-27.033470525854497
10210423.0,25.088104926890132,-46.174635616839915,13.669035310000218
10267876.0,-1.1749716482914077,6.723952136725814,26.6582428815249
10309038.0,29.79279803149335,-57.229700625995406,-7.990415387459471
9898516.0,-28.55022746768596,14.814955840761709,11.915381046685948
10168970.0,9.651314979472108,-13.825481431433364,0.16626826603489286
9979897.0,43.798616375119394,-19.400029045235566,5.043127095837276
8423930.0,6.511024186620343,-79.4173533214356,-13.622473411772571
10124104.0,-22.664645039326764,-41.13320991710344,-22.962526475380418
10297071.0,39.9592282056384,-54.59794535395254,16.13270430407795
9376409.0,43.69910364311725,16.181262927279285,22.69699232551432
10110162.0,10.871724640656314,-54.081461864791464,-25.957681558021484
9851671.0,14.652396819352305,1.283945270836459,29.481475561753427
9977300.0,-32.14079804193701,15.073831929701619,18.720596421092452
10112026.0,7.24017323920638,-14.836412715067695,13.879383880791224
10058550.0,6.8858794529248835,8.275045231615513,2.982235355366046
10204083.0,53.80659707393486,-21.40119677404627,19.402008326711695
8625364.0,-27.606817396234415,-35.47331770776754,-7.855817868950174
10223986.0,-32.919977924464504,11.70945389561963,8.066490675104607
13833470.0,37.27264723881411,8.741414518192508,4.631198780433472
10135223.0,10.469102880073008,-18.945222787412423,0.43059482619945033
9937506.0,33.92259534707615,-25.99588833642793,24.02981188536102
9993168.0,44.540916468007886,-40.50608577733607,29.39074367742081
10270263.0,22.276351222227206,-84.0001790644436,-12.757697247967602
9952721.0,56.99699903842275,-50.53544757042679,5.017885247949631
10234446.0,17.05478029600853,12.043658752162457,16.945465016751996
10154861.0,-29.020703208889742,12.888542108520452,13.26066533616383
10074040.0,10.469026302426911,9.197191016979966,-4.9741054944733
10056399.0,35.407366779169,12.203438118456694,2.507028199825369
8864596.0,-9.918672651935154,-11.8366528091384,-18.045057890188886
9967065.0,30.06541605479081,-3.3054582929319403,8.836607411636054
10205382.0,13.274469081844249,-62.87879406012668,-27.20281938094952
10049927.0,-41.427773175394776,-20.09380368187613,8.258926390237184
10149790.0,4.816826480154462,14.28176445919696,-17.057213429935892
9089858.0,8.022068893442572,-18.042786335167424,6.033758378864233
10219262.0,-11.696133499876979,-59.40082149318872,6.796110863522797
9927495.0,45.99865416681725,-36.62311072835973,-18.908047604208527
10230193.0,-6.685446717648442,-9.863774324451109,-14.94634091318053
8739449.0,0.2291493124616806,-53.151620415017724,7.25111991779923
10064611.0,52.25683317240921,1.8661849865199074,-9.61959845059777
10007497.0,29.8863785167846,-15.643171169015615,1.862645197802887
9377266.0,51.52088587038513,-16.371001195649807,20.945130306683737
10095414.0,-27.15421237037456,-67.83387963221888,9.262385603386283
9972239.0,24.326517380981095,-18.639106426502057,28.99691898719066
10070092.0,9.971565328862445,-75.70359711607419,-0.601744324514593
8445564.0,28.921398780795048,0.11625725602279924,9.397051036741793
9219351.0,-10.625381531392176,-57.77059684127197,6.783015900108881
8264929.0,-37.240982009887894,-11.436453512370155,0.07305073999622635
10161161.0,37.26271228571478,1.1996657799413946,0.8289919965606267
10075160.0,17.942049965701116,-66.3779109414137,-14.070823567902512
10159085.0,-30.555144805024028,12.161445142444263,-3.5770019991013338
10284427.0,1.6880698386170472,-8.36735517088242,-14.166229423706437
10172253.0,-20.072960232878373,-55.210728089692736,8.763406956781173
10692477.0,35.53954416239601,7.018578316217888,-0.16726437118035786
9062529.0,43.308059289543635,-21.556785268706708,12.213405911986268
9874754.0,-18.045154542469508,12.078410488848789,15.352324261236042
10046238.0,-31.123348776899704,0.6633819399521541,19.928892810081866
10047594.0,32.911243332181144,-39.77052332048082,16.00483349625192
10751314.0,34.586437726290974,-55.3471503213231,-8.9144163613376
10113003.0,-5.382627513679918,9.692402970303913,-5.216894958559061
10145406.0,39.363294069428,-75.21386965012971,18.522085221730876
10200519.0,14.696871259689921,-32.151513006933286,14.151446145997038
9948148.0,-23.43377412612214,-37.01992866791079,-22.665398151630416
9911207.0,35.89059716686855,14.971338081240727,-20.512307950333042
9961051.0,13.737739625354818,-34.3501273409013,10.262591879215496
10315384.0,35.9685396419903,-20.428623464441422,4.874978138501233
9677268.0,5.253671980601378,11.677799756215965,-0.41035010790109927
10072760.0,29.39054046503333,5.225792753910737,-6.663187833369483
10003930.0,-18.433958364689275,-65.12098110510014,26.79345158205147
12142620.0,14.48017500852714,-48.49617224786179,-5.3425491778200715
10148850.0,33.655763864362896,-12.533693243760293,-7.7493330813242505
9949139.0,18.750201593810882,-63.85331902790281,-9.166696507216999
10016771.0,-38.23729370810638,-29.91758503301977,12.462698066485649
9788483.0,-6.815789770940839,-50.38775125472074,12.531004536059829
10162864.0,28.384474877368113,-74.3307658787281,-9.688934892948916
10030980.0,53.204588940835336,-37.852804080653414,25.64092961328821
10151569.0,37.69132305421948,-34.971986893992806,20.136662559143023
10222240.0,-34.34176221838276,-34.514507958933336,8.022057840664159
9992056.0,-27.507173013906765,-67.01352638124878,22.308385375681148
9627417.0,48.86076503756848,-33.82260347625747,29.641849795323594
10128773.0,46.59901464278167,-31.153745070169887,23.52571699773929
9998416.0,29.03852821593646,-7.5143011076159425,18.870505110456584
8833922.0,11.371490530151263,-28.39495210862336,-14.023267417264666
9978452.0,25.60317210886367,-41.269237099772546,-9.31760210044277
9814557.0,42.49172053447886,-18.47072970739827,-12.171048899152336
10012749.0,36.03423410574633,-28.1401044136127,-9.138911958744009
9991035.0,-10.836713679470053,2.859985050165562,-2.8834269572155535
9917123.0,11.332819951630025,15.952985927595451,11.729579832093902
9703409.0,31.697361419565624,-14.716485582056938,25.81374997085841
10199062.0,-9.440031062744143,-19.37146121530595,-26.738646468676233
9085596.0,4.41488790763834,3.3072751460327297,-7.285288483122969
8058403.0,-30.36839313515896,0.025262498514123433,7.064011558718067
8498873.0,43.60625692931884,-74.527929003057,-0.6126114687327835
12107971.0,-26.214026848436966,-3.9694802015522095,3.6767260896330627
10039760.0,22.093470597958763,-29.82327605696455,22.411430770717736
9792408.0,13.817662898998355,-9.469990126161232,20.02810676224272
9962212.0,8.626177780492705,-18.359414352553426,-1.1249592986094559
9959734.0,-2.3498324433800564,-56.133581657032764,-29.695522077849752
10065618.0,13.656865013247092,-78.13002372962494,-29.15330745829452
8756517.0,10.051881637204307,-75.05199463063742,-23.517915184168285
9702111.0,31.16020249136205,-20.465333855353496,-28.551651333400777
10578109.0,13.632311370329372,-79.31362904341582,-14.613636852651952
10213200.0,56.68849710983165,-43.82610335142234,24.843889660913028
9767427.0,43.423093783496604,-30.55599628023688,-8.598660261465543
9100587.0,25.415822949701894,-46.83580442919126,-17.053291516314275
8482146.0,53.390550785636236,-41.75282983998868,-20.335912692214862
13300496.0,27.58883577623881,-17.636857428764745,-25.118584408578826
10107362.0,46.9028557951666,3.6841249943876315,-12.686409774121454
9988503.0,52.5978317830828,-39.930788850009755,-4.963629885140522
9954916.0,24.52944574684929,6.8359046884463845,-7.269945498519352
10062856.0,35.42003267332235,-45.977849315647596,27.051188255157548
9726407.0,17.54061734311571,-9.216830579568269,-10.910108369121367
8294142.0,-35.68195397980052,-60.1277587477128,24.656073382344037
8581845.0,12.116243881327419,-40.546975205412565,1.3064856141638508
9679559.0,-5.370188324721025,3.8850019385726413,-1.2410754596187936
10059491.0,-22.232294193194377,11.40647945717941,15.20627844596774
9905521.0,-30.72752128531227,-54.90236983714535,4.252433103077902
9716328.0,-8.620938173891528,-21.147338510629595,26.458920773666712
9803025.0,-18.89447040815929,-3.3431329710467903,0.054764004200105854
10024709.0,41.62918861309893,-48.57566809808114,23.89171201395905
9200769.0,29.921170451572316,-10.14701420342136,21.571619313208373
9366626.0,9.551501446476165,-49.40608592113153,-22.9536476375852
8494197.0,2.21688819348291,-14.134259044275268,-22.634402623095344
9152138.0,-8.738233049927695,-57.65930018168329,6.778094399047
9839173.0,26.946126850931776,1.2117595283950076,7.218014099796818
9924170.0,-6.002086143275596,-1.7369690004724698,19.911826845331024
8097697.0,-29.549516404135353,0.23833011476304156,7.780940951287583
10083361.0,-9.772234804085988,-19.425839109096966,-27.481438166275453
10143485.0,12.053368102701782,-45.04691540419519,-5.0952965558371295
13793734.0,44.216384059713704,-15.670308710823925,19.78250488383786
9664035.0,-0.6159514314805961,-14.38763759846577,28.46340220574228
10027821.0,15.784366327586458,-6.811375559015783,28.356674306929545
9946987.0,18.523720590482206,-52.439157240362306,-19.695054112499847
9912258.0,24.984043607683862,-80.13719558482177,-12.800368880696741
8497741.0,0.7848161201224293,-12.05006867219086,-9.052286660811827
9194557.0,58.393174866934174,-3.8764216822393776,3.2967393488088437
10603735.0,10.257023564433943,-77.95457896222229,-14.005563521488583
9416366.0,18.38481495012219,-36.65725676315055,-14.672853887687097
10167710.0,-29.92132095146884,-66.0062623493625,-13.101390576699764
8464171.0,49.233127172594685,4.799005755825991,-7.880062935032641
9350108.0,37.59639212838081,-82.71888241619405,-23.78931975778762
9672292.0,-29.748286896438373,-57.01712781087268,22.71342117326808
13802321.0,-23.790412389281858,-55.474784254687336,25.608993904174376
9958489.0,13.018028252795386,-72.01770462870584,-22.493289281294157
9793595.0,44.362656868794964,-41.276301893739195,-11.004248851786102
9885455.0,-28.61136397923533,-26.257448245581465,-17.566166630230036
8844017.0,-24.11319533875208,-62.66620516053554,-19.532459414856454
8432721.0,39.67076746954319,-70.54392964453511,11.170071355409302
9804192.0,13.375251016294708,0.24550330756247218,27.132131517811576
9374786.0,33.45478075606449,4.798013886457717,10.118498902565634
8585110.0,9.780182180647193,-21.382126139960597,10.168700271359878
9940892.0,-9.80880506931603,10.018472466612137,22.226054576920845
9863676.0,28.41126470768808,-72.83595834525585,-7.68194544394327
