id,x,y,z
9620151.0,-27.031540913039816,-61.54745763893382,22.39012970409309
12200590.0,45.12743738618104,0.012444692687070158,-0.6241018663142492
9787367.0,20.0252903364165,-80.02984638508939,-11.590765093223721
9715326.0,12.17825050456047,-48.12932150404211,18.944181743557593
9822660.0,-39.972220507173105,-12.42580314760768,-8.568173896639497
10639642.0,36.91034093415219,-3.467009239020871,3.247155597663836
9278206.0,33.97535108638556,-39.714997421310755,-4.600013515922511
10036265.0,40.568845818498154,-66.25881808152747,26.27379145694497
9751346.0,9.130545683990942,-75.0770046952148,-22.900799460933776
9697894.0,-28.254368750432644,-35.36930571768236,-24.077752114614857
9653951.0,56.90416506984872,8.210775833288363,21.10431027672856
9860152.0,19.91950746478841,-44.03802721003383,-16.11192371204543
9384897.0,40.126420956031275,-19.534782314926773,16.652144486138482
10061898.0,48.06321058274739,-21.54716571181609,-0.6426812182365573
9705531.0,-13.901092487526437,-75.8558343629173,-18.27369824010566
9995576.0,30.4431927112379,-58.83091688660619,11.073788924749326
9970077.0,31.991772761766647,-10.134416748192235,17.021683944701294
9647057.0,-39.80858705787206,-19.728687836072485,6.972776423935041
11529079.0,-8.208210544398526,-3.3019815157769488,16.158400640099153
13872510.0,21.941424114261476,-56.5615579048984,-12.946530829615579
9034192.0,56.9957925138329,0.2559400653458824,3.521643342128917
9735078.0,45.73039566584226,-79.57860335269167,1.7086732629041226
9731857.0,55.07066819288184,-34.760928153641906,23.4473048140091
9519366.0,-33.210460161255334,-45.321113466749345,12.768836123571393
9944857.0,-37.31947626961057,-74.5262229874166,12.171482331461274
9354175.0,-22.863733619817147,-25.47132036324774,-28.90220758553516
9861181.0,14.264695197709568,17.83513846713304,16.243984969843083
9845893.0,52.21617718071691,-2.2469655374649316,0.8188571599055301
9986362.0,10.58545280568561,14.740263590428826,7.768080819593447
9297859.0,15.558362135725773,-39.23179285148619,-1.172672166476043
9883164.0,50.61823384096984,4.726887196547985,0.8351877188241539
9694151.0,14.02132958876498,-61.522973130150696,-9.29051198701246
8375961.0,-9.377013771395864,-14.197732376958037,-17.925260608088863
9879166.0,46.25014940482639,-44.90159653244186,-26.84681056045141
8926835.0,-6.235648477687844,5.144344753259437,28.262693985632623
9831288.0,-26.786973888143695,-18.663121674156347,-9.423088306020373
17273916.0,4.8167914672443715,-51.1117473358987,5.414106589771832
9638854.0,42.46106215089642,7.680319241657503,-27.37350018984337
10087547.0,29.129435342121777,-3.0081715858138676,8.884271373509531
9828841.0,-7.613089843418244,-81.84535445089307,-7.231165772040752
8575426.0,42.698133989797654,-15.46075609626791,20.3497067715574
8460064.0,47.94440921224273,-72.72789930005507,-5.19177102648638
9526568.0,-33.238836942367556,-47.71488983589707,10.967891748919671
9361157.0,-22.560590073676707,-9.7169546316299,-22.581809606239442
9743799.0,48.361827527747955,-28.05529401314118,-11.286124964162962
9976062.0,-14.388552657597144,-58.35230271960988,21.033293266989162
9971165.0,-26.3325426185273,-59.45774187595713,19.670349061351956
9934327.0,16.402707715395607,-49.6005969279123,-9.972009775269017
9755128.0,-29.947331652637093,-34.359074368819456,-18.38526252147609
9893300.0,-34.710442812736645,-77.1312316004549,21.20314944882694
8206768.0,-36.258445961425345,-6.961392933959529,-0.1999998546902848
9760963.0,-24.42776262413579,5.595211054870191,-6.406363944260442
9794573.0,23.009787903487513,-5.286845170669646,-20.769281226210666
9728536.0,34.33534424472068,-6.917340414031282,10.926023373925776
9825274.0,-16.175154631940348,4.437365775764165,24.6324087820987
9730697.0,29.795251100680883,-73.58098708208803,-20.840664122827093
10017856.0,32.27553374979157,-51.50799392134092,5.257067712423732
9603520.0,-34.97160121444024,-24.233519098932007,4.913862737571877
9865665.0,37.34041218533998,5.818700828110418,11.988387521489813
10744411.0,31.902283141489008,-54.98764389240439,-9.438153261976407
8605415.0,-22.29844409359436,-42.32764339156775,4.599067625376106
9661081.0,35.61351233031344,-10.357573382823977,26.582058725837197
13735227.0,-6.711940143657492,-10.746698955338731,-0.2509794879743015
9737383.0,-29.424923009101036,-38.914072694275426,18.876511682352756
10052568.0,-4.03797578090862,-62.7448669354966,5.807858282079518
8458138.0,49.78955664715923,-18.706992952950188,12.50018670177922
9648217.0,46.34782941861794,-35.26978364453518,-7.871530561286066
12757861.0,-28.382663945059182,15.914155766820127,9.711507303444943
8244582.0,-35.079227777459465,-6.420988805553173,-0.000648117334998588
9698917.0,45.54859606874814,-45.03502721843279,27.153782689770413
8826313.0,50.835028337390604,-5.339180295554656,10.38851124530525
9250334.0,-35.58883554348226,-55.32853305832932,7.856530872218224
9423955.0,50.94991638798728,-15.977383161379699,-23.51539579201939
8083282.0,-29.913216370619693,-2.260521056641634,7.107920675449057
9137545.0,-33.09501592145015,-19.737675403756786,0.006854524752484492
8793008.0,-31.365421866459798,-53.34546621235078,14.900869522849355
9796768.0,-5.348815230699117,-59.417888024105814,10.134712148238965
9010268.0,51.781612276457025,-25.018744831442625,-25.97111215339104
9786061.0,-35.598526755187365,-23.925025284446267,-8.173244930858154
9689770.0,40.305457870784316,-79.65371716581609,14.830655546649105
9920747.0,56.5755198874576,-1.8530244783191088,-10.875065552015212
9642759.0,36.34873179082705,-51.914861443209396,8.776845285831094
9440186.0,-35.487788076617704,-8.404240718466374,0.1599308241516293
9370938.0,-37.74123327828337,-7.886114429397721,-6.793071073074963
9044113.0,-11.992675753294883,-73.5045425522079,-23.559755192290513
8842093.0,2.6338606320776936,-76.24274839319473,3.9457966484455502
13703674.0,13.086770086808041,7.914572219424566,-7.845728277223935
9834052.0,11.967072798196982,-9.41828530627104,18.31681432641649
9847065.0,3.6294273474491607,-73.74331940144492,21.096056280177564
9628492.0,-37.26044955871124,-33.67747697015175,19.53181586001094
8384309.0,-2.393476832458075,-9.188380593546713,-14.471607287055306
9658285.0,-17.37447533307879,-70.35855181993664,-20.925779943813982
9685743.0,40.149334279579364,3.4609137873419007,14.156743293174381
9759527.0,-25.82076571221991,9.283086491667598,26.020329922068342
9610281.0,-10.11405434971274,-47.022066161656426,15.302034032247356
10088971.0,10.469553160599059,0.7287444032618176,-24.951218901778347
8808175.0,17.507807628372642,10.393057351413564,-22.803978398615804
9184391.0,53.30972715142904,-77.13318230172727,-9.818375500448408
9142108.0,56.167081421152794,13.618217603423357,-19.73020271750582
9724896.0,-11.140408328140516,-11.098569423735304,-19.097110998489477
13217143.0,-25.00550468577207,-9.101508170519345,-20.86210111938271
11500510.0,-27.362542119709087,-5.1524240826623755,-2.6865494823156126
9769666.0,5.077404987293333,-28.625715846278183,-26.698912706718474
8902166.0,24.959085106981757,-34.63605419515487,-9.70178469148842
9744961.0,19.735835257396957,-29.056313844062437,21.644622812739115
9666768.0,-11.939993557963266,-12.291667779603872,-15.772728605610615
8836311.0,2.3958226768923363,-11.65070244452911,-19.416891974656664
9693100.0,48.50973147126456,-1.383771274818736,-0.3868329527859373
9269963.0,-35.908289952902265,-9.810586327934542,-14.741798948849109
8288574.0,22.552476277901203,-43.50000134753134,-2.7960890463579737
8324882.0,47.46622884963299,14.621919144823362,-22.063710919312157
9337181.0,-23.340843057419853,-41.050725397392625,18.836797486426295
9641081.0,40.931681612519604,-3.754934344091511,4.773413201163847
9348796.0,-14.35659452535717,-2.204650548245575,17.40472563052091
9900982.0,30.562597501408685,-26.239225156623853,-26.61479011544641
9633338.0,28.795697740596218,11.032935362196085,-19.282263565061484
9636080.0,6.2091600784434995,-0.6396126214784901,21.773479382481117
9362531.0,8.737703954537336,-79.71186142207364,-14.12974924119822
9704380.0,11.560711438971488,-43.84961104709871,23.670587228554915
11440965.0,46.503374795333684,-38.34729806522104,-28.00444153002424
9292390.0,1.6791904076067254,-79.57705394439161,3.7672183017387537
9644309.0,-34.7123944707901,-48.263363608775286,2.7290884633573826
9681629.0,1.8717431698677918,-20.896023365234925,7.26305046101513
8552201.0,-4.995921275657687,-72.8581894427691,5.9180682144368175
9696945.0,47.35347079354916,-55.7956406249448,7.746688072266119
9614142.0,-0.6436101105734513,12.078826302013393,-13.372355812569198
9857344.0,52.85933402635439,-17.583499580880414,5.073653262513562
10038409.0,51.36259699826038,-28.61669725943497,-21.712459295715178
8561075.0,-36.62271690136042,-43.47475077934388,16.362334202747828
9768388.0,-0.675651721284015,-7.724021124985561,-22.650816584640015
9332958.0,-14.257601580754546,-21.1338222692655,-23.623633516537268
9889409.0,33.91752712838141,-22.76995781742902,26.57234212581612
9630012.0,50.579558594830516,-27.352969813462956,-16.61268909134253
8652246.0,-32.473118508909366,-49.23534625621872,14.229965440898743
9146096.0,-11.140309845225397,-8.714520241039711,0.6832322705308712
9002084.0,13.355360176209821,-76.9191868204774,-12.80671209164095
9665097.0,18.87900051369603,-55.00660745827342,-25.870949428132672
9750064.0,39.99516074208396,-59.955707315678296,19.848481969086748
9639907.0,20.66091737833351,-10.906568772461291,-16.987527545201573
9205474.0,-35.20226918929433,-77.07030854048891,13.053525618398934
8600256.0,49.809113352788124,-80.13292313361347,-19.154099847723312
9789622.0,-25.702809064198114,14.524449356515241,-7.761758631988153
16999530.0,-36.63755830750786,-43.66632995481312,16.06889154193067
9683063.0,-10.444260698206637,-9.97772247888733,0.14418757930275444
8730963.0,-36.470551063409864,-16.2978855045668,0.1631278699528973
9848106.0,-36.55934680214266,-12.915204773647257,-3.327304652905085
13792384.0,-40.447748999598566,-51.47431518887568,19.82067892914663
9720429.0,-16.886747152353,-81.67521874052495,-5.352333266380718
9539938.0,-34.023306603866146,-45.82653737222187,11.834813791692302
9260963.0,57.27251022407259,-23.474795712477565,20.743847037736575
9347299.0,-27.680721790154426,0.45442998967287185,10.010306824657146
12737015.0,45.91187801850552,-36.73278317484564,-13.667796465562402
9410625.0,50.82920534545284,-26.83718591052715,-0.05046992569395403
9824021.0,22.71295377475666,-39.8678113948593,-16.402932067835962
9678376.0,53.355687225273996,-20.650096994107294,-7.0583847896014
9011155.0,-3.356076808386475,-15.81822369820981,25.661769772595225
9275336.0,41.89777388440989,-63.95490128260206,15.371827490689604
8818529.0,-20.565130362049796,13.882536014529279,13.087015679958053
9413479.0,42.375592663783635,-10.469689013397819,5.668688170330686
9618714.0,-3.0825757955755124,-8.081481287905174,4.879521020274522
13747962.0,-8.932840736694475,-5.46430946196688,1.5002215453989793
9779253.0,18.059694617145922,-32.584595346351755,24.948268509367296
9902780.0,26.998644990776363,-55.396912562356796,-13.37280546669843
9762290.0,41.718806408555935,-75.63762914964441,0.545529502695004
8870454.0,11.829638337515568,-35.57337447869953,7.700387945078186
9739792.0,-32.86013633155889,-3.690033277220767,0.46658946136200496
9309358.0,48.12791433304373,-70.78345855289804,-5.516775149746744
9599139.0,-35.98451455953604,-42.38868215803166,16.03604272925181
8743718.0,-40.24369433847366,1.623119897703474,11.86676287987634
9623845.0,10.470588582439396,14.454625144117731,-12.754163881622942
9806843.0,-4.885682970363012,-50.95775474417707,13.934220786651593
8086783.0,-32.122942741589,0.33889412808122266,8.315903247280735
9919231.0,-34.5619102076207,-58.79734741732477,15.413630648174513
13628049.0,51.76037679308628,-25.926404697166358,-25.467817462032798
9714040.0,-27.767862555573934,-19.948977522520018,19.59374864703123
9391741.0,39.8972754675412,-79.26546116796005,5.219840791470361
9263569.0,39.46673763586813,-13.967803665108937,10.022805156354345
9766117.0,-36.38241039993168,-29.50946352800319,-12.655291069072444
15595159.0,26.50247758182705,-10.4071074508959,-17.417983865987633
9368071.0,11.821547985715126,-18.63213695672719,1.416094207673034
9325840.0,32.95491754535914,10.067309093988213,-20.468248227030927
9327490.0,24.7791518632986,-8.758188287059209,12.949379230958664
2914906.0,15.456432870565523,6.319144904126346,11.224368575857333
9659442.0,-19.77001603500218,-6.66533146761681,26.755923234385936
9203270.0,-18.66226513964538,-76.96900663860481,-8.70262370217348
8257781.0,-36.73374247972963,-6.179076421386325,-3.1255694818790043
9915690.0,4.808910652280108,-51.28010999511933,-21.67112536612673
8085138.0,-29.56531615111695,-2.183793394481836,9.832161297288367
9244412.0,-10.880654482681303,-4.167713781757288,3.866856232316369
8770455.0,-11.368988073260116,8.42860321633688,-7.989471762788573
8778323.0,40.90065384839319,4.1497354337040235,-12.916563342275552
9651174.0,9.373503034805749,4.480310588078037,6.276252442574418
9365339.0,39.67735845663621,-73.48468512365088,15.231473090962888
8636850.0,-6.185159417320335,-63.56324479834223,18.742816059348257
9684480.0,2.155870888122025,-12.608497543390548,3.262271585671569
9048285.0,55.012082427609094,-66.55956405393938,12.231599425022065
8878259.0,-31.09539447416514,-41.45975619344728,20.648713257242814
9670967.0,-5.67739659035391,-38.70082496034998,-10.011777239929307
9313403.0,-18.227268601157157,-39.87678859817568,23.868227696728326
9887869.0,9.525236124386527,-73.74215551916261,3.1050359565777326
8454895.0,52.15960776619286,-69.23090502645721,8.755074010913493
8692370.0,34.90071946088712,-8.735387349922435,26.766906280538745
9310679.0,32.18321027546049,-55.76190453551525,11.209023883484674
9652694.0,0.7858035864880177,-64.56555544720254,4.510892267477553
9396018.0,-26.486964570888762,-60.145052190887924,0.42857706645531657
8681167.0,-33.31691907086715,-19.475437597118738,4.206660205724573
9092694.0,54.11632311536785,-79.95175280199926,-20.84189304642522
9675845.0,37.423852490125356,-41.90398839986596,15.94646634059709
9736179.0,42.393965576863806,-23.298478003398667,13.195901636996009
9026380.0,-8.595414948416254,-75.13903689699494,-27.017593885384883
14961745.0,9.262472910705299,-78.89386416926826,-13.5332563131033
8882043.0,53.721340873235604,-2.0548461303015726,3.3674011270553375
8784218.0,20.74653502420604,-51.818052942934976,-26.280509900762674
10580488.0,13.734385845546976,-78.85664934248902,-14.820405073776865
8721700.0,-2.331521294824489,13.281269263324806,-5.19532535019027
9858663.0,52.78557903127845,-14.07080576256481,10.870975361928835
9711437.0,28.206326967395363,-47.23235329062213,-22.821363696781898
9255165.0,38.30821041836471,-63.48455997257726,23.217734138129842
9148965.0,-38.836212848983976,-29.00133199586103,13.177077189737748
13727900.0,35.53154852856897,-46.9001332727422,17.72774593155279
8831031.0,5.169739034405185,-8.375874408351237,-5.505535140642699
8918814.0,-16.121916636315483,-48.80308381928219,11.934873074455952
9422456.0,51.49886848872308,-51.72645051012019,15.480053636256761
8955428.0,49.8427676474008,-18.433142666882183,-28.868490225487562
10632941.0,37.85115420418043,-3.797592152770609,1.8821113880777616
9414771.0,23.445450500992948,-34.61852956812974,-10.32652960788288
9747706.0,-37.96866071682866,-58.34889301431748,-25.091666077178957
9195988.0,-17.4515971815674,10.528621543523798,17.442167603343865
10637654.0,36.44722311420676,-5.576128547134951,2.9922143001885253
8090113.0,-31.148126853654706,1.3609568641377985,6.793333281335178
9223318.0,0.29322405781397753,1.0410239911222945,13.259374858825742
8795479.0,-29.776454023149814,-45.60758223112086,14.897007424317206
9339932.0,32.846976606446205,6.442171029494839,-10.918039133354245
9400187.0,19.4252425778091,-80.74351134071547,-12.013403309422271
8643938.0,53.06821557673835,15.94210756138511,-9.621782993837726
8883149.0,50.020890284696584,-14.090199754450644,16.06489632378745
9113324.0,43.825811798693785,1.3184026092906678,12.666588941640313
9669715.0,34.442774999454066,8.972490065635508,-17.81859962366651
9393167.0,14.372510493999942,-41.62877124693989,-0.27014481072368035
9752527.0,29.288760205211503,-15.786937429357053,-24.331535868738207
9771108.0,-30.839129397842868,-4.832344662841381,0.9130005434850363
9282800.0,37.25319783026533,-5.920877950297573,-10.733818603009048
9253693.0,6.107573640636426,-13.263240562791925,-13.134609684932308
9708149.0,-30.44421827015941,-50.58653122772668,-25.38891716823055
9032934.0,-13.287161613417599,-1.3636825163828261,1.434744041230011
9073345.0,-16.791678900758118,-9.273249396916514,-21.8072310174177
9350978.0,-10.097513435137387,-0.35651105096966007,2.0811326119065074
8650719.0,-32.36396570907967,-48.72143360899432,13.931827258890575
8689646.0,19.384977467888813,-52.78657669966536,-20.16857553117318
9430664.0,27.479130745753302,-0.2594264690157394,11.448075777906562
9709797.0,17.349112176614017,-25.306015203596793,-26.56746388185959
9717770.0,46.24725594438229,0.9335382661136864,-9.47872414229532
18208179.0,-37.55357113500337,9.022809075323206,-7.315547448370145
9334220.0,51.15489377976335,-32.00339232356309,-29.67391294719851
9296341.0,26.193909561580853,-48.551620352808214,-21.506763294906598
9382019.0,15.271494234495501,7.384437308810659,-2.014552290736761
9356872.0,5.79935279322021,-16.596554872390364,-3.2332819512506585
9674774.0,-4.8540228502679135,-53.985229237388026,8.904217036860086
8737297.0,-27.57551389017651,-56.69665075021034,-22.15272503416745
9389474.0,37.852040526900396,-72.34713985499626,2.8561735888680992
9427537.0,17.179143468665348,-55.51470815462585,-11.750820332523249
8871484.0,42.792835355311695,-58.76465966832104,-3.520626633075116
8088441.0,-29.262480732031744,-1.0977565947786114,8.702717050816746
8886522.0,-3.9860012298938203,15.823578823139014,15.680780763637454
13220029.0,13.384202211269377,-64.19307464619881,-26.504553503792806
9429066.0,45.71409366721161,9.140711611530978,8.183139485379964
9402698.0,-5.658399190228373,7.640983728367768,29.472838634423645
8253668.0,-32.51983075723761,-5.910678579972044,0.49822956584281064
9139293.0,-28.844766595663874,-64.24749190023765,16.409497212214067
8829295.0,-8.443831572019866,14.314495649950338,-12.422497449612393
10690127.0,35.14598437048393,5.58928126219204,-0.8733723901938526
9299366.0,-41.52081317434509,-67.80528489096433,8.000859438683985
8525643.0,33.55485168315766,-51.51171935313235,2.4853245913091726
9290562.0,39.91040462448407,-11.122399728719065,14.236790784394088
9208682.0,-37.921793702168564,-49.67406518617119,-27.12384518286551
9345641.0,16.92173034613668,-5.485189816387711,-3.8333027372737942
8540531.0,-33.27359904739841,-41.34437504792739,9.901417665058045
9259595.0,39.082151802606084,-22.408901769478355,23.524202662249394
8976542.0,54.06181548191197,-24.61499105910367,20.855636860722726
9352516.0,-32.79695966636397,-72.42839529735313,-20.654014285363083
8237250.0,-33.42696698140333,-4.145870296541631,2.672705190232686
8255217.0,-39.8395629483528,-9.141511615632425,0.009271411064799118
9000212.0,10.284446974033006,-20.684526704246345,6.211536459517394
8897327.0,45.360025926152936,-76.86204948775706,-1.2796445377931391
8242262.0,-35.51406802431936,-6.0380714384271466,1.0146638922527433
9358478.0,-37.56940385770997,-53.78217485578343,27.369385616360475
8847197.0,55.79894130544969,-40.479026869401174,24.72427520626729
9039181.0,42.1562556040907,-55.3373299255827,18.79349402567607
12699140.0,59.248213507095166,-12.147167682288757,-1.1330464471405373
13681352.0,51.46040418177691,-68.8890945553073,3.9270716240610213
9289264.0,34.75153418199905,-3.807199453056036,6.003970548320071
9284260.0,35.11643787690957,-57.43657600146187,16.435789737756938
8803866.0,7.639172366829314,0.5357509791839934,-11.630873116727864
12105972.0,-28.281983171360213,-4.7352137221546915,2.8177823937032853
12690764.0,59.29797392438441,-11.92766066800148,-1.7961463150570394
9088199.0,40.720555948458305,-16.139078242290875,23.152370367307746
9207429.0,16.904818307003065,-48.2955615345956,27.289858754189293
9164674.0,-2.3170064351736532,-70.20448709047041,-0.6516473115561219
9293659.0,-0.5840671623976297,2.4692693446241702,-4.356399150476146
9155184.0,51.01958038217466,10.613528290429853,-0.8227820896190656
13818895.0,-39.35426887023325,-26.38824110740722,11.57429444510656
8939368.0,-39.09371214960223,-22.3330330858399,-7.040666298889709
8677915.0,0.5106902375231805,-17.65616881751679,-23.22476921291701
9199078.0,-11.222552590887329,-9.584863587137404,16.08443426757771
9067175.0,-33.384195870868034,-47.818118928263715,-2.6263017862537694
9063625.0,-36.67479411304363,-75.47859261976829,12.275983374604357
8586727.0,32.607130130481806,-28.792361816852395,22.54359423083895
8546955.0,50.79862225511512,-39.02417287762762,-28.271961501534218
8895813.0,39.61999476471806,-42.15945421329547,-24.29619050637156
9035934.0,34.94913031169362,-44.589108419733286,-6.636779791299956
8624088.0,-27.466424334848803,-35.297421398523156,-8.42166603378768
10575287.0,12.445450188224985,-80.08602996306334,-17.69753620319141
12724544.0,55.54402470015186,-60.46244936024123,13.529914064220124
8717753.0,15.952430344736104,-34.558380348700226,6.623189580356774
9342624.0,6.217066415492526,11.823651918522573,0.1716297717453118
12707838.0,-28.93083680259625,-65.31960397671706,18.667717260458886
9191104.0,-39.40720119963932,-72.42733290958358,12.21924299640668
9046861.0,39.627864635011186,-76.72456720340827,5.822502443081052
8635517.0,-5.961529584375384,-64.16708595325117,18.147527352207568
8700633.0,13.040265912453396,-3.7675254706401424,29.369986175764623
8339150.0,23.258809102054524,-74.4579099722301,-11.305509343034192
9161416.0,36.59724278695758,-55.66555676662086,20.833786150272402
8723903.0,18.49638393717294,-17.72300574892588,-6.038201784639985
9656544.0,24.346028081716895,-1.3363741849195505,23.966831677977403
9015914.0,-11.104592538792746,-1.8778211347630052,15.13946066961552
9217776.0,-35.89255529000495,-33.51681398929156,-25.15513944504531
9320723.0,-30.173569731546177,-44.211167594636045,16.533866563495295
9174356.0,47.11688934744017,-20.665184447889,19.417586209104194
9239918.0,8.714585669618415,-40.91339449703524,12.434424162204287
9216031.0,47.98600448816032,-35.792999772671685,-23.79112399884975
8068621.0,-30.275227435212297,-1.1341723359438858,7.336662811480216
13664608.0,18.919036245450975,1.6123513444672457,-18.93216012637858
9306539.0,31.486973797018848,-79.50037169457373,-16.017875285344807
17316116.0,50.2333519377651,-79.65674603658539,-19.23131870046658
8080039.0,-31.78479415852142,-0.9742414451349785,6.457321772507958
13209568.0,-13.470717417519348,-2.7087145069759435,13.935976854731155
11525816.0,-8.050955632044232,-2.6162390870998333,16.71518400126707
8806616.0,-27.492440124219335,-50.96887285567702,20.65159921635784
8801710.0,51.76475305520176,-10.51988050615516,25.050859855988868
8889416.0,44.612479649239944,-11.007770739616259,6.62814613718488
8431198.0,39.52943696770931,-70.87628969792283,10.771548161669605
8986033.0,12.231911057097808,-5.401336608426501,20.598169501069567
9081992.0,4.573850585235001,-78.29961056337754,-16.789993507839895
9071732.0,13.055760416754119,8.034579780980026,-19.3147063905593
9162874.0,15.075778588245598,-15.793334851578757,2.9036070922407555
8873581.0,-16.507279469749776,6.319382900877562,19.80913923904234
9078222.0,55.74891221494244,-9.643004237025336,11.036557139676779
8749734.0,31.453497141565766,-10.820864667675638,-2.0491200239351457
8092294.0,-30.00290351055484,0.056759154509585574,6.111637946710762
10740680.0,32.94728721591276,-55.81512210566468,-8.776567226178852
12755177.0,-28.189069727963,17.55884168741994,10.35199733179639
8965615.0,-33.39263481876428,-47.33020026081598,-1.6491102788513432
9248510.0,-31.18916711879057,-4.347320624291415,12.686109883204189
8967474.0,38.2968950267096,-33.36625874437463,12.850316421257983
8754568.0,-27.541164937651704,-68.24624413917182,19.30130795393194
132809.0,-38.39187838646729,-9.274621986636197,0.4707715176633087
9355440.0,-33.330430347693316,18.80365369591291,23.380362837685386
9197967.0,38.51237738928495,-18.776225066969644,7.6780124091364685
8711319.0,45.050927507115176,-14.609126510121467,-29.459877960315968
8283638.0,51.8957243823569,-3.8531263239204843,11.45690047835055
8906928.0,19.216053403992795,-52.18223583322008,-26.067714331680417
8905408.0,60.163596552032445,-56.02188213302606,-16.62845881678294
8933478.0,51.87680912194719,-80.8713113181077,-17.763484941972244
8764213.0,39.22066232857736,-1.1318613493890235,2.3105303329126334
13235356.0,-39.35333578285503,-55.79216507201968,26.789937379070395
9517737.0,-33.690298859243285,-43.185838905098535,12.471040862933918
8402937.0,15.282366344438799,-76.72897676329158,-27.259461953339674
9126772.0,16.97313968165904,-28.672973160873735,3.6424238220021317
9083853.0,-30.71366771338069,-59.924812007472575,18.028596805438166
9086643.0,-22.442728292154598,-3.841126618903523,-5.783300481143774
8823158.0,-22.984311501354362,-40.34525174126729,12.926921323328575
9285917.0,11.516002850754255,-67.02827901698619,-27.12282648405398
9052812.0,25.505998190062467,8.386719027004688,0.5830178246593847
9051081.0,51.52779434158902,-74.16943559216517,24.686330720655384
8782362.0,29.297523757786127,-10.119712978413407,5.073317367937074
8982466.0,12.370903722699204,-21.06990149224441,5.202881485814926
8719658.0,-31.86997289960032,-52.2554351721536,14.128427768443593
8657695.0,-14.61484043786409,-3.173606469772809,2.6347978559398246
9121173.0,13.470578825407523,-43.64523475882582,-0.6564520006176275
9110373.0,-28.98418513597337,-50.40033547469713,18.506061540817868
8945137.0,2.904777507051421,7.422145435131659,27.43348449785791
8240700.0,-32.0255400182808,-7.642644190536093,1.0606804390097953
8894369.0,46.846697411248506,-76.09607446488181,-3.7735248516734963
8832241.0,-3.2583764432149045,-15.524490083718856,27.160757445064686
8931580.0,13.45929353262555,-61.84768566259804,-8.848555824679732
9103216.0,8.785645096956676,-72.18919816825421,-26.3133363874019
13889993.0,-26.58724301501561,-55.683179710194125,21.94903642642865
8705156.0,16.12147683363058,-77.9409718021493,-17.12002591241449
9170940.0,39.84057520985279,-78.50269756107026,12.578241967247392
9091411.0,-40.41365938162976,-75.117986488054,2.0585784750320038
8791779.0,-25.252033137210834,-59.8585163473534,24.436802008646968
8922758.0,19.303327457014536,-16.050557886885098,-5.7588257756219585
17975331.0,-38.50746012034677,-49.67945134836749,21.089082296597347
11434162.0,48.54186327409644,-37.5482841424681,-28.054145882152262
8997131.0,13.55729084090649,11.156316673168062,-12.424023333042744
8409334.0,42.15104025621932,16.116707138975393,20.034483219911365
8747774.0,-30.979934563238984,-13.32167052751973,-17.935553372942064
9005186.0,28.451069645064482,-80.44336914891072,-4.23059855215331
8946831.0,-22.043780656598905,-76.21661276665057,-22.760512521460306
8071906.0,-30.82156690299837,-1.25747684613368,6.910493762327084
9378422.0,57.26321197588694,-1.1809416008789038,16.95062117414866
17823747.0,-14.977562861708318,-22.51781459935743,-21.638662643330274
8234983.0,-38.85410060899009,-9.921585492637472,0.9812642103904881
9135991.0,18.521847329706826,0.9459748628624631,15.752165244181754
9189661.0,50.51154865010713,-58.006186705382135,10.86633448368046
9303471.0,-8.84997978500401,-9.20178741553521,13.939051552170142
13848162.0,38.83979349785871,-67.0378780720252,28.891760191491283
8860264.0,-26.426057140160378,2.0960847424261657,21.39727906160524
16802830.0,32.32575572428227,-53.5386940709434,25.45789672764001
15703381.0,35.44699135018139,-2.67383750874092,4.03088586809698
8646378.0,30.486965891426035,-16.917818995360577,0.7956996099023685
8958333.0,-32.237009290306304,11.972603390097825,-6.192068055917858
8876820.0,-29.320915776137763,-25.037253819388557,-10.150427720439497
9279688.0,-22.787935770136986,2.5055054133807615,-2.742631727251289
8970963.0,-15.734037660683061,-5.681784687115613,-4.166875685837552
8760226.0,20.097022110697825,-55.46865124734605,-13.278672958985137
8913386.0,44.66019574668477,8.676923292488505,-5.988568101289785
8709457.0,13.019794109808258,1.575947087709395,16.729336050261313
9166020.0,2.0850411434572784,-61.69072437481881,22.22139199617103
