id,x,y,z
8824646.0,46.842490764955684,-16.616846209232413,8.95437929041705
9176118.0,-31.831728600540966,-44.08789736053519,29.585135177915607
8845659.0,-35.773691924350224,-20.50250320863349,-5.222996426923589
8911639.0,40.75365517162451,-33.94638406963827,-29.831584518478408
9049342.0,37.529114900343544,-31.40690479030878,-1.5823302407686288
9037350.0,46.62632211846559,-29.982806478496578,-11.963340192875492
8930053.0,26.494918537679723,-15.535346114901138,-22.866859057326696
8799478.0,21.15823553190531,-52.74326595930522,-29.361984917826984
8787255.0,3.2225921437275225,-12.814897014290207,-19.926963335386557
10627694.0,39.876658160617616,-7.434045734963683,3.71351376918152
13777291.0,15.790634730028087,-48.50703804026882,-8.916150905152737
8910129.0,22.810203302511706,-80.96409100853307,-23.237836795031686
8968984.0,31.53950310552274,-82.23353233523578,-27.152884401344046
16287110.0,33.4703844514165,-55.24332253683374,-8.470727856984631
17703230.0,53.364298755284395,-34.47071195504609,21.140717744037765
9014149.0,-13.517733117670245,-42.38911429665968,14.391671807534856
9059235.0,-40.793488441289796,-18.765150101214466,5.13353839663476
8984019.0,-9.489614048396946,14.47359519900452,5.7188015943225095
8884850.0,-38.90189166399154,-71.68839018591514,11.631406091134908
8776660.0,15.691160471486535,-64.5747688872988,22.541847329621348
18163852.0,26.98164675782444,-5.308628009273292,19.57223511664379
8425845.0,10.021911380402857,-4.0596872782738345,23.76364456459829
8429144.0,40.29878349618884,-70.54582869449654,10.81078236102394
8953149.0,-23.462562143808835,5.75811232464819,-1.0774554581915246
18342109.0,20.39380052789689,8.489040968619307,-12.357400743973315
8664337.0,47.907214089762384,-82.77058402257366,-4.719417409919862
8813149.0,41.83941753862913,-29.691094149766958,20.145678792342757
8924822.0,3.45715118005158,-27.818564460704877,-29.143205640192427
8768408.0,40.96927213907337,-59.680253805400056,18.348652937976627
8715079.0,45.703939306562326,-42.136754740187975,-27.41552822938537
17476484.0,-5.343207864656998,3.297782970397266,25.058568860998598
8520476.0,13.022337215092314,-57.20640135607353,-25.510994409278116
8908282.0,-14.191165363631361,-6.637456961000044,1.2764104457807384
18155248.0,42.724013526023086,-81.12351241463426,-20.918834107546843
11531795.0,-6.623694526149611,-2.43637199905405,17.397599976303127
8856889.0,20.498301789026215,7.912391506486488,-16.91719458766146
16715859.0,-37.70659317070167,-32.452431870205,17.626638824698833
13289127.0,-4.304518338226442,-6.710710686021798,0.6278830538353506
8995406.0,52.320536835391074,-9.932671122775702,24.02469199979837
8980187.0,39.38656121134351,-79.8267447021667,10.2914838755875
9150431.0,51.5976466990207,-11.29529286900716,-22.396951711711644
8920435.0,42.008387194358114,-56.469976649750095,17.318153995265103
9158108.0,33.5241350941784,-9.499714727493163,-0.399490029611294
9029373.0,30.810760591291782,2.462819982292059,15.033318564918243
14096271.0,-4.65889961730983,15.44657429625221,-1.3548479309730204
18181889.0,-1.8748165196422204,-71.00409628987609,-1.1636845740684327
18190489.0,-20.86235279013766,-3.149860769241377,0.8076178302024939
8758648.0,27.373185354974126,-15.801512071828778,-27.21183412217775
8960070.0,36.87449786166522,-69.10548664163989,-1.4359449674892595
8937440.0,-33.895906350608904,9.61728617955308,2.4352595537939496
14289611.0,-40.21910539167334,-52.694776020961996,19.983677861269257
8077032.0,-32.76965033848311,0.6638361849784764,8.205582408393289
12119976.0,38.8295000180523,-81.00796909786864,7.215657858714473
16272995.0,15.993293160105715,-40.05500778222508,-10.01879175864076
8837359.0,28.53173936128527,-11.603787860059548,-16.85411469101976
9125262.0,27.74996165549051,-71.78944234222277,-18.651192487883655
15811948.0,30.654320773912186,-43.45165285348946,-2.583117627614806
18375982.0,34.901641529438415,-50.229840725262015,-8.316173997435143
8855097.0,-38.31915261594548,-34.053561769182885,20.658985772098106
8772512.0,-35.38558791972061,-45.87350846363163,18.71265628929001
8935447.0,46.19861414578158,-43.180347177592466,-27.97324856069897
15611796.0,8.911123441577478,-19.42508914179766,6.981428096543785
12729821.0,-34.195521046377145,-29.98798370314709,5.949147002508735
8915064.0,-30.83043745483532,17.768066607907777,25.10171974816519
8727294.0,-7.205575082098142,-20.223503678572488,3.681771438099476
8228662.0,-40.60348681039485,-8.549373746197595,0.8727770403401389
8774241.0,-24.26784663084519,8.76178175371583,-5.666643081180259
9065059.0,-6.522553518788399,-62.894339547677404,13.482043819807227
18016380.0,-9.892772029031342,-39.337876377584394,26.07695509469426
8862669.0,41.79211329064276,-12.55390250765366,-25.68113274386549
9106483.0,31.79592131714762,-56.6609711681658,26.977107287815823
9020524.0,-19.045250155570823,-33.722594968559854,25.48565606774448
18395813.0,39.36887517877536,15.863115319594518,4.1058635473099905
17778321.0,-23.214349266174747,13.786862132077744,12.298655372738267
18391953.0,40.833345571664594,-72.38177120736239,-0.7187595569368508
14090052.0,49.52620435123973,-28.806809245600657,-1.8999557057700223
8866809.0,-26.84132106831569,-53.54326018172006,-25.163152461598074
8612765.0,-33.09716209585392,-25.19075165146224,5.19809697368153
18362210.0,53.685401750540656,-73.37426317122546,8.97148652753113
8850936.0,37.96055133176774,-39.37169592657798,16.750705573691803
18340514.0,29.95787464321858,-52.39707410162983,-13.781424464679493
8686633.0,45.36138143964108,-16.85895872853465,7.703649814413453
17483370.0,-15.116848356892099,-3.9439525249649443,2.7332456209326996
18390235.0,-9.56573176349423,-7.902663186653577,-25.939939332527157
18356559.0,19.297903551605668,-7.599490757129902,-10.075736934308868
18475202.0,35.18500121306475,18.255955800328007,29.142330056688927
15907326.0,42.07799218235064,16.81452561663668,20.077152859745464
8766570.0,14.737564488901327,13.536995265541435,-24.404590542757646
14093862.0,41.527870358470814,-20.430269024884062,14.835141032969034
8238669.0,-37.175990692940644,-6.475003737836405,-1.3886896805076485
14107961.0,48.50047973308323,-43.08523853583786,-14.840710414043958
8963515.0,-36.96046074098633,-68.11963160657066,-17.902487272571758
18426435.0,-28.896729188162993,-69.20597740769149,17.060308096244015
8448036.0,-33.598215764495194,14.314092783159863,14.322107470512451
18435214.0,27.590352032655037,-47.63443092333776,-25.533042756313733
14091999.0,45.711496449056526,7.73679775341836,-13.70862697081078
14101954.0,-1.048891829266201,-74.95513682944869,24.44004001764852
18405939.0,-2.3874917181978064,-79.56856492484802,-12.601239431886167
18106757.0,55.74072724197057,-2.219149269114888,3.751502106537987
18477103.0,49.052751063949,-72.02763850649619,4.155876481175461
18156688.0,6.5339124626177,-49.605735695184435,17.257680733072505
18308117.0,16.003050753375504,-26.886449219447307,16.09360884598077
18433097.0,12.574761932669015,-15.126519505924222,-29.875543957714292
18456840.0,-9.610013271195633,-23.61375912589629,-25.70943595904483
8299822.0,16.383434284817167,-75.49392661135343,-14.372120402054534
14105654.0,-33.92313028948019,6.127680582096391,1.896472334273097
14097767.0,29.777630239224443,6.709822206368372,-5.014045379296163
8065154.0,-29.40064523967719,-0.7777095386467985,7.096428441237055
18158079.0,5.543196446062371,-1.1155023435460116,18.61155435337855
18445256.0,1.8612332422324143,-66.5542181160985,14.052595501841427
18153798.0,9.574100819763785,14.850927154936093,14.20250718915177
17664411.0,-33.95913614177409,16.33679755096273,15.25350333154921
18478751.0,-6.822496121064738,-71.63777479662535,-3.57579325419906
8225949.0,-38.40788798349659,-9.253441222110059,-0.4015548651104419
18330736.0,-37.26442019282681,-26.15795794170532,9.957524394790392
18281743.0,-34.46219200350918,-51.76061871941417,8.806891197608438
18412317.0,0.48015456362074305,-8.042643900891006,-2.5778092680038
8729072.0,-34.770322824880886,-32.613872814761976,7.712732981345402
8414201.0,41.90067458099052,-25.493516513142072,16.35779418299023
18369502.0,7.334914948911564,-28.514003816069604,-22.184972382102497
18288550.0,27.861699627161265,-60.491263043868436,-13.26622067583814
8591424.0,5.0424694366799026,-51.444845535611194,5.106958683930442
18443372.0,56.610911373384006,-9.715992086594458,12.031509844450875
18365401.0,38.69597430044552,0.9980320371425768,0.23439401065340926
14117721.0,56.7030388286148,3.3549127927929554,-15.93847353400303
18301925.0,-36.173790881708314,-41.35315820981696,7.998790166493391
17267399.0,32.3636140473193,-29.166635713782647,22.33599653066421
18312498.0,44.85218496849727,-32.73013486690686,-10.871345729642142
18343512.0,15.412240431225205,-5.134034889862413,-10.746182287030072
10629927.0,39.1821235313156,-6.101144967915184,2.9525052894476493
12103691.0,-27.65473685546405,-3.2898288812686727,1.407433185735056
18133717.0,2.1856537499041155,-0.3466540157861671,-6.104416132811776
18447770.0,-14.615501991598824,-12.990035441090214,-27.388360818051574
18410129.0,-10.493873584598589,-10.471217254979681,13.676218983633685
18306170.0,11.789946769908562,-6.596286482786433,25.779085390656796
16647246.0,13.518704964134908,-56.50939634203743,-25.60968984882784
18335392.0,-11.662759121424191,-4.474628716153713,2.7002784262827126
18073060.0,-41.008856034715414,-27.524886027846733,12.348160766444838
8222576.0,-39.98133477934621,-8.47933316751257,0.028437143777135354
18470777.0,-6.4007062571043525,-29.415210661540986,22.277655579760268
18381162.0,40.7724091708074,18.46788868823101,23.076834599206805
13836574.0,24.217756256210997,-77.39091755760677,-10.457810115312471
18416571.0,-31.259782104473302,-62.123878311281246,19.932628724141164
18449840.0,50.298507137690706,-16.526366852556276,5.168943389116789
9573817.0,11.929613756590363,-79.34580279994938,-16.669537281636543
18440935.0,7.440078087085043,-72.90596761380934,-27.705215907053283
18326938.0,14.362193479511191,-38.34776939746157,-6.107506082266748
17635406.0,35.94307176006085,-48.91578100493642,14.986603178394386
18099217.0,18.206787345817755,12.03371533916565,-21.109068937981817
18018077.0,11.888458395272762,3.377421709888794,29.133035064769405
18333176.0,-34.09604293113624,-78.61437072920921,-12.804888048784438
17183688.0,9.875673377222034,-21.64008906625498,10.39860894270427
18185718.0,10.34063755439161,4.001711446904346,-17.515743941870063
18138348.0,58.98137193875613,-12.410184253919919,-6.68482026737761
18387573.0,53.327872772876255,-78.40327957787262,-8.707683342274347
13202231.0,-7.270916191019,-75.0147016731308,-25.5329292960167
17671105.0,-28.09626733863977,-51.17213955817551,19.76641176696667
18461283.0,14.490383646858088,-38.59951177622729,-5.124153760689706
18179568.0,50.57317006058426,-11.0500817155642,27.20763129993109
13866052.0,4.056034515654789,-15.592115441075387,-20.503317444624148
18329099.0,-22.015245807057685,-63.070244021399795,-6.52508479132593
17858355.0,15.658989322790685,-34.75022545244648,5.098252372843882
13846039.0,38.95300044986296,-65.79103910431036,28.88935567747424
18347559.0,17.740843109223803,-48.85652811713864,27.833397156385292
18115429.0,16.257724206577866,-39.404303722306494,0.4880355096121596
18468603.0,38.05948334548544,-35.37575266687798,13.042332816999203
18283363.0,-2.5098263454809224,-78.60369640048458,-28.096498592431722
10687443.0,35.68289471336872,9.619390969224277,-0.7006872665932802
8500519.0,43.951061362450574,-74.88372967613083,-0.41724406290742877
17961351.0,-12.729409507288363,-6.890625396477352,0.5490916307670464
18037032.0,-18.823725663238378,-54.00062148690181,19.738567294804042
17074706.0,42.29944706449835,-15.876851636966139,20.53381760803217
17467744.0,14.510613742092616,-5.174908493066263,-14.39039339860895
18299729.0,53.19003747433226,-9.749572978345276,22.98555788127323
18169631.0,3.324833368171843,-51.617382699023246,7.189171684572523
18463560.0,23.184447473377016,13.14792251567821,-26.493518370068596
18354748.0,-4.1256116418511155,-1.4510814615750933,-21.794754076184915
10655576.0,35.50499009738036,-2.313464580991895,3.668178935892828
18020418.0,3.7364875583395873,-1.8532735952831687,-7.6883033973125645
18379515.0,9.240171937974058,-65.87586444308506,-1.7098960650912796
18466080.0,41.242737500861146,18.367270530952183,25.429246259791682
18345326.0,-25.64043278478608,-2.8839503042863717,-3.529433993018891
17488819.0,26.589143531989993,-32.57362642453044,15.732706114300592
18058633.0,-4.435095888479953,15.451491087058297,-14.394489737017814
13992882.0,-38.00326067379301,-5.443841226859291,2.1881583214514233
17352150.0,-21.92410380273128,-41.83916720135712,4.168846632207643
18000128.0,48.16944537957267,-35.18247926427396,22.635627627422046
18167602.0,48.9767816168715,-61.73046177378783,-23.139190214788083
18046919.0,19.07229297844329,-62.38820421266836,22.474231265090552
18352116.0,0.7524814703003813,9.33934707482416,28.35896977190129
17987892.0,-36.56188442614768,-50.45199651748761,0.9304170534568965
18063592.0,-32.956439633469074,-13.241558540776696,2.878981108591797
18428672.0,19.585848078229183,4.207291363427805,7.166444675738812
17572990.0,47.67352412839578,-81.15451368551764,-2.540902813370449
18363468.0,-2.862008436997592,-19.635240838588683,-27.254368254655184
13722616.0,-34.48524149620663,-32.293583806048304,6.6860728338037205
16227462.0,14.465729682583492,-52.38688591453922,-6.75766113176644
17881980.0,1.0480070450202084,-10.824415683281185,2.219911262151253
18065714.0,3.0902261886125992,-14.42189933084115,-3.5381807987714766
18324838.0,20.538479463235383,-1.126837657296774,-18.112106597045177
17269210.0,53.13904033120524,-2.421621506681175,2.354192768202264
9479186.0,-38.22177072180242,-8.46793463047872,0.023592517007729796
18024024.0,10.832333065757924,-22.875210094950447,13.269336411539594
18041100.0,-28.67259621378169,-55.945063746910606,22.48995511543667
17860603.0,16.61039960690491,-6.806387793563233,-12.217980651505307
18174422.0,28.196626673142212,-79.85511519327402,-16.966981711536057
16027782.0,9.742481801724747,-2.3989521559395257,23.436835788978616
17213206.0,-18.87364063470112,-3.2536659282447875,2.6781003450149754
17868998.0,37.374998528970316,-54.63220410875869,-9.01900719670169
18096816.0,41.19557593246813,12.624254504507787,-25.212416677611387
17964093.0,43.13360596108863,-14.283200931027354,8.443091991141795
16630435.0,25.91619235095771,-44.85010962951935,-3.150565006457918
18393233.0,-0.3375508363022739,-14.657600982939286,-21.94724995487486
16832145.0,-3.182333251222043,6.144362195051471,-1.6955892421795578
18067708.0,58.03603682545562,-49.52798053405297,-20.139718949797317
16662840.0,33.47043639800788,-50.99131649311274,2.093729301785035
8231473.0,-36.830050820285614,-7.10600468764922,0.7712430639063603
18022139.0,-7.834127534181069,-46.29633317454097,17.981833068594128
18269025.0,-27.635604228163498,-54.95783719737793,-23.649459405741414
18337839.0,7.568134200672108,-11.176560517486779,-2.324413440914971
17830338.0,-15.566360509326687,9.520623577023734,-8.620224088879322
18149099.0,40.39675551618427,-65.47102630877141,18.430373986574264
18310327.0,-34.18304451002137,15.68624157577312,2.927039680854622
8304409.0,44.708376668612836,-17.89104582968695,17.259851857004293
17889274.0,-37.63234323505373,-8.594116524066221,-9.085857989566266
18317746.0,-7.546325364534597,-6.4829292229289575,-17.299555179644617
18279146.0,49.598673283430685,-11.286655152637767,19.768994060840278
17851301.0,-35.86242294977208,-17.282228778841393,1.5932985564483153
17995800.0,36.37107657497112,-1.6475936311287687,2.3396764915078796
15745723.0,36.282318885991316,9.214755864527358,-0.3597439583092945
17791089.0,25.63043589756784,0.6751192817220235,29.026793173007707
18112849.0,29.19843596242906,-12.644562020187703,-20.692436705772927
17527004.0,20.91285645704317,1.54401000296297,26.665937985457994
18146764.0,0.6877930297153181,-68.81936940594338,19.062479997907474
16329215.0,34.31571298575149,-16.311898277047867,29.89469928254738
9508203.0,-36.19810172557682,-45.343360986101665,14.699329787396858
18038632.0,39.517901926671605,-64.9008654835361,22.044569854650412
18171869.0,7.361151460831188,12.894485425985433,16.994900564596815
17873831.0,35.32806493707637,-8.114506888935082,10.638443808641249
18118061.0,-34.69795003836328,-21.56171291252327,4.067739764076574
14018346.0,35.708286254457306,-46.395328907554536,16.85275364098944
17752121.0,42.039324087319486,16.752907954904913,-4.097035014371415
17246198.0,3.718996610656217,-5.922995515273799,-8.679491355313939
17976052.0,50.649243876869754,-41.2638375393043,-19.490993634655794
17818557.0,-10.78776988149167,-42.06306807746884,26.29584792495909
17825367.0,14.535102562767635,-34.62834962642096,7.680932635002652
15904405.0,41.36384317496392,16.916042845660773,20.60229215675611
17715889.0,36.56582646254283,-47.04429493656639,-8.273403031619885
18074972.0,-30.045095170341373,12.828465801016257,9.76700569445817
18192271.0,20.322201066635238,-10.94672706819285,-6.757920087710043
18188055.0,-27.117972742597537,0.38876304189564675,-5.359697572235181
18048737.0,32.29605777630755,9.155930446643891,-24.109430021628818
17662154.0,34.40839493161639,-27.168910973414484,2.7811791984188585
18285455.0,14.056240232655687,-62.749666719655245,-24.066977848752664
18101297.0,20.20501750600502,-10.168176500624574,3.682682080860941
17754703.0,-33.784642842769635,-32.88900200671211,6.704735229940498
16237006.0,47.472682033634335,-73.32388542100998,-5.41049060844529
18029435.0,44.133278184163274,11.510089114708546,-13.27776343203513
18060726.0,-16.289283558853775,-40.15482531466241,25.83740535937044
16024915.0,10.240737692248121,-3.2008418186634646,23.923711098954634
17508360.0,-4.09290142998538,-57.218011287617976,10.409737140235032
17478076.0,42.65999093527064,-14.1866352998662,6.519400453981312
18143519.0,31.44203564246893,-50.64994087888378,-6.427542668438122
17772977.0,-32.141930232305526,-24.33125904793095,17.615437651688
18120450.0,49.89067419320097,-65.32582545044805,-19.677703068922575
17710821.0,9.58780569460718,-73.2118633566038,-1.5535531797602484
17339025.0,-6.404001056294214,6.408086156458574,-3.7561422345190363
17503239.0,6.358372450361397,9.152423426557341,0.4004410209088818
17001552.0,23.7303590568567,-36.44144318878168,0.9371367177415699
18303795.0,30.638016726092577,-46.122596863021904,-28.728836394906207
16167926.0,52.00574409844727,-68.53245163648297,8.802733920547768
16413980.0,53.2139198352574,-41.20946085195614,-20.447056027767456
17788554.0,-9.108431353112504,13.563228496847898,16.760685023075965
17657623.0,35.38074662281166,14.513068833426706,-18.941280982331264
8193526.0,-35.43089778487896,-7.49031494511949,0.9696006636286536
16850422.0,51.55617800962253,-39.23971233615932,-28.30876256436643
18176454.0,7.622005874523588,-16.714316628584967,12.90726808941438
17057997.0,8.191165666452283,8.707916639495908,-0.8094038402933951
17557356.0,52.26647338615643,-80.48742218134079,-19.119073503905724
17813435.0,12.037995062902567,-75.30691571025392,-6.644236326951365
17971917.0,24.4170036673155,7.820904847945647,-10.526491627801953
18104018.0,17.31254459630615,-23.17102345238589,19.106343061796004
14892360.0,-36.726817225897385,-8.750122488334377,0.05601198848310451
17310809.0,12.90398324296531,-18.466076712872905,3.325007864430141
18123021.0,35.62914634468472,-56.45188572843972,6.230137417298179
18010354.0,28.47649226481763,-48.23959909054212,-18.30795342668089
18135698.0,47.91013766795496,-73.40695589547778,-8.663709114574077
17763272.0,45.876465477227526,-34.8266614379951,21.999090274512994
17816034.0,20.484887522693374,6.648376284903716,-0.08757214581298789
17354419.0,40.7224937820153,-31.891906272627963,-28.94934232337872
17302699.0,-20.528890884412977,-5.425484772769858,-1.1246912152238426
17757340.0,-27.37850962964052,-46.82997662503513,-2.768093581985748
15700112.0,39.413676855707294,-6.979892223284593,3.285451558055514
18140481.0,49.2502223788556,-73.69617643462934,-8.141259855383035
16720414.0,-33.3009711648941,-41.89757155099539,10.123076236338614
17992291.0,-3.1514879351631304,-62.843281574262974,17.24967803990782
16515784.0,48.33879689524296,14.966637762725242,-18.39972422377774
17438871.0,-28.003558024803834,-26.32074179390946,-10.717092703348849
17884045.0,35.37600313167195,-24.377552182561473,-27.76674348650873
18266347.0,44.337916021351106,-51.53923833464639,-25.867525687239443
17410990.0,58.91684120438527,-12.192090670155576,-4.874942393343456
17713163.0,25.119218612847966,-0.19318648251577342,15.553909841267464
16928822.0,1.4186225585855698,7.490161819428154,27.119346489691626
17676397.0,39.48366055670627,8.625929760406933,-0.309328449432158
18002123.0,-28.854426976174167,-28.601457624607253,-28.158074556492764
17780225.0,41.11830186973732,3.2092165592229316,13.250652492535874
17737062.0,37.444178614876684,-43.12241447990908,-22.73072721307881
17518214.0,-25.869648412435833,-60.38493559878211,-19.417139925448758
17983454.0,3.962927772065838,16.36638678548565,-7.336178482174963
17958689.0,-25.096277239400294,-16.722126506094476,25.082402429231003
8335908.0,46.56174773376822,3.998178277437499,-19.12769961807652
17802907.0,11.97394653839188,-65.10195900734786,-7.0609413330144335
18088613.0,-13.094428029470162,2.9489704490145052,-4.742013053451416
18054058.0,-29.175366421631253,-10.974606699681505,-19.61579937807407
17707804.0,-33.217259511387795,-25.357734239431927,-22.49823032620125
18250542.0,19.077288461993383,-75.33542864840078,28.95761853080549
13672836.0,50.03723000994124,-42.75836265189304,25.777265206479832
15602668.0,29.663948919529005,-55.69331308969581,28.15414614257173
17832607.0,-26.902059971201357,13.675770120934454,-6.795160949556157
17871232.0,30.47153477473333,-10.538600817404186,-24.274078822063444
17630011.0,30.63543297212545,-81.28000592879403,-22.31543760051251
17783097.0,33.70392651317279,-0.02122118422995109,1.9430525745002354
17022392.0,11.947729462826414,8.200947515441163,-5.765480479985357
17117149.0,11.89599835692156,-40.449345102918244,1.161336639702646
18083056.0,40.91373264078144,-69.41132584312578,24.120209441420656
17539585.0,-29.540103875156742,-22.549856626384777,5.155729891978858
17627269.0,23.97701246950089,19.26769361113331,24.761419304814993
18292453.0,-20.18658732180733,-4.0850732780651775,23.315303518426877
17076840.0,40.02546560022687,-55.88992079274475,17.943246989037856
17866289.0,31.54015663821612,-12.6421050193841,24.97066718284112
21522930.0,-37.66208784166051,-10.123362766112852,0.6425281416623649
14974620.0,10.41023888795791,-79.77865395809239,-13.978289545420745
17532643.0,-23.883262853216582,-51.09544469905141,-28.07476538955164
8471322.0,15.98126972014983,-40.50118210233285,-10.238747763598571
13945982.0,-26.07023866745392,-3.1155216530479293,5.9154472122908315
17704712.0,-11.128234454545305,-42.39858003765751,25.329949790446584
17978269.0,-33.61251308473156,-17.85668895441957,3.6133908991890467
17862870.0,-11.024169166038234,-17.983241328571143,16.0054657600215
18012949.0,14.092354519786909,-69.1644160421356,-22.232788673022196
17760224.0,-24.773205668601896,-54.65876126684675,24.816951321829144
17668707.0,-17.83506390079853,-21.91690808162339,-25.301660581510976
18026173.0,-8.699277188956083,-2.2836745684484416,13.723923515458527
17570367.0,47.69179866625848,-81.99296446177945,-2.859576007888224
17749096.0,-6.069372599764799,-73.5321780841896,-27.116562858761192
8602547.0,-13.263600362500709,13.563472090997147,11.895207616886243
17805326.0,37.10907454571626,14.564938445598568,-1.0223082520310545
16899535.0,-5.1836545063343475,-72.13823952297382,6.252776756963698
17497367.0,-19.153286960172753,11.374948096343807,19.119895232074725
17180649.0,32.36072311082399,4.569454836695931,-1.1188036779085535
17839828.0,19.355229671306763,-81.19901229991234,-16.99685312586469
16699988.0,12.406899701463779,-16.420472193522187,2.7785804140342045
17795988.0,35.56300739091811,9.35649399618878,-6.213017186306491
17313321.0,-11.958390864272687,-1.076359074938259,2.6525258147548563
17746163.0,48.72477733497094,-38.7451402315544,-9.177722438158412
8166018.0,-34.4777161032445,-6.076167416385,0.28387763150551626
12720101.0,55.080200980266554,-62.49241740036095,12.890912312252079
17491005.0,-14.148199758029273,13.750990469396863,-11.024805234160745
17727432.0,26.652226369498074,-46.78472797269158,16.237940911115874
17071983.0,-11.754257025677123,-43.157341040622526,24.162267717069994
17875912.0,-4.253352795409798,-82.05157303706736,2.2441781803971406
17469551.0,20.649086105125033,-52.88683260536764,-5.093039522770276
13935855.0,-23.209172682300114,-4.054800274029541,6.8923531476806
17700008.0,54.13328840343981,-61.594969805349045,3.3833863659705905
17731119.0,60.96795293088118,-25.290769079784976,-15.322424590310181
17691609.0,-10.56460369017271,-0.4927263510973843,6.026622976734707
17045099.0,31.189219224029365,-39.998347705152845,-2.6453222248652075
17718285.0,7.395563740840551,3.56208868845225,-12.50168535808349
11515979.0,-7.549573093556823,-2.430721105670977,16.11281777585475
9498013.0,-32.85809547008269,-47.35427899948451,10.737279955159705
17765766.0,-13.201205166802692,-12.224433446479303,-14.667779025318845
16229686.0,13.957930795148517,-52.954460225098074,-6.637861521694308
15802050.0,-1.8823445596204227,-8.91731439311369,-14.092739988803498
17097594.0,33.09532072373645,-50.4424907868449,0.5607726686379966
12206164.0,30.374568546991885,-47.10507227024915,-2.8482430099612506
17548741.0,-23.75987101746098,-38.25325128599683,3.5977743527111263
16975468.0,28.074594211230075,-30.75432389424162,23.484369568807303
17500196.0,46.92467996200109,-83.1987438538059,-16.50909343533369
8511298.0,53.27541500826122,-2.947236823209348,23.562470227818732
17185905.0,46.54739395188024,-42.72490554007491,-12.730475072980761
13989414.0,-40.39140289638019,-7.517618304004482,-0.09363571522494629
16750450.0,-37.48168429702832,-36.16591564190238,24.357915415320228
17379782.0,13.682106930477758,-44.40775179416307,23.785884246869742
17280531.0,56.385129957730044,-18.37347723931158,-25.43073319321242
15809551.0,30.30184196941432,-44.345919640160915,-2.7516134681689897
17424919.0,53.04256224313884,14.325733721922616,-17.250656901096942
17263373.0,-34.684478606652156,-29.415628779077945,6.590549032310635
17636733.0,10.992277991197268,-28.792343404652033,15.509812586283523
16539731.0,2.2779071854854256,-14.121279489040829,-23.329610209439103
17304601.0,-37.90920673991869,-58.23485129654769,-5.068381030894697
17357223.0,35.53449311982442,-59.19955066903582,-5.850898737229651
17079994.0,17.62059594369517,-68.73523831028473,-14.115546517813616
8061835.0,-24.383015242595043,-1.1629600822017885,4.47951865268931
17341515.0,13.52337619743194,4.449497373256672,-29.320090580184935
17473042.0,29.575619049385693,-80.35481115548387,-26.80333513000562
17454775.0,26.65950047246442,-59.817080129576624,-13.23948858784982
17654557.0,-0.0836127722642476,-9.420490428771208,0.27389027487613227
17407791.0,24.21418704077543,-45.6511374263495,5.862696171057624
17082772.0,52.61132602854111,-36.41940094662533,25.56339703670513
16342999.0,-5.376922992768682,-3.173394807089655,18.020435510096178
17523255.0,39.49168152831084,15.695747438506837,6.273004594010457
17647765.0,12.514366591266267,-71.41597488292865,-23.336780963855205
17464778.0,-15.371125230175537,-15.62823538402089,-13.133711932607063
17545417.0,15.9166040337841,-3.2592689072413386,-9.690953865073189
15751379.0,22.637132194184744,-51.37581458666861,-17.021410036751732
17051792.0,-9.496746263203972,0.5381989029476943,1.1604880442359395
17682257.0,-37.02002812791666,-54.849562375712466,19.329142986454908
16120200.0,27.937604700003604,0.29622962349097326,9.94458786732821
17348508.0,42.55072535099915,5.7636652596255065,-27.891260496269478
17528947.0,-15.013377204307204,-30.817333656771254,28.83327251219794
17651636.0,8.437346235502991,-17.852487691315826,12.139351525963582
17535727.0,-7.60765090503501,13.821958082329774,17.951643528058277
17514527.0,2.2634549844108727,-10.354508566760897,-17.104719534081067
17542161.0,15.44759802433743,-80.02286795794569,27.40259377169399
17317486.0,6.174673661157623,12.818108051472532,-3.2888633924882327
16996938.0,-15.442750420199749,-10.89747654628851,-12.503592470180365
17596950.0,34.559350542334265,-30.489319256765533,22.242822794736583
