id,x,y,z
17451597.0,53.837122526007406,-12.544856754551711,11.093177237209035
16559175.0,52.89757362024959,-71.52988474674457,8.46249527463237
16555699.0,0.10095321167752946,-11.878403112630716,-8.974677786408282
17640300.0,22.70385687610035,-5.221427202218587,-24.3860715966833
17519778.0,8.938167708131948,-57.672513905686124,16.73672873161513
8523300.0,47.38411561938597,-18.79500995227635,17.497701102383765
17283836.0,47.779764043681986,-22.25900887103443,-2.394622485605673
17086648.0,18.115086810558218,11.099044705006447,-16.056743258214965
17147638.0,16.254655129528494,-59.18485075432197,-24.012898547327207
17094055.0,22.840717904339467,-50.10102806113882,26.284381766741767
16707700.0,-22.673145707754824,15.453698388941033,12.424284844871929
17124511.0,37.196382221661594,-55.721936681001736,21.112450079920574
17128462.0,34.897267903228546,-8.432186877031457,12.14423096446773
17299381.0,45.3199377650894,-5.416987939430742,6.563153434867382
17386982.0,-26.559717048072383,-0.18172535600088247,11.938701670519963
14357285.0,-23.734115675648304,-56.28970531574429,26.0634187381391
16601616.0,-3.1171675216833314,-11.759805950094572,-1.4557300598151297
18194866.0,42.69323605390746,-58.672071082151085,16.270178489421337
17176509.0,7.662907868671928,-44.48193849400564,11.665191749672834
16680963.0,-0.7032827518045606,-54.32477085015085,7.533596481020197
17064787.0,-35.08736349127133,4.210895435923639,-7.142347532693657
17293008.0,33.14958577065031,-11.854044348833948,-6.750593424186358
17397684.0,57.56206907900268,-5.8291803327263185,18.12262861088736
16594175.0,-28.971889562430302,-64.10380614650403,19.546583917344087
17033426.0,44.34713799106526,-34.48767332990625,21.464251484001366
16123379.0,-33.274399845231535,14.760497739163926,14.64255779383798
17054448.0,15.35600908993543,-72.25114647200718,-19.9646274641458
17374403.0,-13.196675612420854,5.7149332617858395,29.604186903587973
17041188.0,36.70214271985042,-24.988756900753124,2.9012370620286294
17167735.0,20.965844857415252,1.0958007000776169,16.530911530495132
17289474.0,13.496252728467212,-52.28347700362052,-18.8620985254327
8216841.0,-38.19742002890708,-7.654907288870665,0.3532471444228924
16931057.0,50.24963317281367,-59.64477445673668,-11.097134749988665
16632265.0,26.098583947165842,-0.7756184495587628,8.90265444458392
17643578.0,-38.37813096657474,-55.42674090625628,4.086335048575085
17370974.0,45.18341690860742,11.388570666084044,17.95239623367782
16692291.0,16.476581359118587,1.8461828754880665,29.55683984210761
16623393.0,-5.282983688136596,-19.1934564781962,-28.51477588270693
17150754.0,21.778658588978313,-45.87281889397465,16.598420651010166
17189709.0,4.003239736363893,-79.79801810971499,-11.425803357403566
17366605.0,47.49056813302347,-31.356665936327495,-4.78144968846231
17428567.0,-8.926827079088579,-18.8931912040445,3.426311164844256
15597924.0,29.205587999845967,-56.441461634956596,28.09522148065941
17011393.0,-28.283926719611358,-42.5875842487496,19.259290925306885
16956976.0,52.04512301508766,-16.85878079735896,-22.67656124712119
16965346.0,22.501684623388797,-15.932145815427715,25.90433734901437
17131844.0,-10.132168568754059,-76.77394893611483,-17.95292731204068
16948258.0,47.719745471565126,-1.1463046257444045,14.154856549839
16991087.0,-21.47261502835415,-4.20927399512034,-1.0764649366545602
10672055.0,35.70437448076625,7.3029210239120586,-0.40770537783087457
14847632.0,23.199141252811454,-43.65830230878234,-2.177494201624091
16696731.0,-26.406914769118288,-52.897465109230076,-26.255093908830144
16677355.0,53.38963971117737,-14.412624399609909,8.649139394174982
17171464.0,31.564888739894435,-50.73887249844325,27.31797394281022
16001262.0,6.4131872866860355,-78.49137479320505,-12.404191829041634
16627260.0,28.05239334698811,-47.05562928005003,18.086495772820527
16373728.0,45.06881007839159,13.944198151423596,-8.256212225436947
17047719.0,13.183073971300713,3.4449016681393076,12.100498968134195
16249623.0,50.10304868559095,4.275486979370504,-7.259598234662162
16981992.0,50.89809217683765,15.484828704563435,-4.001833652310508
16731732.0,-28.618074963035742,-37.59541087983455,-18.29127708430795
17138538.0,-20.47734260376726,-61.08210727176766,-1.6658126317234032
17109600.0,31.059486856652036,-48.77089139356395,-4.395363230755686
15797866.0,35.14793745806256,-55.71096489842141,-10.173713629453523
14211587.0,14.947236360553685,-47.73559006035129,-9.375530980569726
16943855.0,17.97665579783603,-45.51638554965661,-3.004762032115135
8420654.0,-7.007360831951766,-11.176163250497643,-12.664548497991381
14390990.0,0.7607329290047095,-59.277108334853175,14.652168301229773
16636197.0,-9.18871475278382,-18.44230656734706,23.685174512916916
17323600.0,-34.90469236291146,-17.100181119610546,-8.710658045537809
16753621.0,45.30398839101897,-45.52294773074472,25.426462948217853
16745327.0,52.931530260888216,-8.846654983868802,10.58599990424647
13221593.0,19.36265927438333,-76.27279425330086,-15.422762604019479
16191775.0,49.94043905870465,5.7648324167492015,0.6777329896429642
16891181.0,56.657336325618715,-30.858499677322,22.809014521702622
16757694.0,-17.406786931572785,-66.06008578772696,27.75024646410497
8369253.0,9.352599187425945,-19.08029702002631,6.759040513311353
16935096.0,51.05843580598983,-36.073973846067126,23.8775842351199
16614950.0,-21.4355423075072,-1.1312909978981436,10.17683159570315
16573399.0,-16.800251216988205,10.781143998200948,18.529576017779874
16639750.0,38.562576075335144,-53.869273536681646,14.851454557104123
16971378.0,-30.523486225991935,-33.18390274805124,-18.568764549847177
17229909.0,52.31281607524349,-18.188119987887678,17.05488655567224
16939582.0,-33.78958303567713,11.373874960221775,-5.4947457439441445
14910181.0,-35.534742623589096,-45.17665959161415,14.567324934444592
16960168.0,-3.3868192856687838,-50.22417601635117,14.208411129667486
16668993.0,-35.4409872323836,-16.37751904975549,5.073244073306284
16952405.0,-21.85632890920411,-4.350759322508551,6.688000283928307
16643442.0,14.4701628690168,11.839688031876513,-14.101647920864387
16604516.0,30.57152500090163,-8.20837410393698,17.02869945780988
13914719.0,-25.173913222207673,-2.2385572665122417,7.650920079349311
16911817.0,58.26868587768072,-38.66559274661256,-23.705474799207963
16664982.0,57.158881663845115,-13.93221061691525,-8.920208434744067
8358441.0,13.677226299987687,-73.58979166308909,-21.585283008089526
16865320.0,8.697962035040193,5.2936009591681765,-7.966570162813245
16608247.0,15.869209359276931,-46.28119075736681,17.889774844805704
16736005.0,56.22386375525649,-4.1215272163319945,3.1005195551643534
16986868.0,50.048233450155905,-3.152691910039115,12.06510450813556
16902854.0,-14.497261774203917,-18.69503276062101,21.5281101607591
15705956.0,38.947715492387836,-6.643750417760345,3.2052133385564456
15878252.0,14.981241823058586,-76.060001961739,-26.537696235370046
16550703.0,-23.123907429511828,7.7655594074302075,25.53246287128011
17255595.0,-34.290931212824844,-28.781333917949095,5.577214309536259
16364620.0,47.789035759874245,-16.221098860520705,-28.09446748668175
16233064.0,49.510796219023106,-18.34553800826649,12.170207493418939
16116800.0,-28.82511998269878,-51.439782002938635,17.72219096103531
16852686.0,9.363321161561586,-20.56622515521521,8.4020067842435
15978821.0,42.036718708014874,-25.484520039065522,17.279848133382707
16673538.0,0.9128390760562507,-61.61362390394275,14.747624210759412
16710871.0,11.536093898648906,15.756957527477596,10.618258332232763
16845587.0,30.454641178350073,-27.520142904544887,-11.610965085839965
16510725.0,46.80258591424795,-44.33213809329678,25.74031548599492
16390784.0,-11.31650752881579,12.891483164764653,-11.681285448634757
14066926.0,54.3364091872325,-35.5984975565206,24.472703671936237
16126634.0,30.236133782577188,-50.06619182202577,4.791261463107188
13921561.0,-23.045215922791513,-1.046649550152972,6.944803415185668
14957973.0,-35.47529846160248,-45.784902936265645,14.615875309869125
16653665.0,-7.003304923095309,3.1772218032848327,0.5446069334700114
8364907.0,26.447579827047186,-10.338754582113339,-17.658157041197363
16561331.0,36.35540252466661,-17.559592630838797,27.02788699285444
16727954.0,37.369879864645746,-38.97965890234206,14.746313901905022
16394337.0,-36.30937703794325,-15.253587815413404,-6.740317281740058
16403899.0,52.36292816171357,-0.009655026695573499,15.162279490608146
16530723.0,45.3549437674982,13.320609327785986,-24.025479670170977
16146147.0,36.34563973888711,-70.19633555003163,-20.886848965114464
16433030.0,36.91069804461969,-59.230780777664975,22.753651014212437
16657911.0,22.63840094344532,-33.072085884840796,22.661089384814392
16447238.0,-21.217238501893164,-62.22339274046289,-3.377754662019572
19182762.0,22.00160623308609,-51.43119465496617,-17.34425718763429
16437978.0,14.149967236965908,-71.64663352289003,-19.86130868144133
16454620.0,-39.23453278947268,-6.00876266350242,3.460085340918039
16684540.0,44.43025293999045,-35.2735813959709,23.372338317126278
14805238.0,46.06853838827132,-57.05829186111355,14.078657730408247
16791967.0,-26.942504214333766,-4.366898675437712,2.6651127547824522
16462661.0,-31.321492242361803,-27.751573831923107,-13.620605661546836
16281215.0,22.566047234994436,-51.501351033765026,-19.823771415731308
16916061.0,8.922094645702899,4.509701264846651,28.919718865404988
14042157.0,33.77165603912805,-6.27458219077924,-0.972686525994114
14761477.0,-0.3685675912074523,-51.038393089014335,16.129345135359024
16090542.0,38.483469629485455,-23.626155544202888,22.840410886792547
16409437.0,17.070745552893587,-34.36714184551915,-14.099022296843224
16568583.0,22.463956613604754,-46.68569272251538,-2.95551028738058
14841935.0,21.901884714699385,-43.501027490607164,-1.8712409755668844
14757930.0,-0.39720892740924807,-49.937360527033476,16.626748812961473
16583347.0,56.217267135045894,-32.55343283372954,23.33008208151991
17932704.0,51.86674597716353,-26.70314803315853,-26.01340080112545
16451642.0,-1.5174664289190756,-62.69221989822796,16.46308074185093
16477549.0,-16.150026910290276,13.661610066049562,-10.944794667651852
16494873.0,22.18903618774126,-51.218168677772034,-21.769587206336453
15984134.0,43.05225434440186,-22.611754253414855,13.220399870858845
16169303.0,-37.6192113177934,-7.041101773743975,-5.134502334158498
15295234.0,47.31176867611409,14.254417904334886,-21.820454611743507
16578044.0,-33.897854187548745,10.36259721310988,-1.0094541165323112
16238798.0,-38.05869761546063,-30.977110036440497,-17.590339480898766
16525983.0,-1.1601423505165394,-0.03168363934837992,14.230122128376621
15635733.0,-8.713327022128054,-14.333307440995972,-18.43488647844028
16701964.0,50.96905881400023,-28.897332652633676,0.33699258092979
16482629.0,-30.32083945856236,1.1767226787286347,10.857833152133672
16262528.0,50.1098299287976,-84.10740639440797,-11.75688215685671
16257031.0,-33.02217073292166,5.91406220916347,5.016741104723548
15846480.0,-23.0619153950768,-50.83809913814208,-29.19529810188474
16135805.0,12.569583409410164,-75.00060582256108,-8.433368605915923
16424325.0,21.446441013210418,17.30164077123639,19.863765965271536
12648880.0,-36.578985896290064,-22.089879744110306,9.479555121964925
16173790.0,57.85256203625192,-24.793110737825202,-15.441900038130855
15973150.0,-24.065412556808315,-77.41828351316808,-25.286469634314116
14618436.0,39.27839872130232,-66.8072841336296,29.190347107427293
15358401.0,46.64700240966935,3.643395162692573,-18.60780037823394
14809907.0,47.17950266286819,-57.228653488431725,13.583398465768044
9512114.0,-33.40936083209767,-46.02499740097888,9.193476829115511
16179868.0,-9.43966221514162,-50.89206112009655,11.817484766423782
16204628.0,27.433188211094574,-50.80387593642083,26.245730176125114
16199414.0,35.2360252746824,-16.920627856608103,28.28693480371593
15070188.0,15.855875845433589,-74.83667798084826,-14.94637810564611
16376965.0,-36.95460069607311,7.085103608119134,-4.373406203341785
14837489.0,51.49819000559863,-4.409089245316223,11.648530575006932
15829794.0,20.22717831490631,-83.47554474277186,-17.2316658018529
15917118.0,-1.067756823961203,-20.769010541455362,2.855579129624886
16012583.0,9.863889586481465,8.531910455489271,-16.164530967630004
15641198.0,15.175772651590567,-41.936272952860215,0.39625363926847346
15381418.0,22.580407175857744,-74.12754931254035,-12.232865626100674
15518507.0,5.128030003397228,-11.041446314886056,-14.836084697451327
15835146.0,57.821804250886856,-6.45235108606202,12.57174111375744
15940996.0,40.37144720480085,-77.31969339534137,25.77554004202138
15673374.0,37.812957654602116,-5.579138722734572,1.97743061213527
16030140.0,32.79854189487844,7.039316796235916,-29.455226636994453
15996483.0,-4.442757956842012,12.279909757812765,-5.884617311468494
15656318.0,47.619413604436,-0.9637030814761433,12.538895141226398
15667567.0,55.42522560228795,-8.295200127484637,19.96440959810649
16106438.0,24.7702086485813,-49.330594560657005,25.59109127375527
16056372.0,49.921874484666866,-1.9649730512513777,0.5154303876150772
18223769.0,27.179473224189916,6.856986056315347,-6.2211755740604895
15484683.0,14.203976233418,9.074235863627495,-9.99031227086627
16018178.0,-35.05135909814652,-21.361038462986855,2.8315497038602557
15890726.0,20.307591245736464,8.133194742762226,-15.562674816453494
14195766.0,-34.86074347447363,-24.89737055940187,4.233009212099067
15490693.0,38.811764735987005,19.246670473313685,27.097748546461617
15934507.0,16.71529309402791,-3.3290953238861016,-15.338234143333633
15921054.0,36.77433493810584,-51.69590628876405,12.26206226769954
16036384.0,-17.79335463035102,-23.32132046452523,7.676470442206865
15927500.0,-6.462516964160636,-59.43147522191426,5.84272658836
13938865.0,-29.335670095153887,-0.1260670219132134,8.770767184618542
15084443.0,44.772327784815765,-16.805089546270352,16.975657191494165
15542000.0,53.411520619863616,-22.037596720612786,-28.367652131377486
15437986.0,52.17583879788258,-77.78770174987373,-21.244789015621294
16062295.0,34.018817002761814,14.086128155008348,-18.052729420527125
15507373.0,8.231224632954172,15.20502326379589,13.416843297887814
15614725.0,33.67502392019159,-81.46388542935681,1.8611273328828748
15662113.0,-40.26372332288303,7.428951289151084,-7.036148866023762
15946709.0,-39.56810301851956,-58.92937290196677,-5.850216837501446
15522089.0,39.726007922544156,-25.364630512132027,10.859370063175326
15424769.0,35.92694323632802,5.176120012096353,4.31367064196
14916080.0,-32.589818459901146,-46.06625181673287,10.817892208539226
15465663.0,15.674213813139929,-37.19929441483579,3.402833383050802
16150066.0,14.265305619860067,14.371239723508868,-28.22844020053376
15418092.0,55.016250728099656,10.318538925640217,21.94226280877648
15569345.0,44.882535862464614,-78.17789454678879,3.672630324540533
15871638.0,-20.654891479343693,-6.681022052812894,-4.581418771932823
15953506.0,-35.22082989793062,-26.005076473331563,-6.990376858698033
15554596.0,22.438249381561956,-72.62476552082869,-13.699332479073389
15386755.0,52.63174184262794,-19.334121092617295,-25.124164715028034
17603613.0,-24.82118623703364,-8.9307372283095,-19.790198772304667
17906045.0,56.75669124769872,-7.896959043385437,11.352381193193601
15528598.0,-12.947870753816748,-77.1747184373758,-13.930099657994592
16072005.0,-12.375592465483507,-11.474618284954854,-25.67502013223994
15214259.0,45.254208501705754,-0.17827235814090991,-6.7078532657914725
15227041.0,37.97414748422122,-73.68343830044113,0.6756933269761074
15305909.0,14.950477166522031,7.1323667612291635,-27.66978835434104
15501298.0,24.50357447525873,-32.55913403448872,22.225114871232414
15336992.0,1.2954382035937788,-81.17560326513147,-9.211075865482467
15172289.0,30.96953475287165,-48.641189673747945,27.789738965930212
14681035.0,3.7094311293317768,-15.86847883860645,-20.725500724063714
15282186.0,32.327554535525415,-73.56296914978344,-21.46599452750533
15410274.0,23.150811646192277,-0.14591030712483177,17.986285071962293
15207475.0,12.93008003974765,8.89556204734684,-16.889704631944806
15350631.0,21.059408334290335,-43.269412471010725,-15.963647727883512
15451067.0,32.213335660284876,-29.01059443645878,24.156861994156635
14384640.0,1.1474570471966974,-60.10850039512718,14.622100446018926
14715402.0,20.953645316476088,-56.66043464829163,-13.134787635321494
14188900.0,-35.480308861686694,-23.509445267342148,4.065827413915041
15782709.0,23.13446333231076,-50.63483949673241,-16.471014275218888
15402076.0,41.512419865683576,-78.51450533537911,3.915476564919974
14949191.0,-33.31419169669326,-44.63654031429546,9.96470680348502
15328474.0,-16.956762600940827,-3.1606267951565727,6.256893773001909
15561789.0,39.024982020571386,-76.39297166523728,2.7824473069037357
14642197.0,19.94117300802694,1.9870130759221825,27.81531079521887
15322027.0,-31.2024489098061,7.382574391212514,8.752984090034534
15189924.0,-6.254524218653551,10.674406304787901,-7.917954116470725
15056753.0,-39.222037266468995,-3.761685265632652,-5.0847381109722205
15151456.0,34.17904940611324,-53.32859596637599,-0.44483756131077534
17618661.0,-39.062095762429195,-58.4811880199525,26.20007475942916
14967953.0,12.345386190247511,-79.94285058532529,-17.307749289025807
15242252.0,-28.136907911901655,-21.073911674165995,4.76055861742372
15134529.0,36.60787565988937,-64.8361538003511,-2.5562520282856713
15367781.0,54.064687963145005,-23.658081555651542,-29.885522915176995
15265736.0,16.442446865513052,-45.555066630451,23.948131489773786
15110222.0,39.8319038716108,-77.4799019977213,13.979109358384619
14793104.0,-26.98024744558577,-54.52840613536441,22.72682665006048
14059470.0,54.00214238990149,-36.39876138201529,24.75816904071271
15076082.0,6.206045247356743,-15.582736641444894,4.535920908484755
15125933.0,-22.870587895433772,-5.07171391266029,-0.9657524938133758
15038751.0,-36.57381991342274,-59.77307439223563,24.72547051177746
14349778.0,-23.384435339195505,-57.278159103819675,26.911642720381224
16291700.0,16.810007667799578,8.918893401051639,-22.391351950569174
14471018.0,-39.65881607776775,-26.58648693801728,11.485822257172574
14822490.0,-34.34435701747462,-27.186866685019307,1.7306632406371625
14648182.0,32.31361704965581,-35.2671368199447,-1.3452478795128098
15393779.0,-37.407121233548466,-2.6584413641703146,4.7688820412345905
15157618.0,-27.48334558229962,1.8712067992160606,14.010670760320185
14815347.0,40.68286546741638,-79.35388161591555,26.350656585788627
15250310.0,-10.299660259227318,11.216574135931468,20.201018280498626
15197400.0,-9.490843262573845,14.145697747237945,15.339066889828791
14720586.0,-36.20708714403186,-13.74275215967507,0.02731463110245924
15274006.0,-19.151512682848296,-55.30694117350623,4.973694755315256
15371869.0,-1.5539417410844214,-7.224910543670483,-1.3858074918664274
14728143.0,40.904423628270344,-36.12019479815451,19.23565889968113
15028758.0,25.805515129870628,-32.57901660070013,18.728746503262784
14552943.0,24.393180179291754,-78.02198208175733,-11.059697308514485
14851690.0,37.01383080274191,-52.61773914918988,20.139782728396618
14202038.0,15.460039441884668,-49.18191305891413,-7.973861462469732
14515322.0,42.563748769337266,12.029061136338775,-27.93840870226151
15018060.0,39.36421792046888,15.70112159283646,-1.3272742864790708
15046949.0,-18.447598689690878,-22.567644006069937,-29.695593894477764
18215143.0,26.450517732799273,7.211292246706652,-7.134770821606034
17559548.0,47.888127045484325,-81.5638177662787,-0.47805474301222084
15091775.0,61.20021257745581,-82.21393957619918,-26.22063573751476
10606631.0,9.204760878089425,-78.96936733347744,-13.570262566324972
14545425.0,37.60148259905511,8.811768877258952,4.558217938149145
14706696.0,43.00768423115944,-33.8495642241447,20.799734582010636
14623009.0,13.88460787969407,-59.7155969101178,-8.62062006870897
14281807.0,-3.978443466505016,10.18060764585583,-3.6666609345624384
14632181.0,-7.927541145501225,-64.63167866680435,19.83709954664551
14687755.0,4.869892881715859,-42.371665841635945,23.707593202847587
13787627.0,-40.23734567191863,-52.59770373994628,20.13162231930328
14747624.0,-10.322747919454415,9.661961214076653,-8.673897020374074
14696152.0,31.28342476024877,-46.79108330518677,-19.552001170714078
14143266.0,-8.571428116303958,-5.407986591909863,2.3082193986665467
14427787.0,-24.817476156583915,-47.279943471664694,9.716494152508494
14032065.0,34.259106394022325,-5.422442208826417,-0.5652833993543269
14476589.0,38.7522763275451,12.481947222609584,3.958303913772001
15691065.0,36.50312244208904,-3.8069513698104767,3.444029580061306
14498363.0,1.7424580009622854,-2.777608737645712,-6.064846145085304
14534193.0,20.25976066849623,-69.73734643569315,-11.875547645781278
14607788.0,41.22672361776318,2.5310769993687607,0.17913767355824284
14318127.0,-24.500100375091137,1.1175143481574144,14.171734289655058
16331602.0,-6.575769332247518,-3.612532518220709,17.71326535224427
14449268.0,28.328538034797933,-10.454919048374597,-4.459281806296687
17217407.0,19.1335954081405,-41.6486429938619,-1.175131397704682
17951737.0,42.55957340222183,-57.1793043506148,16.275627935984186
14570467.0,43.86467734162303,12.530995456178275,17.84464329361142
14007136.0,35.75827317850118,-47.31474273569642,18.622340000946792
13995968.0,-34.69961963427504,-32.713065654944764,6.4097763603666085
14459774.0,4.870189644652939,8.162477085885925,1.2330063058583414
17923941.0,51.569569444156066,-27.63166223497901,-25.10072406768018
14308492.0,44.50090433932139,-15.408067254457169,19.79256514007785
14371825.0,-13.689062638105586,-3.275059919671001,7.22853946792183
18240265.0,18.532915978822516,-76.42980515537401,28.803431581161753
14338941.0,-0.1674828645701414,10.581163303138014,29.566878658481144
14254227.0,40.692193166810966,-21.7311826967003,4.948484142932534
14120121.0,11.27908840945976,-70.29938336201393,-25.55092448825625
14175623.0,-2.936803695382399,-54.42264516219401,8.26937514051723
14295497.0,39.88700697621605,-71.81489840776786,23.87705560952898
18253969.0,45.107735240552245,-52.887475729414945,-25.842967187748556
14266206.0,50.730707579487984,-15.229429568652245,9.891300924611524
14021166.0,-39.382305713155795,-54.42622696100078,28.31378357401126
14359555.0,6.696718743972828,-72.4952405525425,2.1952597018637903
14895219.0,-32.25919904863971,-43.815075409295886,10.747072518704563
14395656.0,9.341405078331583,-47.09341873632636,2.8358807977548914
14071650.0,-5.763702542001123,-11.041595023833748,-0.5971112535826679
18197884.0,13.559587278108964,8.093241651272916,-8.038728563903241
14047308.0,37.28032316384314,-37.850649712710904,18.638160072296365
13709940.0,-37.61618288991259,9.005693686343728,-7.182983027400718
19943795.0,-39.0380891233651,-56.66144358336151,27.031803060281362
19507561.0,48.23624897892943,-82.13200436242101,-1.6507171101043934
19879650.0,-25.247125853366697,-8.938481068593267,-20.711529979276794
13954080.0,-37.429674803647636,-5.188851400639908,3.2812398780156453
17891604.0,57.294564348726375,-9.766785628476518,11.000085181468364
20742139.0,44.81815450952665,-48.134393172859255,-26.764106923466606
20809089.0,15.611533468048167,-26.632209244632335,4.399186751358692
20782069.0,48.98729232018732,-15.81501685614947,-25.43235875510926
20519792.0,49.65241768368915,-43.067299829927684,25.755879624293506
20695120.0,-38.44077770690791,-24.146643875163623,9.724020138950372
20474648.0,19.05074193188908,2.087928904635136,-19.38354118921975
20755891.0,-26.700330150116542,2.1136275408029532,17.09211580330531
20640562.0,51.07556587558615,-68.12683813683462,4.498949821664676
20724974.0,22.71582709100785,0.8170218115829032,14.830737512851671
20670328.0,8.570532118020434,11.484753681296683,15.750252812464767
13965937.0,-35.783825801212586,-6.286708954458543,-1.5348490402350696
19915811.0,19.016764136051695,-76.41758458389204,-15.448426498927073
20374370.0,17.905435595467534,7.359146128813997,-1.14743831158282
21924776.0,37.59807565769448,-4.757785228596575,2.409518879516231
19975482.0,15.43283068481494,-85.17526894361305,-29.648461446976356
20359746.0,55.18508497753597,-16.937000354839853,-2.8209162872277638
20440705.0,33.68315452787046,-4.942157996748635,8.303181855354127
20324217.0,35.34822849149429,-60.457827750300545,-4.334514965151824
20456943.0,32.06641992015746,-20.126042770201213,1.954554620191558
20504299.0,21.237751004400753,-54.70985093694353,-14.780967510025748
20339744.0,26.84436959114433,-79.37226404369791,-10.062926165099832
16300532.0,-27.44177867872163,-4.607190152085286,-1.2464154842670594
20487147.0,40.65976143490436,-9.439755698846,-20.850427587056192
20294915.0,27.579801328655773,-17.373304511132286,-25.532322440784334
20242622.0,-3.7039377679117687,-6.887958369919912,0.6170215508889417
13892597.0,-27.758512864610555,-2.9501365368621633,6.682828220619383
15710022.0,36.15298823400795,8.324035162060152,-0.4650653148990025
20069907.0,19.274242938577494,-37.6696715500659,0.8310661162235808
20025452.0,38.029617329612734,-17.083729454365734,25.87001744427561
20259285.0,-23.899608848344545,-3.073142784474804,0.9444719575312877
19845188.0,-7.102579456144536,-74.81418217391081,-25.717665148342043
19402356.0,-35.03372330641936,-29.23650020769703,5.296006760187611
19862362.0,-13.834860570221606,-2.587720863841678,14.0371831871672
19556664.0,34.568682206497826,-30.149310122948613,21.99651797604639
19891778.0,13.697074185388024,-65.63592623732738,-25.84453897557458
19380933.0,55.113755061427604,-61.53935893856267,13.151340527094733
19446999.0,45.83482924711642,-36.55527969747524,-13.79485256594662
19054213.0,17.73788425312412,-40.978925299945196,-0.11277393269032387
19316801.0,59.345397495693476,-11.816934059258896,-1.752440079006977
19488333.0,-28.732960927570296,17.36905771313247,10.249432833462942
19419623.0,27.81181812536653,-53.094202096213245,-12.853978058132004
19104573.0,-37.03445647621776,-21.95052716695414,8.41608176963998
19462909.0,44.846989763623625,-21.48712325945417,1.8438176717678614
19299051.0,3.889736464859385,-6.060473467974982,-8.748081815727714
19354333.0,33.586988482994826,-28.11861571578081,1.610885299911387
18996097.0,30.451029745000582,-46.451398398661745,-3.010775529565773
18873062.0,-1.6027354249248091,-75.30127672910707,-29.201654033906124
19128180.0,36.3320649449549,-32.17648037428194,20.411536995665294
19076567.0,53.49025670811325,-17.664215165247523,16.794777471287162
19331310.0,-29.038910888490864,-66.49407216523483,19.721780291005018
25995504.0,35.458883700117,-50.27710166841589,20.425559956592544
19151262.0,22.87755124326027,0.09463926105947174,20.65206136702904
19020657.0,46.26706044200446,-39.171494208498856,-12.095910893665852
19215048.0,19.668656383474072,-50.63749488037954,-16.66951136031084
18927203.0,-19.272962945486114,-3.426777940964591,3.4293396795864766
18893254.0,9.412816810511117,-69.71116565074176,-28.074665170531958
18816265.0,42.47664059538385,-19.297833539274123,6.635034664532748
18961507.0,44.70210137174148,-0.2501312408637735,-1.5010931417586297
18758771.0,-3.104484497816254,6.003211734484912,-1.8266734083134364
20823325.0,-7.354912056250503,-2.5084578925114887,16.5335431962854
18644987.0,32.15585069424361,-53.32221228755223,25.795636504532432
18680976.0,13.92697042178726,-47.25934877269993,-3.960634645745281
21019892.0,-27.488594532083457,-4.360361250572762,2.384455534834019
20532195.0,-28.510755632744708,-4.648226586362812,-2.2205384165632482
18601017.0,38.75457379954289,-80.2508208760748,8.07571844495752
21059563.0,39.530767284611535,-67.18937856633383,24.513580800432294
18544429.0,-38.81121251220522,-8.424054940672304,0.32727391822834306
18481115.0,-26.024717305515065,-3.4667072852863807,6.004206697240408
20163969.0,15.77071996082319,11.08772722907509,-24.381168146504848
19634930.0,33.15338781651991,-55.15875798604206,-8.882980090844729
19701410.0,47.12738383096437,-38.532673401953396,-28.085281100487137
10705995.0,22.37249571715486,-51.3322864141756,-16.981175675744865
14978116.0,37.27140998978476,-5.1598838491468335,2.1490595095529286
21986362.0,35.53941610791483,7.036658447914127,-0.13340536964610994
21109761.0,-23.77335599990627,-1.8204230329445559,6.762126915832546
21242351.0,-30.80461613117484,-0.2395826657568112,7.238404606567542
21573587.0,-32.87905516777304,-46.10939933345398,11.461497688519962
21730536.0,13.511444736790786,-79.5059166428695,-14.984287393096222
21379522.0,-35.425773525842935,-6.760399321038333,0.10829272435864379
